科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"1,263,533,343.37","3,316,819,755.07","4,684,798,718.12","6,457,136,171.19","2,012,010,002.84","4,423,575,515.36","6,212,982,785.96","7,748,048,221.54","1,366,647,732.94","2,814,431,311.35","4,206,876,683.25","6,161,812,956.21","1,391,775,330.48","3,011,082,306.63","4,927,739,454.78","7,108,100,952.12","1,875,287,651.62","4,853,843,350.98","7,271,995,072.67","9,948,594,896.89","2,413,400,442.30","5,584,199,960.82","8,661,476,232.68","10,094,771,029.11","1,782,096,712.53","20,385,300,667.20","35,482,707,375.52","43,545,524,764.14","10,095,270,851.27","22,195,053,909.12","37,942,638,203.35","46,558,121,703.98","11,274,924,952.45","24,459,699,955.49","35,825,125,167.89","43,079,907,729.73","7,840,925,384.40","18,216,796,653.46","29,820,105,825.92","55,424,282,014.34","16,889,245,061.16","29,054,628,016.72","47,597,981,244.40","56,927,824,361.71","10,639,224,930.84","25,683,862,276.44"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,"131,837,615.54","131,837,615.54","224,117,528.01",,"380,459,916.91","380,459,916.91","418,767,729.11",,,,,,,,"253,976,807.82",,,,,,,,,,,,"111,247,766.55",,,"683,393,600.00",,,
收到的税费返还,,"1,703,331.60","1,703,331.60","4,220,244.16",,,,"6,792,523.91","19,439,457.35","24,591,848.02","30,844,769.56","34,109,059.42","1,412,473.42","2,475,417.53","4,152,593.28","12,534,914.03","9,911,074.18","21,323,120.05","30,049,693.29","43,701,010.11","4,370,368.85","7,563,310.60","10,202,047.06","17,138,303.03","3,584,228.42","6,832,343.74","11,500,301.63","35,372,518.25","1,959,962.70","3,818,064.44","3,822,668.44","8,726,000.93","1,515,088.19","4,235,771.46","7,070,669.01","7,682,707.97","2,594,620.99","6,468,565.59","8,020,796.90","6,247,522.13","2,342,650.00","14,175,810.25","22,731,708.58","5,355,971.82","283,881.32","283,881.32"
支付其他与投资活动有关的现金,"1,104,652.50","2,531,685.45","3,925,653.05",,,,,,"2,213,019.57",,,"45,087.00",,,,,,,,,,,,,"150,000.00","65,359,437.41","49,744,953.68","472,826,358.94",,,,"17,946,148.86",,,,"134,635,221.98",,,,"25,381,168.45",,"9,039,572.56","9,039,572.56","74,458,755.07",,
收到其他与经营活动有关的现金,"5,590,735.62","15,380,078.97","18,210,670.51","17,494,644.94","8,393,460.79","21,362,838.06","106,478,942.89","135,370,202.32","13,471,890.85","32,551,473.48","46,297,006.95","96,710,356.47","72,705,260.36","84,628,844.95","122,163,479.16","152,968,046.38","63,125,285.91","55,846,990.62","79,632,258.14","121,249,712.01","15,295,080.66","37,276,711.29","128,974,913.45","134,476,007.47","43,239,021.06","285,973,458.56","477,797,016.53","792,962,052.06","237,001,664.94","396,067,343.53","529,746,857.10","822,099,307.03","329,762,451.14","345,890,364.26","526,149,025.60","1,066,530,726.98","447,480,326.39","334,068,713.08","515,595,187.88","1,238,520,322.57","444,104,288.01","353,522,017.49","550,975,826.71","1,018,862,708.27","459,388,065.55","353,384,466.67"
投资活动现金流出小计,"810,663,034.30","1,650,365,640.73","2,422,242,666.00","3,372,424,400.34","711,779,026.51","1,597,880,167.09","2,757,933,716.70","3,706,744,006.20","600,571,026.07","1,205,343,447.98","2,047,459,056.42","2,375,853,239.36","609,076,458.65","1,298,446,449.35","2,212,089,772.65","2,664,981,685.69","518,051,178.93","1,527,632,672.15","2,248,892,566.79","3,196,751,382.46","555,639,815.09","800,278,717.91","2,076,895,999.78","2,450,796,180.62","444,897,360.22","1,688,869,203.23","2,370,577,886.95","3,253,173,272.20","289,209,171.10","901,260,392.47","1,429,590,382.34","1,616,471,501.03","659,386,493.00","1,572,082,036.55","2,407,490,754.48","1,792,040,633.96","365,809,726.58","827,343,667.72","1,228,311,968.82","1,285,839,963.48","208,193,616.42","355,161,471.64","1,495,380,435.20","1,208,211,948.06","79,652,946.11","239,763,226.01"
经营活动现金流入小计,"1,269,124,078.99","3,333,903,165.64","4,704,712,720.23","6,478,851,060.29","2,020,403,463.63","4,444,938,353.42","6,319,461,728.85","7,890,210,947.77","1,399,559,081.14","2,871,574,632.85","4,284,018,459.76","6,292,632,372.10","1,465,893,064.26","3,098,186,569.11","5,054,055,527.22","7,273,603,912.53","1,948,324,011.71","4,931,013,461.65","7,381,677,024.10","10,113,545,619.01","2,433,065,891.81","5,629,039,982.71","8,800,653,193.19","10,246,385,339.61","1,828,919,962.01","20,678,106,469.50","35,972,004,693.68","44,373,859,334.45","10,334,232,478.91","22,594,939,317.09","38,476,207,728.89","47,388,947,011.94","11,606,202,491.78","24,809,826,091.21","36,358,344,862.50","44,154,121,164.68","8,291,000,331.78","18,557,333,932.13","30,343,721,810.70","56,669,049,859.04","17,335,691,999.17","29,422,325,844.46","48,171,688,779.69","57,952,043,041.80","11,098,896,877.71","26,037,530,624.43"
投资活动产生的现金流量净额,"-795,902,546.46","-1,616,014,021.10","-2,383,303,256.16","-3,334,393,907.47","-702,748,881.91","-1,587,204,853.60","-2,745,977,119.88","-3,692,007,062.54","-600,571,026.07","-1,203,274,012.31","-2,036,089,620.75","-2,362,055,513.90","-608,651,930.38","-1,294,680,865.92","-2,194,547,706.67","-2,648,751,427.18","-510,706,771.38","-1,516,192,603.40","-2,237,680,146.98","-3,184,346,294.22","-555,639,815.09","-796,135,021.91","-2,071,775,999.78","-2,435,249,474.48","-444,897,360.22","-1,679,416,427.17","-2,359,357,108.59","-3,229,981,224.72","-280,429,246.58","-834,279,231.69","-1,077,301,048.34","-1,568,097,764.65","-639,209,409.00","-1,028,101,599.72","-1,247,948,694.38","-816,798,032.41","-133,042,789.84","-395,268,295.57","-720,605,014.91","-909,167,084.44","22,406,507.19","-35,194,094.48","-234,607,691.93","-345,936,022.21","76,095,627.07","-49,672,789.70"
购买商品、接受劳务支付的现金,"947,857,054.00","2,473,492,298.18","3,598,327,311.49","4,643,625,905.29","1,660,517,853.57","3,471,797,996.96","4,907,691,166.38","5,787,425,975.23","901,954,287.00","1,620,765,455.94","2,500,039,237.00","4,011,562,276.12","1,028,894,416.99","2,025,511,564.60","3,150,705,290.26","4,639,096,906.17","1,925,975,284.00","4,004,239,997.00","6,047,599,187.37","8,086,761,342.13","1,635,955,502.09","4,111,546,414.99","6,735,569,399.29","6,990,054,154.20","1,253,211,759.63","19,395,677,332.64","32,807,754,347.75","40,582,775,099.28","11,347,786,055.38","20,532,451,965.12","36,330,941,823.53","42,758,973,629.27","9,546,715,354.53","18,062,605,040.02","27,908,803,570.07","36,389,280,803.92","7,486,911,291.83","15,304,396,191.34","24,990,646,196.09","50,565,614,309.52","15,953,401,204.77","26,424,936,890.42","42,780,981,718.25","49,399,282,125.90","9,311,119,028.41","21,673,056,803.58"
吸收投资收到的现金,"1,269,065,068.73","308,630,708.45","1,275,534,158.45","1,274,479,763.00",,,,"13,563,800.00","945,479,875.96","945,479,875.96","945,479,875.96","945,479,875.96","30,042,760.00","30,042,760.00","30,042,760.00","85,740,800.00",,"1,800,312,430.09","1,800,312,430.09","2,002,492,357.92","88,200,000.00","90,900,000.00","90,900,000.00","103,700,000.00",,"14,700,000.00","14,700,000.00","20,300,000.00",,"10,900,000.00","28,049,700.00","23,050,000.00",,"700,000.00","700,000.00","23,150,000.00","1,600,212,485.12","1,596,661,406.41","1,600,212,485.12","1,699,452,485.12","3,120,151.75","45,002,679.65","51,002,679.65","62,235,309.80",,"669,000,000.00"
