科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"548,853,645.09","982,359,176.54","1,421,636,163.29","2,178,950,194.23","790,071,064.03","1,374,156,069.39","1,952,101,125.68","3,010,999,304.79","793,357,733.02","1,386,791,448.93","2,001,304,970.98","3,069,467,683.06","833,864,240.31","1,562,370,832.43","2,283,883,225.29","3,466,120,314.78","1,040,465,999.91","1,701,828,770.26","2,363,550,817.11","3,658,876,252.48","939,141,581.02","1,658,398,310.57","2,497,655,187.39","4,049,038,475.62","979,438,819.27","1,798,515,871.70","2,575,302,821.85","3,999,090,150.07","979,527,920.88","1,757,002,360.18","2,554,208,580.76","3,799,860,453.36","1,009,569,376.09","1,645,531,653.40","2,435,143,582.63","3,570,164,225.56","855,449,541.27","1,595,272,261.27","2,349,810,396.81","3,455,528,074.10","774,175,791.92","1,591,316,958.05","2,299,115,694.51","3,435,662,981.82"
取得子公司及其他营业单位支付的现金净额,,,,"-1,593,825.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,065,407.52"
收到的税费返还,,"5,245,138.46","8,868,249.69","10,580,800.83","3,623,030.18","4,753,279.73","7,079,833.88","9,099,375.84","1,518,414.22","5,797,724.26","8,933,576.81","11,936,230.12","1,708,849.41","5,160,796.73","8,122,216.82","12,655,704.14","4,365,451.81","6,998,493.78","12,486,862.55","15,044,694.38","3,846,433.91","4,706,066.21","7,617,381.33","12,236,764.22",,"3,620,235.69","7,050,725.36","11,306,820.49","2,592,612.96","6,223,744.76","8,864,972.54","10,789,997.21","1,421,213.47","4,248,525.78","6,202,557.39","11,348,869.79","3,593,958.20","5,554,133.72","10,130,037.60","10,440,817.62","1,405,115.31","8,146,312.35","10,817,521.08","11,725,274.06"
支付其他与投资活动有关的现金,"18,856,415.37","18,856,415.37","18,856,415.37",,,,,,,,"5,000,000.00","73,500,000.00","490,000,000.00","730,000,000.00","920,000,000.00","1,120,000,000.00","27,000,000.00","862,000,000.00","890,000,000.00","1,751,545,000.00",,"398,640,787.94","953,559,080.12","1,027,632,482.90","220,000,000.00","233,918,750.00","253,918,750.00","248,146,805.56","200,000,000.00","250,000,000.00","70,000,000.00","315,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,,"650,000,000.00","30,000,000.00","860,000,000.00","1,690,000,000.00","3,020,417,183.75"
收到其他与经营活动有关的现金,"20,640,196.29","45,292,500.50","55,061,911.27","40,464,527.67","11,005,443.13","37,635,468.81","42,631,301.22","85,840,156.41","10,372,269.62","34,210,570.45","43,995,589.64","14,641,669.54","8,888,181.31","4,494,833.46","12,703,433.94","12,430,260.99","11,798,571.05","25,003,915.33","78,132,851.52","10,483,901.34","8,399,861.65","16,173,510.09","10,976,060.90","54,543,166.87","8,197,092.31","16,955,405.69","13,235,993.99","29,863,252.75","10,321,799.00","18,048,510.51","35,861,463.46","76,653,741.25","1,705,971.92","11,410,271.86","45,917,740.37","70,154,159.61","1,762,479.62","39,553,881.31","71,390,398.29","78,999,744.55","1,247,915.75","41,744,898.44","53,698,544.56","93,020,614.25"
投资活动现金流出小计,"152,380,594.43","203,311,462.90","228,907,652.18","254,204,146.36","892,358.85","27,280,376.47","25,050,865.32","53,754,094.73","20,829,124.51","25,938,944.71","30,007,895.16","105,639,509.30","494,762,132.07","1,229,348,128.73","1,421,656,204.87","1,654,722,389.93","28,147,360.55","865,176,532.43","919,993,356.65","2,119,371,156.25","1,592,521.97","402,232,520.04","957,813,851.37","1,058,386,887.88","220,701,134.97","235,836,148.58","257,973,947.86","255,418,322.95","202,735,618.44","253,991,713.16","319,822,572.76","565,718,252.42","200,435,637.69","202,417,565.23","207,555,374.31","217,309,087.44","138,396,271.84","139,751,015.24","140,498,676.05","661,710,095.59","60,274,322.49","1,042,010,616.14","1,872,400,248.78","3,233,967,872.96"
经营活动现金流入小计,"569,493,841.38","1,032,896,815.50","1,485,566,324.25","2,229,995,522.73","804,699,537.34","1,416,544,817.93","2,001,812,260.78","3,105,938,837.04","805,248,416.86","1,426,799,743.64","2,054,234,137.43","3,096,045,582.72","844,461,271.03","1,572,026,462.62","2,304,708,876.05","3,491,206,279.91","1,056,630,022.77","1,733,831,179.37","2,454,170,531.18","3,684,404,848.20","951,387,876.58","1,679,277,886.87","2,516,248,629.62","4,115,818,406.71","987,635,911.58","1,819,091,513.08","2,595,589,541.20","4,040,260,223.31","992,442,332.84","1,781,274,615.45","2,598,935,016.76","3,887,304,191.82","1,012,696,561.48","1,661,190,451.04","2,487,263,880.39","3,651,667,254.96","860,805,979.09","1,640,380,276.30","2,431,330,832.70","3,544,968,636.27","776,828,822.98","1,641,208,168.84","2,363,631,760.15","3,540,408,870.13"
投资活动产生的现金流量净额,"-152,380,594.43","-203,285,386.90","-228,881,576.18","-252,810,281.57","-542,358.85","-22,253,684.48","-19,991,578.33","-48,823,261.63","-20,829,124.51","-25,938,944.71","-30,007,895.16","-96,992,796.00","-494,705,337.07","-1,155,791,333.73","-968,060,609.87","-996,505,410.32","-28,147,360.55","-100,099,345.66","-154,916,169.88","-190,829,979.14","42,907,478.03","304,199,497.76","-24,508,041.73","118,011,784.46","-220,701,134.97","-190,917,398.58","-203,998,535.79","50,912,658.98","-202,683,037.07","-223,876,410.23","-280,663,269.83","-133,523,705.72","-105,726,971.03","267,582,434.77","262,837,847.69","261,807,311.34","-138,386,171.84","-139,692,266.31","-140,439,927.12","-127,344,514.36","-60,259,692.49","138,004,013.86","154,222,093.55","-340,590,541.46"
购买商品、接受劳务支付的现金,"403,348,236.79","727,332,680.43","1,017,349,139.01","1,413,789,260.64","583,371,908.43","1,043,237,821.45","1,473,890,545.61","2,109,911,535.52","647,455,467.98","1,138,778,854.96","1,582,687,117.63","2,290,708,763.52","643,169,036.20","1,179,465,373.56","1,737,839,556.57","2,483,989,389.67","846,778,737.07","1,408,900,593.06","1,902,377,356.47","2,757,365,944.92","735,240,272.99","1,244,836,042.31","1,895,430,513.54","3,077,645,488.34","753,056,641.36","1,339,152,734.02","2,066,961,312.44","3,020,046,205.58","763,145,446.18","1,323,303,775.16","2,013,379,811.82","2,829,461,514.75","725,274,430.79","1,227,388,557.25","1,870,212,001.17","2,559,272,791.91","608,854,668.77","1,163,054,247.04","1,823,332,250.60","2,485,498,909.05","587,997,994.11","1,121,895,432.37","1,718,455,063.39","2,487,641,224.48"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000.00",,,,,,,,,,,"1,303,528,591.32","1,303,420,028.95",,,,
