科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"630,822,665.71","1,216,044,317.03","1,276,812,063.85","989,158,381.66","951,963,169.78","1,517,333,068.80","1,161,208,617.67","1,278,590,420.48","1,644,669,625.30","2,484,404,565.55","2,294,028,817.59","1,896,421,270.78","2,093,184,523.16","1,706,806,024.11","1,506,197,481.73","1,606,912,178.08","1,859,528,027.82","1,717,719,330.18","1,417,414,606.33","1,457,555,554.74","1,760,006,428.11","2,026,235,060.26","1,872,986,003.39","2,120,944,070.88","2,041,953,236.66","2,150,516,758.37","1,844,930,205.87","2,061,138,198.15","1,743,867,393.37","1,812,234,865.55","1,593,313,554.98","1,209,076,952.68","1,817,880,577.01","1,829,926,889.76","2,502,080,236.58","3,290,275,794.34","2,532,262,518.33","2,568,180,089.50","2,608,402,933.52","1,854,648,483.23","2,098,742,626.91","1,924,429,074.01","1,762,976,559.18","1,842,063,467.32","1,589,311,077.88"
短期借款,"1,721,000,000.00","2,036,000,000.00","2,167,800,000.00","2,221,800,952.89","2,149,530,952.89","2,737,219,408.46","2,686,220,708.46","2,722,180,600.00","3,047,011,921.28","3,795,721,427.26","3,810,582,316.30","3,778,685,088.65","4,051,824,203.46","4,501,719,857.69","4,159,675,312.51","4,764,577,303.49","4,830,326,069.33","4,785,059,503.17","4,883,110,894.48","5,838,513,680.72","5,875,600,438.96","5,463,038,033.40","5,844,972,485.28","5,450,126,725.92","5,832,303,067.43","6,054,363,288.48","6,147,576,207.50","5,849,998,644.00","6,432,473,601.92","6,189,121,561.11","6,867,143,723.62","6,070,394,123.85","6,466,920,761.36","6,222,528,668.56","5,734,958,724.22","4,345,743,859.33","3,868,135,677.13","3,894,172,827.72","3,618,254,091.98","3,352,390,601.93","3,478,724,066.81","4,250,748,028.60","4,342,306,888.09","4,493,031,536.79","4,374,096,840.02"
交易性金融资产,"22,416,239.23","51,889,000.00","83,371,400.00","110,043,435.00","100,927,725.88","91,227,200.00","59,979,494.50","59,193,988.18","101,535,770.00",,,,"78,412.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"30,111,388.91","67,262,167.71","117,468,607.05","85,477,191.53","10,743,602.77","31,162,185.88","109,545,808.66","78,532,877.90","55,425,911.33","154,471,825.56","213,149,976.94","256,955,377.87","155,619,755.65","313,915,027.81","328,246,429.47","435,368,763.27","452,243,680.38","633,825,986.98","458,728,387.81","498,309,961.54","364,254,569.79","500,506,912.09","542,432,679.93","628,829,908.46","413,445,877.57","438,347,381.25","547,767,882.02","880,002,747.13","664,931,344.45","772,029,411.82","845,051,199.87","1,170,976,724.46","1,229,867,166.98","1,369,942,494.62","1,261,952,085.95","1,444,383,789.78","1,326,997,528.00","1,438,060,661.83","1,568,357,735.90","1,841,390,681.38","1,687,091,246.05","1,617,100,585.21","1,876,552,291.67","2,266,699,470.63","1,804,387,076.50"
应付票据,"45,446,060.44","43,936,132.17","18,347,968.87","53,140,070.39","293,093,219.78","73,669,157.46","70,962,534.91","92,470,860.13","274,834,251.00","387,753,802.93","165,989,251.76","25,338,848.24","34,760,780.74","49,757,489.49","125,000,057.86","84,956,517.75","8,693,018.33","2,933,734.08","3,694,693.23","2,797,500.42","57,166,263.87","115,255,891.23","135,377,409.25","81,945,611.40","31,165,370.27","30,687,595.60","63,141,117.65","89,951,426.07","44,391,586.60","1,089,179.26","530,161.71","198,524.86","112,673.11","45,579,881.91","208,446,525.11","353,909,487.84","359,755,524.77","388,053,275.95","630,604,292.28","752,349,321.48","723,312,664.01","728,039,338.45","777,522,554.97","1,019,293,870.84","1,189,794,944.70"
应收账款,"528,008,121.04","504,952,306.92","615,688,890.10","490,998,780.94","610,527,469.28","834,638,211.16","1,220,265,606.57","903,272,000.38","746,488,604.53","1,297,839,467.29","1,719,230,029.00","1,171,190,198.68","1,512,739,427.37","1,572,053,489.28","1,499,611,269.98","1,109,673,906.00","1,190,690,357.81","1,362,659,449.77","1,323,649,444.11","1,213,934,395.56","1,427,421,145.19","1,436,314,797.13","1,676,359,393.91","1,461,410,919.73","1,628,112,280.45","1,667,365,690.72","1,786,355,067.16","1,478,374,961.69","1,759,609,978.79","1,782,904,208.97","1,917,764,290.52","1,746,709,725.45","1,798,851,471.86","1,913,642,485.24","2,019,487,680.00","1,760,661,087.41","1,929,079,279.95","1,743,638,031.35","1,587,459,883.55","1,332,355,375.54","1,675,619,204.91","1,817,880,060.53","1,681,804,149.65","1,232,514,923.51","1,769,203,489.18"
应付账款,"587,643,925.14","838,984,629.67","1,049,260,461.56","1,348,705,399.55","1,063,637,411.05","1,709,353,758.72","2,588,234,364.02","1,723,218,477.74","1,001,246,235.07","687,472,665.25","499,668,254.00","383,491,749.77","1,074,019,144.20","1,464,010,135.57","1,450,873,914.56","1,764,116,893.37","1,184,925,867.10","658,929,480.04","677,770,109.42","518,052,740.79","436,899,482.27","821,376,824.07","916,384,691.11","837,567,203.32","649,705,812.15","746,826,444.01","760,695,545.81","773,202,306.76","707,062,984.11","685,028,928.15","755,532,533.83","643,493,380.04","699,105,916.65","1,019,317,876.98","1,206,066,215.81","1,159,882,161.58","1,210,784,377.05","992,313,825.19","1,050,670,188.19","923,283,567.99","1,117,185,899.36","935,259,595.75","939,723,649.84","1,054,863,408.49","1,417,398,629.10"
预付款项,"198,119,721.72","263,819,781.01","346,794,848.37","653,175,012.62","544,599,527.72","649,278,527.31","657,410,525.40","454,121,475.92","14,080,239.00","487,841,688.10","487,442,238.10","281,840,276.82","357,384,462.92","356,439,121.33","353,376,679.07","174,934,832.07","24,807,741.25","165,617,366.36","168,140,707.62","58,724,802.13","88,071,114.33","246,420,890.21","134,298,561.09","276,372,479.71","140,363,078.91","359,710,940.51","384,517,529.07","288,013,689.79","398,044,289.68","366,303,408.44","272,045,818.11","206,514,724.56","262,584,201.26","326,916,189.55","269,553,162.88","163,124,875.92","146,675,128.23","132,464,769.45","231,666,423.07","156,316,847.92","186,146,621.89","203,170,115.52","171,828,110.71","317,865,067.80","291,316,362.34"
预收款项,"63,649,724.12","115,967,394.56","119,207,198.16","172,107,258.27","134,531,900.03","154,652,209.79","154,771,871.47","150,346,308.01","2,272,524.69","335,010,551.96","334,706,598.16","174,879,984.53","180,688,201.17","270,460,510.74","271,519,418.08","124,029,353.36","3,092,174.69","170,055,359.04","171,626,961.31","122,334,466.72","117,672,878.70","113,185,398.18","132,488,843.18","139,240,069.55","179,511,256.23","84,128,864.51","259,031,030.45","127,864,626.22","110,259,699.71","153,014,389.75","161,844,090.97","268,689,162.70","250,759,701.64","341,103,465.27","377,067,035.64","386,899,101.05","338,717,867.04","144,161,047.45","277,866,644.98","80,826,269.79","70,913,543.42","68,241,861.33","110,846,029.12","132,571,090.41","76,803,696.65"
