科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"23,094,136.69","287,323,375.28","177,420,167.11","204,079,200.76","150,054,881.79","221,455,923.98","170,081,848.52","266,253,654.77","271,413,016.23","150,577,131.50","281,164,133.57","125,862,549.05","113,564,427.67","363,365,141.93","305,825,114.50","469,226,880.81","569,226,308.14","419,244,601.55","315,613,683.01","395,976,147.30","269,100,483.12","454,280,225.59","270,452,846.81","447,732,566.25","301,604,536.91","293,167,185.69","335,003,157.87","520,910,710.19","572,583,737.03","613,502,474.87","848,357,792.06","476,291,133.71","454,485,494.61","570,865,945.82","211,259,888.06","167,221,562.66","93,530,510.06","168,690,391.16","1,146,670,828.30","204,060,332.81","384,284,942.62","436,526,225.98","613,618,791.40"
短期借款,"225,000,000.00","230,000,000.00","187,000,000.00","200,000,000.00","255,000,000.00","285,000,000.00","330,000,000.00","310,000,000.00","390,000,000.00","452,000,000.00","594,500,000.00","592,500,000.00","693,000,000.00","708,000,000.00","660,000,000.00","715,000,000.00","620,000,000.00","700,000,000.00","842,500,000.00","771,100,000.00","724,100,000.00","714,100,000.00","688,200,000.00","1,190,275,101.27","874,000,000.00","786,100,000.00","597,000,000.00","1,170,178,351.32","734,900,000.00","759,100,000.00","1,676,818,093.43","1,239,692,008.56","1,259,835,486.27","898,893,153.78","451,300,000.00","373,700,000.00","340,000,000.00","287,819,461.78","316,160,427.36","300,406,289.78","425,000,000.00","710,745,080.00","1,008,790,680.00"
交易性金融资产,"2,468.52",,,,,"776,926.65","645,950.51","572,524.49","687,624.74","824,554.34","813,639.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,"27,000.00","1,378,250.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,343,500.00","22,379,462.78","46,299,477.76","44,689,993.24","20,874,979.50","49,147,584.50","58,222,468.06","4,881,366.92","4,771,844.40","110,925,730.37","126,803,374.45","126,915,209.26","92,795,282.03","156,713,392.04","154,768,393.40","136,116,524.03","181,005,608.93","227,498,641.01","282,494,069.82","165,404,621.20","131,628,628.62","203,824,148.15","193,167,973.53","246,162,269.15","200,125,925.78","231,843,109.84","205,409,380.37","244,036,864.55","174,627,824.77","195,293,082.09","187,076,796.59","384,388,381.13","296,174,863.50","161,918,720.21","146,945,336.17","205,252,903.59","92,867,420.43","205,664,309.18","203,309,870.92","184,373,831.56","123,122,828.51","255,700,851.96","274,383,999.10"
应付票据,"20,000,000.00","35,600,000.00","31,600,000.00","66,000,000.00","86,000,000.00","181,000,000.00","176,000,000.00","221,000,000.00","231,099,000.00","163,099,000.00","137,000,000.00","60,000,000.00","164,520,236.76","360,939,787.45","368,541,928.41","447,523,611.36","759,973,381.66","444,264,022.86","357,774,230.01","303,089,465.99","204,422,320.00","267,922,320.00","366,464,000.00","259,610,000.00","394,700,000.00","441,074,000.00","499,017,693.56","210,874,028.66","699,495,824.63","795,000,000.00","308,646,976.05","414,425,060.26","289,797,010.90","185,276,218.33","139,253,500.00","86,044,311.20","77,859,125.90","245,348,983.48","224,234,848.77","208,312,503.70","368,809,062.20","581,603,018.10","746,850,834.24"
应收账款,"116,264,084.78","161,792,777.37","161,289,940.73","163,742,469.58","196,837,657.96","193,891,170.80","210,921,395.29","181,263,691.48","240,818,784.38","196,548,831.16","300,799,620.23","236,649,839.04","346,056,066.54","347,858,633.26","386,836,520.86","342,198,981.48","455,465,795.13","504,741,917.78","506,845,949.37","528,009,150.34","561,070,517.21","554,658,411.95","587,327,799.60","524,525,587.17","558,496,246.10","538,970,269.48","558,294,717.60","501,674,540.22","534,919,172.32","591,713,389.09","631,552,600.07","550,512,535.33","594,542,875.62","612,184,063.56","626,958,564.70","567,946,337.89","599,201,545.11","595,474,488.60","614,228,725.06","609,519,462.45","724,055,190.97","721,865,556.90","709,781,407.08"
应付账款,"12,409,816.55","14,490,329.80","19,327,747.59","15,092,445.60","13,304,862.21","21,145,405.98","19,206,686.33","35,213,865.21","20,943,613.51","36,359,009.63","32,125,650.86","59,998,113.75","98,559,367.23","61,754,608.37","47,699,800.55","142,646,046.48","109,328,840.67","82,937,644.84","77,702,056.54","62,057,053.54","55,595,866.99","65,194,139.46","77,665,056.74","58,055,719.90","68,667,288.05","73,391,337.38","62,498,560.60","62,212,330.65","61,080,300.09","64,480,701.55","89,770,822.69","89,653,715.99","102,159,373.19","90,029,805.70","92,719,628.73","79,632,190.09","89,328,763.02","88,129,709.80","111,406,578.47","110,743,352.36","123,123,691.76","202,137,037.08","214,103,341.00"
预付款项,"26,153,879.46","35,861,627.79","23,888,075.32","22,158,203.51","50,487,829.16","56,021,684.19","43,904,314.98","37,839,278.69","50,230,737.34","64,601,198.00","35,758,577.39","103,078,198.44","216,330,637.75","170,893,078.80","120,780,988.09","118,969,513.41","177,339,891.68","99,988,036.02","162,383,311.93","132,967,300.15","125,637,840.75","194,228,846.31","228,806,689.31","175,144,816.42","136,360,725.34","92,695,197.53","98,175,632.85","70,580,548.07","113,119,542.05","71,290,488.39","74,837,433.40","49,925,102.53","49,815,413.30","45,615,092.27","84,492,194.50","60,760,993.89","164,388,480.13","204,370,140.87","184,652,387.32","188,828,771.15","230,421,065.87","238,116,199.60","311,298,616.77"
预收款项,"2,407,638.98","2,830,993.69","3,931,064.57","11,295,964.95","9,949,643.45","7,912,121.37","8,318,442.27","14,691,527.75","9,225,643.33","6,381,456.34","18,112,917.61","27,778,255.70","41,110,442.42","9,450,926.17","24,565,044.11","19,729,613.08","30,837,755.32","36,785,934.03","40,029,323.90","27,129,727.06","28,965,499.88","16,939,754.46","23,292,301.07","14,017,411.36","11,389,301.01","13,538,830.42","23,247,500.90","20,137,239.83","23,193,311.38","15,701,346.93","22,035,096.91","16,090,541.26","14,881,300.76","16,882,710.35","38,855,105.14","17,151,537.22","15,933,215.75","14,010,803.45","19,152,539.61","21,913,135.56","35,103,266.99","30,424,422.42","32,403,116.45"
