科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"1,411,428,648.57","2,854,478,207.00","3,908,824,795.99","5,113,877,719.00","1,567,162,740.06","3,489,491,716.41","5,184,130,631.44","6,471,018,406.62","1,064,661,402.26","2,379,806,707.75","4,246,574,719.96","6,404,677,596.32","2,474,738,195.38","5,336,470,455.82","8,047,390,444.92","10,826,248,844.70","3,083,490,622.31","6,608,059,223.02","10,097,696,664.17","13,185,901,429.61","2,982,939,132.10","5,572,062,678.89","8,244,426,889.18","11,042,238,855.92","2,465,540,541.10","4,938,246,012.78","7,651,833,170.25","10,668,323,052.85","2,904,421,813.18","5,088,853,279.84","7,360,786,927.06","9,672,849,914.77","2,019,351,854.84","4,422,376,083.17","6,864,656,147.88","9,711,599,150.17","3,227,099,566.70","7,132,791,220.67","10,676,496,897.14","13,915,540,332.99","2,831,892,655.88","5,801,108,580.72","9,298,529,413.03","11,522,004,314.79"
二、营业利润,"244,346,100.69","484,371,321.00","654,424,347.91","796,476,767.00","198,578,309.62","414,002,791.58","523,741,694.08","257,912,183.13","6,901,239.78","81,969,546.42","291,583,341.91","367,179,493.16","275,659,131.12","298,022,302.09","231,919,776.15","221,511,555.14","22,267,766.11","61,607,471.64","264,592,962.34","3,481,684.63","-160,299,484.02","-135,635,630.03","-133,799,027.22","-288,653,163.21","-136,680,598.28","-279,529,616.54","-381,140,978.42","-1,117,563,031.97","-162,491,817.90","-230,985,911.81","-194,658,461.03","-558,229,716.85","-107,572,873.15","-175,775,099.96","-350,371,958.52","-1,293,002,983.83","54,512,379.72","124,863,951.07","226,002,213.85","152,166,697.24","-34,307,943.59","-89,899,609.46","-78,008,187.24","-531,473,836.20"
减:营业成本,"1,116,820,241.98","2,242,176,341.00","3,067,164,427.40","4,090,606,187.00","1,300,330,841.60","2,943,605,915.42","4,424,137,603.63","5,734,173,683.10","962,323,567.28","2,163,791,630.78","3,712,686,538.42","5,557,224,270.94","2,033,886,693.27","4,724,111,845.16","7,313,247,307.50","9,818,170,221.45","2,849,742,599.26","6,072,176,891.39","9,045,219,154.43","11,991,700,381.87","2,831,440,718.52","5,121,080,178.83","7,547,775,969.23","9,947,879,811.70","2,347,250,124.78","4,656,614,908.20","7,122,486,477.21","10,087,684,382.96","2,756,675,289.04","4,793,759,565.42","6,736,035,879.84","8,848,248,903.01","1,892,445,611.77","4,085,227,169.56","6,361,741,343.58","9,240,979,807.20","2,868,178,458.90","6,323,096,394.92","9,412,794,839.96","12,331,940,283.07","2,569,136,282.97","5,210,617,604.12","8,348,915,530.85","10,537,725,350.11"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"669,132.55","6,531,729.00","12,868,497.55","15,877,180.00","4,396,413.73","9,410,579.16","12,653,585.00","13,151,016.91","233,329.64","443,827.76","3,815,122.68","12,934,860.28","6,684,387.03","12,829,076.87","12,924,933.83","16,343,333.13","5,786,695.88","13,702,831.67","28,276,753.43","37,727,675.86","4,272,909.43","7,225,373.05","11,588,670.79","17,536,472.78","6,079,435.07","15,535,511.12","21,639,784.05","29,651,435.16","7,526,367.72","14,058,676.20","21,063,227.10","26,708,298.78","4,354,028.48","8,559,149.71","13,111,229.84","19,320,599.16","5,908,939.34","14,346,414.48","26,654,524.38","72,927,149.34","13,765,899.92","29,824,871.87","50,385,798.31","68,843,686.67"
营业外收入,"136,405.12","3,383,256.00","5,362,762.80","5,727,967.00","9,866,587.56","9,158,528.82","9,353,795.66","20,986,278.65","21,562,208.42","33,055,038.64","54,517,577.75","84,289,188.60","5,278,906.31","6,788,788.87","36,923,382.50","124,107,815.41","23,781,378.55","45,265,815.12","52,362,146.17","248,978,675.07","3,990,653.71","57,691,422.95","69,800,686.84","235,865,630.51","971,568.98","59,043,547.51","126,592,300.08","92,368,097.99","76,862,922.12","266,751,624.34","270,060,498.49","371,576,560.91","1,590,224.81","4,826,290.63","13,353,065.04","25,336,760.12","69,499,503.89","72,589,543.89","94,830,527.33","102,127,140.10","10,828,064.63","121,923,162.76","229,464,538.97","56,121,245.04"
销售费用,"5,661,411.24","12,071,909.00","18,714,544.05","25,894,639.00","5,800,704.11","15,344,666.29","23,114,918.47","29,437,266.55","5,422,046.93","12,165,186.80","18,703,566.26","27,784,377.77","9,322,670.56","18,306,086.08","26,805,785.17","35,046,306.25","6,366,797.90","20,248,817.90","32,280,077.08","46,986,743.82","11,824,935.37","27,061,166.10","39,913,239.85","60,035,925.46","10,260,268.76","20,484,623.94","35,801,611.06","31,466,268.38","6,091,243.79","11,455,798.31","18,368,522.68","24,836,161.98","4,425,712.62","9,558,070.40","13,983,329.33","25,612,512.82","10,545,446.89","23,134,404.89","36,227,395.62","48,770,986.51","12,037,225.94","25,085,353.05","43,717,725.87","58,197,277.66"
减:营业外支出,"646,417.65","656,493.00","3,929,159.65","6,384,929.00","20,974.54","189,004.61","893,950.13","1,309,389.92","231,417.18","250,082.53","711,624.01","12,051,753.15",70.00,"1,101,576.25","1,592,853.36","2,226,822.11","354,664.00","3,961,436.47","6,793,210.86","10,174,622.70","464,476.01","1,714,223.75","4,840,633.77","9,825,457.23","684,897.13","1,126,569.87","4,134,895.26","11,875,423.85","812,560.44","1,273,981.19","1,888,105.37","9,437,537.63","843,322.05","2,159,122.84","4,249,123.83","8,610,879.96","506,315.45","1,282,517.33","16,420,972.34","20,233,459.99","572,594.05","5,351,045.24","9,982,849.59","12,346,735.88"
管理费用,"20,681,921.98","43,554,154.00","64,667,544.34","62,082,941.00","28,378,028.45","44,661,685.75","83,170,511.87","107,597,610.60","36,775,488.30","59,536,067.85","94,677,968.00","136,536,048.33","54,609,622.03","96,827,244.25","137,394,943.56","239,766,319.62","52,420,636.65","101,026,144.89","185,359,071.92","317,983,170.46","68,706,250.05","125,749,935.29","186,837,515.69","406,967,924.85","74,238,248.60","150,423,478.24","240,959,871.20","360,448,621.49","53,640,965.13","101,292,045.26","182,024,035.56","341,529,578.27","55,923,384.19","115,429,746.46","211,346,471.95","334,507,210.20","54,610,968.06","145,733,693.61","217,796,224.27","311,892,011.68","65,463,670.86","190,023,951.22","258,159,093.34","377,598,923.89"
其中:非流动资产处置净损失,,,,"947,242.00","9,449.60","9,449.60","9,449.60","387,249.45",,,,"10,987,037.44",,,"22,066.60","650,035.35",,"3,491,887.01","3,767,621.69","5,314,222.95","340,106.51","345,664.05","726,529.94","826,484.91",,,"2,500,121.92","5,509,680.66","5,300.42","5,300.42","231,494.52","317,482.98",,,"142,556.12","6,991,637.88",,,"14,505,317.15","16,471,386.18","109,920.04","2,552,673.04","2,598,851.57",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
