科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"331,931,392.44","426,503,815.87","373,026,925.58","266,743,669.73","157,532,885.36","186,568,861.50","261,863,513.77","254,941,347.40","438,798,300.99","518,572,204.46","464,490,881.13","432,991,339.14","328,474,436.90","359,470,236.94","355,716,248.73","388,314,829.97","453,703,827.20","1,016,175,052.87","516,784,547.69","828,343,913.04","893,879,348.16","557,801,137.01","597,669,541.68","403,768,648.41","413,830,544.55","452,299,632.28","552,451,803.66","488,843,659.38","440,454,019.14","485,899,085.51","753,102,173.66","636,184,865.12","508,176,923.88","802,852,165.54","589,005,795.33","585,362,387.65","577,973,751.45","692,997,387.28","808,682,248.80","482,471,649.86","648,586,503.50","640,082,751.03","619,453,143.02","531,475,705.26"
短期借款,"285,000,000.00","252,000,000.00","231,340,000.00","497,800,000.00","687,800,000.00","561,500,000.00","461,500,000.00","408,000,000.00","454,000,000.00","423,000,000.00","482,000,000.00","433,351,085.43","667,201,085.43","854,501,085.43","846,151,085.43","1,111,196,984.00","1,344,200,000.00","1,552,000,000.00","1,648,097,750.00","2,214,987,750.00","2,187,760,000.00","1,899,190,000.00","1,622,390,000.00","1,357,051,073.10","1,597,112,298.55","1,470,816,717.69","1,766,839,440.40","2,147,178,865.49","2,064,798,749.60","1,671,194,303.33","1,062,859,155.81","1,237,473,514.20","1,122,598,917.02","1,003,875,221.49","644,857,067.54","492,962,734.11","474,359,864.19","538,541,310.64","457,900,632.63","285,000,000.00","559,000,000.00","864,044,000.00","1,156,285,052.37","1,012,621,645.95"
交易性金融资产,,,,,,,,,,,,"1,603,000.00","2,766,925.00","1,306,500.00","113,950.00","223,125.00","-237,275.00","202,900.00",,"2,250.00","217,500.00","-105,250.00","-124,275.00",,,,"215,175.00",,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,"6,923,125.00",,,,,"525,500.00","1,597,650.00","2,315,075.00",,"112,600.00","124,750.00","974,625.00","122,275.00",,,,,,,,,,,,,
应收票据,"128,528,031.34","102,775,802.91","108,820,536.14","199,972,896.55","119,409,622.94","119,596,261.91","185,117,724.17","142,483,011.70","93,731,910.02","146,984,913.15","193,776,006.07","131,847,311.16","214,606,074.72","227,407,441.18","210,672,537.84","165,033,301.45","161,597,880.86","286,369,166.63","1,006,238,405.93","1,142,577,369.68","994,665,028.72","963,214,822.91","681,892,695.02","431,398,396.33","412,775,677.63","519,984,005.96","567,544,110.87","831,940,109.22","750,752,585.09","434,045,321.69","422,575,643.84","457,219,200.22","693,783,461.76","380,511,057.89","554,622,423.14","309,608,209.00","321,686,132.10","357,330,683.61","298,299,601.53","272,578,020.30","350,439,910.50","728,131,676.97","695,385,016.08","487,019,868.76"
应付票据,"942,384,380.00","908,369,380.00","780,525,000.00","475,201,367.64","249,134,405.86","314,831,377.43","354,034,012.91","204,591,522.66","337,549,122.82","483,213,673.76","695,376,157.00","866,033,150.00","755,846,365.57","714,954,720.90","632,454,720.90","599,500,000.00","573,600,000.00","538,680,000.00","384,365,800.00","336,930,000.00","315,480,000.00","237,236,399.24","277,780,714.27","253,860,000.00","215,770,000.00","462,838,805.33","390,199,734.30","169,366,380.37","200,354,255.74","346,209,050.16","433,321,329.00","521,215,862.74","513,532,066.10","466,832,318.05","670,457,522.86","419,232,075.84","434,445,451.93","460,489,998.63","376,705,601.74","527,703,952.98","605,610,539.68","470,688,940.28","419,739,033.11","398,074,620.81"
应收账款,"762,142,733.48","873,873,324.40","808,577,229.53","812,475,588.69","946,401,107.52","989,404,345.75","729,538,870.43","488,492,850.78","525,474,645.72","641,291,194.32","808,413,961.33","973,369,588.49","1,248,501,238.52","1,429,010,621.14","1,289,455,995.20","1,437,088,555.52","1,807,522,645.26","1,709,242,165.43","1,378,318,276.63","1,294,334,673.35","1,392,099,240.77","1,356,315,478.14","1,220,589,640.68","1,341,729,138.96","1,272,327,182.60","1,484,425,181.92","1,358,654,446.11","1,584,808,100.49","1,529,381,156.29","1,506,921,848.47","1,546,584,369.10","1,494,454,912.72","1,436,915,113.56","1,429,920,861.25","1,167,128,319.59","1,132,837,811.29","1,171,127,965.38","1,261,082,716.86","1,174,657,950.42","1,461,136,064.75","1,710,696,839.39","1,624,587,174.92","1,802,009,480.82","2,039,719,089.75"
应付账款,"206,621,491.47","207,988,192.96","237,040,666.05","218,250,144.56","179,512,789.30","303,170,049.56","222,512,428.99","101,458,235.87","144,470,539.04","195,801,922.27","211,831,055.18","180,624,684.77","370,405,425.37","417,189,684.28","363,632,760.17","433,762,787.35","587,679,530.28","430,616,408.51","466,575,472.12","186,262,948.51","284,899,738.82","318,228,106.99","268,809,718.22","245,654,747.38","386,570,988.77","398,511,120.10","346,358,471.53","455,189,739.86","352,468,163.78","305,198,902.96","211,378,440.14","233,992,569.19","246,186,927.91","382,703,427.44","292,652,008.02","254,836,834.72","274,420,283.29","483,780,767.14","438,295,986.65","534,569,714.81","534,138,347.00","626,030,779.51","620,655,265.21","640,394,493.56"
预付款项,"59,165,715.20","83,079,203.40","57,105,928.33","143,341,052.31","127,120,905.81","104,881,543.78","122,978,613.59","178,752,933.21","55,895,372.95","49,465,611.85","49,904,957.53","93,557,161.19","61,830,645.43","47,818,778.66","70,843,056.89","65,518,260.26","143,102,114.48","132,025,341.83","97,843,958.64","119,817,174.13","94,999,725.77","66,448,690.86","201,864,328.11","80,372,882.27","87,920,637.74","92,067,567.33","261,979,744.91","86,233,942.53","81,242,555.65","91,749,866.22","96,662,552.13","110,733,691.75","59,840,913.06","86,400,555.23","127,348,022.91","45,431,211.21","59,124,852.21","38,129,990.61","58,910,117.92","32,045,426.09","41,635,473.38","61,364,998.25","42,129,730.53","15,203,966.05"
预收款项,"8,014,463.90","10,489,256.05","15,788,942.71","15,719,562.18","13,403,143.90","18,287,746.20","14,579,727.94","10,628,659.69","13,080,417.26","22,115,507.28","19,794,089.77","24,518,152.74","24,865,632.75","23,343,906.13","30,983,715.72","18,549,679.46","25,365,638.14","20,344,293.71","23,928,179.30","22,047,543.64","21,200,227.62","13,177,306.22","25,817,530.98","14,137,907.47","17,976,103.98","19,839,302.63","24,182,385.77","81,749,438.72","20,455,649.63","14,899,950.16","1,387,249.67","6,835,634.00","7,903,959.51","30,540,819.59","16,200,476.44","42,456,433.68","38,725,676.98","26,240,966.72","35,693,226.89","29,874,253.91","34,948,473.76","29,871,021.67","25,810,243.64","7,366,327.33"
其他应收款,"5,945,457.36","2,332,075.50","3,741,230.64","9,541,116.55","23,341,350.80","38,521,302.85","57,676,943.54","20,794,739.16","38,419,047.95","20,085,488.37","64,150,986.11","49,238,499.34","90,719,933.03","68,525,226.96","63,832,189.72","54,537,012.89","59,608,320.85","44,865,108.95","117,057,418.03","91,500,537.25","91,530,162.57","110,129,658.04","81,915,063.58","30,997,307.42","32,376,248.37","46,570,403.81","49,489,227.34","34,061,750.71","40,925,521.06","38,346,569.45","40,251,125.46","48,534,621.81","37,972,205.43","27,881,353.79","43,310,614.04","35,606,678.94","36,969,886.13","33,158,723.36","47,325,956.84","23,342,392.22","20,573,714.56","10,425,136.85","26,166,042.63","31,930,644.03"
应付职工薪酬,"16,798,672.92","16,637,980.65","16,060,929.87","23,655,988.71","19,378,363.10","19,881,034.49","19,251,934.03","23,464,103.35","18,502,622.99","18,712,274.03","19,030,208.51","28,869,001.08","22,525,560.70","22,864,729.19","24,422,669.36","34,951,057.76","28,238,875.55","28,268,162.42","27,349,143.30","35,597,881.64","31,084,684.43","31,334,990.34","32,010,373.04","38,966,501.68","33,158,051.26","32,985,961.57","32,183,880.18","48,907,706.09","36,166,778.30","37,119,082.89","37,693,831.28","54,226,404.69","41,805,098.88","43,608,586.63","43,693,673.17","63,955,984.82","50,660,067.76","53,451,570.61","57,174,429.52","82,899,151.74","62,245,365.72","64,943,883.76","66,763,969.12","99,270,639.47"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"24,419,661.55","22,308,624.03","17,974,211.80","29,712,201.87","26,106,311.17","18,866,999.60","22,255,853.14","3,759,039.49","-6,301,411.40","2,277,886.34","15,786,051.06","-5,431,379.79","10,620,537.97","-4,071,581.91","10,241,051.56","-9,098,575.72","18,816,788.56","7,799,514.07","-8,773,651.73","3,207,637.27","12,072,576.84","-9,567,165.34","-16,167,348.95","-1,374,969.41","-2,337,826.20","3,588,608.19","8,014,550.69","12,045,275.22","16,287,323.71","16,629,807.02","12,344,130.85","34,405,195.64","24,511,756.38","28,211,552.42","32,401,120.53","39,748,108.76","21,370,945.74","23,245,906.56","24,471,171.80","38,170,972.43","49,198,872.84","34,816,364.27","40,000,803.43","74,485,516.99"
应收利息,,,,,,,,,,,,"3,820,905.00",,,,"747,713.33",,,,"1,031,466.66",,,,"26,366,639.44","29,698,963.09",,,,,,,"6,042,098.13","3,834,697.57","1,400,000.00","1,400,000.00","4,737,305.56","4,723,805.56",,,"605,722.22","532,845.51",,,
应付利息,,,,"4,706,988.93","5,437,339.45","668,850.00","978,155.55","296,218.16",,"727,500.00","827,500.00",,,,,,,,,,,,,"29,045,734.77","2,084,386.51","186,849.32",,"2,610,123.43","1,050,977.31","1,283,931.11",,"2,757,946.98","1,936,747.47","3,188,500.09","1,586,833.24","1,305,355.24","1,289,744.77","1,536,651.83","1,303,582.27","1,198,286.97","996,950.64","1,197,961.68","929,824.81","2,488,504.87"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,685,588.59","10,318,996.81","4,633,144.17","200,000.00",,"6,172,880.71","2,097,557.59",,"6,307,796.17","15,994,715.98","3,216,357.68",,,"7,982,184.67",,,,,,,"16,450,000.00",,,,,,,,,,"5,263,053.90","5,263,053.90","5,263,053.90","12,205,230.02",,,,,,,,"23,805,793.83","23,097,502.85",
存货,"377,262,310.97","350,528,385.40","358,140,970.42","382,583,449.34","308,482,501.39","330,084,685.09","295,456,663.98","185,642,454.81","244,985,386.07","214,445,127.22","332,677,486.43","363,415,627.14","472,907,674.81","445,381,622.35","447,829,601.91","577,371,365.53","549,899,440.25","574,427,119.45","594,190,144.67","453,836,422.22","541,093,901.79","502,307,069.46","514,302,948.75","562,402,196.99","681,609,866.22","663,637,190.21","655,106,740.12","745,011,080.87","761,969,005.48","684,766,111.82","631,502,786.26","581,001,803.99","565,421,779.73","546,301,816.59","532,015,993.38","508,766,311.90","548,107,284.45","477,199,802.92","517,841,359.30","727,993,001.50","745,537,928.27","759,540,831.59","797,486,983.24","942,340,013.98"
其他应付款,"38,967,797.04","25,759,149.46","32,435,302.63","126,828,648.22","103,352,445.77","113,504,996.87","117,306,092.97","69,400,598.44","17,936,471.51","51,540,395.13","81,016,151.52","110,430,576.96","120,974,049.84","102,188,097.65","65,348,828.84","51,864,700.67","84,060,774.64","61,567,207.95","65,721,609.72","123,275,036.76","147,268,083.16","79,741,579.94","78,488,816.41","52,532,131.24","40,645,805.71","43,283,342.08","51,336,157.29","78,637,557.04","57,457,828.54","50,178,845.88","69,309,444.18","24,604,026.81","38,435,047.47","24,657,674.78","24,921,796.07","30,911,964.36","35,179,803.01","42,184,980.11","40,517,244.47","98,056,126.51","99,462,347.58","105,116,573.16","111,612,599.48","95,005,391.61"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,,,,,,,
其他流动资产,,,,"81,007.78",,,,"2,708,496.99","3,994,172.40","2,708,496.99","2,708,496.99",,,,,,,,,,,,,"336,000,000.00","270,064,030.82",,,,,,"176,000,000.00","322,284,787.50","302,842,161.00","302,636,125.01","303,979,756.58","342,414,985.90","304,257,864.79","304,130,572.72","128,032,937.26","254,251,053.32","126,099,204.63","50,087,357.95","153,669,357.66","47,577,050.66"
