科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"183,948,650.46","194,517,203.99","183,224,450.21","152,360,147.72","163,500,048.29","107,213,862.06","76,089,763.48","104,607,465.73","119,449,973.05","135,214,906.45","122,848,196.70","95,354,198.82","92,683,441.06","112,505,706.86","84,307,514.75","102,993,077.21","150,937,083.23","192,012,276.47","137,481,274.68","100,687,544.52","127,429,455.14","127,221,055.75","157,087,716.39","180,115,586.79","186,240,811.23","179,880,192.27","165,713,131.28","174,598,059.98","160,894,708.51","202,018,947.61","143,528,568.87","165,311,978.92","251,444,809.70","217,861,946.06","165,615,618.72","813,991,054.64","184,820,522.95","106,986,400.30","154,179,864.61","226,764,221.45","253,050,288.48","114,032,490.63","189,236,371.72","177,704,741.42"
短期借款,"157,150,000.00","154,150,000.00","202,000,000.00","235,226,440.00","283,226,440.00","253,400,000.00","247,900,000.00","214,500,000.00","185,000,000.00","181,000,000.00","207,000,000.00","202,400,000.00","203,080,000.00","207,680,000.00","220,700,000.00","209,400,000.00","237,600,000.00","292,300,000.00","332,583,584.96","339,285,197.36","387,486,371.29","380,295,845.12","450,562,293.89","451,569,430.71","455,084,544.31","412,286,557.50","381,205,356.00","328,277,759.79","240,651,531.48","209,492,707.20","228,535,878.56","276,255,899.08","278,225,282.00","264,643,917.60","246,881,760.00","304,350,000.00","202,300,000.00","322,300,000.00","342,300,000.00","366,350,000.00","411,450,000.00","357,350,000.00","502,350,000.00","557,350,000.00"
交易性金融资产,,,,,,,,"50,205.00","60,276.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,489,953.72","3,550,000.00","2,637,745.28","4,611,308.37","3,670,000.00","889,590.88","2,843,000.00","5,377,710.00","3,928,250.66","3,202,500.00","5,859,002.61","3,713,939.07","7,128,765.78","9,306,323.50","13,987,806.97","16,417,406.80","21,324,900.00","26,895,469.55","20,727,857.85","32,714,125.00","25,913,890.91","4,450,000.00","2,574,481.66","22,900,503.00","5,514,508.42","29,022,690.00","21,292,000.00","16,168,306.43","6,619,874.78","6,603,260.40","3,369,810.00","8,982,750.00","10,522,590.11","9,667,977.30","1,863,694.27","6,819,474.27","6,894,540.00","3,148,647.50","1,294,800.00","48,218,888.31","38,359,092.00","17,862,418.28","8,371,942.12","17,469,484.10"
应付票据,"61,890,000.00","105,040,000.00","100,400,000.00","32,450,000.00","30,700,000.00","39,197,700.00","63,290,131.94","129,399,246.00","171,749,246.00","195,967,000.00","173,510,000.00","111,960,000.00","122,800,000.00","148,200,000.00","109,300,000.00","103,700,000.00","149,030,000.00","135,200,000.00","111,000,000.00","53,000,000.00","100,000,000.00","132,000,000.00","153,000,000.00","228,800,000.00","260,800,000.00","281,000,000.00","305,400,000.00","274,500,000.00","289,400,000.00","355,000,000.00","231,200,000.00","283,000,000.00","362,000,000.00","332,000,000.00","286,000,000.00","303,000,000.00","250,600,000.00","128,300,000.00","170,480,000.00","199,460,000.00","193,470,000.00","145,000,000.00","181,310,000.00","180,400,000.00"
应收账款,"63,045,535.36","75,385,275.07","75,910,894.15","50,065,869.48","54,926,736.88","62,250,308.29","77,453,470.26","56,373,270.07","66,274,362.61","87,453,317.13","97,119,069.25","95,053,980.57","100,008,476.53","113,665,188.16","114,164,081.67","91,577,099.96","110,342,402.12","119,569,849.44","123,089,079.51","117,503,200.25","116,354,301.73","135,519,545.58","141,995,539.75","156,087,811.88","164,085,746.94","195,197,814.67","187,224,205.07","179,630,352.24","196,881,393.49","196,212,255.43","194,026,886.13","169,302,045.51","165,773,313.77","189,671,172.24","182,171,122.86","181,214,126.84","159,887,795.23","202,726,573.31","214,154,940.06","181,073,209.93","202,932,819.90","227,558,553.41","231,804,888.63","209,962,579.55"
应付账款,"44,651,612.68","52,123,073.98","42,079,224.40","49,577,460.90","45,393,240.80","55,385,385.88","62,013,589.88","52,919,424.33","50,056,831.88","55,847,294.11","48,662,437.33","38,704,033.33","35,011,440.09","28,499,039.03","34,331,659.60","33,832,072.37","42,367,953.10","60,450,854.62","46,007,396.68","84,227,885.19","78,486,934.82","94,619,299.38","80,904,981.59","72,846,408.94","81,106,162.63","92,821,888.42","73,407,764.60","76,847,777.21","72,266,316.53","94,229,341.46","86,933,629.23","192,861,764.84","122,141,820.47","136,546,541.98","137,230,728.14","219,200,152.55","136,078,172.42","150,755,955.73","97,700,413.88","124,809,766.67","132,615,739.28","166,420,300.07","164,601,013.16","262,658,692.28"
预付款项,"15,053,678.37","20,753,066.62","19,484,086.60","17,504,232.67","33,462,334.62","23,997,786.71","31,039,073.43","22,310,474.47","21,960,235.84","31,116,126.52","42,945,092.01","33,699,661.49","40,314,429.40","41,885,807.92","34,492,647.46","27,515,776.22","33,018,982.69","24,426,647.73","35,736,912.78","20,455,843.79","27,546,517.99","20,316,849.76","23,867,982.54","12,140,747.28","13,087,564.72","14,937,257.93","16,565,174.59","10,539,465.74","9,236,900.22","13,513,596.21","10,218,091.63","8,864,032.44","7,561,083.98","11,679,588.08","12,599,164.19","13,641,722.92","20,934,835.31","16,069,621.51","23,391,396.91","13,298,344.25","12,399,883.35","15,418,876.35","18,292,026.12","32,805,790.87"
预收款项,"57,517.98","846,454.38","801,560.00","905,562.49","1,776,798.32","6,796,279.74","1,472,311.36","807,636.41","2,596,056.46","1,627,054.75","2,077,487.41","6,358,534.05","3,648,365.92","2,421,929.27","7,350,999.61","2,127,182.74","1,586,317.93","2,755,016.81","2,723,765.84","3,724,719.38","2,206,273.50","2,992,615.60","2,623,644.48","1,645,008.38","1,393,969.71","4,398,018.38","8,434,886.63","16,291,679.22","3,906,020.22","16,065,109.80","16,317,791.19","6,833,520.70","19,649,779.38","12,709,808.56","4,525,370.69","4,501,671.98","3,640,989.72","4,657,849.32","10,812,245.04","10,261,315.40","7,492,813.10","2,867,558.79","2,585,993.22","10,408,345.40"
其他应收款,"10,563,969.65","4,611,563.07","6,629,999.81","3,545,583.43","3,873,064.27","1,675,755.66","3,469,224.38","4,862,867.93","4,402,863.63","3,805,191.24","3,789,050.84","3,057,277.75","2,648,400.78","4,298,262.39","3,948,796.58","7,562,242.66","8,273,414.09","9,913,149.79","9,589,899.03","9,264,828.73","10,398,426.07","14,816,851.41","15,104,586.91","14,848,959.79","14,549,256.98","19,759,652.87","18,438,099.15","20,709,081.34","19,783,470.19","15,267,074.40","17,725,768.80","17,922,702.21","22,655,861.12","24,220,390.03","23,593,391.30","12,619,288.26","20,041,270.87","32,674,337.20","32,911,496.12","29,765,238.88","34,680,443.09","32,343,801.69","36,260,165.95","23,849,138.40"
应付职工薪酬,"4,892,421.58","4,764,571.68","3,947,056.82","3,697,897.29","4,452,990.38","3,311,355.67","2,359,439.23","4,457,080.63","6,953,915.80","4,876,850.92","2,527,814.07","2,723,627.39","1,511,613.80","3,751,104.01","1,799,758.65","1,985,907.23","610,867.91","503,657.99","1,738,780.93","10,183,180.38","3,265,883.13","4,543,424.22","4,336,179.93","11,448,602.93","8,454,454.78","18,933,000.11","19,641,085.66","18,680,514.74","27,318,323.82","29,237,839.08","37,873,257.11","37,026,801.67","38,464,371.71","38,244,181.29","40,810,201.31","44,240,941.21","27,339,200.66","30,708,031.24","28,648,786.79","31,538,026.94","28,946,239.25","34,902,878.90","33,525,623.52","42,139,766.27"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
