科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"65,437,975.63","172,736,891.23","295,307,092.95","472,011,767.36","90,272,908.07","235,277,177.55","372,666,112.55","584,847,068.44","352,145,753.86","887,319,881.83","1,152,493,954.60","1,531,740,152.74","350,943,343.07","714,318,827.68","984,120,100.57","1,131,466,203.13","135,580,413.92","315,949,761.89","486,656,979.98","733,772,242.53","442,515,750.72","888,510,640.24","1,585,210,179.74","2,127,163,532.80","356,466,943.51","737,191,531.68","893,586,011.86","1,065,181,587.19","214,711,207.68","486,571,481.51","848,250,185.13","1,141,552,814.94","162,154,708.13","460,272,796.97","924,011,912.63","1,696,592,242.82","1,301,621,243.11","2,343,478,998.38","3,273,473,246.17","3,738,338,252.83","349,690,472.03","654,313,106.92","1,035,129,398.47","1,298,880,512.56","216,591,435.86","568,985,528.13"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"892,658.94","2,584,084.85","892,244.27","892,244.27",,,"17,669.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,"1,345,861.66",,,,,,,,,,,,,,,,,,,,,,,,"266,715.68",,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"26,339,230.25","29,256,650.05","48,578,125.50","41,121,875.28","25,903,519.29","49,606,919.81","88,106,854.55","18,340,028.19","18,414,789.79","54,653,344.05","30,596,062.36","38,461,044.49","21,973,574.72","21,789,909.96","32,488,543.33","59,815,186.84","11,542,758.76","34,676,208.44","55,602,107.21","35,961,542.62","5,415,449.48","10,288,147.54","18,018,232.63","37,705,584.60","15,570,116.13","17,912,189.23","22,828,938.98","29,128,598.42","5,748,576.80","8,771,553.27","13,683,112.18","27,501,782.68","6,275,176.45","8,644,723.51","14,557,600.81","14,524,590.42","6,877,832.29","21,560,365.45","27,283,040.99","31,716,157.80","9,207,495.35","22,545,465.74","27,585,392.87","38,657,341.63","21,197,134.81","39,349,722.92"
投资活动现金流出小计,"234,371.00","501,159.00","6,946,940.28","8,078,776.56","7,246,861.02","11,606,373.82","11,963,680.77","18,968,420.48","896,438.72","2,320,256.40","2,508,325.78","2,828,808.73","14,447,943.00","17,056,128.48","18,177,766.47","19,488,536.34","671,121.00","12,143,536.28","13,680,096.23","21,411,814.98","923,843.51","1,573,784.61","2,419,479.97","4,327,597.65","1,246,198.30","5,248,764.40","7,587,003.43","12,696,883.02","965,619.00","3,725,850.80","4,994,104.68","13,949,481.24","14,052,460.10","15,367,108.10","15,775,725.04","38,285,548.55","485,852.40","1,377,993.48","4,064,786.82","4,654,746.40","148,720.03","921,803.49","1,617,463.02","3,721,869.38","1,223,761.10","2,807,222.59"
经营活动现金流入小计,"92,669,864.82","204,577,626.13","344,777,462.72","514,025,886.91","116,176,427.36","284,884,097.36","460,790,636.71","603,187,096.63","370,560,543.65","941,973,225.88","1,183,090,016.96","1,570,201,197.23","372,916,917.79","736,108,737.64","1,016,608,643.90","1,191,281,389.97","147,123,172.68","350,625,970.33","542,259,087.19","769,733,785.15","447,931,200.20","898,798,787.78","1,603,228,412.37","2,164,869,117.40","372,037,059.64","755,103,720.91","916,414,950.84","1,094,310,185.61","220,459,784.48","495,343,034.78","861,933,297.31","1,169,054,597.62","168,429,884.58","468,917,520.48","938,569,513.44","1,711,116,833.24","1,308,499,075.40","2,365,039,363.83","3,300,756,287.16","3,770,054,410.63","358,897,967.38","676,858,572.66","1,062,714,791.34","1,337,537,854.19","237,788,570.67","608,335,251.05"
投资活动产生的现金流量净额,"415,876.56","18,781,448.29","21,809,500.15","47,297,099.05","-3,155,802.78","-2,753,948.18","2,827,383.17","16,050,598.78","-54,579.46","-288,402.64","-538,551.00","8,633,394.47","-12,725,413.00","-14,603,008.48","-11,074,336.63","-7,430,856.50","-670,121.00","-12,092,936.28","-12,966,246.42","-15,583,360.17","-37,556.01","4,161,446.39","8,021,682.48","6,158,784.80","-1,242,000.30","-4,842,566.40","-7,171,335.43","5,962,182.58","-692,619.00","-2,452,735.80","233,793,250.32","224,220,310.61","-14,011,460.10","-7,669,730.46","-8,021,090.40","-30,227,189.66","-485,852.40","-1,245,993.48","-3,922,521.62","-4,515,498.50","-147,862.03","-918,825.49","95,047,565.61","64,340,202.02","75,616,212.09","74,032,770.60"
购买商品、接受劳务支付的现金,"50,319,307.87","112,929,055.62","174,630,326.12","387,859,466.92","94,427,799.91","200,473,898.41","277,536,933.48","357,078,474.18","100,351,192.06","227,219,945.13","321,051,235.62","434,523,512.76","268,908,977.84","425,507,670.13","736,526,756.08","820,344,512.15","459,051,966.20","549,328,105.78","632,575,741.85","696,932,522.62","86,053,101.78","203,210,115.92","496,469,948.90","613,923,266.79","125,769,405.55","201,716,265.91","329,377,118.18","368,302,207.22","130,670,702.37","290,827,700.91","427,802,820.07","526,096,880.10","170,577,537.78","279,997,430.62","442,715,869.91","574,324,242.80","195,339,492.13","310,221,091.98","482,876,335.33","624,777,127.52","183,762,043.08","266,068,343.54","385,275,049.38","515,987,168.02","133,596,754.45","242,009,085.68"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
