科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"242,390,183.30","521,223,224.80","786,014,102.55","1,003,492,584.44","258,356,143.41","553,264,153.93","831,759,038.28","1,093,098,117.29","275,897,236.24","553,164,895.74","842,173,703.04","1,118,092,213.70","223,620,811.96","493,159,962.73","750,658,787.41","974,919,404.29","251,042,305.31","519,802,840.10","765,217,809.75","1,027,293,801.22","213,069,573.63","519,956,231.23","760,111,198.49","1,044,158,671.70","217,604,046.59","532,767,420.28","805,690,008.26","1,079,414,558.88","256,551,826.91","542,406,662.44","788,592,967.37","1,034,290,276.26","228,465,190.58","508,207,332.78","514,509,722.96","901,078,298.41","58,784,761.42","292,480,582.69","608,870,705.35","1,799,050,672.54","349,203,507.93","905,460,022.34","1,387,552,305.94","2,072,315,150.94","279,547,240.56"
二、营业利润,"1,832,493.52","5,238,970.49","6,024,773.54","10,147,866.15","1,975,808.62","5,583,359.39","6,384,244.01","7,876,626.95","2,112,231.72","4,777,433.96","6,732,048.01","-1,115,294.11","-7,268,832.19","1,342,685.60","2,330,992.31","-44,050,302.23","-3,264,939.59","-3,326,338.18","-4,663,058.79","-7,143,856.17","-9,024,423.25","-7,488,842.62","-9,275,230.96","-18,246,832.28","-6,595,861.64","-8,119,585.99","-9,109,567.27","-35,007,777.03","-9,646,008.00","-21,766,798.84","-32,610,386.52","-94,395,669.22","-12,984,491.30","-22,325,849.01","139,205,094.24","314,073,386.82","-2,044,848.54","68,567,072.82","186,097,890.01","514,784,928.77","80,798,970.94","248,956,950.81","395,819,045.87","556,371,610.96","96,071,906.47"
减:营业成本,"196,465,347.42","421,993,501.05","633,822,135.72","787,458,491.58","203,090,568.18","441,856,638.79","662,358,967.98","856,101,206.15","218,661,017.51","443,555,281.06","677,163,884.66","895,116,776.14","189,450,817.71","407,013,987.21","617,445,429.58","801,533,530.25","211,640,031.91","436,288,650.05","635,565,217.99","830,945,495.57","178,282,576.72","436,765,108.32","632,761,501.85","864,292,049.10","176,376,681.59","443,659,803.23","669,090,566.60","889,705,542.17","213,856,484.38","461,150,145.60","662,148,754.68","863,227,244.33","192,651,551.28","427,197,752.22","236,949,119.31","360,885,483.70","14,924,115.36","78,681,056.62","165,633,415.87","775,988,092.18","195,248,775.45","431,907,682.37","660,472,246.70","952,675,199.33","127,708,490.84"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,142,727.69","2,371,978.16","4,049,798.61","5,652,596.37","1,757,659.82","3,188,336.24","4,509,161.48","5,962,894.27","2,157,415.11","3,197,319.96","4,405,268.93","6,389,892.95","1,585,483.30","3,472,812.61","5,268,342.64","6,737,115.93","2,413,632.05","4,952,457.11","7,024,940.26","7,638,359.94","648,633.43","1,494,054.43","2,318,341.57","4,595,153.45","631,392.29","727,375.69","1,309,478.44","3,370,407.39","938,274.37","1,634,423.83","3,010,288.10","5,027,421.15","271,343.74","1,174,451.31","51,857,433.78","90,721,941.65","6,041,806.04","46,722,904.75","99,439,532.07","239,073,225.53","22,244,234.39","108,560,161.97","155,438,168.34","252,649,268.92","33,983,939.45"
营业外收入,"44,730.00","99,936.20","724,117.20","815,769.57","32,225.97","256,453.03","516,260.54","982,522.84","63,065.02","2,541,856.34","2,590,127.06","5,785,095.57","21,082.12","72,582.77","84,865.03","55,857,257.24","3,919,105.71","6,239,724.17","8,566,875.17","19,113,701.07","9,750,088.91","11,763,223.09","15,244,331.40","37,532,243.62","7,486,413.77","13,497,634.91","15,069,508.65","52,607,549.54","7,548,681.65","26,506,380.26","28,854,383.38","38,250,325.36","10,593,098.94","29,914,529.44","6,025,044.42","13,224,680.86","1,030,663.78","6,698,037.09","14,780,836.50","28,526,479.46","7,147,094.78","7,421,122.68","11,896,631.01","27,308,685.58","2,364,641.29"
销售费用,"8,579,103.36","17,785,989.15","27,511,289.51","40,797,697.64","10,663,202.15","20,551,605.32","30,934,242.89","44,532,701.88","9,550,876.72","18,785,812.07","29,660,725.83","43,692,034.19","13,624,637.70","21,673,495.12","32,548,060.57","50,497,268.12","13,251,824.44","30,506,596.24","47,803,604.77","64,471,006.40","14,330,068.83","28,307,770.72","46,519,735.06","66,630,049.10","16,539,711.74","34,798,882.48","55,127,029.40","74,042,006.26","18,933,364.59","36,896,997.26","56,185,181.61","76,365,830.27","15,587,234.62","34,582,759.81","23,268,254.03","35,062,884.78","5,848,572.52","14,204,249.13","21,227,200.36","41,472,561.74","6,451,685.02","17,766,624.05","25,486,406.22","47,227,185.57","6,969,385.04"
减:营业外支出,"49,118.03","96,059.10","223,900.56","535,742.45","11,263.03","344,489.91","360,313.37","461,107.98","101,599.50","2,451,273.25","2,551,273.25","1,462,347.97","227,754.14","229,902.24","269,327.11","3,017,949.30","16,830.01","140,397.10","179,628.66","4,866,316.24",55.00,"185,132.15","448,698.23","8,693,285.21","132,788.60","246,988.05","428,184.52","5,550,521.76","293,379.39","525,618.47","762,105.34","3,737,588.78","210,697.85","5,748,707.61","60,168.00","5,773,363.98","1,081,663.78","2,138,155.82","10,075,386.54","18,052,337.66","3,602,224.84","5,444,101.04","7,946,475.40","19,154,095.40","2,305,407.59"
管理费用,"32,937,741.80","73,673,627.57","112,739,309.28","152,594,258.81","38,312,069.59","77,343,066.66","118,595,172.62","156,757,668.01","36,774,879.56","69,949,524.18","108,680,024.34","150,832,208.46","20,963,718.27","57,977,880.92","86,718,187.56","137,599,915.76","20,723,832.64","43,581,777.63","66,574,948.36","106,388,204.36","19,372,623.49","42,501,424.48","67,722,730.37","115,787,078.75","22,750,078.48","50,426,071.71","76,389,020.65","113,231,864.28","25,838,762.16","49,862,514.56","75,938,477.98","115,478,567.87","23,424,492.03","56,237,914.61","44,112,970.20","75,991,771.67","16,501,956.21","44,625,441.41","73,431,270.09","142,574,240.36","22,864,378.14","57,786,859.53","91,107,039.22","162,898,398.73","24,288,493.65"
其中:非流动资产处置净损失,,,,"453,788.30",,"184,928.15",,"315,608.76",,"257,194.76",,"319,478.71","24,306.94","24,306.94","52,493.37","2,695,900.57","16,830.01","140,397.10","179,628.66","449,498.68",55.00,"120,752.15","364,318.23","5,003,180.16","132,788.60","246,988.05","412,379.45","457,802.08","101,807.31","114,799.71","192,533.10","243,472.09","21,951.17","35,156.63",,,,"4,747.05","18,211.69",,,,,,
