科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"115,628,668.70","244,940,131.22","385,717,374.81","490,322,899.76","98,285,804.83","202,680,682.62","320,201,501.67","429,506,566.35","98,341,302.38","210,562,886.97","333,567,959.04","464,442,038.42","131,591,227.70","287,573,560.08","459,272,626.16","634,668,003.93","163,930,158.68","341,270,627.50","528,600,396.91","719,138,605.48","177,593,803.60","366,765,272.54","554,074,977.31","737,625,377.99","166,828,170.08","355,618,775.90","561,304,465.03","764,775,264.99","200,202,877.88","427,044,915.48","686,965,631.97","935,850,159.10","225,457,981.57","498,675,460.86","785,016,615.65","1,096,874,768.39","281,286,241.62","580,701,411.26","909,171,329.44","1,251,991,337.37","329,682,142.16","692,866,741.15","1,082,184,485.48","1,452,302,261.49","378,384,814.30"
二、营业利润,"66,480,761.41","130,113,105.64","210,439,199.64","249,655,817.28","59,757,278.93","112,077,556.30","173,904,438.42","216,325,341.91","52,026,456.41","143,174,445.57","248,863,717.35","327,722,339.23","102,916,742.12","201,485,726.50","329,399,248.85","416,470,864.31","141,072,007.25","263,923,876.88","364,295,999.20","436,126,462.21","110,167,418.60","239,878,597.80","355,548,044.22","445,017,044.13","124,221,688.30","255,107,760.28","395,903,932.45","500,745,557.36","149,897,425.01","333,194,985.97","542,077,647.94","729,325,941.06","207,319,925.04","486,203,115.97","723,965,874.63","969,840,375.07","231,237,688.06","491,430,643.50","767,059,399.58","1,012,638,562.85","265,862,690.42","574,832,274.53","890,602,850.34","1,105,699,702.67","283,409,908.75"
减:营业成本,"37,900,340.83","82,652,480.50","129,736,489.95","174,848,040.27","34,989,553.44","71,359,714.08","111,969,301.38","163,493,688.15","38,634,720.37","81,168,602.83","125,137,669.91","180,857,662.12","48,580,006.18","101,177,529.02","162,769,218.38","253,475,380.47","50,596,889.08","109,920,259.64","172,449,950.76","264,318,127.45","56,406,558.88","120,355,946.51","176,091,167.86","249,241,589.64","51,561,194.47","113,695,712.58","181,479,239.69","268,581,035.87","68,102,739.43","133,064,991.52","205,966,316.33","300,589,219.80","68,757,198.13","184,641,080.85","273,533,002.19","393,722,347.52","89,649,284.01","170,773,547.14","267,629,349.47","432,077,100.57","113,972,693.03","233,024,701.10","367,243,046.00","503,395,275.60","133,148,830.72"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,459,847.34","7,321,122.92","11,535,688.33","14,663,410.06","2,938,310.95","6,083,312.90","9,606,989.36","13,311,602.64","3,044,014.98","6,516,328.03","10,324,567.92","14,382,003.37","4,070,060.36","8,920,108.72","14,226,687.03","19,726,978.74","5,682,383.38","11,849,817.03","18,345,377.16","24,935,540.63","6,280,567.21","13,317,249.22","19,735,514.48","26,431,468.27","6,255,537.57","13,303,363.54","21,046,599.56","28,789,958.86","7,454,911.47","15,839,855.60","25,241,315.00","34,775,376.39","8,559,611.91","19,019,075.04","29,447,727.14","41,926,143.91","10,809,321.10","14,927,748.07","16,285,646.42","22,839,475.41","1,741,862.41","4,762,800.62","7,229,621.90","8,981,399.41","1,761,259.55"
营业外收入,"90,850.00","258,318.70","416,985.70","673,587.07","398,720.81","714,252.31","1,067,246.31","1,776,817.19","152,018.08","746,259.75","1,611,241.28","2,263,375.39","349,087.62","1,260,332.08","1,993,303.28","2,726,455.40","2,248,057.47","1,700,386.12","2,763,705.88","3,852,428.81","851,500.92","2,535,004.12","3,820,064.40","6,472,980.45","924,207.90","2,590,816.12","3,497,746.78","4,700,812.77","920,616.21","2,483,561.69","3,385,182.94","6,855,554.15","1,063,827.37","1,940,342.24","2,844,839.28","3,957,827.36","1,224,624.68","13,704,483.02","14,851,003.79","16,295,751.55","815,281.17","1,197,453.67","2,189,300.17","2,881,606.37","438,912.48"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:营业外支出,,884.49,"109,394.49","148,960.91","86,570.52","586,770.52","590,652.07","1,122,557.55","25,024.93","25,024.93","25,024.93","124,775.60",,,,"148,384.54",800.00,"3,975.00","18,718.35","111,118.81",,,"23,298.16","23,298.16","38,200.00","38,200.00","55,696.00","69,105.73",65.68,65.68,65.68,65.68,3.21,3.21,3.21,"106,208.51",,"55,272.43","176,410.22","115,860.23",,"38,273.45","38,273.45","70,919.22","35,254.37"
管理费用,"1,576,126.01","9,039,624.78","10,869,167.28","25,719,313.02","1,670,236.03","8,103,592.70","11,687,703.67","24,074,295.61","2,139,290.09","7,684,986.26","14,180,379.55","25,848,030.13","2,738,491.33","6,357,692.50","12,134,142.07","26,492,717.35","3,450,910.65","8,070,130.50","15,235,676.87","33,724,738.31","6,130,788.82","13,276,129.39","19,801,828.84","37,203,566.36","6,789,168.85","14,772,157.42","22,885,988.99","41,332,283.52","8,584,519.08","16,253,560.50","23,958,588.74","53,520,260.70","9,122,594.73","19,534,442.93","26,179,905.80","59,912,372.27","7,458,443.53","15,555,271.22","24,499,314.25","41,124,965.37","7,879,424.67","16,158,255.42","27,178,194.60","43,867,296.47","10,071,040.17"
其中:非流动资产处置净损失,,,,644.49,,,"1,571.55","1,571.55",,,,,,,,,,,"11,743.35","13,130.87",,,,"23,298.16",,,,"13,409.73",,,,,,,,"46,244.33",,"53,417.23","53,532.05","53,532.05",,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"6,217,260.55","15,778,151.59","22,669,587.85","25,017,159.07","9,335,944.56","22,132,478.44","36,869,485.06","52,756,451.95","9,749,897.46","22,997,278.49","33,648,367.33","48,734,702.99","10,574,191.50","19,350,313.18","30,553,766.04","42,535,145.12","8,568,735.35","19,718,886.74","31,303,249.13","56,309,162.82","18,389,323.74","36,342,341.79","49,679,100.43","64,810,822.19","12,904,278.12","28,326,398.31","44,362,547.84","60,345,209.29","13,325,019.32","29,315,012.75","46,181,333.52","60,228,872.89","12,273,448.22","31,111,033.35","51,280,981.75","46,868,897.02","6,078,654.31","29,203,257.94","46,416,268.13","17,246,217.68","-9,580,242.74","-18,462,007.60","-23,821,664.27","-9,178,526.83","-9,811,294.06"
三、利润总额,"66,571,611.41","130,370,539.85","210,746,790.85","250,180,443.44","60,069,429.22","112,205,038.09","174,381,032.66","216,979,601.55","52,153,449.56","143,895,680.39","250,449,933.70","329,860,939.02","103,265,829.74","202,746,058.58","331,392,552.13","419,048,935.17","143,319,264.72","265,620,288.00","367,040,986.73","439,867,772.21","111,018,919.52","242,413,601.92","359,344,810.46","451,466,726.42","125,107,696.20","257,660,376.40","399,345,983.23","505,377,264.40","150,817,975.54","335,678,481.98","545,462,765.20","736,181,429.53","208,383,749.20","488,143,455.00","726,810,710.70","973,691,993.92","232,462,312.74","505,079,854.09","781,733,993.15","1,028,818,454.17","266,677,971.59","575,991,454.75","892,753,877.06","1,108,510,389.82","283,813,566.86"
