科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"184,661,639.49","165,673,431.47","145,082,386.98","110,353,260.60","146,262,052.08","162,391,171.35","206,904,710.82","239,726,183.81","263,257,759.81","806,579,516.85","469,202,703.48","452,189,453.43","468,089,256.55","390,395,676.60","511,323,794.73","576,053,797.80","418,324,812.23","407,007,136.30","333,109,618.14","364,312,695.18","475,315,200.10","441,004,995.17","294,897,623.56","365,215,311.94","284,089,893.35","184,851,840.22","453,325,284.89","583,715,224.07","579,434,889.71","514,142,360.83","514,237,710.99","699,601,011.98","668,416,961.82","489,738,830.28","1,049,177,811.01","1,208,455,357.44","1,068,295,446.67","927,791,479.07","770,033,060.60","1,094,234,085.38","942,327,482.42","1,033,204,227.90","718,513,380.46","875,683,585.68"
短期借款,"712,000,000.00","671,900,000.00","677,200,000.00","680,400,000.00","707,750,000.00","713,400,000.00","708,400,000.00","721,400,000.00","701,400,000.00","697,400,000.00","549,400,000.00","499,000,000.00","584,000,000.00","588,000,000.00","737,000,000.00","707,000,000.00","607,000,000.00","676,000,000.00","722,000,000.00","727,000,000.00","879,000,000.00","889,000,000.00","829,000,000.00","869,000,000.00","839,000,000.00","769,000,000.00","769,000,000.00","719,000,000.00","719,000,000.00","714,000,000.00","734,000,000.00","874,000,000.00","936,000,000.00","854,000,000.00","28,000,000.00","33,000,000.00","33,000,000.00","28,000,000.00","18,000,000.00","18,000,000.00","18,000,000.00","18,000,000.00",,
交易性金融资产,,,,,,,,,,,,,,,,"27,660,600.00","26,752,550.00","23,399,750.00","20,605,750.00","20,116,800.00","19,907,250.00","19,837,400.00","18,580,100.00","21,304,250.00","22,491,700.00","20,186,650.00","19,907,250.00","18,580,100.00","17,322,800.00","17,741,900.00","19,348,450.00","34,086,800.00","33,039,050.00","37,439,600.00",,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"68,539,294.49","93,452,135.73","75,964,870.42","135,054,550.08","83,689,052.04","110,875,105.38","70,709,639.58","70,701,141.56","57,020,705.38","47,223,004.55","44,214,510.40","46,348,576.76","58,243,065.66","98,412,852.06","118,737,269.48","169,132,745.70","130,055,381.18","207,711,159.90","186,083,319.19","174,407,188.11","114,834,775.05","100,339,187.54","90,905,553.02","102,715,143.68","96,577,128.93","94,302,800.96","122,742,846.33","149,752,092.17","96,022,409.53","54,430,436.03","83,871,776.72","146,291,333.51","74,014,367.56","65,879,923.25","5,212,067.06","6,579,816.09","6,220,858.07","2,739,304.58","561,412.59","8,884,791.39","2,577,178.69","5,225,321.26","3,163,101.41","8,362,111.71"
应付票据,"67,741,239.19","76,633,134.47","73,699,244.98","66,866,141.34","38,788,683.36","83,581,346.76","112,853,175.40","121,404,329.84","193,167,770.29","183,670,320.01","214,347,918.77","203,087,545.00","156,246,479.52","154,066,000.00","139,526,000.00","102,880,000.00","62,420,000.00","64,799,854.00","54,629,854.00","43,220,000.00","58,262,034.23","90,402,034.23","119,150,000.00","119,219,384.06","91,719,384.06","47,256,444.97","107,611,686.64","165,571,268.06","168,652,739.41","173,105,570.50","189,270,855.44","158,838,547.13","85,654,723.58","85,084,852.64","117,047,229.34","141,309,631.81","150,345,896.69","122,333,180.81","115,803,387.98","126,343,846.84","144,831,440.31","158,286,647.31","191,570,866.30","220,286,015.24"
应收账款,"350,943,699.56","239,717,257.27","238,695,961.06","169,220,439.50","207,601,458.82","196,081,036.47","192,622,762.98","140,242,433.47","164,333,417.19","129,465,614.96","133,826,111.85","104,449,082.00","154,688,374.62","128,608,866.56","155,213,312.57","114,798,184.85","149,232,035.27","102,463,372.19","153,532,334.40","107,805,204.70","134,704,552.81","133,174,669.41","149,380,045.19","147,385,808.21","153,737,929.45","129,836,855.83","156,798,716.82","132,042,422.90","148,563,423.65","162,235,169.15","203,986,093.72","125,576,310.26","200,677,579.40","202,552,458.78","273,899,129.03","165,896,291.91","361,151,279.49","299,985,352.69","342,580,900.35","195,673,005.39","393,785,011.36","299,984,625.22","471,973,839.07","282,089,088.87"
应付账款,"280,108,365.50","256,358,084.19","220,584,358.53","234,270,113.15","238,319,881.15","233,600,946.75","319,057,226.84","316,410,894.69","313,568,486.47","323,176,576.74","303,191,620.17","365,913,154.08","395,796,598.89","389,798,670.84","383,277,989.62","372,380,522.12","353,762,695.04","336,210,023.64","352,351,705.44","395,735,080.76","372,446,327.54","320,366,838.12","266,700,829.89","309,426,638.64","316,336,761.83","341,742,934.83","327,851,712.47","322,797,544.65","303,149,352.04","306,527,774.54","304,930,172.53","353,045,661.30","355,134,101.78","287,153,668.77","403,360,512.69","279,424,822.28","333,906,682.04","348,050,509.72","441,549,322.12","397,314,695.67","444,756,921.02","429,018,970.20","570,000,690.22","669,483,064.94"
预付款项,"75,449,233.95","68,076,730.94","57,899,126.51","68,567,548.58","76,710,320.57","100,128,795.75","98,885,594.14","61,764,880.69","64,619,371.86","53,475,706.87","48,293,564.55","45,330,150.70","45,874,689.78","67,784,719.97","72,749,379.10","55,724,843.37","55,430,787.49","39,279,509.85","43,502,583.89","24,546,692.13","23,533,884.74","24,391,690.98","106,925,138.45","26,852,463.79","22,561,344.25","20,803,420.55","50,516,234.67","48,681,056.66","85,779,439.59","55,385,648.62","63,340,992.97","19,087,388.13","19,765,195.89","15,339,213.42","38,793,608.43","29,875,080.54","26,753,854.84","29,602,552.59","53,169,401.99","26,021,409.56","62,128,074.31","48,906,054.93","69,392,706.97","55,465,336.99"
预收款项,"51,695,303.83","46,394,318.76","49,291,952.13","79,318,671.52","46,715,582.67","36,655,663.12","34,438,587.53","42,031,346.76","33,143,547.13","33,160,996.42","29,015,712.00","74,940,446.53","39,730,421.02","37,157,304.47","64,928,336.44","88,173,480.09","58,556,472.53","59,217,171.12","53,980,844.60","78,051,457.85","67,588,832.02","43,592,964.83","48,010,689.94","77,440,892.29","52,229,344.86","23,519,533.91","34,121,415.74","119,053,076.80","58,311,027.77","26,951,703.97","41,329,921.39","114,764,221.09","44,798,473.93","21,812,475.88","103,161,859.46","139,991,865.07","136,113,922.33","135,477,430.93","123,003,130.78","129,207,016.29","155,297,612.55","137,008,149.32","149,164,793.75","151,640,564.29"
