科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"13,567,457.90","12,360,951.98","3,267,994.36","1,333,289.24","708,487.81","628,218.73","1,253,630.09","3,878,814.83","611,863.70","5,280,192.83","11,945,557.04","13,973,800.90","6,057,940.67","3,231,393.20","11,076,130.17","23,853,997.98","31,020,937.08","33,044,735.53","69,138,621.36","75,120,723.08","68,695,138.85","82,841,143.37","80,388,064.03","76,914,416.79","79,168,202.74","50,658,471.61","45,269,974.05","37,893,602.27","35,202,870.12","7,686,959.43","7,603,217.58","9,597,484.96","25,080,121.72","18,546,305.23","24,905,706.69"
应付职工薪酬,"3,922,282.79","6,799,435.40","10,480,188.41","6,339,511.61","6,183,476.65","10,485,129.17","7,227,467.22","5,738,108.79","6,576,870.85","2,774,271.33","3,897,820.91","5,213,262.80","6,869,124.44","7,334,842.90","3,426,123.21","3,205,175.98","2,600,246.01","7,594,777.41","4,082,195.04","3,788,871.86","9,745,731.50","11,356,985.65","12,916,066.88","11,753,209.91","15,773,671.13","19,281,849.77","23,544,359.77","23,439,608.83","22,379,080.41","23,808,463.35","21,119,498.06","96,183,867.13","129,852,905.68","164,671,448.57","103,590,681.75"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-3,734,826.14","-818,819.16","-3,556,454.00","-4,101,063.51","482,113.77","4,367,520.22","1,201,546.36","2,152,623.97","62,444.06","-14,689,373.26","-18,482,633.60","3,986,263.61","3,354,295.56","-4,707,276.16","-1,355,558.63","-1,309,123.15","-4,590,805.55","-11,499,777.67","-3,604,531.20","-4,143,673.55","-16,369,757.16","1,172,208.68","477,843.76","1,600,159.77","3,541,057.98","741,306.10","3,338,366.44","1,530,315.80","3,522,198.89","2,723,980.59","2,345,961.60","16,389,709.57","96,626,145.37","92,487,972.79","78,911,377.93"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"721,423.81","120,066.24","274,360.12","363,759.39","340,847.05","431,395.31","179,738.91","155,421.68","494,727.06","599,113.03","102,290.82",,,"547,557.60",,,,"729,923.40","171,133.92",,,"1,113,069.26",,"658,401.01","981,922.83","608,520.33","783,090.71","596,163.54","513,647.91","541,640.95","437,815.59","560,724.31","775,808.85","729,416.35","936,796.51"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"8,781,400.00","8,781,400.00","14,956,350.00",,,,,,,,,"3,500,000.00",,,,"6,393,539.14",2.32,,,"7,342,000.00",,,,"5,364,000.00",,,,,,,,,,,
存货,"55,488,543.67","45,292,250.56","26,298,328.86","37,272,198.64","35,477,602.48","58,073,260.91","48,074,577.23","64,169,164.51","75,312,679.94","99,653,333.99","91,821,715.48","106,165,603.19","122,867,500.63","125,207,307.56","127,047,088.54","147,026,628.97","187,142,376.37","210,370,401.06","237,880,513.64","239,646,525.94","228,243,783.50","249,952,597.90","255,741,835.31","269,780,642.59","273,420,626.92","256,964,616.41","247,057,590.57","233,522,251.80","228,564,033.36","221,588,226.43","217,131,883.97","218,131,731.83","239,643,470.84","261,934,469.47","285,383,432.43"
其他应付款,"20,540.34","1,288,267.37","2,218,580.41","1,465,056.50","3,972,120.94","1,867,158.61","9,776,982.93","8,072,648.45","8,231,286.20","6,991,895.41","7,093,470.96","10,573,220.76","12,247,434.95","6,996,889.79","8,376,064.87","6,870,012.41","3,581,520.14","6,880,444.52","4,460,326.29","7,076,297.84","8,398,152.57","9,741,157.26","9,174,492.44","12,946,468.67","15,489,938.75","14,513,238.30","19,706,265.29","18,974,670.58","18,912,656.49","16,478,081.33","17,520,533.92","28,836,600.66","170,966,061.81","135,110,993.48","92,673,211.44"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,"3,203,992.29",,,,,,,,,,,,,,,,,,,,,,,"3,335,876.48","6,276,652.56",,,,,,"5,602,951.77",,,,
一年内到期的非流动负债,,,"12,498,346.38","46,638,178.22","46,000,000.00","46,000,000.00",,"3,000,000.00","6,800,000.00","19,100,000.00","19,100,000.00","16,100,000.00","12,300,000.00",,,,,,,,,,,"3,155,000.60","8,673,835.17","6,140,585.31","3,607,335.45","1,074,084.79",,,,,"16,594,222.98","20,448,965.45","20,448,965.45"
其他流动资产,,"1,676,517.87","2,565,601.37","1,089,743.48","-289,643.95","4,027,109.67","3,956,533.71","4,486,154.57","5,209,731.26","4,716,613.75","5,324,991.13","4,770,998.22","5,160,253.60","3,813,857.19","3,025,846.13","4,181,507.89","5,121,416.69","5,731,747.19","5,727,910.85","3,761,528.14","4,503,080.22","19,089,544.79","18,712,783.29","27,984,148.38","20,217,678.19","20,958,670.45","14,554,004.79","10,215,855.64","9,747,712.48","33,083,596.30","21,550,794.70","25,773,070.76","22,346,814.16","26,357,969.74","6,459,677.42"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,603.76",
流动资产合计,"151,890,454.35","150,182,228.87","145,281,783.99","159,056,935.35","208,486,187.56","262,163,144.42","451,961,059.54","488,878,631.78","573,917,355.93","428,224,482.68","406,708,529.35","460,050,140.40","432,412,121.93","500,002,891.79","597,571,221.72","737,239,617.28","751,865,000.86","756,543,040.03","783,449,237.17","809,047,338.02","857,388,829.49","762,191,055.78","767,488,499.91","854,466,343.71","855,184,073.55","895,355,912.79","787,145,424.04","683,632,382.57","718,125,976.27","726,315,941.83","730,462,380.38","882,570,221.29","1,384,482,973.64","1,545,856,106.06","1,664,981,116.87"
流动负债合计,"92,270,314.81","79,755,381.08","89,077,535.99","215,495,207.16","260,302,468.59","224,949,283.49","213,836,957.56","244,332,941.27","332,488,542.90","266,282,901.36","266,023,371.53","323,654,656.87","322,490,132.88","414,572,498.17","531,750,542.76","717,233,090.11","724,705,334.10","693,920,703.26","759,159,807.20","852,175,434.99","897,133,133.63","907,199,642.08","935,743,286.22","1,133,212,074.20","1,200,852,117.89","1,120,103,664.54","1,010,841,385.25","920,086,558.79","958,034,758.18","853,502,064.94","843,805,938.55","1,003,912,938.54","1,330,704,475.98","1,349,783,607.73","1,254,095,766.23"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"40,015,418.39","39,063,188.69","52,500,000.00","16,100,000.00","21,280,000.00","102,904,500.02","19,100,000.00","28,720,000.00","53,080,000.00","40,718,000.02","40,656,000.04","45,348,717.96","64,827,551.39","56,064,111.84","52,019,951.79","47,590,245.77","101,943,873.08","156,497,500.40","153,667,794.39","153,945,529.40","146,735,260.78","134,786,567.26","137,325,240.80","52,417,956.29","41,133,881.76","95,973,640.97","87,909,095.39","80,759,376.17","73,528,309.46","172,213,651.79","164,814,057.95","157,329,790.25","143,374,579.83","112,501,189.63","107,529,124.73"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,"7,080,602.86",,,,,,,,,,,,,,"751,538.17"
长期应付款,"87,831,085.11","75,651,514.54","67,226,235.42",,,,,,,,,,,,,,,"77,632,660.00","97,255,953.46","131,914,298.04","197,110,459.27","204,006,585.03","190,232,498.31","208,489,575.43","193,258,855.14","211,253,750.82","194,542,708.48","175,282,997.78","159,222,994.45","141,171,720.75","122,710,640.63","104,444,179.43","76,227,190.71","70,894,991.15","56,024,832.53"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,-71.00,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,360,545.99","1,360,545.99"
固定资产,"142,556,086.50","160,666,910.48","157,988,877.72","169,817,046.68","167,792,874.62","186,498,144.50","225,200,340.09","235,159,688.29","267,117,533.94","323,899,385.83","347,606,621.40","353,947,464.05","369,121,433.75","397,140,042.16","419,199,512.89","422,959,024.78","455,668,854.61","605,208,368.88","605,258,212.75","656,425,851.75","676,317,705.12","803,567,865.09","789,062,588.44","799,894,466.08","889,855,251.55","968,375,742.90","968,200,510.47","946,091,655.77","935,718,883.39","938,957,503.88","913,671,761.43","898,602,665.97","918,925,233.88","908,785,399.12","891,661,026.39"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"21,133,989.22","3,126,702.70","396,137.69","17,241,867.26","25,935,783.65","16,641,175.33","34,543,081.50","28,564,606.93","28,751,487.98","53,606,314.46","56,449,023.04","53,891,131.31","61,050,294.53","46,134,463.32","41,467,703.54","68,670,194.35","106,552,526.15","67,029,908.52","129,553,831.17","178,167,157.28","211,538,951.52","97,568,953.48","108,463,975.61","147,393,841.68","109,303,160.80","27,452,125.03","29,708,141.13","34,904,301.59","34,237,517.23","12,263,317.62","24,691,320.61","28,582,809.37","15,045,069.46","39,294,168.10","46,347,592.72"
其他非流动负债,,,,,,,,,,,,,,,,,,"12,292,520.38","14,401,150.97","16,597,498.16","14,849,573.53",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"127,846,503.50","114,714,703.23","119,726,235.42","16,100,000.00","21,280,000.00","102,904,500.02","19,100,000.00","28,720,000.00","53,080,000.00","40,718,000.02","40,656,000.04","45,348,717.96","64,827,551.39","56,064,111.84","52,019,951.79","47,590,245.77","101,943,873.08","246,422,680.78","265,324,898.82","302,457,325.60","358,695,222.58","344,996,801.50","333,376,565.10","264,655,525.52","237,520,513.36","314,073,361.76","289,078,989.66","262,450,775.56","239,037,920.52","319,254,729.59","293,175,271.45","269,293,892.07","226,880,660.46","191,769,592.33","164,914,503.25"
固定资产清理,,,,,,,,,"4,524.00",,"4,524.00",,,,,,,,,,"4,524.00",,,,,,,,,,,,,,
负债合计,"220,116,818.31","194,470,084.31","208,803,771.41","231,595,207.16","281,582,468.59","327,853,783.51","232,936,957.56","273,052,941.27","385,568,542.90","307,000,901.38","306,679,371.57","369,003,374.83","387,317,684.27","470,636,610.01","583,770,494.55","764,823,335.88","826,649,207.18","940,343,384.04","1,024,484,706.02","1,154,632,760.59","1,255,828,356.21","1,252,196,443.58","1,269,119,851.32","1,397,867,599.72","1,438,372,631.25","1,434,177,026.30","1,299,920,374.91","1,182,537,334.35","1,197,072,678.70","1,172,756,794.53","1,136,981,210.00","1,273,206,830.61","1,557,585,136.44","1,541,553,200.06","1,419,010,269.48"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"63,703,783.00","63,703,783.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","89,400,000.00","89,400,000.00","89,400,000.00","89,400,000.00","89,400,000.00","89,400,000.00","89,400,000.00","89,400,000.00","89,400,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00","107,280,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"26,020,856.64","26,020,856.64","26,020,856.64","26,020,856.64","337,594,556.64","337,221,306.64","337,212,336.64","337,212,336.64","337,212,336.64","337,187,656.64","337,187,656.64","337,187,656.64","337,187,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64","319,307,656.64"
无形资产,"3,893,627.66","3,946,846.52","14,929,402.42","13,717,860.45","13,623,845.98","13,529,831.55","13,487,662.67","13,443,490.88","13,412,925.71","14,201,157.29","14,054,638.04","14,014,956.37","42,723,061.77","43,259,267.17","43,075,947.79","43,409,392.25","43,233,321.64","42,974,520.26","42,638,026.55","42,305,826.23","41,975,725.91","41,685,147.73","41,350,944.32","41,243,321.47","41,249,649.47","41,187,037.73","41,309,393.46","40,939,225.67","40,808,557.83","40,808,104.09","40,554,808.37","40,714,683.18","40,756,804.91","41,343,798.44","53,923,514.01"
盈余公积,"7,251,181.40","10,918,179.83","1,765,631.90","3,608,431.26","1,765,631.90","6,020,570.01","6,020,570.01","6,020,570.01","6,020,570.01","9,165,390.59","9,165,390.59","9,165,390.59","9,165,390.59","13,541,474.35","13,541,474.35","13,541,474.35","13,541,474.35","16,635,805.41","16,635,805.41","16,635,805.41","16,635,805.41","19,317,270.35","19,317,270.35","19,317,270.35","19,317,270.35","23,025,242.42","23,025,242.42","23,025,242.42","23,025,242.42","26,861,119.23","26,861,119.23","26,861,119.23","26,861,119.23","46,791,118.19","46,791,118.19"
开发支出,,,,,"45,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159,083.24"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"29,264,727.90","50,044,385.62","15,890,687.12","32,475,881.37","41,287,880.79","54,185,130.14","61,908,067.95","64,532,470.70","69,075,123.64","82,488,515.38","90,828,533.16","87,418,587.30","98,586,565.67","102,927,669.54","111,767,479.57","111,107,229.57","116,519,607.42","116,940,477.39","122,205,967.60","115,223,368.28","119,787,100.13","119,494,878.19","125,054,590.82","125,014,921.49","129,172,948.99","148,687,960.12","161,335,178.07","163,620,311.25","170,124,118.31","184,235,609.28","197,579,006.58","208,722,390.47","443,343,976.00","634,004,796.90","856,087,887.40"
长期待摊费用,"862,352.88","1,213,744.19","884,745.25","720,245.77","1,772,546.11","555,746.29","2,668,008.36","2,488,572.53","4,072,745.63","4,799,239.95","8,462,296.13","9,334,482.74","15,158,318.25","25,570,236.23","33,417,990.11","41,798,181.35","23,796,703.14","25,878,393.58","26,141,735.82","24,063,212.58","21,462,374.43","36,951,695.32","38,429,041.42","41,692,985.04","46,089,888.29","59,951,179.99","52,582,171.79","56,048,042.67","54,111,607.93","56,600,073.26","45,245,436.07","52,808,882.50","52,330,751.20","59,376,523.31","56,283,028.74"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,,,,"146,420.92",,"1,692,298.21",,"1,692,298.21",,"536,563.78",,"936,834.49","1,192,066.94","1,586,509.87","934,729.06","1,983,286.43","2,181,539.19","2,873,092.21","2,873,092.21","3,070,205.06","3,070,205.06","6,803,450.51","6,803,450.51","6,386,599.67","8,732,461.25","7,563,864.28","7,157,712.23","5,097,324.21","3,758,063.17","4,310,673.93","3,668,444.12","4,002,997.10","5,042,233.32","11,518,246.48","7,990,786.81"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"68,828,080.85","88,480,868.92","77,709,890.55","63,036,022.32","32,592,022.76","24,765,098.92","29,057,612.18","30,049,090.25","31,185,565.07","29,714,841.47","28,095,737.54","37,794,821.90","42,762,530.28","26,379,244.76"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"168,446,056.26","168,954,203.89","174,199,163.08","201,643,441.08","209,170,650.36","218,917,195.88","275,899,092.62","281,348,656.84","313,359,217.26","397,042,661.31","426,577,102.61","432,124,868.96","489,245,175.24","513,690,518.75","538,095,883.39","578,820,079.16","631,432,944.73","743,964,283.45","806,464,898.50","904,032,252.90","961,450,088.90","1,055,405,192.98","1,072,590,869.22","1,114,321,104.49","1,158,266,433.68","1,137,121,972.69","1,123,723,028.00","1,112,138,162.09","1,098,683,719.80","1,084,125,237.85","1,057,546,612.07","1,052,807,775.66","1,069,894,914.67","1,103,080,665.73","1,083,495,814.84"
所有者权益(或股东权益)合计,"100,219,692.30","124,666,348.45","110,677,175.66","129,105,169.27","136,074,369.33","153,226,556.79","494,923,194.60","497,174,347.35","501,708,030.29","518,266,242.61","526,606,260.39","523,171,634.53","534,339,612.90","543,056,800.53","551,896,610.56","551,236,360.56","556,648,738.41","560,163,939.44","565,429,429.65","558,446,830.33","563,010,562.18","565,399,805.18","570,959,517.81","570,919,848.48","575,077,875.98","598,300,859.18","610,948,077.13","613,233,210.31","619,737,017.37","637,684,385.15","651,027,782.45","662,171,166.34","896,792,751.87","1,107,383,571.73","1,329,466,662.23"
资产总计,"320,336,510.61","319,136,432.76","319,480,947.07","360,700,376.43","417,656,837.92","481,080,340.30","727,860,152.16","770,227,288.62","887,276,573.19","825,267,143.99","833,285,631.96","892,175,009.36","921,657,297.17","1,013,693,410.54","1,135,667,105.11","1,316,059,696.44","1,383,297,945.59","1,500,507,323.48","1,589,914,135.67","1,713,079,590.92","1,818,838,918.39","1,817,596,248.76","1,840,079,369.13","1,968,787,448.20","2,013,450,507.23","2,032,477,885.48","1,910,868,452.04","1,795,770,544.66","1,816,809,696.07","1,810,441,179.68","1,788,008,992.45","1,935,377,996.95","2,454,377,888.31","2,648,936,771.79","2,748,476,931.71"
负债和所有者(或股东权益)合计,"320,336,510.61","319,136,432.76","319,480,947.07","360,700,376.43","417,656,837.92","481,080,340.30","727,860,152.16","770,227,288.62","887,276,573.19","825,267,143.99","833,285,631.96","892,175,009.36","921,657,297.17","1,013,693,410.54","1,135,667,105.11","1,316,059,696.44","1,383,297,945.59","1,500,507,323.48","1,589,914,135.67","1,713,079,590.92","1,818,838,918.39","1,817,596,248.76","1,840,079,369.13","1,968,787,448.20","2,013,450,507.23","2,032,477,885.48","1,910,868,452.04","1,795,770,544.66","1,816,809,696.07","1,810,441,179.68","1,788,008,992.45","1,935,377,996.95","2,454,377,888.31","2,648,936,771.79","2,748,476,931.71"
