科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
流动负债合计,"2,042,071,901.45","874,672,269.80","775,027,412.33","663,932,135.84","745,739,526.05","871,562,621.33","756,597,648.16","772,094,367.78","781,875,828.55","974,521,211.39","959,139,175.10","915,733,802.61","927,627,105.51","1,075,428,079.59","976,998,953.19","1,127,602,581.29","1,018,983,092.62","1,013,099,078.33","1,065,218,441.83","1,901,774,279.55","1,943,704,313.01","921,446,892.13","1,161,147,329.22","4,239,421,849.76","4,687,466,848.99","2,691,445,644.81","2,756,323,675.27","3,198,550,617.47","3,248,494,777.49","2,888,661,407.70","3,441,741,590.71","4,449,954,952.10","4,553,787,359.09","5,138,902,839.08","4,650,175,252.39","5,674,463,769.51","6,971,941,330.25","6,699,723,935.54","7,472,152,496.14","7,565,366,862.01","7,552,198,659.84","7,664,919,808.37","7,443,754,924.29","7,313,789,385.10"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"65,183,477.73","41,753,471.91","41,853,600.14","50,865,140.84","43,255,395.36","44,156,549.43","71,291,299.76","55,370,911.19","59,175,783.93","59,175,783.93","54,069,244.20","54,369,628.89","62,878,733.22","142,480,676.07","142,980,676.07","120,452,465.47","64,981,426.05","97,523,100.80","80,701,558.16","78,098,224.18","74,894,120.82","450,700,454.80","329,306,994.53","177,302,594.09","98,846,639.50","70,388,350.47"
长期借款,"150,000,000.00","150,000,000.00","150,000,000.00","100,000,000.00","100,000,000.00",,,,,,,,,,,,,,,,,,,"1,000,000.00","291,000,000.00","2,717,000,000.00","3,836,000,000.00","4,823,800,000.00","5,223,800,000.00","5,303,800,000.00","5,276,800,000.00","5,246,470,000.00","5,446,470,000.00","5,402,570,000.00","5,996,300,000.00","5,952,800,000.00","6,402,800,000.00","6,459,800,000.00","6,459,800,000.00","6,328,142,500.00","6,469,048,250.00","6,559,558,560.00","6,708,228,560.00","6,639,828,660.00"
持有至到期投资,,,,,,"4,000,000.00",,,,"45,000,000.00","45,000,000.00",,,,,,,,"476,000,000.00",,,,,"32,160,000.00","32,160,000.00","38,160,000.00","43,160,000.00","32,160,000.00","32,160,000.00","32,160,000.00","32,160,000.00",,,,,,"1,000,000.00",,,,,,,
应付债券,"1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,900,000,000.00","1,900,000,000.00","1,900,000,000.00","1,900,000,000.00","1,900,000,000.00","1,900,000,000.00","1,900,000,000.00","1,900,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00",,,,,,,,,
长期应收款,,,,,,,,,,,,"29,700,000.00","29,700,000.00",,"29,700,000.00",,,,,"25,080,181.78","35,760,000.00","39,960,000.00","50,652,371.50","176,901,970.29","196,211,970.29","212,380,730.46","205,556,404.74","230,343,546.31","240,622,317.03","242,536,678.27","223,060,454.11","211,530,802.80","215,960,704.91","256,400,354.76","259,883,868.53","330,654,681.54","336,343,429.33","391,413,337.91","393,409,845.20","403,108,912.67","384,356,598.51","463,624,971.73","637,034,343.15","239,548,202.94"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000.00",,,
长期股权投资,"6,153,425.92","5,802,062.06","5,962,199.78","5,721,705.87","5,487,769.92","5,347,176.76","5,202,241.74","5,745,151.79","5,450,414.29","5,174,208.91","4,917,005.78","4,572,232.98","6,151,371.49","4,379,404.85","4,130,595.14","4,026,493.07","3,783,048.90","3,567,522.62","3,386,476.69","3,082,547.53","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","600,000.00",,,"456,339.27","443,675.08","195,508,088.86","194,808,108.67","195,011,415.82","779,327,710.99","1,166,638,725.38","1,160,203,201.45","1,211,427,736.86","1,210,473,631.01","2,119,978,721.68"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,136.35","230,621.41","147,800,104.41","145,583,819.28","145,709,127.35","508,787.34","495,143.04","473,926.00","3,202,311.33","1,278,662.91"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,"60,832,384.28","60,275,614.07","59,718,843.86","59,162,073.65","62,972,018.41","62,386,966.40","62,144,085.44","61,730,118.95","64,497,470.19","63,892,692.96","73,263,396.70","72,829,705.00","71,943,750.10","71,016,668.14","71,022,643.81","70,562,090.67","69,865,074.26","69,345,405.30","68,825,736.34","67,715,180.79","63,630,730.24"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,557,081.10"
固定资产,"766,105,852.88","756,190,125.54","745,563,212.64","742,600,524.27","742,581,334.57","732,393,449.61","725,252,730.53","719,866,622.20","709,616,789.47","702,452,055.13","694,557,898.61","720,466,955.29","708,795,487.06","699,086,947.51","690,530,171.65","823,357,792.04","811,199,940.38","800,613,757.89","797,844,256.69","795,002,222.38","784,442,724.15","784,331,935.84","772,685,034.95","2,027,652,103.77","1,970,650,723.97","1,915,704,350.31","1,857,729,542.74","2,674,362,220.18","2,618,934,237.71","2,637,355,551.17","3,079,555,461.08","3,083,470,925.60","3,000,534,987.91","2,922,885,708.29","2,838,887,665.04","2,807,796,911.85","2,732,113,593.36","2,652,915,025.18","2,566,854,467.08","2,524,062,862.02","2,446,337,613.14","2,365,482,340.62","2,272,893,070.54","2,303,946,553.07"
递延所得税负债,"8,219.44",,,"746,338.90","224,488.90","224,488.90",,"3,440.73","19,532.56","2,492.95","22,062.69","97,473.07","97,473.07",,,,,,,,,,,,,,,"210,086.81","210,086.81",,,"1,615,148.31","1,615,148.31","1,615,148.31","1,615,148.31","3,008,059.51","16,697,434.58","21,255,604.79","20,620,127.02","21,471,591.67","21,920,255.25","24,109,244.17","21,471,591.67","19,838,210.01"
在建工程,"41,217,439.93","50,232,545.79","50,232,545.79","68,580,786.94","70,330,978.58","21,238,179.97","22,901,293.50","27,085,155.93","28,132,264.91","28,941,055.45","30,850,414.81","32,336,043.52","34,145,398.54","45,497,877.65","50,790,908.35","65,880,131.87","84,508,701.21","153,498,113.73","235,173,874.41","244,755,871.63","435,740,295.29","744,798,178.32","1,445,474,814.60","4,881,642,397.19","5,102,488,695.64","5,761,849,972.06","6,665,499,279.96","652,883,782.13","725,527,906.17","716,715,389.93","342,329,287.14","143,408,909.41","406,468,646.80","450,438,339.41","515,233,406.26","52,253,078.08","263,219,946.40","290,692,594.11","339,360,403.06","843,892,456.25","907,451,793.72","1,165,698,840.96","1,409,397,591.38","1,863,917,228.67"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,205,000.00","12,205,000.00","12,415,000.00","12,415,000.00","2,520,000.00","2,520,000.00","2,520,000.00","2,520,000.00","13,998,973.67","18,998,973.67","98,998,973.67","279,183,540.97","13,280,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,259,944.88","16,611,212.65","37,141,245.75",,
非流动负债合计,"1,150,008,219.44","1,150,000,000.00","1,150,000,000.00","1,100,746,338.90","1,100,224,488.90","1,000,224,488.90","1,000,000,000.00","1,000,003,440.73","1,000,019,532.56","1,000,002,492.95","1,000,022,062.69","1,000,097,473.07","1,000,097,473.07","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,901,000,000.00","2,191,000,000.00","4,617,000,000.00","5,736,000,000.00","6,724,010,086.81","7,124,010,086.81","7,203,800,000.00","7,176,800,000.00","6,260,290,148.31","6,460,290,148.31","6,416,600,148.31","7,010,830,284.66","5,958,658,680.92","6,569,917,538.99","6,631,649,424.07","6,631,139,254.37","6,510,851,852.68","6,657,292,621.96","6,829,870,703.84","7,158,816,003.97","6,829,410,168.64"
固定资产清理,,,,,,,"82,709.81","82,709.81","82,709.81",,,,,,,,,,,,,"92,290.53","92,290.53",,,,,,,,,,,,,,,,,,,,,
负债合计,"3,192,080,120.89","2,024,672,269.80","1,925,027,412.33","1,764,678,474.74","1,845,964,014.95","1,871,787,110.23","1,756,597,648.16","1,772,097,808.51","1,781,895,361.11","1,974,523,704.34","1,959,161,237.79","1,915,831,275.68","1,927,724,578.58","2,075,428,079.59","1,976,998,953.19","2,127,602,581.29","2,018,983,092.62","2,013,099,078.33","2,065,218,441.83","2,901,774,279.55","2,943,704,313.01","1,921,446,892.13","2,161,147,329.22","6,140,421,849.76","6,878,466,848.99","7,308,445,644.81","8,492,323,675.27","9,922,560,704.28","10,372,504,864.30","10,092,461,407.70","10,618,541,590.71","10,710,245,100.41","11,014,077,507.40","11,555,502,987.39","11,661,005,537.05","11,633,122,450.43","13,541,858,869.24","13,331,373,359.61","14,103,291,750.51","14,076,218,714.69","14,209,491,281.80","14,494,790,512.21","14,602,570,928.26","14,143,199,553.74"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","399,165,900.00","598,748,850.00","598,748,850.00","598,748,850.00","598,748,850.00","778,373,505.00","778,373,505.00","778,373,505.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,011,885,556.00","1,517,828,334.00","1,517,828,334.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,573,786,977.32","1,638,970,455.05","1,615,540,449.23","1,615,640,577.46","1,624,652,118.16","1,417,739,940.03","1,428,601,836.60","1,455,736,586.93","1,439,816,198.36","1,263,996,416.10","1,263,996,416.10","1,258,889,876.37","1,025,678,210.06","971,308,773.32","971,308,773.32","971,308,773.32","971,308,773.32","971,308,773.32","971,308,773.32","971,308,773.32","972,698,797.10","972,698,797.10","971,308,773.32","971,308,773.32","971,308,773.32","468,202,163.47","473,302,305.56"
无形资产,"3,749,652,022.64","3,690,933,394.58","3,632,225,079.15","3,561,415,700.80","3,502,776,719.04","3,444,084,159.78","3,385,361,330.52","3,292,627,096.50","3,235,662,037.52","3,178,647,357.71","3,121,632,407.90","3,030,628,475.63","2,973,660,716.65","2,916,643,336.84","2,859,625,687.03","2,802,765,423.40","2,745,799,714.56","2,688,839,108.81","2,631,818,384.63","2,579,728,201.81","2,506,072,467.05","2,432,609,033.05","2,422,481,081.75","2,404,832,017.35","2,354,970,520.96","2,307,392,294.87","2,265,278,121.90","9,249,377,124.61","9,190,104,554.84","9,130,378,928.15","9,066,591,509.06","10,190,614,141.58","10,117,695,802.93","10,031,816,995.35","9,939,642,984.42","10,204,624,505.54","10,185,465,908.69","10,131,372,668.80","10,053,855,803.95","9,970,287,367.63","9,889,294,814.20","9,989,858,894.37","9,943,346,573.01","9,661,732,669.35"
