科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"4,662,280,585.49","10,583,887,055.63","17,122,645,398.07","13,540,973,798.88","5,051,161,577.34","11,106,133,355.13","17,886,569,410.10","22,870,206,038.86","3,466,904,829.01","13,217,182,132.14","19,928,293,116.65","26,586,201,975.84","6,475,820,543.42","13,741,672,907.29","21,026,116,165.07","29,064,792,541.72","8,627,919,480.27","17,186,245,605.16","29,922,540,378.82","42,106,735,511.59","4,524,313,727.51","6,613,527,363.94","9,749,459,267.55","13,654,287,315.12","2,907,650,307.15","5,236,665,577.43","9,465,011,717.44","10,517,180,208.69","2,645,709,346.22","6,290,844,458.59","9,950,768,469.31","13,642,298,370.79","2,327,377,215.15","4,977,985,917.42","6,549,936,568.16","8,950,574,944.22","2,167,752,334.80","6,410,333,881.17","8,469,394,268.46","8,542,557,795.92","1,157,924,115.43","3,000,598,322.23","4,376,228,460.00","6,205,521,759.43","1,741,652,330.79","3,957,858,426.64"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"531,350,000.00",,,,"22,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,"3,394,534.13","7,428,850.71","2,521,703.05","6,781,814.00","10,678,338.42","12,703,722.13",,"108,859,365.79","139,409,931.28","144,904,309.65","84,465,580.62","98,950,774.23","136,662,113.45","157,623,978.07","30,316,985.05","70,020,090.42","144,742,574.60","204,690,122.72","64,161.61",,"70,866.15","70,866.15","2,790.26",,,"500,857.38",,"394,553.72","394,553.72","394,553.72","867,282.57","864,080.36","1,407,282.57","589,481.01","11,026,152.19","11,026,152.19","46,695,655.06",,,,,,,
支付其他与投资活动有关的现金,"25,272,384.41","25,783,909.11","26,086,473.92","413,925,411.42",,,,,,,,"47,557,639.22","2,655,942.96","8,074,536.87","44,954,637.23","34,746,083.47","1,471,384.90","8,487,513.70","13,074,833.65","1,189,271,477.96","267,958.16",,,"216,094,845.30",,,,"1,220,572,800.00",,"402,896,250.00","405,918,050.00","391,785,000.00",,,"49,665,560.42","300,000,000.00","64,848,098.68",,"242,884,020.17","1,358,255,444.30","216,650,457.04","165,000,000.00","165,000,000.00","165,000,000.00",,"138,705,765.04"
收到其他与经营活动有关的现金,"75,700,280.32","216,614,621.52","266,614,461.71","304,789,581.33","52,551,559.61","69,543,508.96","87,932,597.10","115,655,412.78","20,433,193.84","1,635,210,868.61","2,620,429,655.70","3,243,214,933.99","288,752,229.38","5,100,779,998.88","6,525,807,158.72","3,379,921,922.78","1,297,194,192.45","-2,266,641,927.92","4,191,528,197.82","-3,039,226,828.29","50,365,345.61","164,323,169.59","257,148,803.20","547,391,117.82","52,612,588.22","53,301,217.47","173,296,114.17","3,618,458,988.63","153,176,100.94","942,484,698.78","1,028,249,810.34","2,322,336,713.08","136,215,194.79","140,415,290.74","1,964,874,294.96","319,955,210.24","557,563,477.20","100,699,491.55","1,957,091,611.06","625,680,007.86","84,501,330.89","90,600,787.77","142,751,804.49","79,748,039.79","28,268,192.64","39,255,188.91"
投资活动现金流出小计,"548,547,977.62","1,228,857,870.00","1,836,548,575.93","1,606,309,669.60","16,233,897.53","211,427,577.24","1,155,545,129.64","1,998,783,207.56","158,727,874.59","1,783,038,291.04","2,508,948,411.38","4,480,259,766.29","404,286,024.25","1,437,619,921.10","2,941,613,213.17","4,290,373,863.76","420,583,385.89","1,130,386,402.80","1,594,069,194.86","6,631,601,176.29","1,929,406,882.41","2,780,523,493.05","3,088,311,537.80","4,225,518,339.75","274,773,575.19","938,828,781.01","1,112,797,707.37","2,861,412,211.94","560,510,549.56","2,702,168,208.90","3,620,776,102.09","4,550,472,904.40","189,313,674.54","1,017,318,829.51","1,250,099,941.77","2,458,120,831.64","112,139,907.36","205,531,025.60","518,439,312.53","1,866,542,961.04","226,757,101.16","269,959,864.04","290,767,334.04","336,150,722.10","12,496,797.40","208,321,404.45"
经营活动现金流入小计,"4,737,980,865.81","10,800,501,677.15","17,392,654,393.91","13,853,192,230.92","5,106,234,840.00","11,182,458,678.09","17,985,180,345.62","22,998,565,173.77","3,487,338,022.85","14,961,252,366.54","22,688,132,703.63","29,974,321,219.48","6,849,038,353.42","18,941,403,680.40","27,688,585,437.24","32,602,338,442.57","9,955,430,657.77","14,989,623,767.66","34,258,811,151.24","39,272,198,806.02","4,574,743,234.73","6,777,850,533.53","10,006,678,936.90","14,201,749,299.09","2,960,265,685.63","5,289,966,794.90","9,638,307,831.61","14,136,140,054.70","2,798,885,447.16","7,233,723,711.09","10,979,412,833.37","15,965,029,637.59","2,464,459,692.51","5,119,265,288.52","8,516,218,145.69","9,271,119,635.47","2,736,341,964.19","6,522,059,524.91","10,473,181,534.58","9,168,237,803.78","1,242,425,446.32","3,091,199,110.00","4,518,980,264.49","6,285,269,799.22","1,769,920,523.43","3,997,113,615.55"
投资活动产生的现金流量净额,"-548,081,385.63","-1,228,373,765.39","-1,835,195,799.32","-1,605,400,553.99","-16,233,897.53","-211,427,277.24","-1,155,244,829.64","-1,998,465,729.56","66,872,175.41","-1,724,473,470.34","-2,387,860,858.01","-4,329,234,925.46","-390,682,411.69","-1,237,691,358.65","-2,727,036,041.57","-4,065,836,904.60","-357,875,277.39","-1,074,757,213.50","-1,449,363,212.28","-6,402,964,158.28","-1,927,706,882.41","-2,768,174,693.27","-3,075,962,738.02","-3,975,701,225.37","-274,768,575.19","-882,005,276.03","-1,050,574,202.39","-2,799,163,860.53","-560,009,794.56","-2,196,480,029.46","-3,086,018,496.48","-3,674,540,258.36","16,091,763.06","-812,158,314.31","-1,038,379,367.35","-2,246,703,072.32","351,536,825.10","262,443,887.08","67,910,566.16","-1,355,342,141.50","-76,720,230.16","-38,922,959.68","173,672,024.55","452,718,603.11","-12,369,500.23","-195,564,107.28"
购买商品、接受劳务支付的现金,"4,033,383,536.60","8,562,172,137.02","14,047,892,945.56","9,936,086,670.65","4,436,951,823.61","9,255,315,674.09","14,444,778,533.88","19,257,825,976.73","2,820,346,946.33","10,880,862,622.76","16,340,850,585.56","22,161,753,067.42","4,632,157,048.73","9,857,164,557.43","14,056,772,977.30","19,669,607,212.36","6,571,009,277.64","11,255,445,932.36","23,296,869,337.61","23,282,738,847.37","2,100,901,326.78","2,904,450,749.35","4,874,642,795.75","7,389,592,975.03","2,188,682,919.53","3,153,350,376.43","4,780,383,896.42","6,629,244,428.12","1,038,092,165.45","4,267,131,444.09","6,920,959,664.09","9,663,824,025.00","1,439,925,823.49","2,821,721,773.21","5,002,519,837.98","6,121,826,394.44","1,496,555,065.51","3,967,365,945.66","7,940,784,414.17","6,741,580,083.12","1,463,063,231.90","2,807,198,858.81","4,246,407,224.13","5,901,288,139.36","1,222,588,269.25","2,752,690,786.98"
吸收投资收到的现金,,,"58,800,000.00","834,209,937.58",,,,"2,421,073,823.86",,,,"626,225.00",,,,"94,632,369.33",,,"5,100,000.00","558,587,110.00",,,,,,,,,,,,,,,"117,162,000.00",,,,,,,,,,,
