科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"36,027,487.51","15,670,789.66","283,670,268.99","274,195,964.30","103,120,806.55","69,482,594.83","3,833,106.68","2,555,412.55","1,839,115.44","4,360,624.80","24,319,014.76","6,217,969.53","35,858,095.42","23,619,197.48","3,416,194.27","5,876,212.28","13,815,010.52","7,626,888.02","43,003,104.49","85,465,432.15","109,265,655.86","12,071,100.23","10,745,546.85","36,232,925.49","51,040,677.01","29,747,616.24","16,254,030.44","34,444,706.22","20,763,196.13","44,376,264.70","36,637,385.67","33,011,082.73","16,762,818.90","64,454,290.81","30,712,934.46","144,895,501.42","90,488,279.54","107,846,060.54","68,519,907.53","195,262,027.77","192,830,990.41","189,317,407.40","84,659,023.53","110,595,336.94","9,987,532.47","5,525,730.71","39,043,134.74","24,476,254.27","28,996,664.65"
短期借款,"302,000,000.00","263,500,000.00","233,000,000.00","203,000,000.00","203,000,000.00","159,000,000.00","114,000,000.00","114,000,000.00","87,000,000.00","35,580,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111,890,856.00","102,538,672.00","58,198,968.00","29,079,648.00","12,164,352.00",,,,,,
交易性金融资产,,,"3,267,155.00","5,104,530.00","3,690,810.00","2,674,540.00","2,240,200.00","1,692,790.00","1,940,400.00","2,500,900.00","2,210,200.00","2,439,180.00","2,238,750.00","1,760,310.00","1,794,320.00","1,975,500.00","2,074,110.00","1,901,720.00","1,720,310.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"58,496,354.81","111,201,632.34","102,848,888.84","2,486,675.35","10,989,375.35","8,200,649.69","7,015,417.49","2,469,983.85","11,633,438.35","2,404,231.73","2,315,281.73","6,722.03","1,565,490.03","5,378.60","5,378.60","3,389,158.57","18,648.57","3,358.57","3,358.57",,,,,"3,914,105.88","3,914,105.88","954,692.64","627,992.64","40,867,383.24","40,867,383.24","570,902.40","570,902.40","444,035.20","44,802.20","44,802.20","44,802.20","150,000.00","60,000.00","60,000.00",,,,"155,461.01","324,852.33",,,"52,632.00","76,376.00","4,218,718.28","66,634.33"
应付账款,"7,780,773.71","4,742,324.71","4,487,500.01","7,737,999.51","7,737,999.51","5,914,993.51","2,077,844.51","2,077,844.52","2,077,844.51","2,077,844.51","2,077,844.51","1,805,815.01","1,805,815.01","1,805,815.01","1,805,815.01","1,841,575.01","14,154,481.01","1,827,815.01","1,904,658.01","2,594,658.01","2,972,658.01","1,959,858.01","2,879,290.78","57,702,362.95","55,518,205.53","50,427,615.27","50,327,622.97","6,728,539.61","6,884,376.12","5,851,854.97","5,279,277.02","70,533,744.37","69,562,770.57","69,025,394.65","70,212,712.54","127,923,238.92","126,457,505.00","126,152,057.21","40,789,108.94","3,952,399.64","2,550,395.01","2,550,395.01","2,527,884.58","3,307,395.04","2,542,600.14","2,550,395.01",,"6,381,116.42",
预付款项,"91,546,914.25","115,122,748.84","114,054,428.52","89,252,274.49","89,212,429.49","90,330,383.49","150,429,423.49","5,000,400.00","5,000,000.00","5,000,000.00","35,000,000.00","47,800,000.00","58,485,000.00","176,085,816.00","237,685,816.00","146,637,500.00","167,760,468.00","176,412,235.00","211,178,707.00","232,971,667.00","291,154,491.70","177,668,571.70","207,795,392.94","219,729,536.14","185,593,249.97","210,025,334.69","239,287,612.31","30,278,431.75","51,049,483.86","140,135,348.50","168,155,025.85","34,941,715.20","54,204,831.21","79,116,175.27","61,997,343.47","141,065.30","503,132.05","1,539,783.14","104,411,954.45","10,543,856.61","26,145.00",,,,,,,"11,602.94","4,869.12"
预收款项,"34,619,131.27","36,977,636.65","42,669,836.91","63,329,280.33","28,924,020.33","38,637,428.33","37,407,428.33","22,934,510.33","13,833,165.33","16,637,282.33","28,801,218.33","14,743,215.33","14,743,215.33","15,143,215.33","42,268,096.33","26,808,545.20","45,623,140.20","44,449,734.20","137,259,057.20","171,980,367.20","217,218,595.20","300,531,518.20","354,557,873.20","155,136,890.61","173,558,699.61","213,582,534.20","281,771,350.20","339,564,838.20","383,876,840.00","431,930,175.00","472,550,531.00","496,067,219.00","500,164,896.00","503,232,533.00","505,444,034.00","485,550,862.00","487,014,303.00","485,488,518.00","9,822,084.88","559,059.00","165,153.16","25,319.82","1,630,645.79","2,087,045.85","3,658,365.42","2,828,698.36","2,424,257.26","1,335,455.58","3,353,437.85"
