科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"285,522,657.53","170,571,475.41","211,380,942.83","187,516,607.09","276,810,300.10","164,271,646.62","238,599,183.12","136,065,939.67","282,173,684.75","244,149,029.86","236,297,451.26","311,616,036.56","529,489,107.10","614,661,935.05","536,294,823.88","701,741,671.75","590,570,799.97","486,184,271.33","445,291,853.95","362,404,316.56","398,828,966.86","294,331,146.42","116,140,115.93","176,261,385.76","96,081,511.70","200,137,636.40","392,055,994.45","305,301,443.50","262,442,173.59","307,524,669.03","391,928,110.85","544,058,720.94","420,881,847.41","270,141,188.70","474,534,654.93","2,846,638,204.75","3,073,874,837.57","14,255,716,384.16","12,705,706,389.34","8,458,395,799.22","7,098,136,025.45","7,130,465,211.48","8,348,655,226.28","8,654,598,591.98","10,994,538,699.31","3,312,622,803.55"
短期借款,"423,749,035.00","518,749,035.00","415,149,035.00","378,481,990.00","427,169,990.00","404,369,990.00","443,733,916.13","363,709,950.00","417,709,950.00","458,659,950.00","400,309,950.00","354,400,000.00","347,800,000.00","278,300,000.00","228,800,000.00","75,000,000.00",,,,,,,"188,500,000.00","206,500,000.00","266,500,000.00","262,000,000.00","270,000,000.00","256,000,000.00","396,000,000.00","506,000,000.00","610,000,000.00","440,000,000.00","509,000,000.00","544,000,000.00","502,000,000.00","865,000,000.00","864,350,000.00","474,520,000.00","408,050,000.00","1,294,998,683.00","1,494,998,683.00","2,492,098,683.00","2,697,098,683.00","1,888,100,000.00","1,843,100,000.00","831,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,750,000.00","240,000.00","7,979,320.00","16,400,000.00","29,300,000.00","36,277,395.00"
应付票据,"5,000,000.00","5,000,000.00","5,000,000.00","8,784,000.00","8,784,000.00",,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,,"260,000,000.00","260,000,000.00","129,932,000.00","370,437,550.00","296,505,550.00","136,000,000.00","680,028,229.60","600,028,229.60",,,,,"50,000,000.00","16,692,609.50","25,527,666.50"
应收账款,"70,460,382.52","76,743,534.09","75,820,640.43","10,400,686.42","9,791,285.18","12,454,037.89","10,834,585.94","9,481,912.96","8,412,651.56","5,120,699.54","5,763,691.44","5,499,881.69","5,331,304.26","3,484,563.35","2,230,326.35","4,256,720.77","3,262,208.68","3,992,000.52","3,967,731.35","4,609,851.26","6,962,081.55","21,265,373.88","19,079,828.41","10,014,630.00","9,718,012.92","7,307,471.23","5,790,555.32","5,633,419.55","5,222,804.36","5,344,557.36","6,377,891.23","63,332,358.01","39,831,564.50","16,738,054.98","11,910,993.50","12,885,126.08","39,832,449.53","285,254,034.87","1,043,856,090.79","1,066,466,182.66","1,211,070,438.79","2,323,171,927.94","2,411,591,023.89","2,539,108,520.99","2,781,867,771.54","3,478,048,630.73"
应付账款,"35,748,374.90","22,496,597.07","26,426,317.82","17,495,828.12","17,749,586.79","12,175,484.30","10,269,194.79","141,076,908.69","85,238,867.81","65,957,525.29","69,176,706.17","97,661,206.90","60,265,449.87","65,321,073.61","76,575,653.15","92,301,941.89","59,024,109.15","60,160,256.83","58,559,548.68","169,687,725.97","102,025,621.93","114,640,122.13","116,823,250.77","330,281,921.19","295,810,084.32","283,182,330.23","234,971,653.21","656,193,737.41","569,797,439.88","540,293,757.78","465,406,482.14","495,058,052.83","363,109,224.47","390,457,040.30","392,310,160.71","536,701,003.24","530,084,707.98","758,922,035.17","1,033,429,115.79","1,390,114,446.24","1,414,185,253.60","2,490,229,149.68","2,410,242,742.19","3,209,589,318.05","2,660,796,811.44","3,926,327,336.10"
预付款项,"79,758,848.67","119,689,489.63","136,862,735.44","62,845,353.15","64,869,011.45","76,865,095.84","102,783,767.68","22,396,203.34","75,731,069.08","42,756,630.97","91,991,550.04","50,008,528.36","95,355,398.13","43,603,754.49","42,242,971.94","30,550,413.89","27,083,035.90","26,206,860.90","27,281,353.99","7,136,384.54","971,558.64","52,003,530.47","83,588,563.67","67,041,089.37","223,747,300.32","118,614,827.99","123,525,510.36","108,191,402.86","124,612,245.63","135,432,186.42","127,582,658.10","92,801,155.21","70,609,767.16","74,136,570.50","76,841,937.01","22,647,913.62","60,022,368.71","79,865,676.70","1,560,005,032.38","546,778,722.80","417,640,815.73","561,094,156.67","538,826,155.03","409,253,220.48","605,989,908.91","2,991,098,722.44"
预收款项,"20,310,806.68","215,854,095.57","317,493,933.03","22,946,442.85","23,739,699.30","23,162,512.94","22,702,995.89","30,046,145.69","119,873,051.97","424,412,517.57","620,828,469.96","696,791,760.97","925,268,516.16","659,897,959.03","730,853,719.00","722,615,327.08","841,895,224.08","777,749,703.88","670,394,773.45","434,428,888.21","481,460,399.30","502,797,821.25","507,627,479.13","327,651,127.62","368,020,311.38","409,959,403.13","463,946,113.26","389,223,453.86","437,358,593.66","471,330,547.77","656,613,245.68","692,064,509.16","740,374,806.27","972,881,983.42","1,319,526,208.85","711,996,174.99","353,764,682.53","383,951,643.71","694,356,464.30","714,389,760.42","759,462,134.91","1,428,380,538.18","1,708,402,934.23","915,794,990.40","1,015,830,882.49","1,226,535,956.64"
