科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"179,555,415.43","1,437,463,475.51","1,374,110,155.76","1,297,547,792.80","279,496,788.20","180,079,165.77","127,428,771.91","135,043,083.52","764,507,517.99","602,212,055.83","634,077,157.88","708,610,085.22","773,841,804.45","871,290,070.43","817,234,823.35","1,072,571,878.29","785,897,817.04","742,994,386.73","580,382,827.54","692,518,347.67","486,538,955.03","633,455,307.39","754,011,394.77","1,057,051,337.86","1,517,705,086.97","699,016,041.42","648,237,874.29","995,235,470.26","692,521,982.92","681,672,587.53","667,417,507.61","1,158,454,524.41","878,420,775.80","1,336,208,233.74","749,063,183.47","1,031,442,232.08","768,191,920.21","1,303,539,761.22","1,049,939,481.72","1,280,411,679.11","1,275,756,026.60","1,056,286,012.73","1,051,576,460.54","670,146,584.92","1,163,693,996.70","1,433,569,434.84"
短期借款,"65,000,000.00","180,000,000.00",,,,"130,000,000.00","610,000,000.00","650,000,000.00","450,000,000.00","160,000,000.00","250,000,000.00","180,000,000.00","235,000,000.00","300,000,000.00","250,000,000.00","250,000,000.00","160,000,000.00","322,800,000.00","322,800,000.00","322,800,000.00","287,800,000.00","595,000,000.00","595,000,000.00","660,000,000.00","595,000,000.00","530,000,000.00","478,460,000.00","780,000,000.00","780,000,000.00","635,000,000.00","555,000,000.00","405,000,000.00","440,000,000.00","373,000,000.00","300,000,000.00","185,000,000.00","75,000,000.00","115,000,000.00","115,000,000.00","42,000,000.00","41,000,000.00","2,000,000.00",,,"35,000,000.00","45,000,000.00"
交易性金融资产,"2,326,940.00","300,000.00","2,553,480.00","7,338,606.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"1,827,501.06","1,827,501.06","1,827,501.06","19,071,121.66","5,614,200.61","1,938,056.79","1,964,444.66","1,267,647.74","1,424,691.41","917,676.06","442,993.31","2,797.70","34,177.50","86,877.98","5,621.35","2,138,289.51","2,076,816.46","3,930,668.93","3,625,239.01","4,793,616.40","22,538.21","9,984.20","29,273.03","815,349.10","580,481.81","512,256.43","365,679.15","9,853,122.56","7,564,365.14","5,288,094.78","4,185,735.98","11,099,525.77","28,461,816.54","3,255,229.22","3,742,967.51","9,060,026.02","13,442,677.19","28,896,285.27","35,873,050.78","27,063,426.21","24,516,731.59","49,151,934.23","37,262,972.39","15,560,685.40","25,408,713.37","67,789,733.20"
应付账款,"46,076,714.29","45,051,960.70","91,588,489.88","264,044,389.80","78,587,334.86","95,458,120.50","121,601,234.42","182,680,244.82","154,018,473.10","201,303,300.33","168,715,231.49","183,371,714.53","146,262,010.82","171,242,542.93","167,951,076.26","318,883,886.89","224,561,358.10","209,416,327.44","207,664,414.02","250,818,606.39","156,180,633.05","149,727,204.53","138,402,060.81","360,873,001.59","240,996,863.67","199,557,810.70","191,893,968.66","239,754,513.79","205,255,299.91","193,206,121.50","166,598,720.07","282,168,306.55","140,389,606.69","126,210,553.69","139,816,569.42","183,973,262.97","110,422,764.39","397,732,118.36","343,342,987.04","573,364,077.62","305,960,030.35","339,120,236.93","325,305,809.09","509,840,203.26","333,001,281.89","357,901,710.63"
预付款项,"1,077,974.72","405,916.88","851,133.90","47,428,244.18","34,859,622.45","16,601,728.26","17,649,008.90","53,588,299.12","13,840,097.40","29,169,204.29","8,829,635.38","128,143,878.72","126,233,709.27","327,425,472.30","466,693,594.30","141,171,990.79","1,759,630.69","22,213,346.03","260,342,144.10","237,270,348.29","266,007,642.58","247,518,535.01","4,543,609.86","1,537,780.87","327,877.11","961,163,755.23","354,709,012.65","108,153,405.02","121,485,780.70","4,913,271.57","7,946,964.05","7,801,281.05","11,051,733.36","2,138,311.02","362,820,865.09","366,129,442.51","49,346,046.18","6,273,480.23","42,340,064.64","119,593.98","246,527.75","198,046,327.53","351,909,577.72","701,597,036.09","561,521,699.55","307,966,307.24"
预收款项,"1,008,196,902.12","1,318,393,629.67","1,357,501,933.42","1,179,953,896.47","1,250,063,259.95","1,230,499,782.35","955,743,894.17","860,203,885.46","1,072,541,236.77","1,416,779,497.74","1,838,270,378.86","2,035,615,123.87","2,286,447,983.02","2,542,106,819.36","2,884,946,400.12","2,264,073,293.17","2,091,076,072.28","2,301,418,067.45","2,411,038,550.73","1,802,562,288.23","1,484,824,064.78","1,537,569,340.57","1,789,657,608.64","1,311,703,995.20","1,065,275,540.52","1,202,083,642.22","1,358,314,707.02","1,380,475,341.41","1,527,033,750.77","1,744,008,746.24","2,019,265,801.73","1,496,042,442.70","1,616,289,086.71","2,233,591,268.25","2,627,205,634.04","3,219,294,257.48","3,775,183,875.23","2,339,193,527.20","2,909,205,846.57","2,753,099,029.08","3,285,465,909.49","2,982,446,009.28","2,786,781,991.10","2,346,818,717.95","1,416,571,006.52","1,944,676,250.35"
