科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"444,511,909.47","831,585,251.56","1,227,106,639.44","1,606,572,074.77","503,737,689.59","1,030,300,543.78","1,566,708,094.43","2,280,824,428.44","546,697,084.54","1,241,302,770.89","2,582,604,546.51","3,146,476,219.03","682,844,182.93","1,443,589,391.58","2,981,949,463.53","3,625,877,041.24","790,423,886.84","1,475,099,138.86","2,591,983,268.42","3,194,221,837.08","790,498,171.29","1,527,918,361.59","2,509,586,453.71","3,377,327,432.64","759,967,656.26","1,720,463,838.10","2,973,112,976.34","3,631,997,681.55","777,539,340.39","1,818,159,778.17","2,926,062,920.60","3,596,961,778.04","803,282,084.15","1,402,999,367.61","2,046,934,942.40","2,793,841,157.92","510,765,343.28","1,011,529,188.53","1,503,060,765.67","1,927,315,663.77","653,368,573.00","1,113,346,761.52","1,341,948,003.28","1,843,241,506.25","285,247,373.21"
二、营业利润,"15,003,624.41","26,633,185.54","35,890,275.51","72,741,161.56","15,745,568.48","71,148,211.08","131,861,518.04","224,874,370.35","31,246,863.62","74,965,297.41","271,338,360.66","323,394,243.01","40,439,230.38","161,998,717.25","488,415,302.98","558,665,804.90","56,042,031.43","162,838,411.46","363,145,219.28","339,760,087.49","35,936,191.20","127,332,625.11","294,009,341.37","319,663,547.06","40,443,980.53","130,438,127.55","297,058,055.62","345,056,601.47","46,063,459.19","129,520,914.91","236,268,316.52","203,723,189.98","14,644,226.48","13,934,184.75","11,439,669.73","-346,494,109.72","51,473,172.76","46,769,920.12","-204,668,635.50","76,988,421.42","9,914,501.17","15,403,971.51","7,422,199.30","7,970,610.90","9,031,611.29"
减:营业成本,"341,280,847.51","613,047,953.50","883,883,842.15","1,162,225,275.80","391,375,078.09","748,202,438.79","1,101,952,023.74","1,612,491,908.68","405,447,911.21","926,054,040.86","1,895,266,635.05","2,293,277,366.62","536,301,958.76","1,006,126,718.49","1,817,579,277.75","2,257,791,107.68","584,471,432.14","1,024,833,253.27","1,766,322,008.08","2,226,356,854.88","582,111,836.90","1,069,534,232.75","1,676,156,573.83","2,286,169,426.25","551,117,389.59","1,218,186,683.17","2,048,172,927.19","2,486,693,843.76","522,117,922.79","1,285,183,375.67","1,982,022,838.12","2,478,803,680.28","629,133,246.62","1,078,386,185.81","1,546,648,674.95","2,152,293,195.76","394,991,189.00","775,185,394.17","1,148,826,203.97","1,503,871,757.69","539,245,720.10","906,680,602.62","1,086,647,910.32","1,471,953,327.62","229,857,808.44"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,558,470.84","10,939,962.24","17,440,849.50","22,445,743.82","6,238,149.82","20,272,892.21","35,087,136.42","69,450,595.33","16,967,983.48","42,792,544.55","134,886,043.53","168,982,141.92","17,096,407.58","79,909,389.09","356,915,802.62","384,761,359.79","20,854,199.71","41,277,673.52","90,076,930.28","138,766,609.83","24,972,093.43","54,191,222.56","107,009,094.39","170,704,005.93","24,387,483.33","68,556,210.93","142,445,970.98","163,189,137.59","50,226,985.79","97,743,873.17","234,894,043.67","248,824,622.50","22,518,288.05","41,445,505.29","71,958,749.71","104,974,018.90","37,736,396.14","44,637,803.15","50,840,652.39","116,951,557.09","23,775,225.53","33,538,217.29","41,699,265.96","55,250,175.08","6,642,354.32"
营业外收入,"205,415.89","279,287.98","350,752.98","5,891,019.38","747,564.39","763,408.63","775,897.37","909,787.30","760,436.63","2,545,782.36","3,761,484.35","4,785,013.04","4,504,319.74","4,568,111.72","4,578,265.80","10,267,508.09","548,325.72","3,144,496.13","3,247,010.94","3,309,797.42","210,515.72","337,400.90","393,280.44","467,402.71","176,482.16","309,657.42","477,016.52","864,769.71","47,642.27","131,575.68","226,143.32","885,733.42","182,247,316.41","182,313,523.00","182,705,650.84","183,316,475.39","126,201.59","858,388.76","1,520,865.91","2,323,176.18","235,613.24","267,954.13","376,240.65","2,561,105.30","1,964,120.25"
销售费用,"29,293,339.57","61,133,649.26","96,818,840.26","131,167,461.44","31,630,372.11","64,915,538.03","98,217,099.87","150,677,640.26","34,218,248.20","73,731,319.16","101,814,141.43","151,630,989.36","36,161,097.66","76,105,476.64","114,659,798.20","159,365,029.79","46,771,477.10","86,742,483.21","126,300,770.06","160,760,768.81","44,813,894.17","88,046,274.25","138,690,008.33","189,139,847.81","46,051,864.26","92,886,415.43","154,499,640.72","208,060,669.87","49,482,784.92","100,418,948.56","158,471,759.34","217,823,156.78","54,104,663.28","101,881,035.66","152,937,905.56","214,277,450.09","49,184,784.09","93,046,395.85","145,404,410.84","192,991,934.14","15,408,941.54","27,733,833.02","45,512,656.42","70,724,004.18","12,673,123.02"
减:营业外支出,"2,392,577.92","2,632,553.50","2,877,399.42","5,833,129.61","10,000.00","624,933.00","636,298.20","7,308,989.04","50,000.00","130,000.00","175,359.45","529,448.67",640.00,640.00,"949,101.20","1,349,219.30","55,293.08","901,982.54","1,369,737.09","1,467,564.12","40,999.89","139,449.74","177,709.01","784,458.93","201,190.38","219,346.74","106,003.59","1,816,671.39","80,477.85","169,829.72","332,271.52","997,714.74","13,163.38","84,603.31","119,858.64","764,275.76","2,540.00","732,216.51","999,144.87","41,557,990.34","125,147.35","213,610.03","221,271.57","731,056.97","63,495.78"
管理费用,"47,194,043.73","98,187,006.52","164,433,637.37","187,704,705.97","52,586,433.65","110,378,278.17","180,015,646.58","200,335,077.11","52,082,346.62","103,260,727.14","150,150,471.72","170,728,498.70","62,108,925.43","123,309,227.52","192,701,943.14","246,612,324.32","71,630,420.99","139,194,946.78","218,924,341.05","288,749,454.49","60,907,113.15","128,074,892.60","200,227,558.18","297,239,516.01","68,578,463.19","137,727,751.06","223,768,438.78","321,566,916.10","81,673,375.45","158,082,961.24","245,150,203.11","328,719,764.50","62,114,700.97","132,014,817.26","200,656,440.85","293,717,196.09","65,847,889.21","132,083,834.84","209,048,198.67","263,651,005.02","28,287,597.63","56,005,357.80","79,975,605.91","111,537,879.64","24,925,250.15"
其中:非流动资产处置净损失,"33,750.00","49,580.00","49,580.00","33,750.00",,652.01,"2,017.21",,,,,,640.00,640.00,"2,846.79","273,756.32","37,692.54","39,266.04","40,187.62","83,461.12","40,999.89","135,276.26","153,926.38","509,676.30","77,957.30","96,113.66","102,881.04","783,776.19","46,779.85","119,131.72","143,220.32","227,369.19","8,163.38","18,237.67","53,493.00","130,877.99",540.00,"2,238.10","19,918.29","40,435,112.28",940.00,"89,402.68","97,064.22",,
