科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"156,280,968.41","285,590,174.64","374,534,607.89","712,064,791.11","260,032,243.17","445,930,099.32","643,286,657.02","1,081,301,739.71","208,143,160.09","383,862,363.58","496,717,464.83","1,054,749,535.16","388,081,750.66","594,440,303.94","691,136,711.03","1,280,396,579.19","440,062,426.92","752,790,344.83","861,047,662.26","1,552,269,239.64","585,618,188.97","832,917,075.07","951,925,460.93","1,705,309,762.18","698,712,186.70","845,625,526.20","911,405,934.58","1,884,716,266.51","520,114,241.12","726,552,976.84","821,464,525.47","1,815,424,946.98","570,978,433.72","803,154,287.00","887,348,083.84","2,025,824,711.54","656,607,094.32","854,745,825.95","1,044,884,815.11","2,299,410,170.79","819,638,164.32","1,103,628,252.62","1,258,867,572.20","3,190,019,342.23","814,006,828.63","1,348,772,182.94"
二、营业利润,"16,646,381.16","29,046,895.84","17,791,083.61","56,797,033.95","100,249,798.31","84,248,518.78","53,480,155.06","64,659,510.84","22,765,430.41","38,734,433.19","4,364,168.39","76,762,787.09","52,060,916.77","38,930,120.98","17,686,290.32","121,772,630.32","101,205,581.87","105,404,080.71","63,318,715.89","205,264,025.94","138,878,454.52","136,939,133.62","149,980,553.70","226,245,182.05","161,151,160.98","138,927,142.61","70,120,538.55","270,733,006.68","120,581,913.27","103,107,103.63","75,024,731.16","236,151,984.80","129,690,605.96","153,507,675.22","82,078,585.43","430,858,048.17","146,667,077.33","136,519,855.86","82,311,864.84","488,103,601.63","266,689,519.26","286,109,365.75","256,628,970.90","960,656,189.20","256,578,770.95","241,880,224.62"
减:营业成本,"120,059,463.86","219,604,157.91","294,619,001.55","544,325,938.84","200,066,173.56","350,012,328.13","515,742,877.83","841,344,300.52","146,099,182.00","289,430,179.84","389,731,589.28","779,749,818.47","278,082,947.91","444,114,638.43","528,403,450.26","907,891,472.11","279,012,512.66","516,119,784.21","610,303,646.10","1,002,547,352.87","372,986,628.92","559,046,976.44","651,060,396.20","1,142,701,093.59","461,610,384.25","572,227,812.83","640,471,965.18","1,243,636,164.25","320,353,585.05","465,236,211.30","560,834,420.76","1,153,884,725.16","359,014,924.33","516,387,951.22","605,909,925.49","1,226,291,352.13","403,616,427.79","527,470,814.19","676,585,403.67","1,348,816,835.51","445,115,419.76","599,214,835.51","649,444,038.35","1,731,935,148.45","455,353,587.81","726,259,509.50"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"32,981.34","913,541.24","913,660.07","928,920.73","303,626.00","786,364.90","786,364.90","1,319,058.61","51,134.07","366,012.67","413,888.97","1,173,322.65","21,163.92","217,761.62","233,248.01","343,052.33","172,064.43","273,774.56","502,986.92","838,624.98","184,912.57","453,261.92","832,365.50","1,115,810.98","156,593.10","457,123.37","556,960.54","588,253.86","7,790.36","8,090.36","9,513.36","541,483.09","70,210.25","178,412.42","256,690.69","1,059,532.24","81,625.57","55,776.53","118,853.13","4,736,307.94","1,777,617.01","4,505,752.46","6,128,912.55","11,336,566.72","1,875,630.24","4,967,609.40"
营业外收入,"760,623.00","804,251.96","1,679,204.53","5,523,063.82","302,201.14","2,214,259.77","4,950,733.01","13,758,794.21","977,559.14","2,453,917.52","5,659,668.08","14,251,913.01","365,065.24","6,775,902.53","12,214,445.46","28,767,955.51","679,649.83","3,638,992.08","12,255,685.06","41,304,451.24","2,012,074.87","9,721,905.47","21,585,885.67","79,601,072.74","13,116,857.79","29,464,889.49","40,875,376.90","62,285,222.71","13,824,356.14","18,472,672.55","21,382,531.16","104,854,369.35","13,790,897.94","17,316,003.33","29,663,862.76","51,170,865.00","6,103,551.30","8,713,848.54","16,968,584.07","39,291,763.71","7,107,997.46","9,568,457.07","12,550,345.24","2,060,303.69","2,256,360.73","1,589,037.52"
销售费用,"19,601,493.41","36,026,988.89","52,889,824.65","87,412,100.64","27,605,288.59","50,406,802.05","71,786,623.02","102,231,367.69","18,048,250.42","34,534,738.72","51,326,309.00","96,190,448.66","27,012,827.10","46,971,272.82","63,547,964.40","110,178,413.91","25,151,809.07","56,554,368.08","76,050,194.43","136,014,824.02","30,405,049.28","55,887,947.41","83,503,950.85","134,067,824.96","35,856,302.49","56,887,567.99","83,718,771.93","140,288,246.39","31,781,552.26","56,776,906.13","90,104,838.07","146,472,253.89","31,330,724.37","56,734,667.26","89,609,015.20","163,963,662.98","45,497,982.01","83,771,137.51","137,342,673.55","217,446,768.19","53,288,799.17","105,059,123.53","179,740,442.74","293,886,306.38","65,232,534.68","138,703,786.67"
减:营业外支出,"171,375.72","396,635.46","760,610.87","11,744,527.81","841,284.17","3,449,936.13","4,642,642.62","6,700,494.50","1,836,445.21","2,532,929.54","4,062,091.78","7,849,299.67","1,383,265.59","1,833,685.08","3,546,191.19","9,944,931.80","5,292,315.52","5,761,620.46","10,413,564.35","17,934,670.37","1,671,719.40","2,777,045.11","4,971,372.80","18,474,283.15","3,311,310.66","4,182,941.86","5,835,853.42","23,214,318.66","211,294.14","891,638.34","1,570,395.55","15,130,622.54","807,444.78","2,411,868.58","3,543,941.88","8,620,667.91","1,657,326.01","4,288,164.56","16,149,781.32","21,618,535.83","921,324.10","2,173,570.01","4,045,026.63","14,847,023.79","1,418,363.33","1,508,237.17"
管理费用,"14,769,586.03","28,800,914.42","41,052,641.94","74,652,548.74","33,507,444.32","49,641,706.88","71,643,981.66","94,663,356.69","22,334,994.57","43,141,281.15","63,339,793.37","117,337,287.20","24,311,635.04","46,569,844.53","67,158,273.56","128,544,622.45","28,349,026.85","68,628,002.58","102,963,194.42","174,935,312.44","32,941,026.82","75,955,633.19","119,083,090.59","190,975,399.22","33,634,675.70","69,081,152.30","98,109,706.18","161,584,590.43","27,088,514.58","65,187,978.91","99,911,812.48","170,196,775.91","29,456,240.07","70,327,364.06","99,511,137.91","176,221,926.28","39,286,382.00","92,157,945.07","133,577,466.24","218,093,923.97","46,792,027.99","95,845,787.90","152,844,463.13","264,865,761.34","80,089,044.97","148,331,620.30"
其中:非流动资产处置净损失,"8,814.26","8,814.26","41,911.29",,"80,530.92","230,051.02","215,654.52","296,083.98","42,329.81","44,291.30","594,232.51","1,013,010.51","44,594.66","113,630.12","113,630.12","128,319.49","25,120.16","4,177,267.26","79,585.50","4,760,342.37","85,669.06","223,910.28","142,806.12","3,818,722.48",,"1,704,365.08","1,704,449.27","1,204,668.58","194,603.67","520,631.32","633,164.00","1,674,449.46","1,592.30","12,388.86","76,372.57","145,567.67","129,290.89","193,531.80","211,278.33","274,301.29","92,998.86","623,163.93","761,638.08",,,
