科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"104,476,822.72","164,268,539.22","177,438,015.41","153,934,656.33","89,089,913.64","61,216,857.07","70,589,949.39","97,697,014.24","193,774,679.77","247,794,819.40","229,496,989.12","168,764,468.79","129,800,875.13","207,983,291.03","216,683,365.37","316,244,682.21","336,613,031.12","344,950,484.01","488,708,866.27","321,194,938.16","235,665,420.16","420,310,853.99","413,229,739.10","532,708,062.63","614,771,908.85","594,822,395.48","671,550,217.69","531,122,595.11","308,014,131.54","259,925,641.82","281,805,984.39","426,920,795.27","208,747,632.43","230,192,071.59","290,438,061.43","174,007,446.03","250,084,746.71","859,105,377.35","832,289,256.33","844,271,900.83","855,377,803.93","435,871,767.93","343,800,051.20","377,792,373.03","469,248,565.75","585,198,621.06"
短期借款,"322,810,000.00","338,610,000.00","351,460,000.00","441,420,000.00","436,420,000.00","686,460,000.00","636,460,000.00","649,960,000.00","629,960,000.00","692,860,000.00","804,150,000.00","767,030,000.00","807,030,000.00","988,840,000.00","991,940,000.00","687,680,000.00","715,380,000.00","715,630,000.00","825,780,000.00","1,007,480,000.00","936,480,000.00","950,830,000.00","995,830,000.00","874,380,000.00","894,380,000.00","887,900,000.00","986,900,000.00","1,099,440,000.00","938,440,000.00","918,440,000.00","1,009,440,000.00","653,460,000.00","749,460,000.00","499,460,000.00","499,460,000.00","710,000,000.00","798,000,000.00","803,000,000.00","823,000,000.00","850,000,000.00","1,145,000,000.00","1,245,000,000.00","1,336,000,000.00","1,373,400,000.00","1,463,950,000.00","1,423,950,000.00"
交易性金融资产,,"28,408,127.93","33,474,545.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"131,679,225.42","137,862,831.62","165,317,856.63","102,122,573.02","81,379,685.29","71,586,246.24","83,139,598.87","34,757,595.85","34,412,180.42","105,063,012.51","86,695,303.23","42,792,946.99","67,556,035.64","40,185,217.20","82,013,709.01","69,723,202.82","118,332,813.46","148,424,183.59","87,866,773.52","85,179,431.41","65,559,915.50","86,310,088.04","53,635,681.92","66,861,322.34","146,276,505.54","85,170,686.74","73,049,533.42","71,298,699.66","24,336,166.00","28,845,114.95","64,182,145.15","65,004,644.62","18,441,272.60","14,208,339.50","19,362,881.68","9,105,993.53","70,765,119.46","68,764,565.01","2,578,001.20","3,049,464.63","4,508,547.00","4,270,144.00","12,734,863.67","87,122,500.00","114,775,265.00","112,155,885.00"
应付票据,"38,100,000.00","16,000,000.00","24,600,000.00","13,600,000.00",,,"48,000,000.00","48,000,000.00","125,000,000.00","235,000,000.00","141,000,000.00","79,000,000.00","75,000,000.00","82,000,000.00","105,000,000.00","338,000,000.00","470,590,000.00","472,590,000.00","544,490,000.00","326,019,600.00","357,909,600.00","420,552,500.00","346,298,250.00","463,546,500.00","579,343,000.00","721,323,000.00","753,297,695.30","663,829,846.90","472,824,470.10","441,720,843.00","454,850,000.00","304,000,000.00","244,000,000.00","370,000,000.00","268,000,000.00","158,000,000.00","210,000,000.00","115,000,000.00","189,588,300.00","294,588,300.00","160,000,000.00","230,000,000.00","321,000,000.00","517,000,000.00","562,000,000.00","812,000,000.00"
应收账款,"24,821,491.42","47,237,515.20","46,639,137.47","42,427,825.97","52,496,543.04","76,887,032.81","64,329,037.01","60,156,555.85","79,219,631.65","68,310,950.67","69,360,242.72","99,873,174.10","124,388,907.93","116,761,112.59","123,181,936.34","90,506,924.85","142,815,741.79","259,748,823.33","187,407,824.52","108,300,992.33","121,619,212.08","85,640,274.69","106,516,460.78","101,098,564.33","120,873,994.93","102,001,231.73","162,900,129.11","97,837,379.86","83,574,984.09","85,515,140.62","95,034,329.77","93,462,629.68","101,631,803.35","93,398,229.29","96,131,557.37","91,532,913.78","91,532,584.43","85,663,070.38","135,436,344.71","118,810,134.27","145,550,833.61","135,224,702.90","152,486,798.68","134,788,070.30","142,989,963.47","228,403,836.52"
应付账款,"168,703,604.23","146,504,180.01","148,358,538.56","306,386,003.62","379,403,072.94","237,708,324.43","261,479,371.38","301,420,907.31","393,117,917.85","349,645,679.85","311,532,657.08","334,405,093.96","334,106,237.24","360,120,501.04","365,985,496.98","393,629,542.63","464,512,111.56","570,465,015.57","470,106,240.90","393,905,940.47","438,212,993.72","553,229,433.18","455,137,991.00","467,428,439.91","493,846,904.17","486,762,246.00","450,481,977.01","595,873,793.57","326,735,535.34","339,235,473.63","354,828,997.79","374,197,717.75","316,534,089.62","162,883,458.41","261,401,539.64","243,377,317.41","290,459,061.92","325,808,113.13","223,024,461.19","344,577,301.43","360,980,443.99","428,066,748.08","470,092,318.90","907,795,572.39","1,101,332,455.23","1,064,024,370.20"
预付款项,"80,328,546.72","87,742,861.12","92,556,284.36","138,032,700.70","79,647,853.66","55,983,576.62","102,306,223.30","76,149,179.54","77,449,214.69","59,613,093.75","101,587,299.91","71,107,881.79","98,304,558.80","90,294,477.18","110,573,785.37","117,825,559.40","124,994,047.04","104,533,127.28","107,310,431.69","88,801,061.27","153,650,549.81","171,657,735.90","210,414,163.69","248,950,668.12","294,156,257.21","260,190,578.18","375,185,184.18","35,247,607.21","157,123,566.36","97,874,236.09","87,789,452.09","152,064,498.07","188,813,805.51","163,667,855.26","168,559,833.97","187,303,261.17","192,562,926.18","260,088,741.35","378,646,749.13","237,193,945.27","276,909,057.78","295,199,171.07","300,404,599.67","115,007,856.75","98,196,590.59","179,560,389.58"
预收款项,"42,914,185.18","39,460,852.55","55,880,598.08","43,865,189.61","46,150,487.09","40,657,512.39","71,841,853.08","66,630,427.73","69,251,332.36","52,828,701.52","54,768,232.85","86,734,764.83","79,517,112.20","21,629,581.07","79,186,534.64","49,088,694.37","66,608,332.01","66,646,384.78","94,035,926.55","105,494,410.19","152,666,418.43","134,527,464.06","221,586,896.58","130,555,584.99","180,742,306.99","109,344,454.40","164,981,257.26","107,929,016.42","41,139,186.19","37,104,493.21","27,158,012.76","21,367,881.26","27,643,185.20","18,372,642.20","18,083,850.27","28,070,804.08","32,863,370.06","27,859,665.66","28,266,053.72","24,662,368.10","35,034,179.67","36,147,995.97","99,988,965.21","72,868,107.66","135,572,664.28","95,770,554.01"
