科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"3,298,159,810.25","7,464,343,017.54","11,500,970,742.35","16,749,058,901.51","5,272,852,243.69","12,587,381,433.76","18,494,189,226.63","22,725,180,279.95","2,816,628,991.12","6,288,184,206.15","10,716,795,154.20","15,784,474,301.05","4,805,017,154.78","10,345,963,675.69","16,205,830,264.95","20,850,800,160.34","7,555,395,918.68","13,649,524,320.79","20,006,538,610.69","25,206,304,470.14","5,163,250,583.06","11,005,717,453.29","16,293,622,522.04","18,816,760,806.30","5,213,382,436.67","10,124,705,290.83","15,614,960,321.01","20,792,078,047.90","4,464,906,615.69","12,522,776,345.13","18,390,920,506.49","21,850,461,924.02","3,419,626,155.10","6,980,208,218.09","10,643,716,524.00","13,954,908,586.08","2,146,483,641.90","5,999,433,212.74","10,387,996,839.33","15,080,183,715.82","5,052,875,104.56","11,412,442,815.41","19,184,952,722.47","27,152,742,965.59"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,"10,523,797.33",,,,"47,747,000.58","2,142,709.95","2,142,709.95","3,970,924.43","3,970,924.43","773,002.84","1,562,210.72","2,712,091.62","5,901,851.82",,"2,257,575.19","2,257,575.19","2,863,482.18",,,,,,,"26,290,005.02","26,270,005.02","8,697,887.10","16,413,821.07","34,673,087.77","8,373,591.44","2,342,376.63","2,935,337.76","2,935,337.76","13,796,516.52"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,730.26","146,712.07",,,"22,725,469.67",,,,
收到其他与经营活动有关的现金,"15,956,324.17","33,266,921.16","50,972,502.14","59,743,162.23","10,016,895.31","23,817,587.39","44,875,939.01","66,891,273.55","14,475,708.22","16,614,586.85","19,442,469.88","129,328,052.69","6,488,695.26","3,032,537.67","14,856,397.03","94,217,445.13","27,090,433.46","20,584,702.78","34,295,956.33","91,420,933.64","32,203,661.33","75,640,310.18","148,540,694.57","202,180,670.48","15,666,021.87","52,143,348.54","60,837,540.26","127,018,694.68","5,896,793.19","10,628,547.70","13,690,644.38","42,789,448.17","5,775,072.35","7,335,264.20","10,207,478.74","91,713,799.96","18,669,919.18","87,556,054.43","10,687,387.43","253,180,259.08","63,545,175.63","60,566,941.13","83,821,365.54","108,618,217.43"
投资活动现金流出小计,"282,502,364.13","470,375,959.78","1,174,957,698.96","2,292,715,474.06","1,301,673,824.00","1,930,836,217.55","2,745,259,958.80","3,588,126,013.02","436,342,100.00","1,122,455,178.20","1,719,423,807.89","1,799,372,036.07","408,459,084.29","735,835,765.64","1,088,013,893.21","1,645,613,937.47","723,134,769.09","1,186,443,398.70","1,727,414,451.77","2,468,869,377.01","496,034,646.47","948,109,210.98","1,318,436,091.91","1,713,133,436.39","666,831,961.17","1,026,011,897.04","1,340,288,656.96","1,784,765,197.69","291,169,562.93","607,553,095.50","768,676,003.81","1,179,661,536.19","339,730,354.30","444,010,686.86","564,470,559.67","632,198,154.38","25,458,669.20","56,954,235.72","84,708,258.90","1,090,642,914.31","118,390,590.31","237,917,803.30","397,170,743.39","547,980,928.24"
经营活动现金流入小计,"3,314,116,134.42","7,497,609,938.70","11,551,943,244.49","16,808,802,063.74","5,282,869,139.00","12,611,199,021.15","18,539,065,165.64","22,792,071,553.50","2,831,104,699.34","6,304,798,793.00","10,736,237,624.08","15,924,326,151.07","4,811,505,850.04","10,348,996,213.36","16,220,686,661.98","20,992,764,606.05","7,584,629,062.09","13,672,251,733.52","20,044,805,491.45","25,301,696,328.21","5,196,227,247.23","11,082,919,974.19","16,444,875,308.23","19,024,843,328.60","5,229,048,458.54","10,179,106,214.56","15,678,055,436.46","20,921,960,224.76","4,470,803,408.88","12,533,404,892.83","18,404,611,150.87","21,893,251,372.19","3,425,401,227.45","6,987,543,482.29","10,680,214,007.76","14,072,892,391.06","2,173,851,448.18","6,103,403,088.24","10,433,357,314.53","15,341,737,566.34","5,118,762,656.82","11,475,945,094.30","19,271,709,425.77","27,275,157,699.54"
投资活动产生的现金流量净额,"-180,721,332.10","-469,709,801.81","-1,174,291,540.99","-2,277,816,631.55","-1,301,673,824.00","-1,911,637,320.59","-2,726,061,061.84","-3,568,039,066.06","-436,342,100.00","-1,122,455,178.20","-1,719,423,807.89","-1,782,364,742.92","-408,459,084.29","-735,835,765.64","-1,088,013,893.21","-1,645,613,937.47","-723,134,769.09","-1,186,443,398.70","-1,591,789,718.62","-2,333,244,643.86","-496,034,646.47","-948,109,210.98","-1,316,865,034.21","-1,707,192,072.77","-661,092,274.55","-1,020,272,210.42","-1,334,548,970.34","-1,471,148,609.94","-291,157,499.95","-607,541,032.52","-599,143,455.15","-1,004,357,785.82","-339,730,354.30","-444,010,686.86","-561,292,388.34","-623,650,177.67","-19,886,243.19","1,331,300,396.50","1,433,884,801.03","651,892,528.33","-67,291,200.42","-184,356,824.99","-343,365,401.84","-496,801,666.70"
购买商品、接受劳务支付的现金,"2,873,298,601.61","6,175,988,288.08","9,640,098,585.04","14,690,342,233.98","5,163,050,544.67","11,182,146,350.12","17,347,202,036.90","20,048,641,651.07","1,668,647,295.66","4,513,122,724.86","7,912,575,824.77","12,212,376,966.86","4,392,597,588.24","9,372,226,514.75","13,704,235,726.56","18,934,005,100.27","5,358,224,710.11","10,217,692,801.01","15,983,168,661.93","19,797,276,201.69","4,972,140,199.01","9,251,874,660.25","13,578,762,675.80","15,200,793,238.17","3,952,816,152.38","8,253,909,149.99","13,319,251,112.62","17,734,444,884.03","4,910,918,217.01","9,984,205,148.16","15,186,792,186.02","18,288,626,541.52","3,728,743,252.45","6,716,580,344.24","9,641,285,347.79","12,344,508,677.63","2,053,450,765.49","5,731,297,880.39","9,941,270,427.32","13,685,516,609.15","5,505,502,952.87","10,994,218,156.07","16,768,796,305.63","22,272,111,472.84"
吸收投资收到的现金,,"1,504,916,099.34",,,,,,,,,,,,,,,,,,,,,,,,"1,493,785,000.00","1,493,785,000.00","1,493,785,000.00",,,,,,,,,,,,,,,,
