科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"672,875,518.92","1,450,797,793.65","2,004,758,051.13","2,976,684,768.24","828,673,699.89","1,430,561,952.39","1,969,705,325.08","3,430,417,241.11","491,093,601.99","1,369,728,994.07","2,040,626,070.56","2,879,486,742.77","629,024,542.24","1,282,222,535.06","2,021,473,169.08","2,936,583,715.48","904,422,701.13","2,071,371,244.50","2,884,849,292.27","4,998,459,301.13","743,956,755.55","1,622,559,311.59","2,536,569,216.05","3,808,899,765.21","1,182,367,513.61","4,959,512,971.83","8,289,384,437.50","11,264,622,952.78","2,018,128,151.42","3,822,602,125.54","6,109,090,903.87","8,939,385,762.25","2,313,651,250.55","5,687,049,181.80","8,497,080,609.01","11,667,552,095.32","1,626,710,901.50","4,404,572,916.08","8,606,672,619.64","13,557,145,517.61","2,925,221,646.57","8,316,190,553.90","14,291,488,471.72","19,157,209,815.31","3,843,224,116.08","9,402,822,644.45"
二、营业利润,"29,125,172.54","85,373,485.05","156,993,993.79","236,959,483.56","52,436,267.36","93,363,436.48","138,731,879.56","274,264,870.53","22,288,338.17","153,919,893.03","232,761,278.21","263,652,049.12","28,256,713.52","76,191,190.07","163,858,817.96","-65,806,319.77","-95,109,586.33","-45,792,611.33","-44,435,310.51","35,488,619.79","-98,897,514.51","-155,759,462.90","-239,287,209.51","-781,085,525.06","-74,890,365.18","-31,374,593.40","24,590,861.69","-58,125,280.01","-44,657,547.62","3,218,802.48","32,491,842.22","22,310,016.25","-118,499,233.93","-21,059,734.13","74,011,411.07","123,387,488.08","-24,259,925.71","105,297,862.27","384,214,014.98","651,292,882.69","207,481,063.09","430,610,524.67","660,925,312.55","1,000,203,203.18","357,716,098.37","586,730,945.37"
减:营业成本,"475,517,034.87","1,034,570,795.90","1,379,938,035.02","2,082,563,623.40","598,077,920.10","1,021,640,781.36","1,398,367,583.90","2,368,763,586.40","339,805,496.95","967,540,073.94","1,443,040,066.13","2,018,929,694.40","448,886,850.95","900,334,171.27","1,435,804,121.22","2,218,773,216.76","812,639,544.02","1,716,995,890.91","2,391,617,523.82","3,992,214,660.10","599,706,575.89","1,327,979,102.36","2,118,838,581.55","3,211,187,630.06","990,528,532.07","4,440,442,949.87","7,532,551,130.19","10,193,747,494.07","1,838,332,144.36","3,440,951,696.20","5,532,297,274.92","7,981,750,295.98","2,040,456,891.23","4,984,071,121.64","7,508,525,341.73","10,318,039,288.28","1,435,968,317.13","3,909,921,516.91","7,538,891,712.83","11,587,336,091.93","2,380,389,766.29","6,926,482,531.42","12,054,203,112.90","16,059,748,331.00","3,271,674,991.44","8,241,035,920.57"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,881,969.39","11,592,702.78","16,689,110.05","19,179,933.52","3,411,363.07","11,308,336.25","17,191,691.61","20,404,025.83","2,686,796.76","9,609,136.53","16,415,459.22","21,076,892.27","2,293,780.66","5,948,302.41","12,646,544.83","15,044,121.90","2,728,985.50","15,743,984.77","23,240,824.57","33,496,872.54","3,503,250.86","9,164,297.82","14,697,861.65","18,918,514.42","6,249,917.43","18,679,233.87","26,455,137.46","30,344,088.75","3,270,878.48","9,952,537.27","14,820,753.74","17,864,742.53","1,275,041.92","8,626,393.90","15,061,732.77","17,209,148.12","2,303,127.23","7,641,075.66","19,869,955.14","58,099,884.30","10,257,753.61","37,557,228.66","79,879,609.07","117,204,458.98","18,318,729.38","46,894,342.12"
营业外收入,"3,591,425.74","6,091,082.86","11,370,387.50","14,204,490.61","4,845,066.15","21,992,310.60","26,386,391.62","47,816,457.23","4,496,801.45","12,088,824.09","25,506,985.57","54,290,629.01","10,739,507.40","16,091,083.16","19,266,303.10","30,328,883.48","1,197,247.38","5,415,974.49","9,643,136.17","27,993,406.18","3,596,260.04","16,761,794.31","46,828,688.55","55,208,896.49","94,687,038.11","119,626,007.40","145,294,956.28","179,986,210.07","4,694,478.98","20,354,072.52","31,785,669.61","76,863,064.75","5,701,120.17","22,571,151.08","33,227,752.09","60,485,413.79","2,859,468.30","7,705,512.00","16,646,904.48","30,229,923.31","2,917,850.36","9,101,198.52","25,322,551.00","17,794,921.53","399,368.54","1,622,497.35"
销售费用,"97,101,894.18","195,574,832.06","264,296,128.60","327,729,592.11","89,696,951.34","160,328,933.45","238,530,768.68","365,134,948.10","45,085,693.31","118,699,166.92","185,413,383.57","277,446,129.34","71,296,788.35","160,257,813.88","257,781,988.80","385,906,628.62","87,081,725.57","229,838,856.52","323,127,750.77","483,645,523.47","105,635,205.46","228,039,383.52","341,431,133.49","545,949,942.28","111,070,902.57","262,186,765.18","368,878,165.94","529,740,277.07","68,761,720.31","143,391,420.30","216,417,846.90","333,165,320.18","68,402,940.30","156,519,595.35","272,263,903.63","404,320,803.13","86,868,275.76","178,564,903.05","322,756,515.20","485,754,449.50","91,972,784.70","231,566,656.22","391,689,757.40","555,116,067.79","113,938,970.87","327,650,714.46"
减:营业外支出,"133,035.27","732,454.54","-227,634.79","9,214,690.21","131,319.41","1,530,215.71","2,434,435.67","7,648,087.26","175,986.41","2,529,437.08","14,104,686.08","34,431,367.38","632,985.57","7,068,576.66","2,867,237.93","6,662,640.33","6,880,758.15","8,086,505.92","9,808,081.01","11,713,158.07","784,942.89","10,973,440.88","11,817,848.55","19,540,378.54","220,158.07","1,496,799.58","4,340,364.10","4,414,253.99","1,151,920.62","5,757,784.81","7,305,515.17","15,567,615.17","2,089,666.44","3,679,457.47","8,267,819.68","13,841,225.01","36,739.89","2,158,413.79","4,234,785.12","13,909,332.12","2,127,543.08","15,463,371.04","20,786,879.45","14,567,312.99","1,466,502.20","8,273,351.59"
管理费用,"33,040,124.61","62,821,063.59","106,102,748.05","171,831,888.33","35,994,800.78","78,691,102.83","122,257,007.36","217,385,967.09","43,837,990.91","97,565,869.66","161,132,400.05","267,326,010.95","47,991,125.52","106,960,011.99","171,931,540.28","281,619,528.51","50,159,440.65","114,892,122.98","182,253,041.52","305,048,629.32","65,935,988.29","143,182,259.94","264,574,845.69","469,335,580.25","75,926,135.76","182,875,586.38","291,766,834.50","483,700,617.96","93,192,140.89","199,510,419.72","312,290,847.12","464,772,664.92","94,103,810.08","200,706,344.72","320,803,192.40","495,552,388.31","99,575,969.47","216,053,499.20","344,075,505.97","581,397,327.63","109,174,280.65","233,971,712.71","386,725,383.12","625,816,705.93","123,669,993.73","233,058,299.34"
其中:非流动资产处置净损失,,,,"4,592,363.96",,,,"3,657,672.91",,,,"9,603,911.83",,,,"1,884,285.61",,,,"656,731.68",,"4,035,685.00",,,,"408,464.49","959,114.49","1,141,737.67",,"679,421.20","889,339.90","3,244,860.06","190,064.81","167,743.94","1,182,503.82","2,750,010.46","25,737.99","263,824.14","278,428.35","7,770,679.01","77,540.18","2,149,102.87","7,715,070.90",,,
