科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"131,908,099.73","207,045,407.91","405,450,738.78","322,046,681.28","300,983,784.60","567,046,383.67","586,990,233.38","530,904,467.96","734,705,448.04","714,862,407.59","629,861,441.25","381,085,995.86","473,806,787.08","461,723,789.96","612,751,533.96","450,096,160.03","437,173,934.85","368,210,387.50","385,720,794.08","272,102,330.34","255,021,616.58","826,075,486.24","780,616,209.41","901,183,966.75","836,387,264.05","912,468,771.11","946,801,319.81","1,294,297,231.12","1,116,133,605.85","2,014,930,937.39","1,872,973,986.14","1,916,470,730.96","1,630,997,226.89","1,725,101,542.61","3,456,540,436.16","3,411,998,664.01","3,143,034,756.63","2,166,138,219.10","2,599,410,326.38","2,650,364,946.87","2,554,969,431.02","1,955,083,661.32","1,674,395,386.29","2,328,973,836.44","1,738,328,987.65","2,199,492,529.02"
短期借款,"1,133,930,000.00","1,283,340,000.00","1,384,355,957.21","1,656,325,957.21","1,785,325,957.21","2,068,546,051.47","1,497,913,758.78","1,675,000,000.00","2,064,300,000.00","2,483,001,710.04","2,442,635,632.86","2,419,300,000.00","2,410,500,000.00","2,564,790,584.66","2,791,643,574.43","2,344,757,647.00","2,168,338,155.84","2,135,225,339.70","2,202,084,561.74","2,100,104,923.27","2,080,993,433.84","101,000,000.00","95,000,000.00","80,000,000.00","130,000,000.00","130,000,000.00","110,000,000.00","110,000,000.00","140,000,000.00","100,000,000.00","203,000,000.00","180,000,000.00","192,617,515.46","160,000,000.00","143,300,000.00","20,000,000.00",,,,"4,685,761.77","4,685,761.77","7,574,456.95","20,665,896.57","43,826,422.46","17,237,820.66","74,991,600.14"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"452,692,277.78",,"453,787,083.33",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"100,414,284.11","50,311,794.83","252,123,106.98","308,361,404.66","272,265,516.09","137,752,003.51","108,115,369.62","203,520,348.81","304,058,884.44","336,271,006.76","416,376,894.47","250,576,788.20","187,032,073.35","176,489,609.16","271,893,279.52","142,050,508.58","280,677,769.54","149,589,702.67","85,324,719.11","109,129,319.01","79,973,757.56","9,778,497.80","1,565,265.51","12,489,686.28","4,572,557.41","5,876,027.04","11,920,097.80","29,730,525.00","10,833,294.43","2,168,605.00","19,243,029.00","36,081,249.34","22,344,189.39","26,029,702.40","27,134,631.90","33,141,501.07","40,237,250.69","42,949,350.60","49,364,810.71","41,749,009.27","22,307,111.96","19,472,812.79","26,955,138.39","38,869,144.60","38,835,650.88","39,805,591.10"
应付票据,"382,247,968.14","272,047,284.06","273,000,103.84","177,769,864.50","192,878,435.36","172,070,936.07","298,804,981.97","315,586,331.72","435,220,764.87","228,943,282.98","242,160,071.67","51,690,585.77","223,430,431.81","379,916,818.59","356,247,102.68","205,087,570.71","298,962,823.38","81,619,316.17","105,238,777.75","53,871,300.34","110,154,813.01",,"6,777,279.63","9,550,000.00",,,,"20,113,331.89",,"4,200,000.00","140,975,750.00","228,888,510.00","204,788,510.00","192,451,200.00","189,855,633.22","334,206,823.96","255,661,165.40","124,954,832.90","174,079,235.33","384,687,771.05","372,669,780.74","177,797,125.76","283,666,827.52","359,462,897.00","267,257,253.68","192,578,472.19"
应收账款,"521,863,405.36","749,719,117.37","353,419,704.54","267,366,803.55","364,590,952.24","437,736,182.64","427,756,482.03","221,111,322.16","363,800,851.95","219,440,654.50","221,418,930.34","203,014,933.42","350,696,985.92","256,701,193.56","206,477,202.14","153,684,306.27","315,087,632.40","214,952,851.68","297,104,257.60","196,252,342.73","173,690,031.77","479,515,936.89","492,204,768.58","480,463,138.92","564,291,104.88","722,979,878.47","644,199,305.93","528,928,986.44","573,591,004.96","773,249,130.73","766,240,729.09","656,065,996.77","759,762,317.44","1,014,024,997.57","992,132,720.67","856,906,704.26","712,569,176.54","897,096,466.83","932,090,925.86","908,739,448.85","908,469,540.31","1,085,483,147.97","1,077,619,557.99","927,266,190.04","956,328,474.96","1,360,811,819.31"
应付账款,"504,472,838.14","494,045,174.14","381,135,066.33","445,827,763.85","687,282,466.18","858,344,778.93","1,403,527,996.69","994,241,360.71","959,669,255.00","715,140,478.95","659,958,656.94","554,420,681.79","778,029,942.70","513,869,320.15","608,276,832.63","859,575,090.12","1,166,412,156.56","1,189,257,253.05","1,191,563,221.06","1,202,988,827.38","1,290,834,421.88","651,440,837.62","799,466,321.25","706,732,503.83","775,005,602.68","967,810,604.55","893,301,354.74","781,245,865.77","760,206,034.14","918,751,309.61","932,697,531.94","761,473,838.48","731,077,631.04","996,968,113.77","1,045,938,951.18","890,629,288.07","772,708,146.76","985,874,026.67","1,085,971,635.41","983,398,239.84","810,770,796.87","1,111,027,490.66","1,094,831,621.49","1,049,077,897.77","895,147,298.35","1,255,766,700.86"
预付款项,"399,916,348.24","211,137,491.12","288,423,552.33","335,526,004.32","531,466,866.04","296,180,737.94","262,728,631.87","92,889,425.77","180,875,340.01","137,465,750.53","103,775,114.48","142,646,957.27","248,370,909.92","237,526,786.65","282,670,891.41","174,704,250.29","171,976,921.23","225,755,461.07","183,445,258.55","237,360,948.68","175,245,011.55","41,131,061.40","73,109,588.26","33,213,795.85","48,210,170.17","136,629,631.21","216,757,407.62","195,322,063.31","227,778,326.36","219,653,811.92","314,752,028.04","170,379,052.10","196,582,188.15","195,271,384.63","204,466,156.70","181,738,245.10","226,875,758.24","212,997,971.77","223,950,434.99","259,074,033.14","249,622,314.37","167,728,716.52","165,334,287.88","50,929,754.75","67,559,605.71","78,342,098.83"
预收款项,"87,816,118.30","82,115,773.25","134,462,328.83","156,174,582.42","197,397,220.07","315,120,931.61","365,074,652.63","149,671,152.30","210,441,394.36","198,704,592.13","217,134,977.84","251,856,644.10","223,867,869.06","176,191,336.67","251,871,615.27","252,618,955.20","247,487,538.80","100,801,831.55","186,196,342.63","190,482,948.69","153,269,152.05","448,897,968.65","529,680,661.67","520,210,243.35","540,915,230.33","645,935,833.81","649,222,582.07","634,392,449.58","653,714,288.69","664,044,115.12","710,978,254.22","648,136,551.27","583,095,835.19","592,587,181.34","555,775,614.11","502,191,915.50","463,799,990.29","532,094,417.77","516,907,156.10","372,200,084.09","420,231,585.21","476,098,284.00","502,049,926.60","522,254,731.59","540,573,287.34","590,552,133.10"
其他应收款,"32,294,906.58","39,080,781.54","34,336,159.35","20,955,955.08","40,121,457.82","31,738,776.57","26,362,471.26","19,889,588.46","23,611,875.30","22,498,218.52","22,942,642.67","25,996,095.58","17,446,608.91","16,691,636.11","13,858,209.54","32,425,267.76","33,423,119.24","37,672,203.19","35,689,246.88","34,266,409.26","22,381,282.96","52,458,466.17","76,791,489.10","54,311,638.05","69,273,948.32","105,308,625.16","104,264,798.61","90,621,743.59","109,277,995.56","103,755,985.26","100,017,051.87","84,786,165.73","97,201,909.00","99,073,873.84","90,540,262.87","63,001,266.15","77,930,565.71","96,187,628.46","87,671,058.78","40,645,312.17","50,592,881.30","53,893,796.68","60,026,967.60","59,275,532.75","78,814,472.59","84,433,601.43"
应付职工薪酬,"2,377,563.54",,,"1,578,926.17","1,132,609.07","8,194,640.26","3,158,044.49","1,147,797.16","1,207,179.66","589,807.28","5,039,562.81","642,059.77","770,624.02","475,928.32","639,263.83","141,097.22","1,910,867.50","333,939.57","455,908.57",,,"18,153,472.55","19,466,327.72","32,016,306.00","19,737,210.47","22,100,209.65","11,303,056.23","49,278,294.33","24,936,753.67","25,738,110.68","15,736,582.79","87,242,577.52","62,466,883.81","73,706,262.89","38,252,129.17","85,241,617.72","52,058,132.05","58,787,563.27","27,546,682.87","72,840,366.79","29,995,342.49","41,553,338.32","22,960,071.74","62,342,873.16","29,074,761.09","44,560,752.37"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"22,323,311.78","37,965,115.57","20,334,458.14","7,259,849.95","9,563,732.39","25,302,922.79","4,684,204.53","34,069,421.78","-739,772.42","-11,639,310.13","632,094.74","23,769,221.24","-1,276,677.13","-6,583,005.33","25,329,451.28","-1,753,124.33","1,466,134.81","23,051,743.28","-1,705,085.62","16,133,624.37","12,988,996.12","29,263,069.16","18,311,241.58","32,361,727.20","13,269,551.22","13,474,913.46","16,728,480.65","107,233,989.83","117,041,694.31","23,140,031.65","34,865,569.32","74,450,271.87","44,343,913.11","54,863,010.16","312,624,761.55","299,591,932.57","246,990,410.37","28,556,839.20","118,826,127.82","134,786,379.91","92,387,402.81","25,985,143.65","19,029,917.45","28,059,762.51","7,593,103.63","10,345,784.35"
应收利息,,,,,,,,,,,,,,,,,,,,,,"18,222.20",,,,,,,,,,,,,,"8,964,201.97","7,230,210.15","2,109,034.73","801,216.49","5,480,716.55","6,691,847.14","5,312,105.36","2,640,273.17","3,568,987.29","2,746,450.96","5,030,331.26"
应付利息,,,,"3,968,312.82","507,207.82","4,517,207.82","2,517,207.82","4,237,668.61","487,549.11","487,549.11","777,845.75","3,795,512.00","3,597,725.00","3,597,725.00","3,597,725.00","3,502,422.33","3,502,422.33","3,578,207.02","3,502,422.33","3,982,880.64","3,982,880.64","19,057,401.18","4,484,455.43","9,474,355.78","14,044,931.52","19,169,141.94","4,595,678.33","9,811,562.45","14,050,075.68","22,855,970.66","10,661,446.97","16,921,194.56","23,289,571.68","4,197,436.72","11,267,181.77","16,275,015.03","22,487,935.81","3,743,906.58","10,035,194.25","16,353,025.00","22,558,503.20","168,367.40",,"251,928.01","126,764.34","94,143.58"
应收股利,,,,"59,828,338.75",,,,,,,,"7,500,000.00",,,,,,,,,,,,,,"45,729,635.53",,,,,,"1,855,000.00","1,855,000.00",,,"1,498,000.00","1,498,000.00","2,734,147.20",,,,,,,,
应付股利,"-93,494.49",,,,,,,,,,,,,,,,,,,,,"159,101,107.55","158,299,847.84","117,517,731.43","88,466,451.83","94,540,601.52","93,496,024.17","66,094,827.95","66,094,827.95","73,134,235.15","43,134,235.15","42,430,294.43","6,335,466.48","8,419,466.52","8,419,466.52","7,577,519.87",,"13,260,450.45","13,260,450.45","10,179,405.40","10,179,405.40",,,"11,150,612.68","11,150,612.68","11,150,612.68"
