科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"97,547,679.66","115,201,468.20","224,652,888.41","73,603,117.47","123,988,627.46","323,456,558.13","316,758,814.00","130,317,411.62","361,490,888.02","420,017,863.24","383,118,313.56","240,584,335.08","283,720,612.36","396,539,417.28","357,422,639.05","272,065,794.33","306,104,675.99","410,311,697.06","462,936,291.29","316,416,558.56","230,463,620.18","365,636,465.24","284,945,024.65","388,714,860.86","375,774,629.46","547,958,020.77","450,188,008.60","325,636,147.99","294,217,411.45","897,937,104.71","496,576,265.42","409,711,392.63","320,083,596.59","419,215,102.56","546,158,909.27","438,782,642.22","309,274,798.78","477,342,948.33","566,717,968.40","397,463,563.38","449,004,836.66","638,474,421.12","922,609,020.81","654,445,373.14","548,852,275.43","625,971,421.09","1,111,977,419.49","1,067,199,218.75","723,952,086.75"
短期借款,"146,500,000.00","157,500,000.00","224,000,000.00","330,051,431.00","343,310,000.00","266,400,000.00","387,630,000.00","326,150,000.00","388,580,000.00","375,500,000.00","362,500,000.00","354,700,000.00","408,600,000.00","496,000,000.00","449,000,000.00","503,000,000.00","505,400,000.00","505,000,000.00","540,000,000.00","643,500,000.00","556,500,000.00","420,000,000.00","579,200,000.00","726,790,000.00","690,000,000.00","610,000,000.00","629,000,000.00","684,130,000.00","610,000,000.00","600,000,000.00","582,500,000.00","928,692,031.24","898,620,477.43","806,312,791.06","863,260,767.11","872,547,770.71","769,602,963.43","719,369,509.39","877,207,583.98","826,943,447.11","654,048,435.15","808,122,844.56","978,099,975.81","1,667,873,130.60","1,164,764,205.01","644,568,889.79","1,142,711,922.44","2,435,794,000.00","1,606,700,425.00"
交易性金融资产,,"91,908.00","91,908.00",930.00,"441,255.81",,,,,,,,,,,"18,304,000.00","14,139,255.00","11,604,970.00","14,880,544.00","5,240,462.50",,,,,,,,,,,"75,000,000.00",,,,,,,,,,,,,,,,,"53,464.75","53,464.75"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"200,000.00","1,845,000.00",,"100,000.00","3,174,284.48","1,468,610.00","2,420,000.00",,,,,,,"4,000,000.00","4,000,000.00","3,000,000.00",,"300,000.00","12,516,800.00","16,655,732.25","1,259,124.00","3,900,000.00","1,200,000.00",,,,,,,,,,"7,500,000.00",,,,,,,,,,,"2,070,179.20","11,500,000.00","30,967,067.33","24,940,359.33"
应付票据,"100,000,000.00","100,000,000.00","100,000,000.00",,,"5,000,000.00","5,427,000.00",,,,,,"2,096,742.38",,,,,,,,,,,,,,,,,,"112,221,800.00","83,684,800.00","64,934,800.00","84,074,800.00","54,466,457.79","106,160,761.84","89,471,884.58","66,386,797.00","65,000,000.00","57,194,009.00","54,400,000.00","93,000,000.00","78,000,000.00","2,344,315.00","23,972,927.16","90,891,039.09",,"29,538,674.42",
应收账款,"55,809,431.20","44,525,961.80","49,035,383.95","22,873,303.67","19,054,580.32","16,689,977.48","20,321,988.07","37,163,266.07","30,589,884.35","37,983,545.95","28,881,517.29","43,385,787.62","39,463,408.27","32,189,900.16","24,298,000.14","35,702,060.57","34,314,181.57","24,596,954.77","35,998,402.51","79,051,418.19","84,159,120.69","74,803,105.21","65,664,117.67","37,841,615.12","89,828,222.95","7,793,448.72","6,410,900.38","129,391,450.90","4,963,551.85","20,906,493.86","107,647,419.35","296,835,596.23","333,237,349.87","280,313,657.39","167,537,088.10","236,973,965.15","217,125,951.69","159,300,441.41","190,948,698.57","256,532,096.23","147,755,915.01","227,842,040.38","244,347,782.10","298,906,777.83","219,309,305.01","256,633,878.00","125,408,396.03",,"292,799,406.62"
应付账款,"42,837,719.65","39,759,074.24","47,343,610.36","25,471,132.87","20,086,213.67","31,987,780.11","41,635,344.76","54,879,709.62","25,795,576.63","40,119,730.03","81,783,723.73","80,069,576.19","33,147,344.58","41,401,826.99","125,555,822.71","159,542,111.01","79,738,402.39","93,315,571.01","212,492,785.79","211,349,701.12","98,487,780.28","92,703,393.22","93,377,015.95","185,446,213.97","77,109,508.91","50,056,879.48","128,061,869.34","181,707,837.38","77,769,831.17","62,465,534.59","377,299,013.39","300,089,148.95","210,707,709.96","175,602,701.97","266,517,021.91","170,742,573.40","123,777,955.17","122,562,069.18","144,503,513.51","119,448,968.67","82,414,333.63","72,388,656.20","196,913,414.28","114,457,880.94","105,018,465.46","87,203,503.66",,"185,161,302.47",
预付款项,"8,748,140.55","10,534,472.18","26,396,973.24","140,345,527.55","174,092,431.94","174,162,611.65","159,584,934.97","156,007,877.36","173,226,932.69","183,318,789.69","209,000,674.52","41,366,839.78","51,742,520.25","40,235,794.08","56,676,755.97","81,856,326.11","71,734,478.16","90,033,673.74","88,633,096.83","29,664,532.82","41,867,630.30","25,331,883.61","42,738,193.94","29,930,954.34","74,076,364.29","20,765,765.24","46,932,048.23","30,137,354.57","18,795,997.58","21,864,200.67","206,742,305.12","87,198,573.50","175,178,637.37","136,669,908.52","163,633,795.96","68,596,919.75","80,706,147.74","123,817,563.07","88,504,890.04","70,800,665.81","137,083,878.96","130,361,365.37","121,437,528.74","296,492,568.16","348,598,032.54","262,491,981.76","439,672,409.40","698,772,021.15","487,993,641.54"
预收款项,"27,869,798.19","15,332,943.69","54,616,636.17","187,491,271.03","162,446,328.30","122,557,544.02","48,023,891.10","95,117,859.99","54,016,655.65","33,667,581.92","52,809,558.01","47,462,223.06","87,271,794.37","39,905,399.24","96,556,495.48","179,120,856.95","191,545,104.50","210,545,981.66","218,642,636.25","285,063,738.08","262,530,469.26","169,572,224.17","152,356,923.05","289,302,181.21","329,388,188.15","277,077,412.60","325,286,076.54","195,791,968.92","63,542,630.07","27,832,828.22","67,362,374.33","97,815,109.09","140,640,027.25","92,196,996.81","115,526,350.95","195,619,502.87","74,932,309.73","76,495,763.32","133,932,286.00","142,150,342.97","134,246,222.84","119,403,480.52","235,490,619.32","318,804,975.69","404,136,945.35","695,762,258.42","815,904,277.36","813,190,531.48","919,049,877.41"
