科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"141,893,845.31","318,554,329.26","519,068,547.03","1,009,935,655.50","227,234,932.91","526,538,377.32","777,236,892.48","1,131,037,172.79","201,480,618.58","399,068,260.69","591,386,069.94","1,284,864,419.97","287,430,170.00","741,785,644.63","1,128,305,982.71","1,674,972,074.22","373,632,517.47","838,146,949.07","1,351,247,809.81","2,142,395,293.37","566,260,643.90","1,056,091,091.83","1,680,316,855.32","2,430,042,276.95","430,370,588.32","929,748,025.66","1,462,397,502.34","2,479,485,127.69","579,190,554.20","1,164,508,418.29","1,833,987,005.14","3,487,641,068.94","876,132,360.65","1,647,734,769.34","2,501,741,321.41","3,613,482,935.50","692,513,313.37","1,519,196,108.29","2,491,765,875.37","3,702,763,356.54","857,996,924.18","1,751,575,928.03","2,863,124,419.13","4,191,928,908.95","1,034,726,458.86","1,993,629,769.74","3,089,634,636.68","4,500,505,653.14","1,076,443,782.90"
二、营业利润,"16,354,395.07","55,628,104.61","78,274,913.72","115,937,234.92","11,412,775.76","25,340,736.93","46,825,037.99","19,582,558.38","2,887,621.54","-47,487,053.84","-37,216,167.20","-5,850,724.04","4,125,729.83","-7,880,621.96","-10,608,151.18","1,964,256.15","17,968,836.32","42,651,108.07","79,650,053.86","122,983,469.79","14,566,491.46","52,416,256.68","63,565,392.39","77,268,563.08","14,358,144.92","68,845,217.73","103,464,229.80","63,239,301.42","28,103,845.84","65,179,254.06","72,902,874.18","175,434,966.89","48,402,846.83","122,892,358.91","166,770,953.83","210,643,445.79","40,326,032.95","48,621,207.24","92,593,197.40","138,974,611.87","18,614,461.86","69,383,686.58","95,220,378.28","175,817,816.44","40,283,694.51","87,871,639.08","140,041,744.93","217,143,611.52","33,975,114.27"
减:营业成本,"113,594,847.80","263,685,454.97","433,747,568.69","835,578,728.39","183,083,257.25","433,817,455.15","644,204,298.39","989,407,424.18","176,690,886.83","347,599,488.51","523,031,047.63","1,163,124,802.11","254,729,495.00","657,837,656.83","979,554,822.31","1,421,461,185.77","299,926,279.99","691,315,411.17","1,139,463,154.24","1,852,968,753.01","501,509,440.37","937,450,140.68","1,499,680,148.14","2,158,322,667.82","380,032,957.10","791,201,704.24","1,249,399,127.29","2,128,252,323.83","505,761,993.63","1,007,939,132.50","1,576,308,232.06","2,961,809,427.32","745,396,000.92","1,408,047,579.81","2,108,550,808.64","3,080,701,274.16","591,614,707.34","1,305,905,874.49","2,128,626,455.63","3,167,855,950.93","748,568,722.73","1,501,200,035.86","2,455,080,656.54","3,595,891,091.43","886,505,105.04","1,703,793,649.19","2,627,727,779.04","3,777,408,587.41","930,364,290.18"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"991,334.91","2,191,364.88","3,844,334.79","5,378,267.58","1,187,769.01","2,534,080.63","3,476,409.93","4,756,085.04","1,208,843.50","2,988,405.18","4,555,116.49","6,970,273.99","2,634,801.59","5,290,553.19","7,408,871.35","11,859,022.13","3,883,083.87","7,769,667.40","11,168,991.67","15,718,925.20","4,427,603.90","8,064,665.71","10,964,860.83","15,253,306.17","3,455,365.73","7,793,068.01","11,883,184.84","19,279,652.75","4,452,706.49","11,651,615.17","17,048,036.57","29,036,523.97","9,995,320.63","16,697,319.94","22,407,796.97","35,075,123.68","8,946,544.85","14,190,116.64","16,047,765.20","25,290,542.41","6,697,140.04","11,656,357.16","17,441,809.30","24,613,608.32","5,330,952.02","9,410,402.47","13,108,113.84","20,600,188.85","6,468,601.78"
营业外收入,"558,568.26","818,396.64","1,103,788.57","9,496,291.64","1,135,177.70","4,407,279.00","4,720,654.46","29,305,349.01","370,074.54","1,769,898.75","3,566,753.85","39,311,073.07","4,103,214.48","9,222,475.73","10,676,744.79","35,643,740.19","3,987,714.31","6,912,379.77","8,108,526.77","10,788,630.16","2,163,945.40","7,244,192.61","12,110,001.23","79,135,088.74","8,801,228.46","13,034,612.91","28,338,856.03","139,927,242.50","1,642,691.42","26,223,304.83","29,606,367.91","47,687,662.49","3,327,961.87","3,851,383.09","8,826,864.79","14,158,738.96","15,948,418.57","46,903,833.37","50,878,384.13","69,130,156.25","8,976,936.70","11,051,864.69","15,451,789.29","11,159,641.38","1,965,266.21","2,910,814.51","5,585,739.89","37,568,414.64","222,476.53"
销售费用,"6,694,127.44","13,481,321.85","20,505,592.47","18,282,260.22","8,577,906.48","17,200,464.97","29,307,729.99","26,501,473.82","8,605,392.57","16,447,066.05","24,399,684.94","22,538,232.95","8,553,014.97","17,541,943.42","27,776,991.78","41,416,077.61","8,773,788.44","17,574,019.98","27,280,461.63","40,689,653.97","8,519,607.35","15,551,193.53","24,944,494.79","35,451,508.09","8,497,331.89","20,273,191.38","30,901,989.98","43,283,916.59","8,228,938.39","17,363,776.09","26,087,275.37","47,797,930.15","10,350,095.63","22,080,351.92","34,607,129.33","52,987,800.34","10,736,629.20","22,239,612.92","35,252,591.49","48,349,962.41","11,593,161.48","23,862,747.13","38,058,222.75","56,106,658.38","11,640,728.31","24,842,746.83","40,654,011.02","56,473,519.57","10,203,676.83"
减:营业外支出,"53,556.99","19,001,251.93","19,068,088.65","21,927,628.07","707,570.92","1,092,979.92","2,243,244.37","4,088,476.11","90,437.07","964,631.78","1,057,548.69","2,062,096.32","70,055.60","5,318,460.06","7,824,944.42","13,485,122.97","455,689.42","753,054.79","1,267,670.24","841,942.12","91,066.71","336,549.46","578,096.47","1,083,339.19","110,700.28","1,853,860.48","2,361,992.36","2,620,160.23","180,020.41","121,375.47","874,682.66","2,311,928.62","1,323,770.02","1,761,179.54","2,004,619.09","2,055,202.39","110,525.94","2,762,465.36","5,513,958.46","5,716,135.02","653,346.56","826,295.17","1,152,871.47","688,183.28","119,262.65","577,222.19","591,415.52","3,707,714.25","96,725.62"
管理费用,"38,914,291.89","67,303,917.16","89,484,826.87","165,622,102.97","38,513,757.05","74,354,645.62","108,640,132.29","207,561,960.72","37,326,746.41","76,112,918.08","117,595,830.17","190,506,628.18","49,341,230.15","89,408,344.84","136,170,991.26","221,981,559.64","55,084,861.21","111,966,209.09","174,544,646.87","255,559,254.05","57,261,590.16","127,984,889.76","179,835,752.75","269,400,570.34","67,504,233.53","138,000,485.42","219,469,444.60","296,055,711.16","73,986,897.11","149,825,608.68","240,766,109.54","400,768,184.73","96,080,102.51","188,932,303.66","306,522,070.10","426,406,618.48","99,894,345.72","211,180,446.91","309,296,160.99","426,803,729.36","97,003,121.94","182,033,834.58","303,471,744.67","422,578,779.59","102,842,312.88","99,945,852.85","152,808,767.70","249,028,876.39","59,529,099.71"
其中:非流动资产处置净损失,,"1,752.20","13,951.16",,,,,"1,027,440.71",,,,"1,416,732.68",,,,"12,320,728.63",,,,"235,145.39",,,,"278,419.78",,,,"2,158,055.17",,,"30,465.69","436,268.94","413,569.70","1,528,424.31","1,545,063.07","1,118,062.92",,"53,712.46","2,509,822.44","2,598,185.88","39,215.91","82,510.28","433,250.17",,,,,,
