科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"166,059,333.74","364,151,419.95","611,117,523.75","1,327,109,166.23","285,493,307.66","651,326,778.38","1,097,637,276.01","1,793,060,743.27","253,221,484.38","672,247,000.53","1,128,579,727.99","1,888,567,004.99","338,056,642.78","715,441,428.18","1,120,980,282.37","2,114,731,877.35","332,313,169.30","845,284,487.25","1,614,356,585.93","2,868,356,239.37","460,766,795.98","1,142,901,488.87","2,108,051,631.31","3,551,414,254.73","560,832,313.08","1,501,746,426.98","2,715,419,537.03","4,306,328,048.69","719,427,475.71","1,580,627,588.23","2,619,021,515.49","4,414,152,788.39","847,710,225.29","1,778,461,957.63","2,867,001,437.06","4,815,305,099.34","707,133,683.82","1,925,720,036.53","3,174,735,866.24","5,571,325,784.04","1,149,920,714.88","2,739,026,027.56","4,320,424,865.04"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"16,805,693.76",,,,,,,,"336,372.68",,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"15,560,437.18","18,288,573.13","29,886,992.03","40,546,554.63","17,231,063.60","33,245,101.09","43,490,200.92","65,690,739.53","9,546,850.31","31,927,791.52","48,784,152.53","62,069,053.36","9,935,796.44","27,615,171.06","44,058,839.72","81,831,567.24","13,338,699.75","15,520,811.18","15,776,591.87","108,086,999.54","18,676,601.26","41,748,957.15","62,757,587.47","108,571,825.82","12,307,601.27","36,140,429.50","72,163,533.47","113,405,514.65","16,565,136.24","45,694,195.44","83,426,117.06","122,423,647.07","12,694,629.98","40,824,041.79","80,313,591.49","122,271,425.01","13,680,016.85","31,096,343.53","60,731,416.17","110,784,253.81","14,583,775.52","33,193,217.39","76,412,809.75"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"517,857.85","615,157.95",,,"2,892,868.03",,,,"85,889,560.93"
收到其他与经营活动有关的现金,"10,031,352.75","10,526,652.77","11,597,297.44","13,715,182.83","16,080,916.41","49,082,840.77","49,581,177.99","35,084,673.07","13,555,779.09","38,711,922.69","53,763,909.11","25,296,263.67","8,637,583.33","18,574,820.22","38,641,072.65","31,552,765.15","39,546,010.07","45,466,474.11","85,754,794.53","56,537,601.88","92,171,767.11","65,586,101.10","129,258,447.60","100,894,670.31","108,009,394.65","40,564,790.63","120,709,776.93","74,794,980.73","111,396,609.27","77,977,448.49","131,605,986.97","69,433,261.67","101,422,349.56","24,318,782.84","71,671,638.36","60,709,516.60","42,718,049.15","53,606,941.21","121,814,580.73","69,015,829.00","44,429,813.60","109,022,584.81","303,107,579.70"
投资活动现金流出小计,"2,480,089.78","3,834,934.86","9,930,373.40","21,813,786.61","35,881,728.94","130,711,663.03","152,635,732.61","188,406,081.72","69,835,647.59","122,766,923.56","159,247,013.10","182,403,251.22","28,464,652.41","68,801,465.14","78,625,156.99","547,002,239.28","442,981,173.56","746,601,235.15","913,191,741.22","1,178,884,666.23","168,569,843.21","333,061,926.28","446,074,266.67","549,344,950.68","99,871,144.03","212,728,310.57","323,397,691.31","388,362,130.47","87,832,541.88","140,502,018.41","170,442,928.79","346,400,626.79","46,799,044.85","78,110,502.31","113,199,097.80","125,819,151.28","74,866,097.83","77,809,474.09","85,546,038.48","116,182,488.24","4,614,011.40","6,092,054.34","96,531,634.18"
经营活动现金流入小计,"191,651,123.67","392,966,645.85","652,601,813.22","1,381,370,903.69","318,805,287.67","733,654,720.24","1,190,708,654.92","1,893,836,155.87","276,324,113.78","742,886,714.74","1,231,127,789.63","1,975,932,322.02","356,630,022.55","761,631,419.46","1,203,680,194.74","2,228,116,209.74","385,197,879.12","906,271,772.54","1,715,887,972.33","3,032,980,840.79","571,615,164.35","1,250,236,547.12","2,300,067,666.38","3,760,880,750.86","681,149,309.00","1,578,451,647.11","2,908,292,847.43","4,494,528,544.07","847,389,221.22","1,704,299,232.16","2,834,053,619.52","4,606,009,697.13","961,827,204.83","1,843,604,782.26","3,018,986,666.91","4,998,286,040.95","763,531,749.82","2,010,423,321.27","3,357,281,863.14","5,751,125,866.85","1,208,934,304.00","2,881,241,829.76","4,699,945,254.49"
投资活动产生的现金流量净额,"-2,480,089.78","-2,336,180.94","-8,431,619.48","-20,265,032.69","-35,881,728.94","-129,929,790.97","-151,638,519.61","-187,337,168.72","-69,688,627.59","-122,337,510.56","-139,185,186.41","-158,212,475.55","-28,163,932.41","-67,597,805.14","-44,997,625.94","-510,693,247.03","-422,868,406.58","-395,355,413.86","-557,542,800.17","-847,255,385.18","-167,433,543.21","-327,585,115.79","-440,276,887.02","-541,485,786.45","-99,869,924.03","-212,269,040.57","-322,661,796.98","-385,764,406.81","-77,559,517.88","-129,426,029.69","-159,260,590.15","-330,757,738.61","-46,789,032.36","-76,216,846.68","-109,343,252.45","-47,719,125.23","-74,689,437.11","-50,561,776.72","-50,587,319.44","-2,092,862.81","-505,116.88","-22,520,780.23","-45,770,685.68"
购买商品、接受劳务支付的现金,"222,202,097.47","304,746,168.83","570,376,820.53","857,131,479.66","261,992,329.28","702,929,757.91","1,003,118,130.78","1,235,609,418.11","311,216,608.54","681,845,720.55","952,060,353.78","1,227,584,776.76","361,826,789.13","731,392,684.81","1,000,170,162.00","1,310,068,668.30","459,389,397.05","1,036,535,313.77","1,575,230,235.29","1,949,002,701.08","537,850,666.02","1,194,667,995.59","1,835,974,519.55","2,278,082,325.27","577,257,610.98","1,152,827,312.59","1,849,123,696.78","2,525,566,791.92","820,841,599.73","1,473,015,023.17","2,037,931,491.51","2,502,368,519.70","905,692,523.54","1,406,411,204.72","2,044,292,910.30","2,766,833,640.05","849,779,522.06","1,910,365,712.92","2,547,137,768.91","3,539,210,271.84","1,098,811,767.99","2,567,007,370.96","4,193,071,720.24"
吸收投资收到的现金,,,,,,,,,,,"507,716.48","1,018,300.00",,,,"761,959,959.93","11,280,000.00","11,280,000.00","35,780,000.00","917,637,625.50",,,,"2,450,000.00",,,,"380,000,000.00",,,,,"13,000,000.00","13,000,000.00","-367,000,000.00","13,000,000.00",,,,,,,
支付给职工以及为职工支付的现金,"53,436,273.12","83,451,368.56","116,696,478.77","155,620,207.81","58,626,567.44","106,538,120.21","157,459,076.49","232,865,234.45","81,744,976.27","149,822,732.03","220,578,485.64","287,923,446.53","109,429,972.08","177,029,980.80","242,687,249.75","334,796,778.35","146,410,290.65","247,757,266.13","356,517,648.34","465,923,870.97","176,855,355.63","292,103,719.60","435,709,115.59","572,573,945.81","250,237,744.44","390,219,768.11","528,152,348.44","685,768,577.47","236,840,676.33","385,511,227.63","546,897,322.65","716,477,813.53","262,241,661.11","415,131,179.09","580,775,866.81","805,434,549.92","242,032,822.08","415,126,798.86","611,927,713.00","807,625,957.88","257,508,610.80","417,304,105.45","567,941,545.94"
取得借款收到的现金,"305,000,000.00","465,000,000.00","710,000,000.00","710,000,000.00","300,000,000.00","700,000,000.00","743,500,000.00","870,000,000.00","485,000,000.00","933,000,000.00","1,273,000,000.00","1,353,000,000.00","575,000,000.00","1,447,300,000.00","1,912,300,000.00","2,642,300,000.00","758,036,000.00","2,022,500,000.00","3,363,600,000.00","4,524,000,000.00","1,378,500,000.00","2,662,332,894.43","4,738,332,894.43","5,144,200,000.00","1,032,800,000.00","2,162,300,000.00","3,403,600,000.00","4,179,601,000.00","1,059,600,000.00","2,534,280,000.00","3,451,780,000.00","4,109,580,000.00","1,129,900,000.00","2,800,900,000.00","5,102,800,000.00","6,216,800,000.00","763,690,000.00","2,171,540,000.00","3,054,140,000.00","3,175,671,232.73","258,700,000.00","1,217,100,000.00","2,632,100,000.00"
支付的各项税费,"38,552,509.40","63,210,509.08","88,396,909.96","130,943,059.22","59,334,771.44","83,107,262.45","123,863,517.21","180,855,630.21","30,627,199.06","86,006,094.87","135,816,342.12","196,111,811.01","36,513,977.16","74,176,764.13","148,524,184.42","228,086,998.31","64,337,530.58","106,238,593.45","172,354,047.69","271,154,808.36","211,402,769.72","287,336,539.27","354,934,989.11","475,543,118.50","96,374,606.61","173,675,070.74","273,531,017.59","420,761,917.91","130,342,821.76","195,339,710.86","292,253,917.68","445,608,529.83","72,667,100.83","153,098,032.10","250,775,571.95","398,558,416.79","116,892,783.12","194,842,992.21","283,646,363.96","419,512,292.46","155,777,828.88","237,715,856.62","313,946,084.26"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,000,000.00","166,000,000.00",,,,"1,125,961,617.95","136,720,000.00","282,000,000.00","467,000,000.00"
