科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"423,140,737.07","349,885,250.73","404,306,837.52","460,633,015.21","1,057,767,568.43","1,118,449,154.09","993,470,664.96","1,011,325,832.88","1,031,933,000.78","1,211,457,464.78","1,190,163,400.27","1,319,302,489.80","1,322,633,292.41","1,929,764,210.91","1,796,326,566.94","2,029,783,597.53","3,034,906,805.02","2,802,410,764.59","2,101,431,633.32","2,623,170,305.41","2,974,016,319.22","2,373,235,622.97","1,868,413,297.04","2,141,717,517.43","2,022,390,532.27","2,006,544,848.02","2,280,336,210.78","1,788,139,330.51","1,279,150,116.36","1,949,167,612.85","1,592,548,379.44","1,395,124,358.64","1,122,625,647.07","1,331,784,360.82","959,501,839.15","1,069,107,632.01","878,683,343.17","894,850,556.41","759,379,930.21","924,099,607.80","1,006,643,724.72","1,357,503,598.72","1,346,561,871.49","1,418,003,308.72","1,631,990,452.91"
短期借款,"321,349,830.72","275,349,830.72","358,349,830.72","420,925,510.72","555,475,680.00","596,656,104.01","611,123,960.00","587,856,460.00","770,271,813.00","765,870,532.00","797,870,532.00","801,870,532.00","840,870,532.00","985,039,700.00","964,039,700.00","1,631,531,293.03","2,290,268,245.00","2,828,163,850.81","3,301,747,728.80","3,758,941,869.07","4,373,969,200.00","3,747,942,350.00","3,077,730,521.06","3,114,749,146.66","3,223,884,244.00","2,839,543,220.00","2,675,320,000.00","2,239,376,000.00","1,807,053,688.98","1,799,581,628.64","1,553,600,000.00","1,484,715,040.00","1,351,239,552.00","1,271,771,200.00","978,284,200.00","1,189,797,627.90","2,164,585,000.00","2,046,312,000.00","1,940,000,000.00","1,940,000,000.00","1,940,000,000.00","1,940,000,000.00","2,400,000,000.00","1,525,064,588.00","1,815,072,230.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"105,962,920.46","201,689,463.24","158,976,017.45","173,126,550.72","175,259,225.00","156,785,474.77","129,587,722.10","88,363,065.39","115,774,077.69","151,331,203.60","211,970,882.82","128,841,854.15","139,041,822.31","325,587,887.44","367,168,572.16","366,107,347.36","637,447,940.09","886,906,157.79","948,955,365.16","347,226,166.94","394,174,266.02","571,805,793.48","496,959,285.86","534,075,977.44","463,777,517.89","596,213,464.46","454,569,181.04","514,646,810.28","835,600,751.20","701,519,737.27","455,738,638.58","386,003,072.67","300,154,039.93","368,077,855.18","205,895,207.55","214,594,749.48","274,627,910.66","353,493,541.43","306,676,805.29","338,373,382.29","512,499,948.32","438,894,119.83","373,157,682.07","386,360,093.34","344,818,375.61"
应付票据,"253,531,866.06","220,932,860.44","234,690,725.00","299,299,970.85","331,772,673.37","382,473,232.52","427,876,080.00","405,768,842.37","328,585,663.02","374,183,692.44","419,187,154.45","597,436,557.69","997,011,106.73","1,663,431,103.57","1,840,255,746.03","2,068,566,090.43","2,530,415,083.86","2,231,776,949.90","1,815,682,756.80","1,179,935,216.88","926,198,711.97","802,096,313.39","769,639,675.44","977,894,081.35","869,925,988.41","1,086,203,244.81","1,156,720,223.57","959,423,840.15","1,289,497,849.79","1,377,425,666.11","1,105,380,374.08","750,717,850.00","473,251,850.31","667,212,850.31","542,735,606.19","252,647,024.07","311,440,944.65","465,842,400.00","522,241,809.75","676,080,079.48","926,736,234.33","1,045,603,829.11","1,149,352,795.01","1,214,316,534.80","1,231,149,230.43"
应收账款,"556,364,395.37","604,974,488.86","639,875,185.65","583,962,798.17","707,396,753.34","742,751,054.02","679,796,628.45","521,940,255.50","802,750,253.31","685,771,763.56","892,210,378.18","858,481,452.05","1,813,150,916.92","1,943,710,272.17","1,831,890,333.18","1,446,928,884.89","2,687,859,920.85","2,196,833,330.03","2,136,480,887.31","1,969,938,904.62","2,255,839,468.20","2,218,361,901.67","2,443,510,457.93","2,721,691,218.42","3,253,310,952.41","3,173,321,473.72","2,969,271,763.49","2,364,785,594.85","2,622,589,824.86","2,404,325,019.23","2,467,956,221.11","2,189,344,296.52","2,150,135,498.46","2,180,909,846.44","2,155,039,375.25","1,773,636,338.87","2,197,798,086.49","2,068,138,507.97","2,013,411,353.04","1,849,374,271.30","1,954,908,621.18","1,972,212,177.61","1,831,299,568.15","1,616,960,690.47","2,132,770,152.79"
应付账款,"553,499,606.63","645,985,917.13","584,342,403.43","724,191,915.31","741,866,444.44","897,233,244.76","873,013,025.98","822,201,800.70","913,458,111.85","933,865,286.39","982,718,556.08","1,194,636,995.51","1,772,823,737.69","1,911,378,739.35","1,882,512,075.48","2,027,003,246.31","2,861,844,051.60","2,624,106,718.95","2,231,718,385.37","2,064,197,168.33","2,490,431,901.22","2,510,399,337.21","2,157,910,696.08","2,019,618,487.34","2,889,883,523.30","2,381,079,775.62","2,543,155,622.28","2,107,305,690.32","2,089,143,813.66","1,764,614,683.40","1,679,220,120.73","1,700,901,139.45","1,874,490,078.17","1,805,513,912.53","1,852,738,449.61","1,761,756,670.42","1,945,253,425.80","1,784,004,163.79","1,652,557,984.26","1,447,461,655.56","1,604,393,205.60","1,610,401,901.72","1,471,619,008.45","1,486,559,972.24","1,743,123,007.70"
预付款项,"171,676,704.83","151,767,629.79","212,072,806.92","236,513,058.82","321,302,927.69","299,615,632.34","290,004,229.59","161,122,213.41","226,170,926.70","176,316,851.95","223,767,970.52","293,567,650.05","457,172,074.19","556,285,413.99","564,942,222.07","995,298,944.80","1,203,999,377.73","1,269,320,429.35","899,857,654.24","1,569,968,698.60","1,186,662,744.95","1,183,812,007.99","956,497,715.46","745,948,273.90","913,202,405.79","566,469,220.35","790,768,525.38","527,365,568.69","481,333,851.53","436,084,625.74","493,479,549.93","379,494,770.86","413,399,222.04","241,999,702.65","387,295,847.83","236,382,053.14","250,461,869.54","201,293,487.57","217,932,046.20","229,930,502.61","264,508,262.02","208,886,087.19","274,955,960.99","294,177,367.84","284,445,395.28"
预收款项,"218,967,072.10","263,821,609.87","306,404,284.34","162,734,552.99","180,261,892.03","150,813,168.11","157,399,148.62","93,649,709.56","126,390,322.12","115,924,935.84","131,850,982.32","179,741,304.35","193,516,679.34","267,714,417.04","179,827,769.04","341,597,665.02","213,208,092.14","305,650,514.32","211,294,464.93","461,855,694.78","294,729,652.92","303,716,080.06","221,113,665.44","233,190,045.68","278,822,460.54","252,787,071.37","268,396,065.96","191,202,360.09","202,980,224.61","197,639,269.74","231,129,658.55","172,870,888.20","184,305,588.97","181,085,805.68","195,471,602.82","191,878,858.47","172,487,951.65","177,081,344.41","171,570,539.83","271,163,333.67","258,317,615.01","213,956,746.84","217,154,641.71","247,242,440.65","197,410,338.63"
其他应收款,"40,076,017.99","53,164,757.47","35,505,431.60","65,494,077.04","82,414,300.60","70,665,665.20","94,716,117.44","77,141,318.13","63,231,578.07","69,800,713.32","40,428,736.78","68,627,183.11","84,290,347.70","124,784,028.62","208,850,894.28","129,436,959.20","220,973,740.04","276,481,422.02","264,399,736.34","289,639,770.19","232,808,326.47","249,438,082.90","230,423,971.51","265,280,624.99","289,342,483.08","317,760,565.34","355,701,294.48","147,480,710.10","140,453,376.32","130,329,018.65","111,031,059.34","141,273,229.18","111,152,088.40","126,145,778.38","101,844,617.90","115,949,206.12","96,640,943.49","87,018,825.06","96,227,704.14","288,599,170.22","284,721,583.83","280,220,632.55","399,799,352.63","407,241,827.19","394,397,484.62"
应付职工薪酬,"14,977,675.87","16,960,390.31","16,477,234.56","19,923,299.75","21,020,133.81","18,611,102.98","20,591,422.48","20,875,954.43","19,157,197.99","20,594,976.22","23,084,683.48","21,954,862.05","24,203,334.08","21,190,105.73","23,032,993.13","31,097,617.88","27,792,261.43","26,889,863.39","39,658,766.70","48,121,589.98","29,629,847.81","28,339,330.67","31,385,091.34","30,408,502.90","31,882,926.11","33,902,298.23","31,604,650.77","26,681,543.45","22,435,654.81","25,527,704.09","28,779,025.49","70,896,471.13","59,964,276.72","49,447,262.01","45,734,030.98","84,870,702.84","70,865,954.76","58,777,545.43","48,413,609.31","95,012,376.20","84,568,522.79","67,568,418.66","56,175,657.31","107,920,003.80","102,149,654.11"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"87,084,137.96","52,261,630.76","53,635,753.57","53,958,434.76","53,128,247.18","51,532,957.06","20,396,949.23","-18,470,607.10","20,327,000.37","15,277,263.41","31,864,366.07","-6,802,975.30","70,805,562.57","96,079,329.57","67,591,758.60","1,610,378.26","169,669,658.19","-15,380,821.22","-48,987,937.76","-104,703,249.00","-67,042,784.13","-126,783,090.02","-124,758,181.19","-97,151,129.50","-74,033,178.83","-112,956,188.04","-117,741,412.79","10,616,775.01","5,717,061.89","28,296,240.02","17,576,606.73","19,992,222.08","20,610,778.43","17,234,606.11","23,268,466.22","20,395,026.56","80,911,085.52","26,606,393.39","22,540,225.56","26,874,394.37","66,477,231.45","28,329,139.29","25,087,027.49","24,502,712.89","39,943,761.12"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,"39,515.86",,,"36,636,111.00","50,261,111.00","9,381,147.54","26,635,193.98","45,851,488.50","70,225,894.69","32,530,553.69","53,715,722.28","47,480,569.47","68,538,346.41","31,277,945.20","52,886,998.83","58,299,430.37","66,376,235.14","32,495,704.71","51,586,493.73","46,838,618.36","63,715,688.38","23,208,709.17","26,349,284.84","6,400,699.43","10,707,611.78","20,912,196.79","23,285,610.54",,"41,226.00","45,529.30"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,"6,615,000.00",,,,,,,,,,,,"118,800.00",,,,,"119,460.00",,
