科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"3,538,000,000.00","3,551,000,000.00","5,386,000,000.00","3,824,000,000.00","4,151,000,000.00","5,139,000,000.00","5,739,000,000.00","4,700,000,000.00","3,478,000,000.00","4,726,000,000.00","3,996,000,000.00","4,343,000,000.00","5,944,000,000.00","6,503,000,000.00","8,132,000,000.00","10,404,000,000.00","9,809,000,000.00","11,156,000,000.00","13,301,000,000.00","9,935,000,000.00","11,489,000,000.00","12,212,000,000.00","14,126,000,000.00","10,082,000,000.00","9,668,000,000.00","9,588,000,000.00","16,031,000,000.00","12,610,000,000.00","12,028,000,000.00","15,289,000,000.00","17,906,000,000.00","18,306,000,000.00","14,622,000,000.00","12,113,000,000.00","5,504,000,000.00","5,444,000,000.00","3,704,000,000.00","6,599,000,000.00","4,654,000,000.00","4,855,000,000.00","5,201,000,000.00","4,704,000,000.00","6,323,000,000.00","7,250,000,000.00","6,289,000,000.00","5,704,000,000.00"
短期借款,"22,690,000,000.00","22,134,000,000.00","22,449,000,000.00","21,313,000,000.00","22,430,000,000.00","24,764,000,000.00","24,087,000,000.00","18,232,000,000.00","10,661,000,000.00","12,245,000,000.00","9,200,000,000.00","11,012,000,000.00","12,752,000,000.00","11,836,000,000.00","8,497,000,000.00","3,568,000,000.00","2,083,000,000.00","4,412,000,000.00","4,892,000,000.00","6,925,000,000.00","10,752,000,000.00","11,642,000,000.00","11,575,000,000.00","10,719,000,000.00","11,208,000,000.00","13,231,000,000.00","14,912,000,000.00","14,412,000,000.00","12,696,000,000.00","9,296,000,000.00","7,103,000,000.00","7,243,000,000.00","8,513,000,000.00","8,575,000,000.00","7,224,000,000.00","19,483,000,000.00","15,977,000,000.00","8,565,000,000.00","4,254,000,000.00","4,195,000,000.00","11,984,000,000.00","14,985,000,000.00","14,591,000,000.00","20,626,000,000.00","18,514,000,000.00","23,125,000,000.00"
交易性金融资产,,"21,000,000.00",,"2,000,000.00","8,000,000.00","4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,"13,000,000.00","3,000,000.00","5,000,000.00","209,000,000.00","46,000,000.00","35,000,000.00","2,116,000,000.00","42,000,000.00","2,047,000,000.00","2,075,000,000.00","44,000,000.00","31,000,000.00","36,000,000.00","32,000,000.00","13,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000,000.00","24,000,000.00",
应付票据,,,,,"21,000,000.00",,,"148,000,000.00","528,000,000.00","971,000,000.00","2,288,000,000.00","3,207,000,000.00","2,159,000,000.00","509,000,000.00",,"104,000,000.00",,,,"50,000,000.00","110,000,000.00","4,539,000,000.00",,,,,"14,000,000.00","3,000,000.00",,,,"11,000,000.00",,,"200,000,000.00","771,000,000.00","571,000,000.00",,"300,000,000.00","400,000,000.00","100,000,000.00",,,,,
应收账款,"1,827,000,000.00","1,781,000,000.00","2,317,000,000.00","1,983,000,000.00","2,260,000,000.00","2,006,000,000.00","1,815,000,000.00","1,319,000,000.00","1,294,000,000.00","1,322,000,000.00","1,268,000,000.00","1,366,000,000.00","1,866,000,000.00","2,134,000,000.00","1,995,000,000.00","2,005,000,000.00","2,137,000,000.00","1,887,000,000.00","2,040,000,000.00","2,186,000,000.00","2,337,000,000.00","2,606,000,000.00","2,331,000,000.00","1,885,000,000.00","2,312,000,000.00","2,494,000,000.00","1,810,000,000.00","2,213,000,000.00","2,651,000,000.00","2,543,000,000.00","2,933,000,000.00","2,705,000,000.00","3,236,000,000.00","2,815,000,000.00","3,145,000,000.00","2,592,000,000.00","2,935,000,000.00","3,376,000,000.00","3,015,000,000.00","3,009,000,000.00","2,965,000,000.00","3,529,000,000.00","3,653,000,000.00","2,672,000,000.00","3,365,000,000.00","3,548,000,000.00"
应付账款,"6,994,000,000.00","8,350,000,000.00","7,705,000,000.00","7,171,000,000.00","7,632,000,000.00","8,014,000,000.00","8,608,000,000.00","7,806,000,000.00","8,923,000,000.00","8,913,000,000.00","9,314,000,000.00","8,245,000,000.00","9,367,000,000.00","9,365,000,000.00","9,460,000,000.00","9,058,000,000.00","9,604,000,000.00","9,815,000,000.00","10,424,000,000.00","9,870,000,000.00","11,168,000,000.00","11,229,000,000.00","11,635,000,000.00","11,450,000,000.00","13,540,000,000.00","12,187,000,000.00","12,130,000,000.00","11,035,000,000.00","12,107,000,000.00","11,713,000,000.00","12,283,000,000.00","11,211,000,000.00","12,283,000,000.00","12,277,000,000.00","12,052,000,000.00","12,077,000,000.00","12,855,000,000.00","13,920,000,000.00","13,437,000,000.00","13,021,000,000.00","14,051,000,000.00","14,192,000,000.00","14,439,000,000.00","13,432,000,000.00","14,054,000,000.00","14,388,000,000.00"
预付款项,"609,000,000.00","641,000,000.00","536,000,000.00","592,000,000.00","673,000,000.00","541,000,000.00","618,000,000.00","620,000,000.00","674,000,000.00","621,000,000.00","756,000,000.00","711,000,000.00","719,000,000.00","705,000,000.00","659,000,000.00","665,000,000.00","653,000,000.00","735,000,000.00","557,000,000.00","711,000,000.00","731,000,000.00","767,000,000.00","853,000,000.00","861,000,000.00","816,000,000.00","1,047,000,000.00","1,280,000,000.00","947,000,000.00","887,000,000.00","1,261,000,000.00","1,322,000,000.00","1,104,000,000.00","912,000,000.00","938,000,000.00","1,022,000,000.00","1,279,000,000.00","1,299,000,000.00","1,605,000,000.00","1,446,000,000.00","1,479,000,000.00","1,660,000,000.00","1,567,000,000.00","1,629,000,000.00","1,358,000,000.00","1,243,000,000.00","1,480,000,000.00"
预收款项,"1,520,000,000.00",,,,"1,742,000,000.00",,"2,192,000,000.00","2,244,000,000.00",,"1,811,000,000.00","2,238,000,000.00",,"2,146,000,000.00","2,553,000,000.00","3,168,000,000.00",,"3,230,000,000.00","3,364,000,000.00","4,029,000,000.00","5,299,000,000.00","4,061,000,000.00",,"5,264,000,000.00",,"4,249,000,000.00","4,529,000,000.00","5,058,000,000.00","5,815,000,000.00","4,416,000,000.00","4,830,000,000.00","5,833,000,000.00","6,101,000,000.00","5,055,000,000.00","5,399,000,000.00","6,141,000,000.00","7,131,000,000.00","5,443,000,000.00","6,257,000,000.00","6,301,000,000.00","8,420,000,000.00","5,817,000,000.00","7,034,000,000.00","7,213,000,000.00","7,853,000,000.00","6,283,000,000.00","6,911,000,000.00"
