科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"323,870,881.90","621,651,654.70","1,074,022,920.29","1,848,568,188.08","622,868,271.19","1,168,414,467.46","1,818,527,921.22","2,691,515,185.09","438,370,136.13","760,940,479.92","1,210,307,373.79","2,141,486,123.95","430,863,591.48","923,325,022.86","1,685,538,348.11","2,419,193,269.67","462,225,532.98","1,158,847,781.12","1,803,000,041.61","2,704,873,653.70","712,213,853.15","1,284,583,483.53","1,861,886,543.60","2,676,628,691.03","544,318,333.30","1,258,115,089.29","2,153,168,158.05","3,058,178,788.00","689,079,165.43","1,786,957,753.93","2,712,543,380.47","3,883,493,484.78","967,923,800.83","1,647,210,149.41","2,690,410,393.13","3,828,435,243.53","879,943,862.49","1,655,309,639.78","2,696,523,641.01","4,465,311,461.45","921,352,376.54","1,750,369,846.24","3,060,685,764.76","4,424,120,975.47","906,083,381.28","2,064,365,173.31","3,150,351,250.43","4,468,462,762.25","837,905,101.32"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"-17,796,603.83",,,,,,,,,,,,,,,,,,,,"9,536,695.59",,"60,000,000.00","60,000,000.00",,,"200,588,296.33","200,588,296.33","200,588,296.33",,,,,,,,,
收到的税费返还,"17,558,487.44","33,622,189.97","43,978,409.98","85,637,587.28","21,725,133.95","57,345,823.65","83,216,282.59","112,337,884.44","36,904,399.62","62,430,338.75","103,890,210.56","150,594,407.76","39,884,406.32","68,004,013.47","114,956,102.40","169,049,442.13","41,285,780.68","78,272,272.52","168,557,869.81","224,655,619.85","60,809,449.61","94,518,094.61","147,704,722.64","185,690,534.11","22,272,538.00","66,655,865.15","88,472,361.57","173,836,332.49","25,583,315.01","95,847,715.52","201,290,175.72","260,410,819.66","80,918,399.46","138,839,928.16","229,658,087.89","357,156,211.19","55,892,970.03","117,663,600.42","152,837,213.96","216,541,641.20","82,815,696.92","157,232,211.71","242,096,255.57","310,390,201.50","78,223,453.35","129,047,004.43","187,675,815.38","351,941,026.66","45,737,226.88"
支付其他与投资活动有关的现金,,,,,,,,,,"61,342.04","61,342.04",,,,,"147,147,578.07",,"31,528.90","1,257,472.65","30,376,030.99",,,,"59,679,533.60",,,,,"112,057,687.35","691,032,549.82","771,999,570.30",,,,,"40,000,000.00",,,"100,000,000.00",,,,,,,,,,
收到其他与经营活动有关的现金,"8,792,994.82","12,126,738.85","13,723,646.66","18,746,664.24","1,574,979.56","9,872,874.84","38,990,720.58","11,553,061.04","108,553.35","5,858,840.57","17,147,039.23","17,906,219.54","25,295,585.09","2,323,804.23","274,732,545.16","275,159,840.34","143,019,367.50","151,957,456.77","308,733,597.51","333,310,619.73","105,108,832.87","160,801,489.16","177,846,839.35","225,456,465.25","39,931,630.75","44,488,554.80","82,346,548.91","156,049,949.22","256,708,953.86","21,985,815.71","70,752,832.05","120,075,317.25","12,243,398.20","52,381,690.07","81,284,641.35","109,258,186.82","74,248,041.37","101,379,786.10","194,400,494.44","203,985,890.76","16,801,543.38","117,342,522.78","127,905,046.26","88,217,880.68","37,718,036.59","267,265,151.39","293,322,564.07","419,689,461.40","23,079,227.02"
投资活动现金流出小计,"14,180,779.60","25,079,019.47","57,306,034.94","64,808,059.24","12,338,656.55","21,503,211.39","25,924,836.17","60,839,490.47","14,767,562.35","115,963,048.85","151,563,366.42","175,383,130.31","18,368,561.81","97,100,674.91","583,665,272.63","1,490,780,551.75","474,100,366.76","988,295,514.36","1,629,189,762.12","2,134,287,328.06","209,454,131.33","735,770,897.52","1,256,709,338.13","2,551,188,145.83","648,386,277.88","1,253,373,259.70","1,635,043,303.44","1,681,957,262.27","375,449,295.20","1,571,774,252.74","1,983,306,671.28","1,414,383,060.72","157,354,169.69","339,997,347.97","618,975,135.33","804,521,759.69","94,431,595.79","352,665,173.14","679,487,674.92","840,594,068.97","69,858,013.69","268,877,750.80","559,153,192.97","688,248,629.96","221,154,315.85","306,709,840.95","372,466,004.67","577,281,098.41","17,832,034.98"
经营活动现金流入小计,"350,222,364.16","667,400,583.52","1,131,724,976.93","1,952,952,439.60","646,168,384.70","1,235,633,165.95","1,940,734,924.39","2,815,406,130.57","475,383,089.10","829,229,659.24","1,331,344,623.58","2,309,986,751.25","496,043,582.89","993,652,840.56","2,075,226,995.67","2,863,402,552.14","646,530,681.16","1,389,077,510.41","2,280,291,508.93","3,262,839,893.28","878,132,135.63","1,539,903,067.30","2,187,438,105.59","3,087,775,690.39","606,522,502.05","1,369,259,509.24","2,323,987,068.53","3,388,065,069.71","971,371,434.30","1,904,791,285.16","2,984,586,388.24","4,263,979,621.69","1,061,085,598.49","1,838,431,767.64","3,001,353,122.37","4,294,849,641.54","1,010,084,873.89","1,874,353,026.30","3,043,761,349.41","4,885,838,993.41","1,020,969,616.84","2,024,944,580.73","3,430,687,066.59","4,822,729,057.65","1,022,024,871.22","2,460,677,329.13","3,631,349,629.88","5,240,093,250.31","906,721,555.22"
投资活动产生的现金流量净额,"-14,180,779.60","-25,016,079.47","-56,264,740.18","-62,391,482.08","-11,153,715.55","-20,239,703.10","-24,662,541.84","-59,539,899.47","-14,540,394.69","-115,189,740.23","-126,763,368.38","-173,125,527.80","-18,346,960.16","-96,071,886.93","-582,319,492.06","-1,401,655,971.94","-224,467,948.11","-737,932,181.07","-1,302,691,535.46","-1,784,228,204.96","-208,617,901.57","-734,934,667.76","-1,255,873,108.37","-2,538,351,916.07","-648,386,277.88","-1,253,373,259.70","-1,635,035,818.44","-1,626,259,735.10","-374,805,194.62","-1,547,812,230.35","-1,959,324,463.75","-1,381,561,409.79","-157,354,169.69","-339,847,961.20","-618,220,168.67","-803,529,318.03","-54,398,259.15","-56,638,821.30","-378,419,780.60","-353,752,094.56","25,146,866.55","-173,861,886.87","-456,687,890.88","-581,037,726.68","-220,824,315.87","-305,428,806.46","-345,958,818.49","-346,423,687.59","-17,567,534.98"
购买商品、接受劳务支付的现金,"201,853,156.61","447,983,548.05","876,760,268.57","1,479,893,072.61","499,742,692.63","892,330,313.50","1,424,035,735.63","2,001,937,182.13","384,484,807.43","645,593,336.64","976,756,065.22","1,624,998,559.81","399,450,579.35","886,579,902.86","1,426,095,930.83","1,760,365,907.38","485,746,042.84","1,313,160,907.68","1,767,308,865.86","2,366,992,786.29","576,696,683.05","1,161,357,554.65","1,737,870,848.14","1,970,284,135.56","319,723,127.92","972,940,991.06","1,593,519,362.07","2,093,554,789.15","597,446,666.71","1,268,307,145.83","2,024,948,458.88","2,791,183,695.03","776,219,175.13","1,066,192,629.39","1,966,114,123.18","2,533,774,693.96","627,388,622.99","921,681,097.39","1,527,500,928.11","2,395,260,855.46","724,765,618.73","1,272,644,518.08","2,263,343,313.35","2,920,575,644.15","741,718,899.90","1,602,381,540.28","2,327,832,129.92","3,025,529,268.54","543,293,320.85"
吸收投资收到的现金,,,,,,,"9,203,670.00","9,295,200.00",,,,"9,800,000.00",,,,"1,508,378,800.00",,,,"40,000,000.00","1,523,889,629.00","1,523,889,629.00","1,523,889,629.00","1,522,245,629.00",,"24,791,400.00","25,180,000.00","25,180,000.00","3,920,000.00","1,541,220,000.00","1,611,020,000.00","1,612,780,000.00","100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,,"3,920,000.00",,,,"1,969,099,846.04",,,,,
