科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"7,581,922.97","1,227,768.88","2,519,091.05","6,617,943.04","13,245,585.34","13,070,755.64","12,164,330.89","10,567,760.45","9,087,445.50","7,171,193.44","8,520,000.94","1,064,770.36","17,013,655.43","19,135,438.16","14,504,305.62","14,245,612.10","11,730,275.13","26,251,664.43","10,318,950.49","8,955,942.71","5,861,157.14","4,387,506.98","3,250,501.10","3,206,119.67","400,294.33","775,121.20","768,439.09","2,304,155.67","307,927.12","255,533.78","2,553,135.45","1,908,541.88","1,309,508.63","674,170.31","580,528.51","704,659.69","977,391.57","7,454,181.36","6,089,083.89","20,442,337.31","7,456,429.59","2,522,642.58","4,244,373.93","5,768,365.73","36,394,513.46"
短期借款,"238,394,657.22","238,294,657.19","238,194,657.19","226,599,309.39","232,599,309.39","225,979,309.39","225,979,309.39","232,409,309.39","232,299,309.39","232,279,309.39","232,279,309.39","72,928,116.56","78,878,116.56","78,878,116.56","72,858,116.56","72,858,116.56","74,916,116.56","80,807,476.56","82,423,116.56","76,778,116.56","73,238,116.56","72,838,116.56","72,838,116.56","72,838,116.56","72,838,116.56","72,838,116.56","72,838,116.56","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","17,550,000.00","16,750,000.00","73,321,190.00","105,807,518.00","172,432,863.27"
交易性金融资产,,"10,074,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"931,727.53","1,160,000.00","387,860.00",,"415,624.71",,"696,240.00","594,600.00","447,102.00","78,000.00","135,000.00","100,000.00","225,300.00","3,538,545.30","310,000.00","200,000.00","2,058,000.00","8,149,360.00","10,296,425.13","4,250,000.00","400,000.00","181,992.50",,,,,,,,,,,,,,,,,,,,,,,
应付票据,"568,655.85",,,,,,,,,,,,,,"2,798,147.40","2,951,961.40","464,830.80","650,000.00","1,210,000.00","310,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"13,675,925.65","9,596,785.02","5,957,968.85","6,334,181.66","8,399,137.87","6,730,407.48","4,003,588.42","4,137,078.69","7,465,833.63","9,334,225.87","12,292,955.11","16,696,622.88","16,182,646.11","14,700,564.39","13,093,936.86","6,456,798.40","5,295,321.28","10,734,617.12","16,681,911.66","6,316,551.64","7,150,946.59","6,025,275.29","3,238,632.85","187,083.67","126,457.59","70,054.35","98,061.16","68,684.82","53,438.21","23,498.49","23,498.49","1,309,767.27","17,443.17","17,443.17","1,762,432.31","3,533,648.98","4,054,817.83","4,010,007.83","4,010,007.83","3,590,968.88","2,679,564.24","3,509,489.24","2,203,239.24","1,306,250.00","2,160,922.99"
应付账款,"110,391,142.38","105,810,215.41","104,711,596.97","44,421,081.45","47,691,902.24","42,467,552.18","40,990,111.70","40,274,993.50","40,569,921.01","41,905,536.76","43,651,768.34","49,189,814.92","47,198,135.32","47,755,485.92","45,184,902.07","22,624,845.34","23,247,908.59","24,851,600.31","24,178,876.89","25,660,640.06","29,358,470.23","43,025,016.96","42,009,645.25","31,826,339.36","31,759,499.36","29,329,499.36","29,149,499.36","19,575,413.22","19,295,413.22","19,285,413.22","18,383,138.15","18,383,138.15","18,383,138.15","18,383,138.15","15,434,434.49","18,383,138.15","18,383,138.15","18,383,138.15","18,383,138.15","18,237,899.65","17,066,545.53","17,066,545.53","17,066,545.53","16,710,884.54","17,635,218.30"
预付款项,"8,842,118.69","4,662,050.09","1,078,189.59","887,082.34","1,741,577.68","776,029.62","640,925.50","455,457.15","172,930.07","630,865.04","670,798.47","373,648.01","669,871.16","1,652,965.05","1,961,969.15","3,996,281.91","4,285,795.00","1,800,112.75","1,781,682.81","7,134,300.43","7,694,402.65","13,103,439.26","13,074,541.82","12,106,202.42","12,106,202.42","12,106,202.42","12,106,202.42","12,106,202.42","12,106,202.42","12,106,202.42","12,106,202.42",,,,,,,,"344,000.00","5,692.30","21,434.85","12,094.00",837.65,"35,837.27","9,944,800.47"
预收款项,"22,162,149.52","17,841,621.09","19,154,191.94","3,801,280.20","2,792,764.71","2,547,501.12","5,347,743.49","3,816,773.71","3,270,724.14","2,763,371.72","3,140,939.05","2,237,325.14","3,125,672.86","10,850,861.00","10,385,436.30","9,036,922.62","7,388,953.76","17,676,561.94","23,138,874.06","8,797,370.10","3,114,150.17","3,148,464.66","3,170,722.43",,,,,,,,,,,,,,,,,,,,,,"18,864,630.00"
