科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"328,991,687.15","684,786,756.45","1,068,268,988.40","1,443,407,938.90","354,065,382.91","705,740,067.02","1,084,364,566.48","1,478,657,895.15","309,684,729.40","685,958,537.08","1,108,769,830.23","1,580,731,845.46","353,835,449.41","923,188,794.62","1,463,584,867.59","1,955,781,331.42","656,957,183.23","1,249,859,143.03","1,902,603,195.94","2,433,491,562.86","469,946,764.72","960,116,896.84","1,464,325,235.90","2,059,287,370.04","442,575,723.21","981,598,748.03","1,578,328,659.82","2,058,298,734.45","394,441,596.59","913,686,813.32","1,464,506,560.64","1,981,861,677.08","427,482,680.64","902,457,912.73","1,399,812,734.21","1,930,491,327.66","345,503,892.54","801,427,251.64","1,328,056,013.62","1,965,509,298.31","453,492,089.04","1,041,903,131.43","1,643,249,222.30","2,342,871,186.07"
二、营业利润,"24,432,391.91","52,017,888.40","72,212,927.68","173,246,221.94","12,541,851.85","54,284,431.43","117,537,771.90","135,006,666.01","26,940,955.45","28,665,233.66","22,200,746.53","75,121,237.59","4,206,962.06","55,724,520.51","91,532,933.64","438,325,555.15","325,200,198.69","454,534,691.60","486,498,014.55","379,576,224.91","14,677,888.75","292,476,358.48","227,218,980.47","260,677,495.85","151,575,671.99","194,565,176.71","196,466,686.74","158,096,457.27","17,568,987.04","14,198,464.23","10,075,266.39","388,529,141.06","99,082,114.67","147,845,960.26","110,359,954.11","35,632,883.52","9,243,343.55","58,868,126.86","29,330,481.48","55,221,643.82","-5,763,115.96","7,781,867.98","15,136,074.79","108,496,572.31"
减:营业成本,"288,498,616.08","598,554,191.94","937,762,384.95","1,250,670,297.20","312,461,152.38","637,300,906.66","998,044,920.63","1,360,839,339.96","285,637,587.33","642,562,765.39","1,038,278,394.43","1,442,828,378.12","310,688,360.01","805,422,879.42","1,260,280,924.34","1,643,607,328.68","549,669,130.54","1,058,156,675.85","1,681,027,310.01","2,208,558,489.84","488,504,097.26","991,644,652.50","1,493,769,054.44","2,049,953,936.12","424,248,387.02","933,308,902.87","1,465,463,190.38","1,904,717,289.94","331,165,624.49","820,230,462.35","1,363,196,934.27","1,882,129,185.18","413,210,416.94","865,540,887.27","1,350,951,412.33","1,785,865,601.05","332,024,730.52","751,687,108.88","1,231,746,569.10","1,788,662,831.53","420,797,266.16","930,208,444.29","1,477,216,064.53","2,084,645,109.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,336,159.94","3,244,849.82","5,536,817.36","9,012,949.80","270,770.57","1,682,903.53","2,905,174.09","6,312,273.43","1,606,367.96","3,292,155.53","5,609,000.45","7,582,474.09","888,465.67","3,835,538.60","9,539,844.02","11,210,880.78","967,624.82","4,800,485.23","11,063,371.35","14,909,769.34","2,547,266.72","5,959,773.73","10,406,192.15","14,780,057.83","1,501,097.36","4,838,147.37","8,552,982.64","13,126,761.64","948,942.61","4,642,501.25","6,941,304.03","20,864,486.73","6,186,243.98","15,607,559.34","18,699,367.90","22,418,925.75","3,160,978.89","8,149,553.28","11,193,791.04","22,950,718.24","4,442,693.72","9,304,194.18","15,041,541.50","20,580,996.12"
营业外收入,"3,846.00","2,571,492.93","2,614,788.30","5,666,259.28","4,164,445.00","4,209,625.00","4,306,232.00","7,881,560.63","336,809.64","513,463.84","963,463.85","4,311,733.25","19,393,984.40","21,293,409.41","29,320,641.44","33,431,699.30","10,482,828.30","13,806,592.31","17,079,542.49","17,462,395.91","90,764,826.25","93,986,836.01","113,719,422.07","200,350,886.95","1,471,986.97","4,147,767.97","7,382,104.08","59,957,197.85","4,220,437.07","15,100,189.45","20,130,810.57","60,210,078.34","6,226,567.73","11,588,371.87","21,489,393.56","41,770,488.93","6,437,806.19","14,830,641.03","25,746,227.00","44,048,304.66","13,517,576.64","426,249.60","3,948,040.07","1,147,216.22"
销售费用,"5,397,310.35","9,141,474.10","13,755,364.95","18,967,906.21","3,369,704.01","7,574,336.37","12,455,829.16","17,468,338.27","4,568,810.41","11,521,473.23","18,052,495.66","26,538,596.27","6,298,395.89","13,070,626.67","22,201,963.52","29,117,152.00","10,587,474.22","10,713,931.75","18,649,279.10","23,927,140.46","8,228,494.72","18,561,306.23","24,718,464.62","36,269,275.06","5,147,052.35","12,370,628.17","19,908,873.65","30,923,737.54","3,860,378.46","9,998,985.15","17,909,147.91","31,232,595.31","7,205,419.27","15,303,601.15","22,598,539.73","32,416,226.20","7,694,863.86","18,079,290.37","29,416,092.41","46,154,773.32","10,466,071.72","26,502,929.69","39,237,086.79","62,680,223.57"
减:营业外支出,"124,800.16","590,603.53","638,478.79","655,355.49","570,528.83","1,433,200.19","1,436,112.03","1,484,438.53",,,"50,499.03","94,660.65","795,057.20","1,305,043.17","1,539,191.44","3,175,011.75","433,532.14","1,077,311.78","1,371,115.67","1,158,956.36","2,635,852.00","4,156,923.44","4,491,499.95","60,461,132.70","125,063.75","179,630.78","603,152.45","7,805,451.56","305,579.29","994,795.18","3,597,632.59","8,568,383.17","179,368.56","2,313,932.43","3,814,451.17","5,916,520.84","756,213.95","808,478.02","1,220,644.49","6,429,366.14","228,214.13","1,057,293.16","1,620,202.97","1,783,878.44"
管理费用,"9,591,065.87","22,173,431.79","32,934,893.24","42,645,195.33","12,899,395.95","22,876,351.63","34,721,290.74","46,402,011.83","12,613,139.91","27,010,125.45","40,083,887.69","54,379,371.75","15,012,974.78","31,221,718.17","44,478,695.21","65,478,188.16","16,464,889.99","35,522,651.15","56,085,415.23","77,683,146.06","14,918,110.52","36,328,404.14","49,898,987.65","80,784,516.42","18,869,113.09","41,778,157.04","65,968,532.32","99,378,178.09","14,480,557.68","46,263,128.71","71,524,763.48","113,507,137.14","30,232,813.55","53,002,004.44","82,803,052.85","153,240,169.64","30,693,365.00","63,433,555.51","94,445,533.16","147,781,964.30","29,715,925.37","72,929,918.50","103,705,820.83","162,384,478.43"
其中:非流动资产处置净损失,,"412,797.65","411,398.55","427,004.96",,"411,398.55",,"31,330.53",,,"31,326.66","93,044.46",,"10,786.23","230,104.24","1,851,094.32","410,336.76","414,935.18","692,854.45","1,129,319.44","2,485,234.17","2,871,571.22","3,198,729.64","10,470,801.18","5,063.75","54,567.03","54,567.03",,"263,402.00","777,491.71","780,387.87","7,389,634.60","1,241.34","423,900.18","1,374,187.03","3,165,535.13","631,739.82","633,570.46","729,293.16","5,732,560.32","7,675.97","759,439.50","928,622.36",
