科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"24,835,958.87","159,011,822.21","182,812,553.75","258,363,094.69","9,316,965.60","25,782,304.45","55,237,467.41","107,282,127.04","7,265,530.80","14,290,061.60","17,424,854.27","41,574,483.38","9,540,148.90","13,720,894.59","20,581,341.89","139,583,263.77","8,753,176.98","17,732,341.49","25,658,512.25","78,490,154.66","10,677,102.19","15,795,991.16","28,985,598.45","88,211,406.86","10,392,500.48","17,569,725.83","26,478,297.82","66,391,229.45","9,700,452.17","18,000,904.36","29,765,139.87","53,498,792.04","9,024,370.85","22,176,381.36","24,608,692.13","86,408,847.75","16,824,370.85","134,321,249.19","175,581,281.18","392,847,301.35","49,079,995.19","111,287,247.27","196,642,953.20","341,273,712.06"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,407,239.13",,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,544.32","7,544.32","7,544.32",
支付其他与投资活动有关的现金,,,,,,,,,,,,"1,802,440.73",,,,,,,,,,,,,,,,"101,218.91",,,,,,,,,,,,,,,,"125,781,992.27"
收到其他与经营活动有关的现金,"424,815.67","97,287,023.72","126,119,383.24","65,058,224.07","12,144,817.26",,"159,782,304.45","25,560,803.15","5,144,817.26","9,289,634.52","9,692,079.99","53,877,525.48","5,936,332.50","19,555,240.53","46,249,899.96","46,182,811.84","17,601,792.28","34,473,658.70","47,175,733.78","71,786,406.74","16,870,000.00","225,863,088.94","266,182,760.47","269,449,932.86","33,011,807.55","52,121,118.09","85,291,721.80","30,073,479.62","24,834,000.00","50,970,116.53","69,184,573.58","16,964,681.04","34,894,654.33","54,933,509.60","59,781,550.82","76,486,063.99","24,440,958.05","83,513,223.48","170,229,059.64","63,618,787.15","16,272,770.31","61,659,864.56","142,673,711.39","89,582,081.85"
投资活动现金流出小计,,"147,389.00","157,465.50","58,608,931.73",,"877,657.00","1,130,632.72","5,989,204.08",,"222,394.10","222,394.10","9,962,657.64",,"4,389,470.57","14,389,470.57","7,632,035.61","430,320.90","9,749,610.23","11,478,972.88","9,236,655.26","345,381.80",,,"18,906,687.73","5,853,522.20","12,742,997.22","12,742,997.22","10,776,364.13","26,713.00",,,"291,147,614.80","5,102,497.34","6,055,745.29","6,055,745.29","14,223,913.36",,"3,962,870.35","3,962,870.35","15,416,420.65","1,654,791.40","6,764,480.37","7,075,720.38","149,323,374.56"
经营活动现金流入小计,"25,260,774.54","256,298,845.93","308,931,936.99","323,421,318.76","21,461,782.86","25,782,304.45","215,019,771.86","132,842,930.19","12,410,348.06","23,579,696.12","27,116,934.26","95,452,008.86","15,476,481.40","33,276,135.12","66,831,241.85","185,766,075.61","26,354,969.26","52,206,000.19","72,834,246.03","150,276,561.40","27,547,102.19","241,659,080.10","295,168,358.92","357,661,339.72","43,404,308.03","69,690,843.92","111,770,019.62","96,464,709.07","34,534,452.17","68,971,020.89","98,949,713.45","70,463,473.08","43,919,025.18","77,109,890.96","84,390,242.95","162,894,911.74","41,265,328.90","217,834,472.67","345,810,340.82","456,466,088.50","65,360,309.82","172,954,656.15","339,324,208.91","430,855,793.91"
投资活动产生的现金流量净额,,"140,753,116.56","140,743,040.06","98,730,360.27",,"-877,657.00","-1,130,632.72","128,012,275.92",,"-222,394.10","-222,394.10","-9,962,657.64",,"-4,389,470.57","-14,389,470.57","-7,632,035.61","-430,320.90","-9,749,610.23","-11,478,972.88","-8,595,332.74","-345,381.80",,,"-18,678,887.84","122,719,563.25","115,830,088.23","115,830,088.23","112,943,088.21","-26,713.00",,,"-51,095,996.61","-5,102,497.34","-6,055,045.29","-6,055,045.29","-14,204,217.72",,"-3,962,452.35","-3,962,452.35","-15,386,002.65","-1,654,791.40","-6,764,480.37","-7,075,720.38","13,434,569.12"
购买商品、接受劳务支付的现金,"13,331,961.97","120,420,191.27","137,562,902.47","52,113,677.75","998,178.07","26,229,641.21","55,084,059.50","22,702,794.32","708,653.88","1,417,307.76","3,218,595.66","23,794,099.47",,"4,397,024.53","6,595,536.79","50,795,727.86",,"8,397,863.92","11,596,275.89","32,561,175.33","8,642,111.59","9,284,223.18","13,326,334.77","25,354,930.76","9,452,377.13","10,742,568.97","12,113,853.45","23,093,850.41","7,656,371.24","12,992,745.01","15,963,748.43","20,615,058.29","8,965,088.65","11,546,759.15","15,049,177.49","45,636,781.59","27,035,891.76","76,695,431.81","176,522,954.83","398,454,570.83","70,104,708.40","136,608,648.53","141,583,275.33","278,545,524.10"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"661,314.56",,,,"132,381,862.80",,,,,,,,"1,406,000.00"
