科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"322,113,448.16","561,255,551.39","863,506,791.54","1,346,123,600.70","314,625,020.66","713,203,627.84","1,021,651,853.21","1,476,356,534.73","145,781,214.06","236,961,763.59","348,866,598.42","477,076,959.77","163,463,800.18","449,674,909.08","745,054,168.41","1,086,166,907.43","262,175,379.08","595,465,496.09","921,358,212.98","1,148,846,618.95","227,424,834.24","499,176,672.26","807,617,275.49","1,086,298,024.52","265,916,301.65","489,603,660.16","826,351,798.92","1,206,613,469.33","439,174,790.58","893,804,252.02","1,269,867,039.90","1,664,116,575.09","421,470,327.86","745,951,073.93","1,104,759,472.66","1,640,830,650.28","478,061,384.64","758,349,194.21","1,045,262,937.54","1,440,590,031.64","338,897,762.08","679,524,373.42","1,045,327,524.16","1,630,155,719.14","576,589,972.66"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,"126,155.70",,"15,450.62","271,609.80","759,038.07","2,278,069.71","6,694,969.81","10,636,335.32","3,281,080.66","3,281,080.66","3,281,080.66","3,281,080.66",,,"1,613,349.98","10,844,399.22","1,777,815.54","2,393,685.12","3,340,339.46","4,225,753.82","65,590.80","65,590.80","65,590.80","65,590.80",,,,"4,941,093.82","3,675,372.84","4,543,352.11","7,332,573.16","10,673,480.39","2,791,447.96","5,520,770.37","7,311,831.18","12,143,957.42","4,251,276.23","6,853,397.26","7,389,843.31","12,191,824.77","2,504,054.67"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"6,500,000.00","3,240,000.00","5,500,000.00","5,935,000.00","7,620,000.00","250,121.27","250,121.27","250,121.27","250,000.00",,,"167,595.56",,"127,785.88",,"521,705.83",,"161,608.58",,,"1,456,633.36",,,,,,,35.00,"20,000,000.00",
收到其他与经营活动有关的现金,"-4,172,027.18","31,742,778.27","11,042,586.87","133,366,801.24","21,985,149.24","9,920,094.62","11,751,272.11","24,153,643.10","36,867,128.08","18,932,143.19","22,091,644.03","35,271,240.56","6,113,306.62","13,192,658.62","25,831,706.02","95,116,212.77","82,301,394.79","38,721,927.28","60,450,256.99","74,385,050.54","37,161,926.31","47,847,548.23","70,665,383.41","85,872,081.13","39,320,517.56","52,517,732.66","58,485,171.80","193,824,011.63","50,261,642.67","56,495,933.03","65,590,461.25","28,912,663.64","5,747,770.23","10,708,240.99","19,186,424.54","486,272,598.33","6,127,621.51","11,853,258.85","24,602,883.61","21,477,344.44","17,492,130.79","19,247,404.54","42,710,340.25","36,674,781.04","3,276,332.29"
投资活动现金流出小计,"4,309,934.75","14,767,331.17","18,724,203.16","35,185,731.31","1,536,474.40","2,510,873.70","27,640,069.03","64,801,482.85","10,371,646.84","50,613,386.97","79,401,606.79","97,893,439.80","6,135,910.24","11,475,435.24","15,939,493.12","140,237,260.25","102,371,603.41","264,928,405.23","559,319,848.88","784,862,709.54","57,467,833.98","187,191,631.56","193,341,129.60","232,993,046.72","59,750,009.63","119,620,431.07","127,099,822.95","173,884,369.70","5,040,367.25","11,740,567.47","31,546,153.47","43,054,584.58","60,392,778.35","202,899,118.28","263,260,234.42","271,365,361.30","1,508,807.49","4,260,774.19","10,868,223.32","14,759,968.45","3,407,844.08","5,202,811.58","12,069,092.12","34,774,577.28","1,652,398.00"
经营活动现金流入小计,"317,941,420.98","592,998,329.66","874,549,378.41","1,479,490,401.94","336,736,325.60","723,123,722.46","1,033,418,575.94","1,500,781,787.63","183,407,380.21","258,171,976.49","377,653,212.26","522,984,535.65","172,858,187.46","466,148,648.36","774,166,955.09","1,184,564,200.86","344,476,773.87","634,187,423.37","983,421,819.95","1,234,076,068.71","266,364,576.09","549,417,905.61","881,622,998.36","1,176,395,859.47","305,302,410.01","542,186,983.62","884,902,561.52","1,400,503,071.76","489,436,433.25","950,300,185.05","1,335,457,501.15","1,697,970,332.55","430,893,470.93","761,202,667.03","1,131,278,470.36","2,137,776,729.00","486,980,454.11","775,723,223.43","1,077,177,652.33","1,474,211,333.50","360,641,169.10","705,625,175.22","1,095,427,707.72","1,679,022,324.95","582,370,359.62"
投资活动产生的现金流量净额,"-2,196,166.52","-10,121,802.27","-12,827,348.35","67,867,700.49","-1,536,474.40","-2,510,873.70","-27,640,069.03","-64,475,808.08","-10,371,646.84","-50,574,152.97","84,262,002.21","62,927,265.92","-6,135,910.24","-5,427,148.49","14,281,428.95","-77,718,794.20","-38,217,768.25","-65,330,441.70","-258,152,071.23","-475,293,997.24","-838,176.54","-129,533,566.98","-131,471,985.02","-168,515,186.54","-58,258,409.63","-118,115,747.07","-125,504,131.25","-172,389,873.00","-4,870,367.25","-11,570,567.47","-31,185,578.31","1,213,670.96","-60,090,471.46","-202,359,559.81","-262,483,223.37","-270,351,098.67","-1,271,555.91","-3,786,020.03","-10,156,168.58","-13,810,662.13","-3,170,359.57","-4,749,540.93","-11,356,625.89","-33,824,556.52","18,585,034.04"
购买商品、接受劳务支付的现金,"317,577,226.15","510,520,461.85","699,256,390.83","949,690,510.54","273,822,497.66","501,753,139.37","728,202,655.37","862,549,874.46","134,409,665.72","235,453,973.85","344,968,426.22","476,365,866.92","130,127,189.40","252,269,254.29","470,779,092.77","725,346,350.20","178,022,470.42","444,338,792.45","763,508,319.67","909,275,811.25","283,369,331.24","537,857,944.62","788,275,985.81","1,079,910,035.00","258,882,483.05","459,332,427.67","796,959,365.15","1,144,108,084.20","341,055,929.29","641,338,007.08","1,027,672,241.16","1,272,389,236.97","472,649,940.41","748,739,493.24","1,005,432,413.69","1,327,313,830.01","358,817,231.78","566,762,877.77","818,900,268.59","1,152,591,751.34","313,342,463.48","618,447,381.06","942,541,542.16","1,371,335,336.96","492,245,324.76"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"994,100,000.00","994,100,000.00","994,100,000.00",,,,,,,,,,,"1,086,000,000.00","1,091,882,400.00",,,,,
