科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"174,390,589.33","331,789,627.41","531,902,921.78","788,333,417.15","192,967,490.05","501,358,279.22","489,328,424.76","869,507,114.53","231,248,575.43","418,906,246.26","592,365,548.05","1,016,114,998.23","259,145,952.88","502,731,967.63","749,130,698.88","1,098,365,697.66","228,012,946.66","500,542,189.50","794,165,276.77","1,266,694,191.93","382,467,598.76","786,314,791.07","1,077,474,390.24","1,760,389,992.87","438,692,773.23","983,190,165.52","1,473,491,346.43","2,292,072,539.56","354,953,718.10","1,286,626,477.57","1,815,809,126.10","2,450,870,414.71","530,264,690.17","1,472,022,178.14","2,124,748,016.65","2,931,552,728.55","663,619,516.62","1,545,148,052.36","2,270,716,872.75","3,147,825,808.54","808,131,848.95","1,749,202,660.13","2,593,790,222.17","3,266,740,690.43","838,751,250.79","1,701,855,554.60"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,"-10,000,000.00",,,,,,,,,"5,050,000.00",,,,,,,"18,294,771.39","21,430,771.39","21,430,771.39","21,430,771.39",,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,"74,941.00",,,,,,,,"144,684.00",,,,,,,"2,890.17",,,,,,,,,"1,891,220.90",177.75,
支付其他与投资活动有关的现金,,"9,650.00","401,861.23",,"5,020,984.94","5,202,104.08","5,202,104.08",,"156,728.26","208,719.83","236,555.45",,"142,391.63","2,200,538.69","7,266.71",,32.75,,"48,320.48","6,763,500.00",,,,,,,,,,,,,,"1,000.00","3,400.00",,,,,,"113,606.70",,"52,500,126.00",,"516,580.00",
收到其他与经营活动有关的现金,"81,004,082.87","36,315,639.94","299,595,198.35","5,949,682.41","21,317,103.20","43,965,163.21","52,136,242.10","4,914,963.21","-9,025,593.22","24,023,446.49","174,604,683.59","18,445,763.92","35,482,524.51","152,067,178.50","143,394,886.55","32,824,800.66","10,089,406.92","83,633,933.78","202,650,937.09","24,014,611.38","26,484,552.23","198,400,758.33","303,375,622.18","155,338,777.43","15,031,410.17","95,712,775.26","79,904,358.10","51,406,583.81","34,578,636.18","3,332,164.59","67,653,733.71","100,403,642.38","41,543,074.55","88,880,598.06","224,543,512.81","157,264,461.93","56,759,002.60","98,309,206.65","174,247,357.26","243,158,136.95","90,004,117.88","138,084,542.88","241,619,157.12","176,972,650.55","227,886,446.66","119,596,460.51"
投资活动现金流出小计,"331,166,504.49","725,378,397.28","1,110,404,854.12","598,848,560.44","351,103,840.96","541,112,168.92","1,214,305,554.00","1,577,328,214.81","531,587,267.35","807,783,788.18","1,493,585,537.55","1,669,139,543.10","204,515,024.71","458,674,051.93","905,013,100.89","623,989,508.43","296,639,300.81","499,929,271.01","860,134,606.18","961,740,164.84","80,452,254.37","297,381,129.99","257,498,846.30","491,653,872.60","94,628,419.45","139,923,428.27","193,196,257.29","240,815,308.47","104,623,558.92","172,796,918.14","207,106,350.42","471,021,183.37","116,942,824.67","360,582,881.84","749,543,424.79","854,060,320.42","120,848,541.12","468,504,806.06","698,042,346.53","1,083,217,748.93","528,067,683.34","542,015,702.08","788,783,079.16","1,461,172,573.00","261,128,186.26","551,866,445.42"
经营活动现金流入小计,"255,394,672.20","368,105,267.35","831,498,120.13","794,283,099.56","214,284,593.25","545,323,442.43","541,464,666.86","874,422,077.74","222,222,982.21","442,929,692.75","766,970,231.64","1,034,560,762.15","294,628,477.39","654,799,146.13","892,525,585.43","1,131,190,498.32","238,102,353.58","584,176,123.28","996,816,213.86","1,290,783,744.31","408,952,150.99","984,715,549.40","1,380,850,012.42","1,915,728,770.30","453,724,183.40","1,078,902,940.78","1,553,395,704.53","2,343,623,807.37","389,532,354.28","1,289,958,642.16","1,883,462,859.81","2,551,274,057.09","571,807,764.72","1,560,902,776.20","2,349,294,419.63","3,088,817,190.48","720,378,519.22","1,643,457,259.01","2,444,964,230.01","3,390,983,945.49","898,135,966.83","1,887,287,203.01","2,835,409,379.29","3,445,604,561.88","1,066,637,875.20","1,821,452,015.11"
投资活动产生的现金流量净额,"-102,399,015.26","-236,339,434.93","-238,123,101.04","-45,284,820.12","-35,504,760.21","189,936,292.66","-43,179,584.41","154,132,902.11","-296,436,293.89","-306,902,700.20","-474,461,907.82","-471,487,649.87","255,666,212.05","213,861,219.98","264,168,946.42","273,259,901.17","-34,905,056.86","-119,368,874.33","-141,944,896.77","-136,955,877.64","2,630,889.30","-139,383,656.44","-31,638,181.47","-224,737,476.02","-1,425,092.60","8,207,491.66","-19,175,041.69","-33,326,752.75","-39,671,654.90","-60,443,569.94","-87,057,067.38","-111,775,206.43","25,462,935.72","-4,472,561.95","-326,490,226.26","-248,489,167.43","179,093,831.08","-86,655,204.68","-168,856,741.33","120,551,834.51","-442,813,203.18","-313,177,761.30","-424,327,636.02","-417,775,447.88","-135,945,448.05","-190,231,288.83"
购买商品、接受劳务支付的现金,"76,894,631.96","126,371,230.74","213,901,546.46","327,157,556.23","73,838,516.85","270,670,130.09","171,828,075.22","364,622,169.12","52,308,894.61","125,943,713.04","181,653,090.14","359,126,206.39","87,280,970.02","109,748,955.54","208,347,781.29","482,267,628.44","74,206,093.38","183,475,439.51","308,624,866.63","550,927,225.73","143,090,592.84","330,459,951.56","447,933,302.92","822,584,380.96","175,663,566.48","361,928,877.72","608,303,580.98","1,091,633,066.75","241,519,122.49","591,148,330.10","812,992,939.97","1,075,909,871.81","291,152,594.35","741,141,894.69","1,158,495,882.27","1,498,284,606.75","369,191,819.76","799,267,140.10","1,173,291,335.25","1,646,678,787.82","410,559,455.91","900,214,842.28","1,358,891,384.39","1,600,117,182.73","365,800,814.49","775,672,290.55"
吸收投资收到的现金,,,,,,,,,"-10,000,000.00",,,,,"980,000.00","980,000.00","980,000.00",,"2,950,000.00","37,262,000.00","37,262,000.00",,,,"3,600,000.00",,"5,750,000.00","5,750,000.00","31,034,000.00","4,971,770.17","4,971,770.17","4,971,770.17","4,971,770.17",,,"492,099,998.78","553,569,998.78",,,,"1,640,000.00",,,,,,
支付给职工以及为职工支付的现金,"14,999,295.13","28,656,583.70","43,963,073.12","77,582,447.11","19,248,211.90","40,922,390.03","60,395,467.26","104,634,696.41","22,213,363.55","46,339,313.12","72,195,198.86","129,188,234.75","28,547,870.11","57,185,912.96","85,499,496.54","134,676,510.02","35,343,259.28","65,557,048.87","98,904,250.46","143,246,244.56","49,361,237.76","91,226,835.59","133,431,620.85","181,403,573.68","60,791,410.38","110,551,741.07","160,603,153.41","218,080,829.86","75,215,270.48","132,310,473.70","191,174,982.32","253,315,279.30","85,068,499.54","150,459,082.70","215,200,698.58","283,202,880.72","90,433,744.69","163,587,888.71","236,297,013.25","317,241,044.22","111,887,644.55","194,990,219.09","269,476,141.45","349,855,197.12","116,375,072.73","210,522,637.99"
取得借款收到的现金,"480,000,000.00","480,000,000.00","530,000,000.00","550,000,000.00",,,,,"100,000,000.00","1,431,000,000.00","3,265,000,000.00","5,068,000,000.00","369,107,602.43","368,000,000.00","369,800,000.00","474,000,000.00",,,"20,000,000.00","20,000,000.00",,"7,500,000.00","7,500,000.00","123,400,000.00","15,000,000.00","55,000,000.00","65,000,000.00","152,000,000.00","78,000,000.00","80,000,000.00","133,000,000.00","153,000,000.00","17,000,000.00","42,000,000.00","42,599,300.00","69,110,000.00",,,,,,,,,,
支付的各项税费,"26,386,724.28","53,527,296.20","74,072,583.75","94,799,305.41","32,960,241.61","65,288,404.39","89,286,971.92","110,476,842.11","42,008,725.70","81,651,408.24","108,385,181.32","137,782,491.91","32,872,528.66","64,386,187.24","96,967,394.39","122,035,492.54","14,089,274.13","55,068,419.53","94,372,634.87","134,120,104.76","41,195,903.44","81,234,276.73","125,427,039.54","189,482,884.98","33,007,288.05","85,374,192.70","137,384,686.46","224,975,399.98","31,551,834.91","108,865,133.10","162,728,532.58","229,860,003.22","36,116,255.52","118,468,818.47","184,004,758.07","297,535,068.75","31,539,963.67","158,048,516.57","184,745,718.48","261,034,222.29","29,038,524.99","145,273,159.80","196,689,977.38","290,175,650.03","61,707,668.12","169,913,107.64"
收到其他与筹资活动有关的现金,"22,264.02","2,928.50","36,623.63",,"54,127.14","579,234.54","1,458,484.17",,"514,652.03","629,395.11","782,969.74",,"172,258.51","410,433.42","21,627,704.15","23,818,884.76","82,024.77",,"892,692.99",,,,,,,"19,988.32","19,988.32",,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"104,092,425.58","117,041,591.37","411,196,296.46","215,480,429.18","67,482,842.09","140,181,455.37","190,002,403.31","257,484,252.66","75,955,521.48","121,353,051.76","341,713,058.87","334,922,098.44","132,573,895.79","429,301,731.64","481,807,158.61","353,080,951.28","82,566,090.12","250,578,330.25","491,901,617.41","439,911,966.95","188,350,844.89","305,493,066.91","608,313,569.85","524,441,255.70","164,099,870.42","431,869,074.28","538,393,624.17","671,302,267.70","66,424,664.89","348,290,762.39","609,836,931.75","808,846,214.35","117,552,737.70","425,032,515.47","656,248,687.74","942,310,087.69","231,279,422.98","439,145,705.64","685,640,087.75","1,025,150,572.21","298,523,030.57","534,766,624.40","832,598,689.69","921,989,778.37","502,146,548.28","467,577,263.61"
筹资活动现金流入小计,"480,022,264.02","480,002,928.50","530,036,623.63","550,000,000.00","54,127.14","579,234.54","1,458,484.17",,"90,514,652.03","1,431,629,395.11","3,265,782,969.74","5,068,000,000.00","369,279,860.94","369,390,433.42","392,407,704.15","498,798,884.76","82,024.77","2,950,000.00","58,154,692.99","57,262,000.00",,"7,500,000.00","7,500,000.00","127,000,000.00","15,000,000.00","60,769,988.32","70,769,988.32","183,034,000.00","82,971,770.17","84,971,770.17","137,971,770.17","157,971,770.17","17,000,000.00","42,000,000.00","534,699,298.78","622,679,998.78",,,,"1,640,000.00",,,,,,
