科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,887,179,243.24","1,762,081,654.37","2,130,882,216.64","2,147,806,503.65","2,294,722,267.90","2,068,921,264.34","2,272,346,509.72","1,986,806,440.06","2,386,501,078.90","2,910,093,731.08","2,277,936,329.86","2,205,167,119.95","3,363,413,010.08","2,210,471,231.75","2,495,634,550.04","1,917,116,891.22","1,662,985,256.06","2,332,201,047.40","2,251,367,644.32","2,853,820,489.11","4,594,329,694.18","6,416,020,086.54","5,209,022,400.14","4,883,103,913.90","4,272,175,975.94","3,926,418,836.26","5,417,394,717.92","4,853,348,640.67","4,469,862,040.10","4,306,114,084.06","4,551,556,935.83","4,460,495,141.21","4,907,422,216.88","5,313,214,428.41","4,503,996,311.79","4,658,735,318.96","4,450,460,954.68","4,802,238,155.91","3,576,121,190.77","2,034,481,641.31","1,300,585,201.78","920,636,642.11","3,402,483,239.24"
短期借款,,"457,000,000.00","460,000,000.00","483,200,000.00","862,400,000.00","1,682,400,000.00","1,920,000,000.00","1,230,000,000.00","1,237,000,000.00","2,047,000,000.00","1,012,000,000.00","1,007,000,000.00","2,000,000,000.00","1,290,000,000.00","1,110,000,000.00","1,150,000,000.00","750,000,000.00","1,650,000,000.00","1,836,487,832.00","2,582,915,873.77","4,042,773,213.20","2,737,369,144.60","2,631,105,000.00","2,295,942,787.37","1,826,421,670.56","1,265,159,475.42","1,174,440,696.87","1,185,410,055.14","292,761,261.56","567,761,181.56","427,761,181.56","347,761,181.56","175,000,000.00","184,337,409.48","412,521,423.39","555,867,423.39","1,646,106,374.87","3,704,426,265.53","4,771,458,265.53","4,300,417,829.61","3,829,568,045.36","3,944,226,000.00","3,994,226,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"851,170.00",,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"101,278,294.62","77,994,952.71","62,083,689.91","100,809,584.01","80,084,902.47","68,846,817.03","91,019,099.00","3,172,634.54","50,106,029.89","42,029,103.45","47,623,504.19","30,081,179.03","82,191,179.65","25,726,845.26","60,638,266.13","47,710,823.64","71,135,945.14","53,022,961.04","219,962,557.73","132,983,931.48","269,484,259.30","127,267,478.02","191,356,436.40","113,444,361.79","147,435,057.43","173,580,055.78","166,977,486.65","239,898,825.65","272,887,626.17","234,560,879.15","393,979,113.63","247,920,532.77","222,948,414.86","232,632,248.98","253,752,694.46","183,407,049.09","235,936,545.67","175,236,050.84","178,413,295.22","245,599,881.13","260,404,613.18","186,844,307.98","160,792,484.93"
应付票据,,"30,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,826,842.90","132,826,842.90",,"89,191,458.75","244,436,458.75","280,292,868.25","304,314,138.84","119,848,192.23",,,,,,
应收账款,"612,308,583.60","952,744,215.79","949,103,370.91","690,064,800.92","933,967,149.58","872,967,413.81","1,094,075,948.51","770,998,210.56","617,792,906.08","903,049,900.68","673,746,894.85","608,268,040.96","618,613,786.53","700,570,177.58","723,322,226.89","709,035,247.56","772,784,989.92","679,025,594.35","724,110,808.63","1,013,742,958.79","1,118,782,048.18","1,114,191,242.52","970,661,580.94","1,084,398,133.94","1,171,386,843.27","1,281,385,069.45","1,225,358,295.06","1,133,232,069.43","1,090,543,219.42","1,466,742,959.26","1,549,060,575.04","1,225,426,964.37","963,974,150.48","1,355,396,786.37","1,537,349,465.50","2,224,025,728.79","2,070,953,633.39","1,406,599,141.28","1,494,929,236.77","1,068,868,258.73","1,181,418,304.49","1,426,546,102.34","1,347,078,714.59"
应付账款,"560,420,183.27","549,844,764.79","506,814,785.91","521,885,996.62","523,480,118.94","565,741,626.04","590,875,492.15","287,228,435.30","390,759,602.07","434,018,809.89","506,916,351.85","576,846,278.48","664,032,493.99","705,735,544.10","689,038,741.76","534,908,784.20","665,855,209.41","614,071,756.59","858,459,988.75","624,581,476.10","857,957,915.64","1,693,358,894.42","1,735,441,026.57","2,576,292,575.81","3,198,017,306.16","2,602,501,903.13","2,275,383,996.82","2,224,419,163.89","2,713,139,017.52","2,593,857,794.08","3,019,734,472.71","2,632,243,018.74","2,420,941,510.01","2,925,287,042.50","3,640,321,471.51","3,306,524,818.40","3,128,197,105.74","2,193,670,462.03","2,375,390,447.62","2,388,349,780.68","2,440,950,257.72","2,435,474,007.83","2,437,663,980.47"
预付款项,"61,217,851.46","79,902,002.03","171,511,258.25","256,248,360.36","203,587,892.98","254,891,281.16","273,644,297.63","32,838,962.17","81,791,142.24","63,737,674.26","118,102,183.65","64,417,229.14","171,766,821.62","247,924,345.83","219,171,106.29","122,400,047.69","168,471,301.24","296,490,872.09","687,606,529.40","207,833,006.45","287,113,666.81","321,919,145.46","404,179,041.95","242,745,569.59","771,063,750.99","352,345,932.60","218,410,978.87","346,477,851.30","179,831,084.09","122,293,457.97","166,157,231.62","76,618,066.68","137,534,183.75","177,700,853.97","372,362,853.21","83,138,889.55","207,580,139.70","187,365,633.19","141,190,534.78","147,907,572.32","229,640,720.31","165,311,030.12","476,041,387.97"
预收款项,"99,503,878.68","36,825,662.73","77,199,556.51","50,862,930.11","53,865,481.42","39,205,824.64","41,113,300.36","54,040,853.29","40,223,340.18","40,957,160.72","41,135,265.15","55,071,874.19","80,041,207.25","125,961,266.78","125,312,270.28","98,563,357.38","42,738,507.02","45,379,917.03","86,190,020.07","86,977,971.02","86,651,385.11","182,243,536.68","223,604,067.61","244,240,054.01","241,182,522.50","316,621,880.24","337,844,287.43","357,236,468.41","438,191,492.99","378,001,796.00","435,919,264.35","418,101,975.07","410,390,807.02","492,103,452.12","624,405,113.93","450,915,175.33","309,064,118.70","356,427,752.89","361,999,881.67","548,094,233.81","583,660,321.68","615,625,602.73","855,729,051.74"
