科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"657,535,350.66","1,499,065,181.32","2,446,470,312.76","3,345,436,084.60","952,067,525.84","2,441,954,121.76","3,335,800,895.65","4,225,409,340.96","945,084,569.59","2,034,158,288.41","3,215,987,325.23","4,619,407,385.32","1,503,248,474.87","3,170,941,547.60","4,803,308,904.30","6,677,151,544.01","2,081,261,227.84","4,207,067,573.48","6,188,537,909.90","8,229,439,571.64","2,231,967,559.31","4,196,110,548.60","5,917,035,985.63","7,649,308,390.30","3,696,186,889.51","7,274,694,127.61","10,870,175,485.09","14,085,822,576.70","4,129,338,535.43","8,285,997,495.25","11,506,275,683.22","15,149,985,953.20","3,849,890,127.19","7,588,647,783.76","11,776,745,334.20","14,842,113,063.30","2,980,628,764.71","6,281,322,755.89","9,097,163,782.94","12,355,532,956.92","3,939,284,058.49","7,514,932,146.93","11,216,651,554.54","15,100,899,901.19"
二、营业利润,"58,551,723.85","158,881,818.06","298,577,298.80","422,468,210.57","113,892,510.38","404,318,022.71","510,305,399.16","522,368,677.93","147,248,891.06","351,668,032.24","548,230,905.57","751,289,171.95","225,173,244.28","489,608,598.31","715,861,432.09","968,352,690.29","183,903,285.86","399,136,528.13","651,364,084.66","788,944,094.25","127,347,514.95","324,626,750.95","547,525,296.19","588,109,814.73","316,308,826.21","751,014,985.32","1,279,191,426.85","1,698,283,854.10","937,103,434.62","2,018,234,381.29","2,644,168,440.74","3,327,848,748.69","1,374,547,782.37","2,271,865,486.55","2,866,447,727.19","3,183,385,001.34","366,658,904.04","1,397,801,509.40","2,029,877,943.90","3,108,570,878.16","699,057,701.16","1,416,624,569.93","2,527,773,120.95","3,406,184,016.14"
减:营业成本,"534,659,755.05","1,197,480,279.24","1,923,046,166.20","2,594,827,256.71","735,740,946.74","1,780,526,691.02","2,394,234,346.77","3,136,513,321.02","700,644,585.60","1,498,590,810.10","2,361,207,057.38","3,441,130,924.68","1,081,882,199.27","2,387,496,756.02","3,649,397,327.51","5,132,936,490.26","1,606,873,786.52","3,287,548,562.14","4,845,012,273.16","6,532,410,781.62","1,841,808,885.32","3,403,955,946.57","4,757,877,882.24","6,180,742,703.95","2,732,767,585.83","5,279,527,546.51","7,727,929,831.90","9,868,402,564.46","2,528,349,064.98","4,964,807,987.26","7,129,483,738.04","9,423,506,515.03","2,349,377,756.93","4,672,204,670.95","7,615,276,766.65","9,730,706,478.48","1,963,381,971.01","4,054,168,113.89","5,750,065,039.04","7,773,507,967.21","2,446,381,034.63","4,726,659,569.31","7,097,481,741.04","9,543,174,860.03"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,543,062.61","3,656,195.56","6,004,143.47","8,335,344.20","1,469,554.02","5,529,444.47","8,569,660.69","12,049,591.49","2,591,360.91","5,494,330.27","8,208,019.55","11,780,011.69","3,211,861.50","7,862,808.73","11,851,726.24","19,402,113.49","16,861,982.51","24,819,607.73","32,541,853.54","54,438,183.19","39,981,000.36","52,174,423.63","62,174,640.08","79,635,810.24","48,137,984.02","72,675,582.09","91,453,688.31","104,232,981.26","19,448,613.21","36,548,449.07","47,069,442.00","70,721,999.94","18,072,437.55","35,560,159.27","134,448,883.61","167,557,591.40","16,483,209.92","30,391,388.81","40,078,138.69","78,661,550.13","27,149,598.10","55,423,135.83","82,750,748.49","108,597,528.27"
营业外收入,"334,424.90","2,835,070.50","2,919,461.63","5,353,411.62","3,477,821.37","7,530,969.53","10,088,435.91","18,359,639.07","3,272,024.96","10,565,129.35","11,574,031.31","25,400,830.41","5,629,758.73","421,991,550.93","395,177,451.26","412,965,132.56","164,864,551.79","176,705,808.74","190,434,151.06","190,635,931.13","4,274,297.03","21,400,315.50","31,488,341.30","399,842,418.46","7,602,629.05","31,553,512.85","45,156,874.51","168,483,218.98","6,055,407.80","75,269,046.27","113,151,490.14","136,572,961.14","10,562,170.56","59,944,764.91","123,405,378.65","201,333,501.37","94,592,297.51","182,335,037.65","221,144,406.30","161,256,389.20","9,614,945.03","20,944,377.82","7,187,983.10","29,084,937.04"
销售费用,"22,577,497.84","47,185,509.89","75,736,081.23","104,733,723.33","36,366,663.96","72,587,938.69","112,028,268.11","140,920,736.10","34,741,687.35","65,182,093.80","98,445,345.51","133,051,646.45","53,100,814.02","89,258,004.13","134,030,091.55","186,027,667.98","60,672,930.39","123,762,326.91","183,963,181.08","233,914,403.07","61,264,039.81","111,421,721.68","161,925,380.68","212,325,120.57","245,279,420.48","500,809,140.66","755,005,027.28","1,030,476,204.79","283,086,541.48","565,923,052.78","848,236,718.47","1,118,415,752.58","298,854,828.23","553,722,412.91","804,061,535.55","1,046,672,422.60","239,600,298.71","483,897,888.72","727,403,944.14","985,705,624.25","297,620,920.77","567,685,187.17","851,040,811.61","1,135,264,764.03"
减:营业外支出,"2,436,331.04","3,259,932.91","5,367,845.66","7,724,966.52","5,183,154.48","9,345,623.34","16,765,332.98","19,437,906.15","4,054,116.27","6,246,463.40","8,781,846.31","11,925,012.64","4,284,184.86","409,876,513.22","374,371,571.13","385,548,711.17","2,366,106.58","8,058,712.96","11,493,002.82","18,280,055.86","6,668,558.85","8,987,307.60","12,350,668.22","25,901,987.33","5,405,289.56","13,739,501.60","26,194,853.95","49,240,796.89","20,988,672.81","68,880,298.95","83,293,929.29","132,201,605.63","3,154,502.53","15,299,226.80","19,270,482.03","51,841,687.07","9,832,450.05","43,187,612.88","52,000,647.37","79,720,159.86","4,584,171.56","14,390,613.33","20,296,774.24","73,274,475.58"
管理费用,"24,319,376.14","50,430,691.32","83,738,542.91","156,876,064.27","52,332,910.29","131,915,430.03","197,070,093.43","267,773,643.95","56,608,739.45","115,874,219.87","177,624,856.97","304,904,282.84","88,462,897.59","180,993,133.18","268,541,147.75","398,776,107.17","133,431,916.98","268,834,820.83","414,293,845.20","569,176,811.38","146,102,180.85","296,076,280.47","443,874,337.58","598,086,214.46","270,907,723.78","532,619,723.17","809,782,218.92","1,106,477,042.18","274,050,793.01","586,111,823.33","918,714,195.76","1,284,863,520.67","281,575,103.83","614,022,675.01","917,617,000.97","1,297,894,986.25","304,864,240.07","610,922,794.93","933,383,255.63","1,223,839,789.47","355,434,660.37","661,063,980.01","960,427,413.31","1,439,856,258.40"
其中:非流动资产处置净损失,,,,"839,138.23",,,,"1,590,670.64",,,,"2,051,649.89",,"401,774,681.34",,"384,418,574.61",,,,"813,610.06","142,661.83","331,698.02","622,031.39","7,264,057.29",,,"10,516,492.60","23,333,963.15",,,,"87,588,145.22",,"193,867.44","495,091.21","2,013,911.88","9,501.59","24,112,934.79","29,714,382.00","30,302,029.01","309,224.66","1,007,444.37","1,210,501.14",
