科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"306,676,290.65","639,123,474.25","1,149,626,621.47","1,749,230,223.47","298,831,382.52","1,109,504,558.41","1,778,985,475.31","2,620,162,655.88","272,427,532.14","1,011,904,332.77","1,500,936,469.78","2,326,666,450.35","224,287,680.06","682,826,574.15","1,207,676,162.70","2,075,534,128.05","203,578,917.38","1,020,517,577.58","1,725,113,606.39","2,525,285,388.58","266,260,823.03","1,053,834,749.54","1,973,534,749.40","3,284,222,420.32","604,523,108.79","1,510,370,411.98","2,186,697,552.90","3,818,393,165.04","624,851,723.56","1,633,828,836.80","2,488,168,946.00","4,605,826,500.25","653,613,668.06","1,941,435,513.10","3,128,932,751.31","5,830,596,167.55","868,028,939.53","2,615,088,846.19","4,203,916,403.26","8,869,714,498.58","1,473,844,732.07","4,113,384,322.29","5,961,817,337.71","8,959,755,297.26","1,184,413,049.13","2,619,987,565.39"
二、营业利润,"32,668,001.82","97,784,310.46","130,090,924.07","148,279,864.43","15,101,719.79","116,165,918.60","194,732,328.24","235,880,430.08","2,136,245.79","86,602,296.87","90,946,613.77","114,642,992.37","-20,315,255.83","-21,339,230.90","-60,198,343.90","-13,614,033.19","-81,117,010.36","-81,681,744.57","-41,607,283.22","3,661,435.16","-52,342,585.31","-49,521,746.98","34,037,849.48","148,381,590.60","63,620,103.51","155,663,161.00","243,958,778.28","454,308,539.47","86,252,716.88","294,270,542.98","458,121,439.26","792,797,892.10","22,854,588.95","342,631,790.43","626,898,559.02","995,028,233.40","168,926,932.83","640,266,449.37","1,060,383,692.31","1,492,537,991.21","132,698,436.11","438,179,861.58","574,956,123.73","778,556,991.68","-28,024,921.13","-128,252,978.37"
减:营业成本,"241,785,307.49","502,752,583.53","929,715,017.81","1,395,727,087.17","235,618,372.98","859,448,169.27","1,369,367,067.33","2,027,242,279.44","213,594,699.18","807,755,466.50","1,202,826,118.25","1,844,339,096.18","166,943,670.26","530,457,204.87","975,896,153.16","1,619,652,409.72","190,935,216.24","894,199,664.01","1,469,586,665.84","2,044,534,945.31","240,769,011.74","913,885,820.57","1,602,576,262.91","2,613,535,175.43","458,906,936.05","1,150,492,936.47","1,636,767,588.89","2,836,129,718.33","454,341,428.19","1,157,678,455.67","1,783,415,527.04","3,276,076,881.21","512,699,150.94","1,351,073,710.56","2,105,947,967.28","4,096,462,153.22","563,615,890.24","1,647,337,309.84","2,635,234,860.64","6,364,117,406.13","1,139,297,030.50","3,237,032,841.22","4,708,985,541.24","7,114,186,592.59","1,013,099,453.44","2,321,740,231.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"315,914.51","1,608,120.02","1,617,206.99","5,782,597.60","77,936.14","2,546,528.09","5,597,236.68","8,580,907.46","316,762.61","3,446,478.69","5,307,597.48","11,014,529.34","1,535,406.54","2,848,587.14","4,303,916.64","14,059,810.17","255,804.37","4,488,812.14","9,938,822.92","17,721,015.60","274,058.00","1,086,740.71","1,703,763.24","13,946,170.73","5,099,206.93","10,764,595.09","12,566,841.88","29,393,734.50","3,848,881.35","10,031,056.27","13,959,994.65","35,974,678.62","559,618.58","7,955,759.37","14,776,876.15","48,193,692.08","4,040,177.56","21,132,158.96","30,757,697.42","78,307,761.09","14,915,831.97","40,866,208.59","54,507,374.37","85,415,837.30","14,807,114.85","32,156,908.23"
营业外收入,"100,000.00","1,483,312.82","1,620,006.31","10,647,456.75","770,907.70","1,877,135.08","1,972,659.63","12,518,661.53","1,119,304.14","1,554,607.62","10,033,709.86","12,107,846.76","20,676,411.29","20,928,059.65","21,666,580.90","26,874,045.41","3,505,130.43","5,577,261.74","8,299,407.10","35,541,809.31","235,631.76","1,017,319.01","1,443,457.52","5,150,870.75","2,008,704.53","3,163,656.30","4,806,374.92","9,984,893.25","889,426.08","6,452,185.51","30,757,726.13","34,041,835.08","7,698,754.74","28,869,122.05","29,684,214.95","30,812,709.48","2,109,436.69","4,571,213.26","10,757,907.33","17,777,473.67","3,789,266.32","4,672,183.49","6,024,079.26","6,876,744.40","828,496.50","2,133,749.80"
销售费用,"26,154,525.12","47,470,693.29","87,176,828.26","156,216,545.94","12,627,269.62","75,291,489.31","127,007,851.61","208,288,384.60","31,643,585.04","67,521,953.44","107,266,023.63","199,051,857.54","28,499,935.47","68,295,389.19","119,549,524.05","225,531,063.73","30,329,720.38","81,645,775.09","127,235,517.19","212,454,923.64","25,841,370.80","71,175,928.87","126,047,186.71","193,748,403.21","30,606,381.34","75,109,637.39","123,817,229.02","243,310,590.06","24,034,785.18","68,250,715.60","105,543,209.33","189,620,853.23","37,466,460.52","68,068,314.65","116,427,563.43","202,330,107.16","24,683,343.30","81,535,260.24","140,008,022.71","381,477,821.80","71,016,726.67","150,290,066.20","247,582,393.93","378,362,051.62","79,495,411.37","162,366,453.42"
减:营业外支出,80.00,"856,853.18","917,013.18","2,229,054.72","1,001,458.00","1,007,498.00","2,124,573.00","6,102,926.90","1,028,570.00","1,108,882.06","1,303,542.50","2,632,592.07","197,642.67","303,572.29","665,958.19","8,748,452.20","1,126,159.13","1,759,156.03","4,336,074.27","8,495,201.01","201,143.65","361,423.50","1,827,224.73","3,244,113.73","37,555.91","199,349.62","205,279.49","257,287.28","170,490.96","418,805.65","816,992.82","17,768,328.75","79,999.19","1,139,623.84","10,351,493.20","11,601,458.07","8,749.37","2,028,613.97","2,333,661.48","9,950,122.19","1,731,830.12","542,326.38","460,845.79","1,172,562.35","15,928.02","537,910.75"
管理费用,"32,384,549.59","56,213,429.15","92,567,392.96","130,734,572.73","42,607,521.43","75,994,654.74","116,607,864.27","182,475,988.81","48,947,315.32","90,980,411.65","139,312,161.46","214,265,756.04","51,466,073.22","101,900,911.75","134,448,215.64","185,085,104.35","56,743,292.75","111,439,611.05","139,361,952.53","188,622,159.28","53,453,740.83","109,041,404.61","181,735,981.94","261,654,971.38","44,778,243.38","110,260,054.68","158,930,168.61","213,876,203.44","52,365,778.34","102,254,143.25","160,500,207.48","293,201,803.42","68,488,765.24","136,514,126.85","208,751,058.83","342,266,476.47","80,005,880.61","169,682,837.22","259,525,780.58","529,000,147.16","109,110,295.15","235,426,303.14","343,132,442.06","473,633,207.01","85,668,436.71","172,711,878.04"
其中:非流动资产处置净损失,,,,,,,,"4,875,108.54",,,,,,,,,,,,"7,197,620.40",,"57,385.22",,"2,705,834.11",,"5,754.58",,,,"389,293.48","403,906.97","17,033,794.23","23,951.30","1,066,599.77","1,305,590.65","1,428,128.56","7,108.64","1,009,518.61","1,238,436.02","5,727,651.42","1,730,666.22","401,057.21","273,092.08",,,
