科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"374,516,085.39","261,444,225.73","201,036,113.23","146,527,807.16","231,331,114.12","204,452,548.16","167,051,436.22","133,455,893.08","241,324,434.33","289,779,881.91","261,737,309.37","126,646,825.40","276,767,151.28","381,015,601.05","672,536,980.42","429,182,477.81","408,243,652.24","321,731,706.56","252,507,259.62","398,532,682.30","369,813,444.28","461,593,172.16","580,701,013.69","516,065,467.96","392,601,820.18","482,037,947.82","375,007,037.74","473,787,177.54","420,742,417.26","739,977,525.12","575,688,986.89","870,663,755.12","883,875,512.79","879,033,377.53","808,403,080.63","1,014,410,146.17","989,018,433.30","2,086,541,421.01","2,308,837,790.94","2,227,421,330.74","3,272,006,189.45","3,900,614,157.25","4,317,672,293.41"
短期借款,"1,597,858,901.66","1,194,090,341.42","961,834,568.27","1,310,971,970.91","1,152,352,070.35","969,937,690.65","1,005,632,563.70","1,814,948,725.08","1,800,151,149.00","1,714,451,540.46","1,281,057,984.75","1,336,072,469.92","1,476,642,051.58","1,483,937,877.83","1,249,454,468.92","1,101,261,835.85","1,429,900,097.10","1,231,033,498.27","978,200,465.42","1,004,998,894.20","1,281,186,000.63","1,102,472,575.34","910,395,011.61","30,309,453.94",,"82,800,589.12","89,108,484.51","191,681,513.02","304,043,988.82","501,736,882.06","225,889,396.82","253,985,142.45","326,480,074.89","388,293,554.13","210,305,377.95","223,496,764.71","372,261,592.43","248,102,137.59","74,704,436.32",,,,
交易性金融资产,"2,000.00","2,000.00",,"9,479,410.00","9,479,410.00","11,847,260.00","3,275,660.00","6,018,689.45","4,524,567.56",,"400,000.00","5,596,775.59","10,797,489.89","21,671,529.83","13,539,487.38","28,150,388.56","25,015,979.83","15,486,182.72","28,776,586.21","33,787,696.24","21,757,429.06","13,058,618.94","3,012,827.86","10,678,293.47","34,346,462.91","46,422,791.91","60,639,846.80","67,115,019.35","2,598,380.00",,"6,640,451.00","162,460.00","42,000,069.27","45,885,145.11","6,661,053.81",,,,"23,201.05","9,695,070.04","9,985,862.38",,
交易性金融负债,,,,"6,157,782.89","5,930,708.16","9,759,018.30","2,504,596.72","13,610,671.47","4,482,357.02","4,493,245.10","5,304,084.04","1,040,029.27","728,620.68","1,873,329.08","4,980,600.27","5,960,727.44","5,119,317.50",,,"6,636,121.77",,,,"164,231.22",,,"512,972.03","4,645.00","18,776,933.07","23,364,872.22","255,727.24","7,391,136.66",,,,"9,767,732.75","7,064,077.65","716,847.98",,,,"5,071,196.80","2,498,855.99"
应收票据,"136,366,406.98","138,692,912.45","127,466,250.35","2,740,000.00","10,614,644.74","19,337,966.23","9,539,000.54","62,452,896.51","88,101,225.62","235,442,643.50","17,341,980.74","59,709,889.22","132,036,635.98","516,613,218.75","576,702,903.14","385,982,498.33","378,811,054.85","756,466,015.18","644,325,047.97","502,919,307.39","987,344,307.52","1,594,426,485.68","1,752,141,530.68","1,558,766,192.61","2,394,066,119.70","2,882,578,671.26","3,041,044,374.14","2,160,801,733.50","2,206,708,113.53","2,597,719,095.46","2,286,009,871.34","991,796,937.82","1,642,383,654.95","2,022,652,896.39","2,120,466,724.70","2,289,706,048.91","2,609,117,229.21","3,198,213,709.39","4,080,554,317.89","3,281,453,069.10","2,939,105,584.77","2,408,697,765.69","3,333,335,924.85"
应付票据,"502,300,187.22","302,929,940.00","168,868,196.48","770,959,940.00","743,700,000.00","473,229,000.00","609,375,000.00","445,750,000.00","440,162,887.91","280,962,887.91","328,500,000.00","648,000,000.00","578,000,000.00","480,500,000.00","628,970,000.00","810,263,300.00","821,720,236.00","412,736,800.00","471,669,300.00","612,667,073.33","618,707,406.24","755,778,257.70","698,056,429.52","1,432,852,210.08","1,894,534,725.69","1,823,641,678.89","1,682,805,771.19","1,391,098,638.68","1,530,572,028.24","1,567,771,712.01","1,309,648,843.86","1,528,195,526.41","2,105,337,857.30","2,134,358,147.40","2,758,751,490.37","2,931,174,504.52","2,927,204,188.66","4,444,534,151.45","5,481,043,522.21","5,227,854,741.07","5,319,286,871.63","5,631,545,292.10","5,816,901,180.68"
应收账款,"708,216,025.54","830,245,078.03","717,063,568.72","618,566,012.70","1,015,971,329.50","1,035,942,347.74","738,408,356.42","669,221,502.59","857,798,209.68","1,033,488,620.78","845,908,951.12","963,529,903.03","1,169,364,969.21","1,795,319,906.88","1,477,132,288.75","1,354,284,204.38","2,045,418,648.49","1,980,721,708.88","1,534,670,047.04","1,193,767,494.97","1,726,364,107.39","2,068,355,256.32","1,853,138,417.97","1,455,882,205.49","1,981,513,567.92","2,765,496,446.96","2,120,183,306.01","1,644,771,822.27","2,560,252,123.02","3,774,457,354.64","2,280,885,249.97","1,984,291,386.93","2,781,635,396.97","3,127,840,926.65","2,310,705,449.00","2,086,596,419.00","2,863,973,998.94","3,480,922,808.73","3,025,634,183.90","2,725,129,183.33","3,749,563,698.33","4,732,996,618.97","3,256,789,801.62"
应付账款,"1,772,315,621.05","2,413,762,657.22","2,280,244,373.11","1,352,524,482.02","2,218,584,470.16","2,411,404,150.04","1,595,679,568.72","878,266,574.01","1,378,398,190.81","1,645,180,060.02","1,702,105,535.85","1,411,739,642.12","1,723,016,875.95","3,250,325,001.75","2,629,618,824.89","2,385,166,608.32","2,926,147,263.22","3,471,428,026.12","2,220,151,705.13","2,054,610,132.81","2,816,444,162.32","3,419,481,207.97","2,970,153,803.18","2,335,425,936.47","3,340,725,938.86","4,352,333,112.10","3,631,733,629.36","3,480,510,368.16","4,706,594,499.76","5,502,769,681.97","4,240,576,356.58","3,465,854,583.60","4,931,107,343.59","5,282,041,539.94","3,026,443,351.36","2,878,291,676.53","3,907,284,315.03","3,975,928,414.37","4,139,962,504.49","4,367,268,398.09","5,425,858,735.53","5,243,379,145.50","4,469,667,638.64"
预付款项,"114,046,198.22","64,347,145.55","90,228,028.84","72,847,598.00","62,641,241.11","56,204,129.84","25,099,325.48","54,767,077.06","47,338,900.43","70,211,211.22","62,986,114.42","153,376,960.46","246,878,864.46","294,393,761.91","225,920,045.76","358,298,915.72","375,880,065.53","309,732,053.06","219,007,829.59","315,474,246.14","259,402,853.03","216,787,617.79","201,049,530.99","304,301,601.58","412,550,793.07","354,779,533.88","291,416,650.33","352,903,571.02","521,312,569.30","409,266,917.56","553,418,762.14","498,209,306.68","527,204,689.48","446,248,452.29","250,060,754.69","169,804,372.86","211,702,098.57","144,538,379.42","132,724,075.04","174,049,069.34","244,238,833.08","198,056,545.58","193,168,378.93"
预收款项,"891,085,902.91","685,520,200.55","741,702,133.63","417,174,192.88","409,357,246.19","455,596,025.18","293,967,532.18","381,396,923.93","425,594,636.32","390,458,583.81","403,179,844.64","478,947,378.01","701,396,150.26","589,428,557.58","598,546,834.88","950,206,943.91","835,609,692.34","578,779,893.31","562,495,825.64","758,206,285.15","614,635,435.96","466,318,733.78","491,778,549.99","837,065,771.59","777,713,399.90","505,065,375.74","673,929,393.56","907,031,506.85","853,600,542.79","620,593,516.36","635,905,410.05","765,881,375.85","602,581,746.18","445,806,561.46","522,921,476.28","712,934,326.56","556,386,269.38","502,253,817.62","621,616,843.23","831,778,792.45","814,861,919.98","778,652,810.80","707,804,633.11"
