科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"300,664,480.90","291,134,603.37","340,979,784.46","151,446,574.13","116,265,216.46","122,684,245.57","102,028,979.50","154,398,945.39","195,675,657.97","128,969,184.95","87,746,534.50","551,755,603.61","368,404,473.49","216,329,043.91","240,688,467.70","51,882,704.57","211,678,987.58","552,220,848.38","767,835,402.26","802,198,574.77","860,968,673.82","811,296,422.04","856,094,498.81","908,408,562.81","798,707,435.60","786,909,656.07","814,552,057.09","633,090,002.30","580,644,734.16","664,455,507.61","853,718,968.95","871,091,740.71","373,591,158.60","542,837,790.79","712,658,986.29","1,237,185,393.49","1,342,163,739.65","1,567,024,045.46","2,070,542,343.09","585,157,713.15","881,986,070.85","1,435,689,102.42","1,040,759,017.92","1,017,316,997.07","1,399,304,863.09"
短期借款,"572,000,000.00","77,000,000.00","120,000,000.00","150,000,000.00","820,000,000.00","1,090,000,000.00","1,050,000,000.00","1,020,000,000.00","1,020,000,000.00","1,078,510,000.00","978,510,000.00","899,990,000.00","639,990,000.00","390,000,000.00","230,000,000.00","445,000,000.00","445,000,000.00","691,000,000.00","715,000,000.00","665,000,000.00","680,000,000.00","525,000,000.00","455,000,000.00","255,000,000.00","255,000,000.00","255,000,000.00","255,000,000.00","455,000,000.00","455,000,000.00","458,750,000.00","404,500,000.00","402,000,000.00","500,000,000.00","850,000,000.00","1,070,000,000.00","100,000,000.00",,,"300,000,000.00","300,000,000.00","400,000,000.00","400,000,000.00","200,000,000.00","677,000,000.00","810,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"50,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","450,000,000.00","450,000,000.00","450,000,000.00",,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,"21,715,879.65","9,851,566.79","9,894,170.80","6,884,878.80",,,,,,,"112,500.00","112,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"6,446,079.06","6,930,343.26","7,400,452.36","6,325,248.53","6,550,653.79","7,257,253.94","7,876,921.51","7,682,731.89","7,878,288.46","8,062,136.13","9,013,777.19","11,340,340.27","11,185,355.20","19,262,957.41","19,123,248.60","18,012,544.99","20,566,471.33","18,369,856.45","20,584,629.27","21,963,692.56","25,700,868.56","22,642,689.18","21,559,926.71","21,970,988.60","23,565,479.76","26,286,171.13","24,094,705.39","27,318,287.11","30,321,458.60","43,888,097.71","33,548,465.67","40,525,384.53","31,693,155.86","37,581,731.04","33,686,207.14","38,471,644.37","24,047,465.79","19,232,026.88","25,014,197.70","33,768,874.96","25,237,678.73","10,324,036.24","16,927,297.83","26,524,147.84","18,111,514.82"
应付账款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,125,000.00","1,972,500.00","982,500.00","982,500.00","1,087,500.00","997,500.00","129,750.00","129,750.00","129,750.00","4,364,750.00","4,364,750.00","4,364,750.00","4,364,750.00","129,750.00","129,750.00",,
预付款项,,,,,,"225,720,000.00","225,720,000.00","225,720,000.00","225,720,000.00","33,214,500.00",,,,,,,,"1,000,000.00",,,,,,,,,"150,000.00",,,,,"51,215.60","219,578.30","916,215.28","64,256,005.16","77,536,000.00","77,536,000.00","52,926,000.00","52,926,000.00","92,926,000.00","15,088.00","68,910,000.00","138,528,851.44",,
预收款项,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"567,850.00","3,931,202.50","15,213,872.70","3,443,427.25","3,358,540.51","2,031,777.89","2,524,392.50","6,485,999.49","6,916,143.94","4,197,954.40","6,592,750.03"
