科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"15,197,940.42","54,994,167.53","93,298,852.81","170,649,245.31","24,126,595.58","87,496,263.85","149,195,380.63","223,332,334.13","27,646,463.90","98,246,619.08","170,702,444.78","256,287,604.81","32,096,852.02","113,609,715.24","259,431,015.49","642,417,445.93","200,035,554.77","370,351,714.49","536,243,446.47","927,619,550.21","57,672,390.68","253,609,286.75","324,294,714.53","418,500,365.23","69,102,046.08","207,083,724.10","317,273,033.56","474,666,795.22","220,834,764.38","311,832,905.41","410,374,862.82","775,714,633.85","108,370,452.14","225,708,950.91","323,618,296.07","633,260,028.20","140,941,047.22","347,570,030.30","564,310,469.05","819,515,547.34","180,364,167.93","453,512,929.10","750,479,378.36","1,327,230,839.27","345,977,602.30"
二、营业利润,"4,335,555.30","15,252,135.95","30,402,260.01","54,460,176.50","6,368,347.22","22,278,999.69","48,765,217.97","63,487,220.31","6,704,654.80","22,721,530.34","51,612,344.05","68,962,550.47","7,176,470.87","26,176,528.46","66,536,922.19","178,569,901.70","66,736,316.94","117,657,131.20","176,032,433.43","193,467,195.31","6,350,749.54","50,578,191.91","47,807,972.04","65,536,279.40","12,326,660.55","17,354,043.32","27,216,863.10","41,837,742.21","2,195,810.30","-37,211,719.85","-62,139,886.16","16,280,157.99","1,751,962.90","-10,760,726.48","-43,873,598.18","8,606,998.21","7,777,605.35","22,426,159.99","72,095,798.59","160,598,025.84","42,322,405.11","115,686,673.41","174,866,816.76","464,564,072.73","154,832,271.56"
减:营业成本,"3,513,933.16","12,195,856.28","20,643,540.89","41,907,545.96","5,691,410.69","20,521,837.59","33,276,701.21","53,314,578.16","6,985,612.78","25,081,771.82","39,909,508.35","59,852,901.18","7,523,389.64","27,043,276.12","92,826,808.68","289,944,994.08","90,892,565.77","143,873,963.18","194,783,258.93","424,919,739.43","9,814,056.38","112,410,557.18","129,434,901.56","152,412,497.95","16,125,216.28","77,617,614.82","105,960,142.74","146,832,291.96","137,993,925.44","161,154,897.43","182,436,950.45","347,911,091.13","30,828,118.59","63,501,650.28","86,975,871.33","210,184,327.94","45,699,553.79","113,369,293.14","165,264,391.25","213,897,167.37","43,747,440.55","124,293,361.71","182,283,976.16","269,576,697.03","76,193,834.54"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"186,046.14","524,250.91","995,113.81","1,886,764.44","293,599.99","1,073,563.08","1,807,843.28","2,564,598.28","50,548.98","1,073,240.48","1,859,353.66","2,700,509.54","338,460.88","1,418,363.41","2,508,151.15","4,550,457.89","1,271,659.98","3,536,664.83","5,755,038.55","8,178,952.98","23,321.25","1,350,232.34","2,880,933.30","3,054,302.32","752,189.75","799,284.77","845,175.78","4,341,346.02","2,874,369.04","3,857,272.09","4,715,339.10","5,669,349.73","1,287,254.65","2,490,841.87","3,832,870.17","5,942,343.84","1,102,441.03","2,447,608.32","4,176,385.59","13,915,240.77","5,203,970.50","10,758,026.27","14,025,104.98","21,424,202.74","5,979,922.40"
营业外收入,,,,"500,000.00",,"300,000.00","300,000.00","521,359.10",,"314,522.31","336,202.00","1,292,376.45","22,214.64","22,214.64","22,214.64","22,214.64",,"167,737.53","167,737.53","44,265,509.53","4,081,214.28","11,647,084.11","27,127,884.11","28,871,821.61","8,615,000.00","8,856,170.00","12,007,365.41","16,195,245.88","4,296,839.13","18,293,961.69","18,989,691.90","31,267,181.65","4,630,037.71","14,846,650.97","18,247,218.76","36,183,320.98","3,618,847.18","5,581,207.49","13,936,541.61","39,396,081.37","2,149,761.92","20,642,884.79","23,556,878.33","81,052.99","23,409.71"
销售费用,"4,184,767.31","19,518,185.36","30,335,349.49","54,206,841.03","7,002,589.21","31,810,644.51","47,596,758.58","78,594,799.71","7,341,916.40","33,265,064.07","53,451,751.30","85,685,352.36","8,773,761.94","39,410,311.28","66,451,561.70","101,349,691.66","22,076,821.32","50,809,718.72","80,752,658.12","144,688,287.20","15,401,123.98","31,347,072.87","49,528,119.00","72,954,100.22","15,340,579.52","37,073,110.30","57,599,947.25","89,087,636.32","20,451,584.44","74,021,196.93","112,641,697.78","121,821,299.94","20,578,331.87","50,847,101.68","76,392,721.07","120,091,599.20","17,038,855.43","54,072,082.69","88,209,628.50","91,982,291.97","6,944,030.98","24,527,897.42","80,532,431.12","158,259,318.57","17,528,455.87"
减:营业外支出,,,,"1,469,412.88",,"4,828,600.00","4,887,544.00","5,014,333.91",,,"6,804.81","265,462.94",,"1,175,013.27","1,375,466.73","3,909,466.81",,"1,160,000.00","3,609,564.62","4,949,381.58",,"1,200,001.10","1,220,001.10","1,671,625.53",,"3,549,616.80","3,859,314.93","3,914,717.33","555,040.88","698,945.45","720,509.47","1,469,024.41","402,849.66","454,540.22","543,234.60","777,499.13","404,271.49","2,272,503.24","2,599,187.93","69,781.37","12,221.36","718,442.76","1,888,650.84","26,328,636.05","50,186.02"
管理费用,"1,666,323.49","5,627,420.64","8,068,640.37","13,667,621.87","3,199,743.17","6,912,724.14","10,805,919.16","17,129,478.77","4,468,552.15","10,815,140.61","16,250,291.88","25,697,360.68","5,629,613.19","14,501,070.83","20,099,243.99","42,778,133.40","11,761,231.14","30,247,003.59","44,946,999.07","78,912,837.52","12,216,586.14","27,914,234.69","46,863,117.69","78,446,138.03","15,440,934.70","35,275,551.01","62,465,489.89","103,756,822.05","35,926,513.94","62,125,954.88","90,817,062.08","135,897,423.63","29,151,796.55","63,683,629.07","102,220,076.91","152,778,172.11","36,378,887.66","76,935,277.16","120,779,821.52","182,042,131.35","50,205,220.55","97,975,558.83","154,950,202.74","245,625,898.77","50,671,684.70"
其中:非流动资产处置净损失,,,,"1,469,412.88",,,,,,,,"252,501.31",,,,"69,611.12",,,,"50,132.73",,,,"434,645.28",,,,"36,611.37",,,50.44,"327,136.96",,,,,,,,675.25,,,,,
