科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"3,409,350,617.00","6,465,445,231.00","10,182,271,233.00","13,858,919,000.00","3,490,656,038.00","6,669,628,000.00","10,136,627,000.00","13,763,337,000.00","3,408,401,000.00","6,462,697,000.00","11,128,934,000.00","15,347,151,000.00","4,259,512,000.00","9,319,165,000.00","15,106,306,000.00","24,111,595,000.00","5,851,696,000.00","11,829,633,000.00","18,927,472,000.00","27,799,258,000.00","7,281,784,000.00","13,892,227,000.00","22,683,867,000.00","30,180,082,000.00","7,592,934,000.00","14,574,807,000.00","23,566,354,000.00","32,742,344,000.00","8,194,851,000.00","16,627,913,000.00","26,947,491,000.00","40,333,646,000.00","8,968,509,000.00","16,882,409,000.00","31,017,600,000.00","40,831,799,000.00","9,965,269,000.00","18,867,982,000.00","33,411,624,000.00","47,686,865,000.00","14,226,854,000.00","28,587,000,000.00","46,560,546,000.00","68,875,683,000.00","18,045,784,000.00","38,089,112,000.00","57,706,846,000.00","78,233,610,000.00","18,983,811,000.00"
取得子公司及其他营业单位支付的现金净额,,,,"79,984,000.00",,,,"34,971,000.00",,,,,,,,"2,636,805,000.00",,,,,,,,,,,,,,,,"902,133,000.00",,,,"1,657,758,000.00",,,,"14,450,745,000.00",,,,"1,804,925,000.00",,,,,
收到的税费返还,,"1,178,100.00","4,405,875.00",,"1,888,000.00",,,,"1,086,000.00","175,409,000.00",,,,,,,"6,229,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"293,179.00","311,399.00","408,638.00","1,424,730,000.00","634,831.00","910,000.00","1,232,000.00","2,346,909,000.00","44,000.00","44,000.00",,"991,524,000.00",,,,"2,148,553,000.00","120,000,000.00",,,"2,086,397,000.00",,,,"1,525,000,000.00",,,,"2,897,357,000.00",,,"980,974,000.00","2,233,577,000.00","200,000,000.00","340,021,000.00","1,807,560,000.00","1,598,560,000.00","67,000,000.00","34,000,000.00","34,000,000.00","470,000,000.00","-706,457,000.00","72,930,000.00","413,115,000.00","930,000,000.00",,"428,666,000.00","497,690,000.00","10,262,950,000.00",
收到其他与经营活动有关的现金,"447,952,946.00","4,378,222,325.00","5,019,165,368.00","1,643,090,000.00","563,056,430.00","1,524,331,000.00","1,994,421,000.00","1,044,378,000.00","701,135,000.00","894,185,000.00","1,296,965,000.00","1,580,185,000.00","929,867,000.00","961,354,000.00","1,576,629,000.00","2,112,258,000.00","422,646,000.00","1,337,282,000.00","1,717,428,000.00","1,890,338,000.00","399,997,000.00","1,621,879,000.00","2,776,354,000.00","3,060,066,000.00","357,690,000.00","1,623,587,000.00","1,583,625,000.00","2,576,830,000.00","784,789,000.00","3,850,141,000.00","3,988,637,000.00","2,430,827,000.00","1,213,716,000.00","2,264,406,000.00","1,475,450,000.00","2,966,500,000.00","1,822,161,000.00","990,248,000.00","1,690,955,000.00","1,695,202,000.00","880,120,000.00","2,375,705,000.00","2,471,358,000.00","1,231,771,000.00","610,871,000.00","2,381,837,000.00","2,427,351,000.00","4,071,336,000.00","1,167,688,000.00"
投资活动现金流出小计,"1,297,251,029.00","2,498,661,794.00","3,652,280,435.00","7,771,333,000.00","1,216,472,328.00","4,262,400,000.00","6,625,216,000.00","10,900,432,000.00","1,037,962,000.00","3,128,373,000.00","5,106,151,000.00","7,333,989,000.00","912,288,000.00","2,059,893,000.00","3,810,256,000.00","10,950,633,000.00","1,435,679,000.00","4,593,841,000.00","6,650,760,000.00","16,401,522,000.00","1,715,523,000.00","2,547,880,000.00","4,697,007,000.00","15,288,211,000.00","455,005,000.00","5,266,358,000.00","7,624,942,000.00","19,530,990,000.00","2,442,266,000.00","5,029,625,000.00","13,191,451,000.00","15,708,212,000.00","3,259,162,000.00","5,223,256,000.00","11,107,820,000.00","14,015,526,000.00","2,258,074,000.00","3,912,102,000.00","9,194,608,000.00","27,320,138,000.00","814,486,000.00","2,651,477,000.00","14,335,101,000.00","25,842,961,000.00","334,535,000.00","1,375,126,000.00","2,416,269,000.00","18,024,971,000.00","146,132,000.00"
经营活动现金流入小计,"3,857,303,563.00","10,844,845,656.00","15,205,842,476.00","15,502,009,000.00","4,055,600,468.00","8,193,959,000.00","12,131,048,000.00","14,807,715,000.00","4,110,622,000.00","7,532,291,000.00","12,425,899,000.00","16,927,336,000.00","5,189,379,000.00","10,280,519,000.00","16,682,935,000.00","26,223,853,000.00","6,280,571,000.00","13,166,915,000.00","20,644,900,000.00","29,689,596,000.00","7,681,781,000.00","15,514,106,000.00","25,460,221,000.00","33,240,148,000.00","7,950,624,000.00","16,198,394,000.00","25,149,979,000.00","35,319,174,000.00","8,979,640,000.00","20,478,054,000.00","30,936,128,000.00","42,764,473,000.00","10,182,225,000.00","19,146,815,000.00","32,493,050,000.00","43,798,299,000.00","11,787,430,000.00","19,858,230,000.00","35,102,579,000.00","49,382,067,000.00","15,106,974,000.00","30,962,705,000.00","49,031,904,000.00","70,107,454,000.00","18,656,655,000.00","40,470,949,000.00","60,134,197,000.00","82,304,946,000.00","20,151,499,000.00"
投资活动产生的现金流量净额,"-1,297,224,054.00","-2,007,240,879.00","-3,041,832,453.00","-6,273,927,000.00","-1,216,399,322.00","-4,038,612,000.00","-5,879,917,000.00","-9,837,469,000.00","-1,034,627,000.00","-3,027,048,000.00","-4,701,000,000.00","-5,033,859,000.00","2,074,712,000.00","-1,977,513,000.00","-3,588,272,000.00","-9,358,784,000.00","1,356,207,000.00","-2,017,333,000.00","-4,064,451,000.00","-9,431,378,000.00","2,767,272,000.00","1,934,974,000.00","-120,814,000.00","-7,878,413,000.00","-381,703,000.00","-4,467,661,000.00","-6,726,242,000.00","-13,677,429,000.00","-848,640,000.00","-2,107,666,000.00","-8,545,975,000.00","-6,312,266,000.00","575,341,000.00","-1,005,174,000.00","-4,592,770,000.00","-7,807,944,000.00","-2,061,929,000.00","-1,545,948,000.00","-6,746,445,000.00","-18,343,526,000.00","2,350,890,000.00","5,904,974,000.00","-4,743,475,000.00","-9,426,982,000.00","66,084,000.00","730,900,000.00","1,865,040,000.00","-11,386,259,000.00","1,571,287,000.00"
购买商品、接受劳务支付的现金,"1,628,417,142.00","3,264,342,000.00","5,500,356,057.00","9,981,217,000.00","1,884,319,172.00","3,489,604,000.00","5,632,454,000.00","7,756,415,000.00","1,996,396,000.00","3,933,235,000.00","7,608,650,000.00","11,689,768,000.00","2,827,396,000.00","6,870,053,000.00","10,381,504,000.00","14,320,651,000.00","3,926,213,000.00","8,049,805,000.00","12,424,170,000.00","15,063,957,000.00","4,841,742,000.00","9,459,258,000.00","14,886,713,000.00","14,135,493,000.00","5,415,622,000.00","9,042,205,000.00","14,629,564,000.00","19,611,038,000.00","5,225,542,000.00","11,126,824,000.00","18,882,468,000.00","26,381,529,000.00","5,088,180,000.00","8,093,848,000.00","15,233,979,000.00","20,973,022,000.00","4,452,346,000.00","8,251,480,000.00","15,925,219,000.00","26,483,697,000.00","7,204,092,000.00","19,615,277,000.00","30,114,408,000.00","42,474,219,000.00","16,819,105,000.00","30,121,602,000.00","45,235,467,000.00","53,791,893,000.00","16,137,982,000.00"
吸收投资收到的现金,,,,,,,,,,,,,,"2,985,518,000.00","3,112,518,000.00","3,115,517,000.00",,,,,,,"7,786,992,000.00","7,786,992,000.00",,,,,"170,000,000.00","1,900,000,000.00","2,240,000,000.00","2,740,000,000.00","900,000,000.00","1,300,000,000.00","1,300,000,000.00","2,800,000,000.00",,,"16,803,584,000.00","23,103,584,000.00","1,351,000,000.00","2,544,095,000.00","2,770,740,000.00","2,970,740,000.00",,,"45,000,000.00","70,000,000.00",
