科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"269,702,402.00","571,347,429.38","771,553,292.85","2,014,496,671.35","395,741,838.40","881,508,142.78","1,358,781,579.90","1,957,118,857.78","345,260,461.18","844,919,847.18","1,232,835,247.67","1,869,477,658.75","409,074,307.24","1,051,854,613.76","1,644,153,523.58","2,415,188,131.72","462,898,289.19","1,181,680,538.04","1,762,266,296.19","2,560,672,989.50","477,296,158.41","1,250,967,323.90","1,833,596,150.63","2,631,062,607.40","572,287,118.05","1,252,608,233.87","1,906,835,642.43","2,675,159,308.56","566,024,659.23","1,271,105,394.72","1,950,928,780.22","2,713,771,502.78","634,203,118.65","1,288,746,043.24","2,029,404,786.35","2,858,819,713.52","692,301,694.46","1,485,706,046.27","2,439,398,709.99","3,466,512,386.19","764,370,958.43","1,797,781,624.33","2,934,575,682.52","4,179,418,202.22","1,014,272,721.67"
二、营业利润,"15,787,979.17","25,176,124.00","45,164,919.62","140,251,598.59","20,786,822.67","62,984,254.06","75,846,195.72","82,700,394.51","7,116,659.87","49,379,961.42","59,562,915.45","91,306,191.24","15,115,362.27","75,335,104.41","107,451,644.49","131,052,444.32","24,989,679.27","98,857,682.76","143,454,331.21","209,139,068.46","18,706,307.78","61,895,261.42","19,237,851.43","35,501,911.52","27,759,732.66","81,946,675.51","138,736,284.73","216,408,331.46","34,367,298.75","111,181,642.80","176,639,598.68","296,220,671.97","44,297,525.68","154,794,932.72","252,075,995.80","372,278,753.74","54,054,256.90","164,607,792.70","277,116,463.29","392,044,583.46","62,914,961.30","197,867,974.16","324,658,713.51","445,942,620.09","78,204,386.70"
减:营业成本,"174,499,361.96","365,412,417.34","460,521,919.29","1,368,998,601.95","261,285,482.51","579,485,212.70","902,097,612.53","1,301,424,693.76","220,858,876.40","522,131,369.79","746,904,275.37","1,124,989,401.01","246,312,856.86","642,820,135.18","1,001,142,338.01","1,429,309,958.05","262,573,723.58","680,756,917.23","989,152,639.98","1,323,709,066.27","239,308,566.09","710,225,571.87","1,006,615,915.92","1,394,811,707.14","303,761,968.96","648,310,631.49","960,104,746.40","1,272,667,542.62","275,595,509.42","609,125,808.87","934,617,269.92","1,120,900,176.65","266,777,225.60","511,991,267.27","814,464,290.15","1,106,820,763.89","289,571,560.34","581,621,348.49","1,013,079,209.51","1,472,022,560.29","321,909,320.58","747,914,468.79","1,287,962,827.24","1,914,856,680.44","454,281,848.11"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,625,522.21","2,585,610.77","4,039,930.39","6,510,181.68","2,008,128.45","3,429,391.16","5,225,534.50","7,468,136.35","1,415,397.74","2,281,305.08","4,321,781.35","7,822,082.66","1,055,961.06","2,837,222.21","4,971,323.14","9,902,024.88","1,368,308.83","3,625,110.09","6,086,448.00","14,623,266.61","1,587,663.81","4,584,530.40","7,520,770.30","14,243,614.90","2,313,882.47","7,978,148.60","12,241,745.88","23,393,559.37","3,048,881.90","5,795,916.99","12,732,076.26","21,859,653.63","2,093,424.60","16,776,769.69","24,140,636.90","28,106,517.60","5,125,203.84","19,225,203.62","26,211,140.98","39,454,518.02","4,833,258.58","31,388,946.43","41,825,120.95","71,462,534.00","10,501,761.79"
营业外收入,"286,372.83","2,761,638.23","3,672,514.82","9,532,778.74","1,101,073.74","2,275,797.55","6,800,337.96","17,297,118.89","1,924,346.41","3,455,957.53","4,471,791.53","13,815,151.03","1,150,579.31","4,417,189.28","6,791,490.71","9,352,681.35","7,396,393.45","11,235,013.11","13,706,905.70","19,178,554.30","2,617,935.29","3,718,589.81","4,589,477.32","17,178,740.06","716,135.89","7,834,222.68","10,536,109.90","12,148,630.67","394,302.95","4,592,878.29","5,552,635.34","14,024,398.16","5,016,403.99","5,993,420.08","7,218,750.41","10,902,058.17","726,656.41","2,047,952.37","1,608,773.24","8,897,883.21","700,087.49","522,367.21","5,343,881.27","1,709,310.04","245,086.13"
销售费用,"48,435,643.35","112,501,341.30","184,758,979.85","285,074,136.69","67,968,135.53","125,529,295.46","218,257,206.14","333,169,687.40","70,296,372.40","149,233,618.18","244,893,747.86","381,922,943.09","100,329,466.19","215,856,070.61","349,413,633.80","561,761,208.53","123,182,500.19","272,284,476.33","431,227,585.38","704,309,767.13","158,923,624.18","348,253,558.34","564,054,135.25","874,662,782.64","175,026,505.22","389,866,021.39","605,707,050.58","880,508,858.39","189,599,057.90","416,115,110.57","636,450,421.93","971,161,437.64","246,359,629.64","465,005,012.48","716,685,741.22","1,021,448,835.92","270,013,268.15","544,254,314.91","855,581,819.59","1,175,817,482.50","294,199,748.97","632,168,301.76","963,144,428.02","1,327,347,485.99","353,481,597.27"
减:营业外支出,"66,404.47","224,535.14","353,675.92","2,921,393.84","338,502.81","1,548,811.38","3,595,757.86","2,058,859.80","70,594.32","554,206.90","1,128,075.89","986,711.00","542,046.61","1,176,303.85","1,396,321.21","1,823,410.41","97,575.47","708,953.23","1,758,992.46","2,625,361.44","142,876.36","1,308,985.93","2,020,159.19","2,424,027.71","861,287.42","1,531,270.13","1,883,064.19","2,510,652.92","285,296.64","548,448.90","1,467,714.39","1,958,572.61","1,040,677.36","1,599,889.99","2,231,576.62","5,936,114.08","728,423.25","2,104,623.76","2,660,733.96","3,977,848.37","890,621.72","1,453,666.05","4,492,482.72","778,627.67","684,914.56"
管理费用,"25,646,523.51","56,913,668.77","62,625,388.46","169,743,223.80","43,233,534.42","98,820,249.33","138,113,294.37","190,620,152.76","38,882,472.37","100,868,182.89","142,315,771.25","204,155,442.28","39,684,166.62","91,961,430.61","144,851,984.79","227,127,340.44","41,876,238.97","106,881,832.31","162,673,766.48","264,878,409.20","50,970,732.83","103,817,441.79","212,504,942.06","276,221,337.30","54,570,364.41","110,531,855.58","169,497,577.33","241,398,236.71","56,143,062.55","118,500,611.29","178,168,685.83","275,301,017.09","63,347,961.59","123,419,866.81","192,589,446.00","285,818,260.17","64,066,340.63","145,368,448.35","219,436,169.26","315,780,761.88","66,504,578.83","162,208,766.57","280,655,438.83","386,962,822.53","101,398,828.94"
其中:非流动资产处置净损失,"7,380.80","140,771.94","265,213.74","2,807,664.16",,"175,707.66",,"547,069.52",,"32,821.29","298,772.46","257,323.75",,"312,776.55",,,,"108,961.50",,"750,592.45",,"126,336.05",,"850,836.27","850,836.27","103,980.72","300,887.81","616,001.50","151,865.44","249,757.03","428,435.35","574,182.82","102,616.88","343,609.60","703,740.04","3,450,535.70","112,835.66","594,446.73","992,920.50","1,213,145.14","529,009.81","971,103.49","3,835,602.52",,
