科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"203,668,453.03","421,285,212.34","662,565,890.55","902,541,128.37","228,638,276.86","533,291,241.93","874,049,816.93","1,135,445,413.90","219,945,864.36","437,841,925.03","717,279,567.44","992,792,935.80","292,667,042.72","695,355,603.54","1,219,883,642.01","1,716,689,983.37","627,208,124.12","1,266,530,170.50","1,920,017,930.72","2,446,817,214.97","526,809,952.61","1,046,046,775.64","1,570,470,628.96","2,101,994,535.09","501,867,396.79","1,061,760,415.17","1,670,730,913.13","2,172,809,409.04","559,238,588.71","1,240,072,026.28","1,917,341,651.47","2,382,368,942.61","560,776,243.38","1,128,213,984.83","1,739,210,927.26","2,195,389,776.45","530,902,216.91","1,091,269,792.28","1,885,223,340.90","2,630,513,264.96","635,123,532.65","1,440,554,583.79","2,369,181,603.70","3,180,048,036.30","1,128,461,809.42"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,"938,727.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"6,732,237.54","11,415,752.12","18,763,846.17","23,844,704.80","9,096,271.50","11,841,827.71","14,202,500.81","16,236,146.54","7,537,363.32","9,931,291.34","24,079,126.09","34,446,903.61","19,967,871.49","41,098,002.36","67,604,164.82","93,122,351.41","23,599,823.06","45,072,176.87","70,225,934.99","100,878,711.92","13,651,400.77","44,603,587.34","56,386,789.52","97,004,392.56","24,871,949.16","71,379,998.99","97,674,692.97","109,799,236.67","22,991,205.41","42,380,949.59","85,456,213.88","127,346,087.47","58,839,932.23","88,743,175.85","132,337,055.22","194,778,035.20","35,339,904.07","104,928,763.56","154,758,885.08","199,076,768.44","49,959,934.29","49,959,934.29","177,913,866.97","240,853,417.30","77,079,831.37"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,"31,943.48",,,,,,,,,,,,,,,,,"124,426,400.00",,,,"23,200,000.00",,"20,000,000.00","29,800,000.00","20,000,000.00",
收到其他与经营活动有关的现金,"26,010,819.74","24,702,658.23","1,443,355.51","105,088,570.64","14,955,851.02","36,836,442.95","12,855,600.82","22,774,796.52","1,937,902.55","14,485,494.04","16,851,082.22","17,475,764.70","10,484,895.51","33,077,999.42","36,179,289.08","86,048,746.65","7,597,470.13","38,511,424.98","43,450,222.51","40,373,662.08","2,135,955.23","14,648,462.86","216,101.46","32,505,723.39","4,789,730.15","139,502,518.26","149,764,182.33","144,849,411.62","28,057,260.67","123,868,304.18","124,230,520.25","128,895,042.49","18,127,228.94","232,215,995.52","268,992,018.58","189,481,898.67","44,287,882.73","146,659,468.22","267,151,051.24","208,368,500.14","102,564,890.41","284,970,222.71","302,780,469.32","209,072,862.32","147,830,245.12"
投资活动现金流出小计,"29,981,073.12","87,782,591.72","151,469,003.56","163,054,003.82","14,740,647.66","19,752,803.25","177,777,576.88","84,775,166.13","55,865,234.29","130,050,170.91","223,462,181.47","407,383,364.00","131,982,527.36","189,546,310.86","192,277,612.57","256,207,141.21","98,312,202.77","491,839,069.85","569,431,889.66","704,995,410.38","29,404,399.82","137,498,976.85","229,685,858.31","269,974,151.94","437,429,842.42","502,320,090.69","691,077,463.87","1,330,129,380.55","417,545,622.41","745,433,591.90","868,679,586.03","1,033,965,432.24","331,127,143.75","655,905,556.25","855,856,195.50","1,295,243,101.55","70,783,200.22","143,471,301.67","829,829,764.60","1,062,947,935.62","282,749,645.32","482,755,903.43","863,892,732.71","1,683,293,744.47","140,847,278.08"
经营活动现金流入小计,"236,411,510.31","458,603,622.69","682,773,092.23","1,031,474,403.81","252,690,399.38","581,969,512.59","901,107,918.56","1,174,456,356.96","229,421,130.23","462,258,710.41","758,209,775.75","1,044,715,604.11","323,119,809.72","769,531,605.32","1,323,667,095.91","1,895,861,081.43","658,405,417.31","1,350,113,772.35","2,033,694,088.22","2,588,069,588.97","542,597,308.61","1,105,298,825.84","1,627,073,519.94","2,231,504,651.04","531,529,076.10","1,272,642,932.42","1,918,169,788.43","2,427,458,057.33","610,287,054.79","1,406,321,280.05","2,127,028,385.60","2,638,610,072.57","637,743,404.55","1,449,173,156.20","2,140,540,001.06","2,579,649,710.32","610,530,003.71","1,342,858,024.06","2,307,133,277.22","3,037,958,533.54","787,648,357.35","1,775,484,740.79","2,849,875,939.99","3,629,974,315.92","1,353,371,885.91"
投资活动产生的现金流量净额,"-29,981,073.12","-87,682,591.72","-151,369,003.56","-162,884,003.82","-14,639,504.50","-9,264,641.90","-30,545,062.68","-81,193,140.06","-55,865,234.29","-129,972,164.17","-223,334,174.73","-407,253,623.99","-131,982,527.36","-146,546,310.86","-149,277,612.57","-211,750,091.43","-88,298,394.55","-481,825,261.63","-559,248,850.67","-469,766,373.58","-19,331,125.84","-127,195,702.87","-219,382,584.33","-258,125,644.84","-437,429,842.42","-502,320,090.69","-635,495,352.75","-524,784,000.00","-98,991,815.61","-175,100,480.98","-145,184,002.46","13,775,328.32","-240,323,880.74","-311,549,827.51","-489,407,872.28","-642,765,647.18","-51,770,707.07","-32,408.52","-593,372,493.37","-799,738,062.83","-155,226,929.35","-254,817,999.83","78,389,408.80","66,513,616.17","-140,847,278.08"
购买商品、接受劳务支付的现金,"162,917,005.63","345,861,526.73","541,549,576.84","793,254,660.83","212,650,022.52","424,039,179.51","712,614,978.00","869,974,939.38","150,044,820.11","380,266,079.02","597,797,956.00","797,425,435.74","225,905,079.92","646,114,576.98","1,052,375,886.24","1,451,072,338.85","468,812,307.77","1,095,730,084.52","1,662,137,056.43","2,141,587,305.72","508,234,676.86","915,305,198.15","1,309,578,584.70","1,779,240,078.66","531,832,282.78","1,075,996,481.60","1,583,059,112.71","1,964,542,099.81","463,224,945.93","922,233,517.25","1,526,425,434.18","1,773,084,544.47","455,867,603.74","900,077,930.92","1,487,912,125.35","1,762,560,012.12","367,085,988.60","796,892,079.60","1,460,087,604.03","2,014,759,342.62","464,412,570.58","1,047,239,811.57","1,710,251,058.33","2,399,294,702.39","1,003,570,368.71"
吸收投资收到的现金,"18,310,000.00","18,310,000.00","18,310,000.00","18,310,000.00","453,977,600.00","446,277,000.00","446,277,000.00","446,277,000.00",,,,"232,687.29",,"1,823,905.32","1,313,798.47","1,301,954.52","884,998,200.00","884,998,200.00","889,998,200.00","889,998,200.00",,,,"1,420,020.00",,,,,,,,,"11,300,400.00","11,300,400.00","11,300,400.00","11,300,400.00",,"598,830,001.70","598,830,001.70","598,321,730.40",,,"9,469,750.00","11,420,336.88",
