科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"97,604,813.85","226,357,473.37","334,221,957.14","523,365,535.84","95,970,828.25","210,777,043.77","294,998,060.08","525,015,935.51","127,967,898.08","213,826,874.55","365,044,426.70","784,088,308.75","177,191,141.60","366,372,673.87","606,204,506.25","862,941,950.59","213,491,538.31","561,194,785.34","894,010,605.27","1,208,620,970.26","270,601,502.45","600,425,180.22","966,159,071.34","1,298,633,705.35","164,259,112.17","427,064,989.86","664,202,124.43","1,104,710,302.61","142,389,903.06","445,627,213.29","737,113,730.05","1,006,746,184.36","336,763,576.26","719,430,147.49","1,145,575,606.92","1,607,973,181.04","371,698,801.94","848,191,440.23","1,304,313,983.20","1,859,978,598.54","438,760,369.52","974,234,530.07","1,465,915,738.62","2,056,565,728.89","495,445,986.49","1,023,949,630.09","1,860,703,863.57","2,663,720,225.11","344,543,108.95"
二、营业利润,"10,703,969.02","28,200,537.17","38,357,541.46","52,452,379.15","5,586,344.63","335,180.52","-1,796,136.89","-30,721,464.82","-9,705,601.62","-20,492,871.48","-1,153,204.78","62,880,394.44","-6,647,435.89","-1,238,799.83","5,351,797.32","-5,752,631.58","-11,313,172.10","-34,851,773.91","-42,754,371.64","-46,290,439.70","-328,924.70","-14,935,175.78","32,170,831.54","57,911,893.20","-39,482,267.45","-63,884,302.70","-86,755,492.91","-83,505,396.63","-46,415,298.54","-70,435,408.94","-98,521,972.51","-186,519,677.65","-36,175,860.94","-66,462,296.46","-91,448,587.11","-108,142,729.58","23,053,989.16","36,417,973.49","52,848,481.51","79,614,905.80","17,851,255.06","54,859,177.20","88,417,286.01","147,785,078.50","42,223,180.79","81,588,114.52","148,940,784.31","140,799,554.98","17,259,061.86"
减:营业成本,"68,305,644.63","157,692,110.74","229,672,756.99","378,279,912.52","61,288,315.68","148,776,041.76","218,027,276.33","417,743,277.19","105,544,965.47","173,872,563.23","290,489,722.89","590,185,640.06","143,124,866.58","292,446,347.30","492,306,060.91","714,192,952.81","171,714,348.58","488,567,915.91","775,793,023.12","1,042,681,630.03","221,460,857.39","511,022,381.36","807,779,545.97","1,080,633,675.30","143,730,785.67","380,637,539.20","607,129,884.81","986,757,356.21","128,830,723.42","407,697,058.58","675,652,273.66","976,377,757.67","315,465,029.82","675,169,638.95","1,076,576,041.52","1,499,940,996.90","336,479,199.01","774,569,914.41","1,188,226,251.31","1,705,016,700.76","391,095,006.41","858,751,059.05","1,281,006,709.24","1,814,084,311.30","424,345,200.80","876,242,382.47","1,581,771,374.12","2,282,303,741.16","273,108,679.01"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,918,846.24","12,104,727.75","14,953,844.55","22,871,109.18","3,860,081.14","7,567,695.04","9,466,399.20","16,957,114.65","5,592,298.18","7,592,472.34","11,133,946.48","32,507,690.01","5,459,615.89","8,980,883.76","13,491,593.53","18,077,195.34","3,836,805.09","8,706,922.96","11,583,591.13","15,230,933.44","1,576,316.41","4,931,997.37","8,649,916.14","11,709,949.12","1,326,242.78","2,536,911.11","3,390,521.73","8,195,760.89","1,060,298.29","2,557,828.60","3,757,846.79","4,940,895.84","1,675,464.57","4,405,568.77","6,552,169.15","9,517,732.24","1,103,207.11","2,657,004.79","3,988,635.57","5,918,226.49","1,774,136.51","4,421,288.51","7,185,885.91","10,447,819.58","2,994,051.83","5,398,348.29","9,802,911.94","14,201,494.73","2,778,712.32"
营业外收入,"230,000.00","152,453.83","812,596.33","4,588,397.93","24,347.50","24,347.50","260,664.00","57,724,027.31","134,116.79","315,428.79","321,800.79","6,452,696.76","576,824.22","636,422.25","3,392,463.25","24,806,143.56","717,886.80","1,740,042.06","3,017,612.06","4,799,220.16","307,114.54","4,045,943.04","5,680,892.56","13,222,379.34","108,110,013.62","110,502,652.73","110,951,072.23","117,786,222.19","41,657.00","200,074.74","3,987,654.75","11,889,825.33","2,280,285.92","4,987,837.97","5,441,849.77","276,680,956.30","53,575.10","3,308,243.62","3,578,739.62","4,930,542.79","127,489.19","30,309,359.95","30,517,465.24","7,179,222.17","147,544.86","384,015.21","2,584,013.87","3,068,503.28","826,114.77"
销售费用,"10,979,409.09","14,320,448.01","22,333,225.80","20,632,770.46","5,222,775.08","15,085,684.06","14,748,515.20","20,882,783.06","4,740,632.44","10,547,081.39","16,551,824.00","21,710,600.14","3,673,676.96","8,783,435.36","15,456,087.32","22,350,196.03","8,561,872.67","15,806,068.21","27,677,775.44","29,552,241.82","6,435,139.21","12,023,818.85","19,790,976.62","27,276,596.55","5,411,240.32","8,527,977.75","13,848,515.05","21,041,066.24","5,765,990.94","11,708,767.49","16,153,117.52","22,201,617.30","5,362,764.31","10,529,332.29","16,982,132.34","25,133,293.17","4,277,420.66","9,868,430.76","15,072,143.49","20,001,006.48","3,339,171.67","6,531,562.45","9,992,322.64","15,028,300.68","4,071,534.62","9,647,907.17","17,133,107.38","25,081,201.00","4,298,234.28"
减:营业外支出,"240,036.10","240,036.10","257,404.96","8,365,611.63","234,899.85","917,560.63","-207,925,422.09","-200,708,293.57","1,528.13","9,457,462.14","9,443,209.19","6,973,928.50","312,748.45","316,678.85","-9,146,388.49","588,953.34","95,601.22","187,288.47","187,488.47","986,449.06","61,056.14","110,302.64","120,835.91","183,807.92","126,504.96","278,774.22","303,040.68","209,627.75",,"1,030.56","3,665,134.97","10,793,161.44","105,620.01","118,898.15","328,314.84","393,407.63","1,815.79","30,556.23","258,287.78","247,664.99","191,821.37","4,203,231.45","4,020,826.06","6,444,627.84","284,506.02","1,300,428.41","1,708,866.46","2,159,015.04","4,415.18"
管理费用,"11,181,201.50","22,002,523.30","34,301,986.60","46,778,052.29","16,125,694.12","29,454,560.03","41,276,305.56","65,989,516.46","14,682,976.56","31,548,369.14","46,297,346.60","66,533,835.59","23,850,876.26","41,396,386.36","64,953,160.11","88,014,306.26","28,996,823.04","54,336,462.19","73,230,579.41","104,614,359.94","27,965,547.78","49,527,500.56","70,291,775.91","89,738,749.50","35,203,346.27","63,954,308.48","72,703,076.43","92,353,461.85","32,396,244.92","56,374,103.68","78,757,517.31","100,530,260.55","33,228,756.36","61,285,599.71","84,042,579.23","120,176,268.81","25,381,632.34","46,211,255.39","68,444,259.44","95,453,033.20","27,267,818.34","55,013,109.07","82,584,921.94","108,174,672.68","31,738,686.94","63,040,139.62","58,853,686.93","106,049,399.05","24,860,771.03"
其中:非流动资产处置净损失,,,,,,,"-207,925,422.09","-214,230,256.67",,,,,,,,,,,,,,,,,,"7,099.10",,"14,353.14",,,,"6,476,782.58",,"18,289.09",,"210,031.79",,"30,350.23","187,548.06","197,548.06","22,916.99","338,061.60","148,156.21",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"3,645,294.24","8,843,804.07","14,638,511.38","15,899,429.92","5,149,062.29","12,064,420.81","17,892,363.51","23,530,993.54","5,792,535.82","12,734,996.47","19,752,273.81","27,178,190.31","8,058,684.01","19,143,447.21","29,212,287.11","38,027,208.77","13,440,617.41","31,768,866.26","55,018,192.96","65,889,411.72","12,079,528.43","38,332,111.02","51,762,138.29","69,768,597.33","18,069,764.58","35,292,556.02","53,885,619.32","73,072,828.94","20,518,574.85","37,724,863.88","61,314,947.28","81,918,843.05","17,207,422.14","31,818,386.22","49,834,234.74","60,742,076.79","-1,055,236.41","-12,122,195.36","-15,354,844.87","5,837,332.34","-2,154,234.61","2,862,993.20","-1,497,258.58","114,621.58","-3,646,328.34","-4,367,438.14","-2,661,149.61","16,249,910.77","5,569,116.88"
三、利润总额,"10,693,932.92","28,112,954.90","38,912,732.83","48,675,165.45","5,375,792.28","-558,032.61","206,389,949.20","227,710,856.06","-9,573,012.96","-29,634,904.83","-10,274,613.18","62,359,162.70","-6,383,360.12","-919,056.43","17,890,649.06","18,464,558.64","-10,690,886.52","-33,299,020.32","-39,924,248.05","-42,477,668.60","-82,866.30","-10,999,535.38","37,730,888.19","70,950,464.62","68,501,241.21","46,339,575.81","23,892,538.64","34,071,197.81","-46,373,641.54","-70,236,364.76","-98,199,452.73","-185,423,013.76","-34,001,195.03","-61,593,356.64","-86,335,052.18","168,144,819.09","23,105,748.47","39,695,660.88","56,168,933.35","84,297,783.60","17,786,922.88","80,965,305.70","114,913,925.19","148,519,672.83","42,086,219.63","80,671,701.32","149,815,931.72","141,709,043.22","18,080,761.45"
资产减值损失,"-676,060.27","2,651,139.08","2,651,139.08","11,298,071.12",,"624,891.32","699,735.76","17,271,243.94",,"-345,615.32","-345,615.32","5,684,310.72",,"-1,355,074.32","-1,355,074.32","4,106,694.19",,,,"5,236,150.07","-183,323.00","-183,323.00","-4,433,323.00","-925,833.93",,,,"7,639,728.35","233,369.18",,,"7,296,487.60",,"2,683,918.01","3,037,037.05","9,842,644.32",,"6,880,822.85","7,380,822.85","4,382,997.34",,"1,849,626.03","7,015,624.86","14,074,618.94","-216,887.79","1,869,081.71","169,900.51","22,516,141.58",
减:所得税,"3,314,619.69","10,172,923.46","10,848,418.69","14,201,529.93","2,438,037.19","1,711,513.05","1,470,961.93","-2,248,048.80","220,202.03","113,321.94","1,551,418.78","10,931,664.80","3,269,766.95","5,840,419.32","7,521,201.43","8,890,494.90","3,957,576.94","16,213,895.19","19,940,073.10","16,063,641.22","3,873,556.95","6,435,208.01","10,505,579.08","11,354,988.07",,"7,391.11","-770,587.43","15,981,988.42","127,370.82","494,895.75","269,453.52","1,166,141.22","32,627.12","-446,070.35","-92,033.38","34,902,872.80","282,552.14","2,996,734.97","4,815,689.34","6,998,917.95","4,295,210.60","9,870,012.09","11,679,053.85","11,300,975.60","6,327,171.97","11,778,170.34","22,467,362.00","33,445,770.79","6,146,782.45"
加:公允价值变动净收益,"11,310,000.00",,,"-5,986.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,"4,687,914.84","4,687,914.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"143,490.60","19,457,816.75","22,687,048.72","24,852,175.09","1,261,444.69","3,131,429.77","5,316,398.59","6,637,528.51","-1,320,091.23","1,630,121.22","17,681,866.98","22,592,352.52","329,142.21","1,783,951.97","13,211,405.73","16,073,971.23","1,715,756.38","3,139,676.28","6,538,185.15","8,293,317.06","-1,596,360.93","294,130.16","19,852,790.13","37,479,921.72",,,,"844,503.24",,,,,,,,"9,237,101.61","17,541,409.93","16,291,766.10","16,291,766.10","56,245,603.87","412,783.86","9,523,545.56","8,255,013.52","11,608,735.64","5,986,866.23","8,909,170.58","6,589,640.26","22,019,628.57",
四、净利润,"7,379,313.23","17,940,031.44","28,064,314.14","34,473,635.52","2,937,755.09","-2,269,545.66","204,918,987.27","229,958,904.86","-9,793,214.99","-25,060,311.93","-7,138,117.12","51,427,497.90","-9,653,127.07","-6,759,475.75","10,369,447.63","9,574,063.74","-14,648,463.46","-49,512,915.51","-59,864,321.15","-58,541,309.82","-3,956,423.25","-17,434,743.39","27,225,309.11","59,595,476.55","68,501,241.21","46,332,184.70","24,663,126.07","18,089,209.39","-46,501,012.36","-70,731,260.51","-98,468,906.25","-186,589,154.98","-34,033,822.15","-61,147,286.29","-86,243,018.80","133,241,946.29","22,823,196.33","36,698,925.91","51,353,244.01","77,298,865.65","13,491,712.28","71,095,293.61","103,234,871.34","137,218,697.23","35,759,047.66","68,893,530.98","127,348,569.72","108,263,272.43","11,933,979.00"
其中:对联营企业和合营企业的投资权益,"143,490.60",,,"6,501,868.83",,,,"6,685,854.13",,,,"6,708,811.99",,,,"7,050,091.91",,,,"6,318,613.25",,,,,,,,,,,,,,,,,,,,,,,"-2,296,651.56","-3,912,830.00",,,,,
