科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"680,166,318.65","1,232,972,795.16","1,733,898,857.65","2,257,946,681.81","706,698,967.45","1,268,506,022.95","1,825,613,808.53","2,430,546,119.62","696,102,893.13","1,317,068,572.71","1,948,173,389.73","2,641,707,834.42","805,884,531.64","1,386,414,936.23","1,659,932,991.14","2,443,741,340.42","998,192,495.37","1,795,125,519.07","2,600,673,576.22","3,524,278,045.63","964,632,452.98","1,779,588,905.28","2,502,781,801.53","3,364,761,044.16","1,011,957,947.25","1,881,715,277.71","2,622,272,813.35","3,479,505,921.49","863,675,380.51","1,682,563,806.74","2,364,326,174.72","3,134,352,295.50","822,112,449.45","1,596,905,409.68","2,209,166,945.63","2,769,640,678.93","674,947,277.48","1,275,195,592.22","1,805,050,986.84","2,441,495,734.11","645,694,247.13","1,225,721,368.62","1,817,118,306.26","2,458,694,589.25","679,035,401.60"
二、营业利润,"43,970,760.14","65,545,703.38","89,702,205.17","120,308,203.01","30,600,570.78","45,188,980.07","62,860,591.49","69,498,105.87","31,588,076.36","57,627,119.28","81,607,776.92","131,605,222.17","38,333,399.07","57,994,974.95","22,611,926.53","78,684,322.72","43,151,318.82","68,984,163.03","97,557,357.73","171,582,354.34","32,879,580.08","60,378,006.95","75,701,663.65","134,877,553.63","29,439,320.66","66,926,121.52","87,612,669.94","143,287,698.24","26,021,454.24","56,467,885.92","72,659,935.47","97,613,484.51","14,715,685.28","30,583,125.54","39,972,011.33","99,641,890.60","12,321,901.85","29,806,985.61","38,783,254.09","148,429,001.30","21,554,197.85","46,562,690.60","71,001,819.57","117,671,810.77","23,335,308.39"
减:营业成本,"547,185,134.98","994,960,544.85","1,401,648,751.13","1,829,615,167.34","567,879,000.90","1,022,028,070.53","1,479,652,910.64","1,968,909,340.23","567,810,347.06","1,073,473,826.19","1,592,624,876.58","2,164,199,168.40","657,429,714.79","1,130,079,593.09","1,359,879,480.46","1,991,711,523.88","819,622,275.89","1,472,683,181.91","2,134,834,802.76","2,879,603,745.83","787,589,702.45","1,447,623,372.12","2,041,017,854.16","2,747,528,259.96","843,711,288.40","1,554,582,941.50","2,157,076,587.68","2,860,383,480.20","699,831,180.97","1,365,221,582.38","1,917,520,999.44","2,553,688,578.78","667,711,985.56","1,302,679,747.01","1,793,242,131.77","2,235,364,305.33","536,295,355.61","1,016,523,582.19","1,436,879,119.50","1,968,071,053.01","514,167,573.27","986,706,068.02","1,454,290,507.57","1,985,856,671.98","549,006,554.83"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,880,385.85","8,781,577.02","10,919,900.67","12,697,221.45","3,834,623.07","5,973,613.94","8,530,583.40","11,080,098.31","2,955,649.56","5,820,033.38","8,933,619.31","12,178,267.70","3,390,859.00","6,013,370.24","7,451,748.96","13,632,490.26","10,144,944.14","15,291,298.55","23,229,042.22","32,967,890.17","9,196,260.32","14,980,731.00","21,423,672.36","27,722,591.75","7,156,918.57","13,371,723.61","19,586,925.12","25,310,632.53","6,654,120.27","13,148,230.37","16,788,816.63","22,419,553.28","6,927,692.98","11,557,246.27","16,574,197.05","21,457,486.69","4,984,999.68","8,468,481.80","10,789,713.67","25,124,030.62","6,831,471.30","11,949,629.33","18,868,533.46","24,442,496.38","8,528,112.11"
营业外收入,"37,264.78","148,418.25","295,925.60","424,899.57","2,885,188.51","3,183,407.28","5,522,780.33","20,167,825.35","117,276.01","183,275.56","289,108.01","945,198.88","479,119.63","528,396.88","613,915.02","12,017,609.78","70,207.86","423,111.86","479,274.69","2,254,601.96","156,883.93","325,282.07","388,213.81","4,460,739.16","15,387.97","52,029.89","148,736.06","6,025,764.00","543,619.85","1,169,160.85","1,781,797.03","21,719,265.09","466,858.41","3,441,266.19","3,904,284.33","13,856,119.55","2,245,857.57","3,032,942.07","3,508,894.31","3,636,791.14","55,461.45","97,748.90","113,875.93","187,962.13","50,561.37"
销售费用,"12,663,861.58","27,946,162.77","42,716,582.77","59,808,475.49","15,898,748.31","35,110,497.37","49,578,006.09","69,592,429.46","14,800,324.96","30,484,986.82","43,704,774.11","58,992,758.70","14,594,832.30","29,813,561.64","44,614,953.77","65,600,896.50","19,222,729.81","38,710,882.08","53,407,295.16","72,511,867.91","20,554,316.75","37,221,321.61","53,236,191.76","70,405,322.48","18,273,811.02","34,686,320.03","51,299,612.79","71,270,800.85","16,064,317.95","35,717,675.67","51,383,090.57","68,837,377.43","17,685,270.70","32,960,410.99","47,242,749.97","59,052,380.17","11,437,442.60","21,484,288.66","32,613,478.87","47,296,502.45","11,769,521.01","23,554,955.23","39,617,825.17","52,197,422.73","11,542,501.77"
减:营业外支出,"19,639.90","46,598.97","1,569,627.97","5,251,915.58","5,935.90","2,808,706.70","2,814,545.86","4,866,431.04","7,757.00","28,370.07","42,203.01","8,452,695.16","-500,000.00","-65,612.79","-62,598.98","3,526,182.27",,"500,000.00","519,470.03","1,322,542.48",,"300,000.00","411,740.30","1,681,600.26",,943.23,"914,328.37","934,328.37","53,079.14","56,967.38","56,967.38","1,118,629.20","155,264.45","170,663.84","170,663.84","8,111,510.37","357,251.90","553,003.75","553,378.75","23,703,521.22",,"94,834.00","623,449.87","3,070,034.00","1,008,525.84"
管理费用,"68,725,822.08","131,796,156.17","184,507,185.54","229,603,264.23","84,284,638.04","149,491,908.86","210,437,966.35","290,597,444.98","78,653,436.39","147,171,211.37","216,046,800.96","266,558,369.63","89,426,025.62","158,303,095.33","220,495,768.33","284,953,030.63","99,991,801.90","187,945,013.21","276,141,757.85","349,735,632.75","108,419,004.70","209,102,606.51","299,283,336.50","368,675,471.63","110,252,523.47","208,366,064.23","303,194,287.31","373,073,125.07","114,082,565.25","216,953,809.12","309,385,100.12","382,851,169.50","108,314,224.20","213,977,860.66","302,706,783.57","349,929,275.91","103,365,956.56","193,104,799.99","272,242,657.61","243,046,425.51","86,883,300.68","157,730,962.64","234,670,837.90","278,122,301.48","83,095,029.18"
其中:非流动资产处置净损失,,,,"3,689,893.01",,,,,,,,"1,136,474.43",,,,"929,786.27",,,,"146,994.44",,,,"1,060,506.20",,,,"13,377.65",,,,"70,246.57",,,,"863,087.60",,"7,005.08","7,005.08","211,827.87",,,"528,615.87",,
