科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"305,191,405.83","715,358,769.09","1,285,461,713.76","1,911,158,636.74","448,770,963.04","949,823,242.21","1,431,194,212.88","2,117,503,742.87","661,706,832.10","1,939,126,804.48","3,269,333,349.73","4,261,247,038.51","1,411,263,641.10","3,110,562,847.60","4,733,317,101.05","5,151,444,542.78","1,028,813,313.57","2,529,305,295.54","4,221,308,006.82","6,338,513,457.32","1,880,245,502.54","4,196,418,670.84","6,699,635,224.09","8,995,147,700.55","2,748,807,329.65","5,547,159,083.04","8,384,794,354.40","13,746,097,483.01","2,642,895,820.70","5,451,706,191.70","7,316,731,572.55","9,729,185,077.61","1,033,070,003.47","2,044,294,619.88","3,264,667,829.13","4,661,374,556.77","1,176,699,888.12","2,613,790,546.58","4,096,091,976.72","8,452,696,285.30","2,430,548,949.38","5,727,792,494.51","9,988,960,749.23","13,314,759,645.49"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"9,677,746.30",,,,,,,,,,,,"57,708,700.00",,"-239,751.89","-239,751.89",,"39,497,985.79","39,497,985.79","49,147,941.26","54,751,212.77",,,,,,,"35,080,746.80","371,608,338.83"
收到的税费返还,,"87,154.25","87,154.25","104,038.30","75,803.73","75,803.73","75,803.73","75,803.73",,,,,,,,,,,,,,,,"8,083,707.75",,,,,"185,000.00",,,"1,294,653.83",,,,,,,,"3,969,207.09","83,333.25","11,620,493.18","11,620,493.18","551,433.00"
支付其他与投资活动有关的现金,,,,,,,"10,916.00",,,,56.50,,"1,720.00","4,444,424.22","4,912,885.22",,,,,,,,,"1,632,833.02","5,378,230.90","15,948,392.25","15,948,392.25","30,000,000.00","24,243,816.38","41,236,041.38","110,249,089.19","21,412,264.13","14,500,000.00","20,320,372.20","54,586,495.28","30,000,000.00","78,943,696.53","64,239,943.59","79,752,648.09","464,342,921.27",,"80,727,394.19","115,727,393.19","79,800,000.00"
收到其他与经营活动有关的现金,"22,313,678.11","95,201,733.57","113,414,065.72","239,197,547.22","206,677,613.86","354,778,906.92","497,589,833.94","175,391,661.67","512,939,227.31","841,683,022.35","1,317,585,934.28","1,471,127,774.69","196,107,058.60","1,068,578,535.90","1,393,333,890.33","1,791,720,322.32","204,648,838.77","402,518,249.28","1,461,599,782.67","1,138,208,506.47","542,522,653.75","737,046,782.87","1,034,403,932.80","2,572,349,772.41","569,046,897.02","956,401,570.43","1,593,592,085.10","1,445,852,552.93","428,164,445.21","1,082,259,739.48","2,188,513,475.76","1,166,076,329.38","478,953,500.61","1,141,106,812.06","1,977,092,057.77","2,675,647,330.51","468,248,017.53","865,108,548.30","1,781,388,204.35","1,209,624,025.80","1,728,023,066.64","2,425,916,551.31","3,139,139,613.91","1,997,237,470.52"
投资活动现金流出小计,"1,462,753.93","6,209,872.19","31,443,936.55","29,105,347.66","1,044,273.29","9,973,631.71","7,919,028.64","294,082,825.50","36,040,870.58","169,962,869.67","295,200,673.65","377,688,147.59","98,956,019.28","218,452,640.50","445,419,259.52","630,010,181.71","53,562,353.50","154,494,811.65","1,363,469,685.30","1,677,018,271.96","888,201,036.24","1,226,766,237.73","1,353,792,041.74","1,629,281,665.24","30,445,648.54","369,634,630.21","586,094,813.61","1,164,499,371.61","39,557,336.45","65,859,190.89","145,001,264.79","1,117,615,244.00","122,393,574.38","555,212,174.19","1,059,388,013.54","1,332,118,538.28","108,389,411.02","190,622,486.77","375,385,327.01","1,363,143,527.13","109,606,883.27","316,296,270.82","499,487,820.33","2,360,200,939.31"
经营活动现金流入小计,"327,505,083.94","810,647,656.91","1,398,962,933.73","2,150,460,222.26","655,524,380.63","1,304,677,952.86","1,928,859,850.55","2,292,971,208.27","1,174,646,059.41","2,780,809,826.83","4,586,919,284.01","5,732,374,813.20","1,607,370,699.70","4,179,141,383.50","6,126,650,991.38","6,943,164,865.10","1,233,462,152.34","2,931,823,544.82","5,682,907,789.49","7,476,721,963.79","2,422,768,156.29","4,933,465,453.71","7,734,039,156.89","11,575,581,180.71","3,317,854,226.67","6,503,560,653.47","9,978,386,439.50","15,191,950,035.94","3,071,245,265.91","6,533,965,931.18","9,505,245,048.31","10,896,556,060.82","1,512,023,504.08","3,185,401,431.94","5,241,759,886.90","7,337,021,887.28","1,644,947,905.65","3,478,899,094.88","5,877,480,181.07","9,666,289,518.19","4,158,655,349.27","8,165,329,539.00","13,139,720,856.32","15,312,548,549.01"
投资活动产生的现金流量净额,"-1,454,753.93","-6,201,872.19","-31,410,936.55","-29,054,947.66","-1,044,273.29","-9,198,931.71","-7,124,328.64","-242,401,479.45","-36,032,020.58","-169,892,019.67","-286,907,884.50","-324,808,657.59","-97,336,919.28","-119,951,440.50","-304,574,905.18","-320,640,017.64","-53,562,353.50","-5,092,515.14","-1,170,929,174.89","-1,483,961,834.39","-888,201,036.24","-1,226,766,237.73","-1,329,192,041.74","-1,568,655,982.92","-19,035,525.07","-345,292,611.92","-536,740,055.26","-1,130,845,576.94","-39,553,598.09","168,279,440.82","424,410,604.72","647,878,697.33","-92,649,727.07","-525,468,326.88","-924,260,218.23","-1,161,729,954.52","-89,331,778.13","-185,872,602.48","91,791,556.04","-763,555,649.54","-26,072,105.50","-81,373,406.77","-180,295,388.59","-1,646,736,493.39"
购买商品、接受劳务支付的现金,"287,814,475.38","599,070,077.30","1,136,621,969.08","1,490,567,240.55","419,341,340.28","858,081,179.11","1,291,212,639.70","1,900,975,654.72","699,996,765.42","1,706,013,787.33","2,890,664,655.06","4,038,070,370.83","1,327,105,364.12","3,010,635,292.28","4,243,409,885.31","4,209,869,822.63","1,014,923,236.98","2,472,553,311.28","3,594,979,337.22","5,070,202,817.43","1,637,388,701.59","3,618,406,045.32","5,936,051,041.16","7,898,520,550.65","2,739,424,200.22","5,323,217,316.41","8,527,243,147.62","12,908,842,365.78","2,493,484,587.23","5,233,043,510.55","7,327,141,037.35","8,620,035,238.04","1,021,917,755.89","2,192,418,839.50","3,118,954,692.56","4,286,191,480.82","1,143,602,504.18","2,249,586,983.20","3,314,283,229.44","7,650,566,358.93","2,230,851,084.63","5,147,966,147.49","8,931,090,577.60","11,998,868,930.76"
吸收投资收到的现金,,,,,,,"3,000,000.00","54,750,000.00","2,500.00","10,000,000.00","13,600,000.00","29,850,000.00",,"5,400,000.00","5,400,000.00","31,650,000.00",,,"202,700,000.00","202,700,000.00",,,"9,800,000.00","9,800,000.00",,,"2,939,990,540.00","2,936,964,910.00",,,"4,000,000.00","4,000,000.00",,,,"2,000,000.00",,"8,120,000.00","15,220,000.00","9,840,000.00","4,441,499,997.60","4,446,239,997.60","4,446,239,997.60","4,451,089,997.60"
