科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"401,532,785.19","1,680,338,254.71","1,977,769,430.71","1,829,572,887.40","419,466,319.35","1,134,664,326.18","1,457,787,102.76","1,303,158,211.63","122,138,716.13","475,078,018.80","713,789,103.82","1,209,125,007.58","97,584,293.64","297,680,749.52","753,976,481.62","1,080,115,845.46","148,808,871.98","373,367,979.47","893,927,907.68","1,296,177,230.05","203,126,612.24","488,170,245.49","618,916,184.90","870,769,102.41","106,680,661.38","485,902,492.02","845,080,011.03","1,115,127,714.79","131,852,711.72","322,377,071.68","452,119,703.62","586,749,333.36","88,875,847.72","176,964,724.53","260,218,157.91","351,872,270.79","70,142,081.80","137,143,013.99","225,602,825.56","124,794,739.73","213,450,652.50","437,520,916.64","715,127,107.93"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"3,430,566.09","9,672,847.47","38,642,227.50","56,658,357.06","5,927,222.99","21,399,437.72","39,239,526.85","51,832,221.68","1,550,469.79","8,553,988.88","12,891,519.02","23,353,285.76","2,046,261.25","7,822,783.81","9,482,743.25","14,362,048.32","1,137,893.34","4,743,537.02","8,390,599.22","9,846,840.10","712,449.66","2,796,134.27","6,843,783.15","8,594,547.11","877,690.03","1,835,154.16","3,307,253.64","3,466,230.74","1,113,380.17","1,710,279.38","1,710,279.38","4,432,253.24","969,942.07","1,201,448.28","3,213,844.26","6,299,736.83","1,032,521.45","1,038,368.47","1,038,368.47","1,053,662.48",,"83,586.06","91,884.84"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"365,352.86",,,,,,,,,"10,000,000.00",,,,
收到其他与经营活动有关的现金,"614,690.26","64,246,773.03","73,499,863.69","3,140,487.89","633,103.86","104,836,250.41","73,655,544.00","51,974,744.44","632,345.50","3,936,949.71","31,464,707.65","17,206,667.60","9,967,962.35","87,907,112.05","133,775,139.54","11,193,521.58","16,617,596.83","80,651,427.98","36,737,655.56","26,267,382.15","6,947,961.99","50,494,646.25","11,816,331.15","57,612,134.79","10,604,615.23","13,281,712.53","14,655,333.08","9,189,614.50","15,367,223.70","9,634,871.70","10,932,758.29","21,461,071.46","5,990,875.85","9,024,219.71","7,329,377.05","40,262,567.82","36,387,726.18","9,197,314.61","63,635,868.65","16,354,691.51","9,283,616.53","19,145,956.81","90,220,871.29"
投资活动现金流出小计,"12,663,015.57","13,566,676.14","15,309,250.65","5,998,729.64","9,604,219.43","5,345,952.87","6,662,747.66","183,114,347.94","374,058.37","46,632,055.84","46,000,092.74","49,918,291.54","131,802.00","277,310.42","764,068.65","38,381,896.92","14,153.84","10,458,978.24","28,692,011.01","149,145,319.31","23,149,520.84","27,575,003.13","34,442,994.05","26,183,659.82","139,208.59","308,993.68","1,060,962.52","78,778,608.23","14,428,924.22","14,866,617.01","14,530,665.56","99,015,228.07",,"26,529.07","8,026,529.07","80,557,219.22","14,923.14","22,145.74","10,399,453.60","9,312,195.68",,"208,932.20","357,716.44"
经营活动现金流入小计,"405,578,041.54","1,754,257,875.21","2,089,911,521.90","1,889,371,732.35","426,026,646.20","1,260,900,014.31","1,570,682,173.61","1,406,965,177.75","124,321,531.42","487,568,957.39","758,145,330.49","1,249,684,960.94","109,598,517.24","393,410,645.38","897,234,364.41","1,105,671,415.36","166,564,362.15","458,762,944.47","939,056,162.46","1,332,291,452.30","210,787,023.89","541,461,026.01","637,576,299.20","936,975,784.31","118,162,966.64","501,019,358.71","863,042,597.75","1,127,783,560.03","148,333,315.59","333,722,222.76","464,762,741.29","612,642,658.06","95,836,665.64","187,190,392.52","270,761,379.22","398,434,575.44","107,562,329.43","147,378,697.07","290,277,062.68","142,203,093.72","222,734,269.03","456,750,459.51","805,439,864.06"
投资活动产生的现金流量净额,"-11,205,509.77","-10,755,746.34","-9,823,356.85","-4,061,240.98","-9,103,594.88","-4,845,328.32","-6,162,123.11","-37,905,283.09","-374,058.37","-44,742,806.81","-43,974,683.10","-56,721,286.04","-131,802.00","-277,310.42","-764,068.65","-28,247,213.28","-14,153.84","-10,458,978.24","-26,354,189.42","-119,370,563.15","-23,147,720.84","-20,878,839.43","-27,656,818.45","-19,340,719.98","-139,208.59","-308,993.68","-1,060,962.52","-72,958,668.40","-4,428,924.22","-4,778,509.69","-4,295,863.09","-12,408,673.35",,"61,578.25","18,954,610.99","101,443,293.13","557,737.06","90,933,975.64","95,038,110.41","142,526,499.23","333,005.44","24,453,449.00","132,671,882.68"
购买商品、接受劳务支付的现金,"169,656,249.73","1,185,713,964.15","1,609,338,905.41","1,445,976,487.20","360,501,709.96","925,064,515.87","1,270,141,199.96","997,727,792.61","40,656,607.08","220,491,292.40","379,838,062.71","698,423,623.06","83,712,432.60","196,613,171.03","572,831,486.43","739,287,365.89","65,730,629.79","293,193,760.20","749,028,130.41","1,009,134,489.63","170,374,952.57","409,894,632.01","482,071,239.22","723,841,052.76","57,552,936.09","298,526,754.89","569,374,863.52","691,483,342.29","52,228,135.01","185,794,543.26","266,938,571.73","318,500,234.50","37,208,009.37","146,183,566.18","228,694,052.30","361,677,010.94","39,320,093.41","74,169,448.83","162,584,705.50","22,844,934.42","52,998,835.63","170,186,632.96","364,479,689.30"
吸收投资收到的现金,,,,,,,,,,,,,"20,000,000.00","66,397,600.00","66,397,600.00","66,397,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"28,705,742.85","46,859,277.50","72,565,871.56","101,335,884.22","20,142,756.84","40,330,965.10","65,213,075.28","99,874,914.15","20,998,345.70","44,475,481.60","56,265,961.72","90,472,770.64","22,366,586.98","49,715,520.15","65,088,316.81","96,114,943.69","24,304,744.65","56,738,290.96","72,951,743.53","109,005,084.87","26,259,999.06","60,595,970.02","78,095,931.51","106,154,255.96","23,694,711.07","47,223,584.09","72,864,028.57","108,009,746.93","23,399,335.43","42,416,026.78","60,641,291.20","87,960,448.99","13,583,017.54","37,178,710.01","39,066,190.76","66,686,590.11","12,220,187.11","25,090,582.13","26,846,694.08","37,891,975.27","6,091,422.14","11,197,670.80","14,967,238.27"
取得借款收到的现金,,,,"73,000,000.00",,,,,,,,,,,,,"10,000,000.00","70,000,000.00","140,000,000.00","148,000,000.00",,,,,,,,,,,,"118,000,000.00",,"52,990,000.00","52,990,000.00","109,990,000.00",,"11,000,000.00","11,000,000.00","11,000,000.00",,"50,000,000.00","92,000,000.00"
支付的各项税费,"2,367,531.88","8,382,293.53","19,447,835.78","23,722,387.15","1,617,912.38","2,780,441.42","5,814,876.13","7,345,012.18","358,281.47","13,475,152.38","53,533,600.55","62,161,200.52","30,904,644.01","44,984,048.22","49,498,430.15","104,045,915.24","6,929,360.89","17,404,161.05","20,240,408.19","28,070,763.52","2,070,202.83","12,553,542.91","10,564,460.77","17,763,078.10","4,609,589.83","17,118,381.57","35,461,156.18","43,020,098.69","9,057,052.92","22,785,839.46","29,366,111.40","36,592,217.35","4,766,585.08","10,698,527.86","19,892,912.68","26,570,246.39","9,779,156.51","20,789,659.03","30,437,381.83","38,011,311.62","9,499,001.94","28,340,583.94","53,817,446.74"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,360.10"
支付其他与经营活动有关的现金,"176,285,404.89","385,653,917.32","316,978,768.96","406,040,676.84","93,867,202.91","341,195,936.94","310,178,905.43","142,627,588.16","28,448,825.83","131,309,268.04","117,992,926.63","260,899,108.70","42,336,389.68","177,786,229.11","295,483,785.55","296,978,291.27","73,073,531.34","141,013,335.19","181,625,598.99","196,994,376.89","37,093,432.67","86,564,238.84","107,346,231.16","129,773,411.78","40,522,225.10","106,527,029.32","166,083,338.94","200,128,961.61","66,100,541.40","85,347,431.92","99,044,413.50","128,139,292.28","25,021,659.80","64,695,379.54","68,403,489.05","78,432,797.53","57,156,002.67","43,460,186.97","73,800,585.75","80,362,030.74","11,299,627.92","41,619,380.57","95,107,625.05"
