科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"281,338,402.63","733,334,177.21","1,156,427,854.26","1,843,919,616.72","505,128,379.68","991,724,117.20","1,515,811,723.53","2,329,890,598.13","448,086,353.25","1,036,871,556.62","1,525,326,174.17","2,525,702,214.47","494,852,147.26","1,132,850,379.30","1,649,845,845.51","2,961,524,370.38","564,634,545.11","1,382,647,476.98","2,139,427,032.94","3,508,897,565.37","659,118,034.17","1,607,797,420.77","2,362,921,560.47","3,714,022,858.03","761,419,337.62","1,746,714,816.21","2,337,555,560.03","4,106,484,752.23","817,791,612.84","1,781,716,844.19","2,440,946,544.55","4,901,798,262.21","803,344,262.22","1,783,704,185.80","2,666,630,428.15","5,609,329,596.54","890,244,234.41","2,231,538,290.87","7,563,158,522.09","11,548,064,683.34","2,443,179,792.61","5,583,378,343.87","8,183,322,731.87"
二、营业利润,"46,714,279.03","138,145,234.55","199,750,181.06","319,152,695.52","71,942,746.53","141,250,321.54","200,723,756.32","307,643,378.48","46,648,611.54","99,512,235.15","145,580,819.34","232,620,946.84","36,500,558.35","84,720,674.95","113,551,214.11","195,292,445.63","26,840,176.14","68,869,927.07","95,544,760.62","162,948,388.40","36,707,462.03","86,428,380.79","114,975,586.26","220,519,915.46","40,838,650.73","95,519,027.26","126,213,617.78","265,495,323.07","41,999,561.41","98,655,609.04","125,681,217.96","264,183,905.23","41,956,605.45","98,036,956.89","153,928,176.46","327,942,551.66","45,650,881.27","107,467,087.56","310,604,990.36","513,762,075.67","113,310,444.08","230,220,321.55","352,437,962.81"
减:营业成本,"164,438,373.54","456,420,513.92","739,260,181.54","1,162,647,233.93","333,779,599.77","643,464,295.31","1,005,634,702.67","1,570,285,421.71","295,643,921.84","721,495,647.41","1,061,453,221.09","1,801,388,125.00","348,598,704.68","818,077,434.91","1,184,190,861.49","2,185,401,908.03","411,803,986.45","1,025,133,147.89","1,581,544,051.94","2,645,678,087.09","469,231,284.85","1,177,829,641.95","1,742,907,436.11","2,777,030,138.56","557,037,356.63","1,316,757,528.62","1,730,958,590.01","3,128,805,101.38","626,793,644.43","1,358,272,211.76","1,813,781,470.13","3,848,510,077.22","591,583,751.71","1,338,632,269.12","1,986,400,574.33","4,451,632,440.19","666,215,086.38","1,775,330,926.68","6,357,520,823.18","9,552,700,535.62","2,012,248,570.75","4,671,804,280.21","6,813,502,205.10"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"268,381.30","867,973.62","1,217,490.22","3,157,002.68","487,017.87","925,660.68","1,515,980.91","2,637,399.48","539,506.01","869,258.81","1,235,652.68","2,411,711.77","380,834.64","840,637.50","1,718,142.37","2,815,521.57","431,277.47","1,143,109.43","1,549,109.70","4,300,671.66","544,314.60","1,515,420.95","2,011,405.97","3,702,526.22","442,985.34","1,071,735.37","1,487,749.92","2,434,504.17","584,486.57","1,089,947.01","2,114,295.54","5,105,050.58","456,495.82","1,981,989.91","4,209,885.42","6,551,772.17","884,768.00","2,894,965.65","9,919,965.96","34,375,816.29","5,699,668.27","18,500,920.59","29,318,173.93"
营业外收入,"294,603.86","4,199,068.61","4,717,167.21","7,371,980.02","669,882.53","1,449,584.74","3,873,695.14","6,505,500.34","558,517.59","944,316.78","5,594,834.85","18,798,751.30","1,340,203.49","2,013,233.85","3,275,848.79","6,553,433.94","6,113,796.69","9,675,543.19","50,962,947.71","56,232,602.86","1,002,797.06","5,009,224.25","11,596,676.46","39,568,556.15","1,770,912.87","10,217,768.27","12,174,638.34","22,079,260.02","3,034,291.98","11,131,836.00","32,930,013.52","38,701,767.61","1,945,020.09","13,207,848.74","18,234,347.19","30,733,890.51","2,141,177.80","20,367,523.38","46,358,556.14","76,058,592.17","5,686,588.43","26,970,484.82","33,727,925.61"
销售费用,"13,675,423.36","16,637,715.03","30,309,024.64","53,168,574.41","20,469,822.88","38,346,259.23","51,749,079.94","69,979,309.29","20,914,668.10","42,677,218.88","56,211,883.14","76,747,126.23","17,011,248.44","48,585,150.25","64,269,184.62","86,969,252.99","16,604,853.13","47,328,904.00","67,026,892.36","88,727,435.67","16,299,487.23","46,326,391.30","62,013,900.74","79,900,789.47","15,905,042.57","37,987,255.98","52,217,298.11","82,619,589.88","13,341,066.68","28,701,191.34","42,843,879.89","72,483,160.37","15,287,949.73","30,222,778.00","46,021,510.44","72,840,178.74","19,597,150.74","36,697,393.15","137,020,941.35","200,416,646.49","53,437,147.20","110,821,917.39","163,036,900.26"
减:营业外支出,"355,788.30","622,838.24","939,364.62","1,566,811.44","647,949.16","3,167,452.14","3,249,819.13","3,800,903.82","57,151.07","247,743.27","1,282,505.15","2,109,982.96","81,494.55","557,203.08","971,037.82","2,367,722.88","607,820.14","1,063,459.32","1,460,290.64","4,953,135.57","859,690.88","1,324,077.87","1,440,353.43","1,940,035.15","648,892.40","834,270.45","1,429,114.02","4,325,882.20","617,739.01","1,647,512.38","1,999,730.52","2,552,484.70","63,440.84","138,429.04","411,555.02","1,285,948.67","123,852.27","457,926.06","2,084,856.13","4,506,917.48","241,626.36","1,012,726.60","1,492,080.15"
管理费用,"50,590,697.85","103,782,456.72","162,198,532.50","273,202,803.37","69,291,492.60","144,560,129.27","219,000,867.41","321,496,309.32","72,280,234.89","149,021,271.46","223,474,045.22","355,314,315.86","83,010,531.61","158,847,490.99","255,163,978.50","433,593,598.88","92,390,249.25","195,605,273.52","320,212,112.56","502,267,357.91","111,020,090.85","249,400,989.24","370,317,155.27","541,391,339.53","122,365,023.73","249,974,610.22","371,987,106.83","545,559,263.15","122,203,078.66","258,213,889.68","401,632,433.65","601,069,593.59","137,256,201.96","272,402,941.71","398,548,491.60","622,397,383.68","138,681,824.24","272,909,244.27","612,442,511.50","1,010,912,889.30","219,083,212.29","466,805,933.93","698,945,413.88"
其中:非流动资产处置净损失,"108,880.40",,"239,913.82","751,412.80","586,382.24","706,706.52","727,467.29","1,045,209.15",,"173,322.32","1,088,931.51","1,556,820.54","8,861.64","171,479.54","75,825.85","1,005,047.02","555,498.00","729,784.42","1,098,832.41","1,624,862.33","784,644.51","944,926.25","944,926.25","1,028,401.00","78,027.81","210,894.90","439,115.44","3,465,931.88","553,568.66","1,360,453.87","1,394,679.94","1,851,760.47","22,443.56","20,397.66","172,121.03","615,865.78","75,898.74","320,623.51","854,539.33","3,078,207.87","69,774.13","590,456.50","869,020.55"
