科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"105,646,891.60","137,966,600.93","58,708,587.34","68,755,635.91","52,953,553.09","28,248,322.85","36,534,680.78","110,066,431.07","204,485,759.85","215,076,282.24","144,259,944.56","135,928,328.43","165,989,450.62","334,738,315.86","377,040,258.59","223,394,191.14","156,884,568.60","168,410,615.77","147,021,400.93","250,110,932.83","198,610,054.66","429,898,927.94","526,761,054.67","269,636,868.16","144,732,041.38","275,495,033.75","91,484,788.04","132,255,450.20","340,667,661.29","315,471,873.96","392,771,322.44","171,280,226.09","117,450,551.91","136,676,427.50","92,676,806.47","121,676,488.53","137,195,764.23","129,423,914.19","255,592,758.35","263,103,554.27","274,354,625.06","335,379,023.91","237,550,189.44","352,392,257.53","343,080,992.54","368,470,220.82"
短期借款,"322,336,700.65","310,104,223.60","224,015,833.00","255,414,314.00","104,214,314.00","104,214,314.00","104,214,314.00","143,467,014.00","143,467,014.00","216,467,014.00","201,467,014.00","271,456,838.00","365,600,000.00","412,700,000.00","335,600,000.00","270,600,000.00","270,600,000.00","108,600,000.00","108,600,000.00","444,756,000.00","444,756,000.00","354,756,000.00","294,756,000.00","105,000,000.00","75,000,000.00","40,000,000.00","40,000,000.00","120,000,000.00","240,000,000.00","160,000,000.00","160,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,"18,280,000.00","18,280,000.00","18,280,000.00","18,280,000.00",,,,,,,
交易性金融资产,,,,,,,,,,,,,"129,242.40","75,897.93","75,067.08","74,030.91","73,275.75","72,350.94","70,938.93","8,622.90","8,622.15","8,670.97","8,698.63","1,522,871.07","1,516,710.85","6,975,377.78","148,096,238.36","8,641,416.06","282,467,767.12","85,372,421.17","136,844,519.31","7,144,991.33","7,168,000.16","19,250,037.91","23,954,770.20","25,205,332.66","18,282,024.07","10,071,437.72","28,609,749.20","29,322,855.61","29,252,977.24","22,609,119.84","22,096,432.98",,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,788,591.00","2,148,728.60","1,506,400.00","3,548,832.05","278,000.00","1,405,000.00","1,183,563.99","2,431,242.49","1,045,000.00","2,008,770.00","4,334,291.58","1,928,964.68","3,813,490.63","7,674,218.00","6,477,262.30","6,230,651.00","7,456,797.42","8,420,682.59","10,509,615.70","14,880,775.77","7,088,386.32","9,063,974.87","10,566,188.90","14,031,196.38","9,009,418.38","9,600,051.12","9,828,150.27","10,505,373.60","11,862,019.72","9,930,058.77","13,763,266.01","20,254,898.22","14,081,647.43","12,623,011.08","9,458,692.12","11,321,275.75","4,971,670.54","3,592,081.63","5,311,074.67","3,594,679.46","5,006,677.71","7,578,794.64","4,909,652.43","5,215,993.61","7,884,232.86","7,436,022.62"
应付票据,"151,950,000.00","166,200,000.00","62,000,000.00","89,270,000.00","20,000,000.00","27,000,000.00","27,000,000.00","90,000,000.00","200,000,000.00","180,300,000.00","143,104,600.00","44,594,600.00","12,694,600.00","11,590,000.00","30,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","8,620,000.00","12,513,777.90","9,854,832.15","10,191,054.25","6,350,000.00","2,300,000.00"
应收账款,"187,964,734.30","172,900,197.86","147,123,597.33","148,556,886.02","94,241,548.72","97,972,745.69","95,584,917.90","92,500,844.14","91,880,471.48","96,533,454.40","100,168,302.16","95,871,337.62","106,312,769.41","108,960,136.79","107,749,211.85","57,484,218.40","63,746,816.14","70,535,789.38","73,908,141.63","52,340,986.22","59,267,516.82","66,748,306.03","66,575,318.09","48,529,041.76","49,679,156.45","46,732,697.73","46,942,690.81","36,831,782.07","42,652,527.50","48,922,571.01","52,405,208.09","44,437,526.36","49,056,834.07","57,203,099.60","51,520,462.42","46,188,559.69","46,769,558.58","54,706,025.61","55,675,623.39","46,737,139.11","55,848,412.81","57,199,041.39","63,425,587.62","52,863,515.57","61,044,995.59","58,752,623.42"
应付账款,"129,773,347.43","129,906,606.54","66,294,366.97","66,442,926.85","19,517,738.83","20,223,998.48","18,925,807.93","20,972,641.33","20,172,235.75","20,631,197.44","20,170,340.29","20,655,914.25","24,437,376.59","22,374,118.53","22,237,593.73","20,321,193.73","21,852,940.93","24,621,530.05","24,537,226.96","21,592,008.09","19,732,550.69","24,100,289.93","27,814,941.79","26,929,443.90","28,277,703.68","30,276,427.23","29,258,235.04","27,377,038.47","27,217,687.34","26,986,662.42","27,882,283.32","29,853,009.91","26,645,646.09","27,764,679.69","24,008,423.06","28,800,601.81","27,449,964.01","27,848,060.18","29,074,734.29","32,871,842.08","31,452,907.86","35,202,309.09","35,688,817.09","27,147,270.02","28,840,408.60","31,506,279.45"
预付款项,"98,856,800.02","150,145,942.96","114,830,984.72","183,608,245.60","20,842,703.67","24,578,643.91","20,867,466.97","20,049,383.17","22,926,138.89","23,126,313.70","27,626,356.52","36,245,281.74","28,819,456.19","34,472,848.16","33,200,368.80","132,564,884.46","37,314,389.89","39,311,963.19","39,457,394.64","8,811,921.03","4,942,353.01","8,914,993.54","18,934,983.46","8,310,969.76","8,230,549.97","9,118,574.49","13,195,041.62","7,765,326.32","7,195,176.30","8,065,771.61","6,997,691.79","7,510,480.31","10,136,197.44","6,957,979.64","6,569,398.46","6,620,095.38","7,473,749.64","7,911,388.32","12,734,718.55","6,041,706.99","9,839,773.03","5,016,886.73","6,922,659.71","6,372,994.54","5,505,126.58","7,193,333.66"
预收款项,"26,057,410.84","32,138,033.59","25,750,786.23","19,037,461.21","16,098,763.99","15,760,041.15","13,477,948.80","8,909,071.85","9,013,001.40","9,710,802.00","9,482,504.53","10,410,464.34","10,994,817.55","10,486,302.73","11,291,142.84","11,023,536.56","16,121,448.07","21,625,531.33","23,741,373.86","28,007,144.57","23,936,898.12","24,154,411.68","24,401,057.37","27,251,296.69","24,910,029.56","24,978,656.10","26,233,024.49","14,460,121.70","13,900,871.46","11,375,907.76","10,415,953.48","11,818,189.56","12,163,004.12","12,284,095.66","12,463,311.61","11,891,149.00","13,880,262.25","13,177,247.36","13,444,630.16","15,015,725.38","15,710,816.68","15,443,956.30","15,970,350.65","12,967,542.86","15,092,853.91","12,301,785.60"
