科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"454,592,951.72","771,031,541.67","1,730,299,998.06","1,518,192,545.57","1,308,356,811.36","1,769,054,359.27","1,664,935,861.89","1,482,353,050.94","1,751,515,564.61","2,687,702,040.31","2,625,907,456.65","1,990,223,646.38","1,924,004,460.52","2,451,047,025.40","2,688,954,373.90","2,759,693,235.37","6,942,760,262.52","8,576,765,714.48","6,565,927,933.07","6,323,039,895.87","5,976,740,179.21","5,859,224,160.43","5,735,104,716.52","6,105,810,898.80","7,145,867,091.34","7,017,044,026.50","6,770,416,034.48","8,497,052,709.39","8,394,083,683.61","8,378,713,453.97","7,225,156,606.31","9,985,269,214.29","13,281,318,380.51","11,888,316,467.59","12,480,038,909.67","15,818,341,613.15","16,419,952,190.96","22,046,532,494.43","26,059,225,917.84","27,325,140,365.21","29,819,641,455.95","28,647,754,597.19","32,766,783,002.95"
短期借款,"469,000,000.00","419,000,000.00","449,000,000.00","379,000,000.00","519,000,000.00","519,000,000.00","419,000,000.00","569,000,000.00","759,000,000.00","974,244,138.00","874,244,138.00","860,244,138.00","465,244,138.00","1,110,244,138.00","1,160,244,138.00","1,140,000,000.00","1,380,000,000.00","1,100,000,000.00","800,000,000.00","1,000,000,000.00","1,300,000,000.00","1,500,000,000.00","1,500,000,000.00","2,100,000,000.00","2,694,076,261.00","2,594,076,261.00","1,694,076,261.00","2,294,076,261.00","2,520,000,000.00","3,020,000,000.00","3,220,000,000.00","3,420,000,000.00","2,700,000,000.00","3,218,353,233.22","3,619,806,242.83","4,620,000,000.00","6,120,000,000.00","6,599,500,000.00","7,290,000,000.00","8,252,339,832.62","8,227,428,441.98","9,072,425,000.00","9,065,546,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,000,000.00",,,,,,,,,
交易性金融负债,,"387,687,050.22","391,627,050.21","395,567,050.20","399,507,050.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,"8,002,658.28",,"16,018,089.51","6,540,006.34","8,750,873.25","12,062,011.97","25,522,046.18","65,306,171.71","102,060,104.74","24,740,813.05","46,907,334.65","76,907,882.13","53,128,565.24","62,152,938.16","118,312,849.16","118,127,715.41","166,023,637.83","101,517,279.89","128,550,318.75","106,309,982.45","220,259,351.29","238,138,135.43","325,936,141.35","155,627,391.31","348,590,742.31","147,025,457.65","142,103,874.93","170,939,436.31","223,922,614.73","228,994,402.59","215,574,122.15","268,936,004.52"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000,000.00","400,000,000.00",,"400,000,000.00","600,000,000.00","601,531,378.85","200,109,952.00","201,301,735.31","89,432,127.82","85,188,985.37","57,066,404.22","64,175,386.42","94,950,238.38","92,735,614.93","9,849,084.33"
应收账款,"90,524,551.66","106,631,349.73","111,508,256.32","106,620,973.16","111,909,772.74","135,954,040.02","143,485,252.51","163,896,240.42","175,290,695.89","216,337,019.34","224,393,777.19","278,433,936.54","284,031,547.02","299,840,817.93","335,895,197.24","463,262,004.93","506,233,703.02","599,753,584.71","673,889,396.75","675,733,413.28","891,067,625.80","1,085,771,875.14","1,282,088,883.04","1,330,747,169.18","1,525,294,946.79","1,560,937,655.47","1,716,932,450.66","1,705,348,741.09","1,850,379,172.66","2,024,798,081.37","2,087,353,144.17","2,230,048,156.86","2,424,054,327.52","2,580,346,647.88","2,589,735,719.03","2,550,400,592.90","2,845,834,136.75","3,236,445,062.03","3,283,008,137.85","3,095,183,749.30","3,545,775,757.29","3,888,464,853.43","4,250,293,338.15"
应付账款,"47,974,082.58","58,626,521.66","53,552,640.16","62,646,932.92","64,729,528.09","70,796,987.40","80,377,998.02","85,559,300.80","79,275,621.52","131,834,701.95","132,380,119.55","174,794,582.59","157,954,765.00","192,893,562.25","194,697,887.90","269,196,249.86","278,702,215.25","291,340,259.68","363,304,203.65","453,067,391.77","456,098,391.90","552,657,352.19","687,532,010.86","763,985,553.01","932,653,815.73","875,666,940.21","952,367,166.72","975,884,278.00","972,462,434.97","1,055,772,160.80","1,025,646,536.32","1,390,897,926.60","1,396,393,122.82","1,531,963,009.82","1,730,178,671.74","1,444,321,121.59","1,564,600,197.44","1,609,474,165.01","1,724,948,800.17","1,692,635,566.20","1,985,060,541.90","2,246,400,116.46","2,440,443,586.04"
预付款项,"204,860,152.21","210,472,213.85","219,809,763.22","233,103,111.02","246,268,822.09","48,426,303.56","41,799,771.83","68,813,906.89","69,065,947.30","181,679,578.06","198,050,162.20","171,448,982.94","239,811,933.82","99,470,844.28","207,664,197.00","199,252,920.53","194,658,821.09","240,136,511.94","215,505,222.59","402,887,898.76","489,863,520.62","293,349,836.09","286,403,455.29","346,109,150.95","335,033,652.98","392,071,794.80","439,891,317.92","322,947,135.14","602,854,247.71","424,730,959.21","400,801,991.22","597,232,442.13","807,947,459.97","794,692,282.75","802,041,496.48","559,649,991.81","591,989,434.98","673,429,617.25","825,164,307.81","720,535,749.50","985,590,010.95","1,154,998,842.83","1,205,349,766.03"
预收款项,"-350,000.00","350,000.00","350,000.00",,"10,200.00","6,300.00","471,016.00","256,035.00","271,988.00","1,562,139.67","3,358,141.97","1,473,844.51","4,458,123.57","11,516,000.09","13,492,635.66","14,281,368.81","33,649,996.48","41,173,523.70","16,961,583.49","145,939,948.25","253,662,258.63","418,587,953.02","499,967,766.41","370,912,264.50","401,946,796.96","394,786,012.31","411,816,606.27","462,466,472.19","958,912,273.69","1,182,684,466.58","1,254,453,539.64","1,020,815,225.06","1,015,651,486.48","1,013,455,132.84","981,350,075.75","947,579,687.21","907,768,002.23","731,494,485.56","772,573,968.03","1,218,840,871.50","1,148,678,379.17","1,721,818,338.67","2,065,035,721.12"
