科目,2008-12-31,2009-06-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"76,670,030.56","74,983,528.73","112,929,983.58","112,060,030.14","142,619,474.07","58,701,685.57","82,895,873.72","88,917,165.07","105,473,740.07","80,747,864.33","136,331,443.54","111,845,643.61","128,064,669.47","124,904,183.12","103,323,223.97","103,352,858.90","86,874,650.56","84,107,743.77","88,112,865.15","88,765,978.51","113,634,465.34","87,241,742.53","164,454,404.05","171,796,869.95","177,085,291.44","166,321,985.81","146,397,171.64","168,851,785.11","160,324,311.62","159,321,715.82","153,997,496.71","201,934,156.17","220,423,832.78","247,663,001.66","212,143,285.57","217,334,301.48","313,335,867.16"
应付职工薪酬,"83,602,368.34","90,612,363.24","129,114,938.31","98,673,657.09","105,050,875.91","104,668,056.81","145,031,614.12","100,278,556.03","112,349,926.17","117,483,976.37","179,520,577.82","147,177,577.80","156,635,799.64","162,615,777.46","216,769,183.74","159,668,451.36","163,094,022.56","175,093,908.10","243,565,733.06","208,141,154.99","212,309,543.27","218,656,348.35","251,391,158.41","240,704,097.61","252,581,049.32","244,741,379.62","260,029,345.15","249,020,040.23","248,148,957.69","243,614,081.21","298,829,779.05","276,293,906.88","263,858,975.51","260,802,651.13","328,734,371.68","280,096,688.18","282,829,328.13"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"102,606,532.31","148,632,326.79","188,001,234.97","2,579,098.74","-46,137,629.87","108,477,927.51","187,836,512.82","-4,775,785.06","-105,132,215.49","-126,583,445.75","-88,566,949.85","-305,050,972.38","-207,535,292.76","-113,170,799.58","-814,240.47","-31,433,500.68","-42,093,549.11","-26,610,134.04","84,610,717.97","-50,804,129.92","7,057,397.63","2,024,882.06","218,484,994.29","204,103,384.75","100,875,476.54","80,833,807.67","143,080,983.59","58,418,798.50","67,051,202.54","75,114,572.78","92,997,144.62","126,212,730.74","110,120,894.08","136,225,134.01","157,755,570.01","93,181,599.94","110,794,278.24"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"857,675.27","2,295,562.50","112,987.11",,,"7,849,550.00","1,717,565.00","6,328,655.00",,,"4,479,011.11","36,604,011.10","68,729,011.11","110,574,999.99","51,822,500.03","117,259,375.01","179,822,500.01","117,065,000.00","57,314,886.37","146,635,171.04","222,456,637.52","166,566,422.81","52,413,184.88","116,969,193.62","178,143,384.87","121,819,651.02","55,618,360.42","117,979,253.23","181,882,912.16","110,087,069.59","58,606,812.13","86,541,347.81","114,267,974.52","18,971,654.72","43,750,351.06","47,870,033.11","72,291,449.74"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"556,128.59"
应付股利,,,,,,,,,,,"640,621.85","640,621.85","27,729,128.06","640,621.85","863,067.77","863,067.77","9,245,926.97","863,067.77","1,105,824.61","1,105,824.61","6,336,224.61","1,105,824.61","1,260,405.81","1,260,405.81","1,214,755.75","1,244,370.46","1,272,130.07","1,272,130.07","1,244,370.46","1,244,370.46","1,244,370.46","1,244,370.46","1,244,370.46","1,244,370.46","1,244,370.46","1,244,370.46","1,244,370.46"
存货,"5,823,902,260.59","5,840,109,572.87","5,123,945,039.45","5,474,998,580.67","5,832,078,309.08","6,078,923,195.82","5,436,758,630.88","6,203,926,950.76","7,128,529,660.73","7,783,968,232.55","7,307,271,964.66","7,980,446,162.19","8,030,603,437.37","8,052,715,847.92","7,765,366,500.66","8,068,013,996.66","7,990,122,363.81","8,042,106,522.02","7,777,704,444.01","8,389,077,682.96","8,269,525,508.03","7,649,458,756.17","6,795,351,585.40","6,909,718,919.74","7,030,731,804.45","7,457,464,766.21","6,512,855,942.75","6,772,165,211.02","6,902,607,158.45","5,755,735,708.25","3,440,138,232.69","3,305,056,125.92","3,640,446,825.84","4,139,715,241.09","3,798,964,124.55","4,222,862,032.23","4,483,703,294.92"
其他应付款,"300,703,055.67","385,368,465.07","259,761,643.37","229,386,380.29","627,647,703.10","640,595,965.99","557,440,519.85","516,227,719.17","581,392,835.34","529,366,506.85","1,426,759,821.29","1,641,731,693.13","1,629,829,960.21","1,512,908,930.81","1,523,182,573.11","1,547,611,209.97","1,611,415,871.33","1,638,651,427.01","1,880,079,465.23","1,898,978,241.59","1,834,300,258.57","1,807,248,771.23","1,520,622,312.50","1,596,028,306.29","1,476,665,616.77","1,544,255,134.67","930,670,105.23","933,268,861.64","960,321,286.14","936,549,221.63","1,462,254,766.89","1,638,144,078.12","1,464,406,014.57","1,557,258,386.35","1,590,737,187.32","1,592,627,873.77","1,669,713,479.37"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,"70,014,007.05","70,014,007.05","70,014,007.05","68,467,252.29","213,529,722.47","216,710,294.19","219,974,733.13","250,074,270.11","264,483,648.41","267,375,719.00","268,019,362.35","159,264,410.38","208,288,916.27","207,436,687.59","206,584,458.91","205,732,230.24",,,
一年内到期的非流动负债,"581,000,000.00","403,000,000.00","662,000,000.00","480,100,000.00","200,100,000.00",,,,,"85,000,000.00","110,000,000.00","115,000,000.00","115,000,000.00",,,,,,"400,000,000.00","400,000,000.00","200,000,000.00",,"1,060,023,949.55","1,401,245,268.06","1,807,665,971.05","1,906,817,333.89","3,858,064,373.25","3,507,846,987.83","3,109,376,117.51","4,818,611,666.46","5,064,416,098.75","5,407,157,295.88","5,753,813,920.01","1,644,997,239.59","1,289,462,069.82","938,704,579.00","588,839,757.87"
其他流动资产,,,,,,,,,,,"2,000,000,000.00","150,000,000.00",,"1,700,000,000.00","854,377,377.29","919,377,377.29","1,195,977,377.29","370,166,836.94","23,316,855.84","3,548,625.39","757,716,855.84","747,716,855.84","3,961,930,820.68","3,131,433,845.56","3,049,186,360.93","1,839,605,780.93","1,852,488,316.71","452,430,473.21","763,536,975.25","478,282,822.07","138,225,331.20","68,393,477.52","34,008,094.78","28,324,708.86","100,504,918.69","117,719,780.19","329,769,195.72"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"15,227,372,984.56","15,416,410,897.09","15,192,170,137.60","20,039,991,444.99","18,946,239,265.59","19,240,496,946.05","19,128,762,298.40","19,452,477,708.22","21,185,237,918.16","21,376,653,243.90","24,329,393,492.55","24,417,623,769.12","24,305,912,887.88","26,164,216,825.66","26,215,968,487.80","26,192,034,442.31","25,915,996,132.80","25,581,749,817.76","25,224,071,383.19","25,376,032,059.11","26,243,405,504.16","26,421,764,614.28","29,202,740,272.49","28,433,214,914.12","28,080,991,765.79","27,808,785,111.98","27,388,134,761.45","26,995,352,552.67","25,787,335,068.30","24,308,610,307.69","20,102,197,403.57","20,551,584,966.13","22,690,573,215.54","22,950,146,165.93","22,537,148,011.84","23,471,770,257.49","23,632,636,943.92"
流动负债合计,"13,383,397,357.54","13,419,483,425.32","14,554,725,637.61","9,886,653,772.38","9,663,975,947.42","10,100,733,616.87","10,345,522,793.25","10,882,329,144.29","12,710,264,509.78","13,153,798,085.22","13,630,129,873.21","13,736,129,825.09","13,438,651,096.33","12,663,248,484.94","12,779,749,536.44","12,800,730,190.31","12,850,963,801.33","12,517,606,325.85","11,773,725,905.46","11,984,116,034.27","12,986,506,502.12","12,361,460,135.57","14,134,005,196.89","13,918,752,615.64","14,369,385,448.17","14,461,391,690.12","16,953,352,435.01","16,487,393,805.67","15,271,446,660.60","16,914,691,321.68","18,982,636,112.31","19,785,291,514.89","22,313,271,608.22","19,070,807,610.23","17,012,446,097.58","17,586,355,603.11","17,449,405,455.37"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"4,019,670.00","4,019,670.00","4,019,670.00","4,019,670.00","4,019,670.00","4,019,670.00","4,019,670.00","4,019,670.00","4,019,670.00","3,800,000.00","3,800,000.00","3,800,000.00","3,800,000.00","3,800,000.00","3,800,000.00","6,309,248.90"
长期借款,"1,960,000,000.00","2,325,000,000.00","1,765,000,000.00","25,000,000.00","35,000,000.00","45,000,000.00","75,000,000.00","75,000,000.00","85,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","220,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00","1,020,000,000.00","1,370,000,000.00","1,570,000,000.00","2,575,000,000.00","3,025,000,000.00","2,675,000,000.00","2,270,000,000.00","2,170,000,000.00","2,525,000,000.00","2,872,000,000.00","3,220,000,000.00","1,510,000,000.00","1,255,000,000.00","905,000,000.00","555,000,000.00","4,165,000,000.00","4,520,000,000.00","4,870,000,000.00","5,220,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,"2,487,578,083.34","2,488,163,708.36","2,488,749,333.38","4,977,017,541.73","4,978,199,858.47","4,979,403,162.37","4,980,606,466.27","4,981,819,301.02","4,983,057,562.99","4,984,323,925.93","4,985,590,288.87","4,986,866,680.11","4,988,169,827.61","4,989,502,554.18","4,990,835,280.75","5,192,178,559.23","2,695,831,058.22","2,697,113,469.12","2,697,213,659.22","2,697,875,181.63","199,843,627.70","200,047,365.21","199,865,338.54","199,873,578.32","199,881,956.57","199,890,334.82","199,898,713.07"
长期应收款,,,"951,910,000.00","951,910,000.00","919,307,842.00","914,557,842.00","869,841,175.33","812,971,175.33","774,315,842.00","740,443,842.00","491,666,666.66","491,666,666.66","495,833,333.33","495,833,333.33",,,,,"557,647,480.32","604,922,094.62","609,445,392.53","542,717,539.96","408,849,402.78","418,360,357.51","415,032,460.94","310,507,271.78","186,937,494.47","184,045,423.88","181,692,115.98","179,827,556.64",,,,,,,
长期应付款,"34,698,985.32","26,808,357.19","18,541,487.19","14,278,328.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"3,800,000.00","3,800,000.00","15,788,576.01","15,788,576.01","15,788,576.01","15,788,576.01","15,580,235.33","15,580,235.33","15,481,126.93","22,466,593.18","22,206,889.73","22,206,889.73","21,958,344.35","21,979,432.35","14,772,969.02","14,772,969.02","14,179,447.06","14,179,447.06","14,772,969.02","14,772,969.02","14,772,969.02","21,753,299.02","22,171,121.70","22,171,121.70","31,294,585.61","31,294,585.61","48,098,307.27","48,288,307.27","44,933,327.98","44,933,327.98","72,858,964.19","72,858,964.19","70,947,799.88","70,947,799.88","71,362,795.89","71,362,795.89","103,511,666.70"
专项应付款,"504,893,613.67","228,480,000.00","355,300,000.00","368,242,500.00","4,090,000.00","14,858,791.00",,,,"2,589,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"1,280,308,128.89","1,026,090,000.00","1,019,315,569.13","1,011,072,424.51","1,002,227,512.27","982,874,948.12","976,229,559.25","967,077,736.96","951,501,569.59","941,221,193.96","934,202,721.79","924,143,742.47","916,460,682.97","907,908,733.44","867,398,451.50","857,907,313.50","848,469,177.84","840,625,222.68","795,444,651.06","785,715,718.55","777,497,977.35","769,702,853.52","2,039,754.48","1,737,955.17","1,737,955.17","749,049.08","1,452,561.94","209,579.69","101,309.59","101,309.59","160,127,458.48","159,931,356.20","156,063,559.88","80,702,850.15","219,955,214.23","219,067,963.98","218,142,525.86"
固定资产,"2,408,733,505.43","2,570,303,492.27","3,926,217,401.76","4,131,915,707.26","3,907,183,925.20","4,134,458,578.16","4,652,998,848.46","4,921,861,796.51","5,009,703,692.52","4,892,309,218.02","6,316,240,069.99","6,491,890,165.40","6,513,188,884.30","6,481,551,213.19","7,139,507,901.16","7,025,883,867.04","7,165,571,121.73","7,073,252,477.85","7,122,632,774.24","7,021,427,241.15","7,062,417,512.21","7,461,485,512.62","7,406,651,640.66","7,319,938,033.91","7,229,974,472.58","6,760,745,209.34","6,655,208,696.24","6,208,569,597.47","6,597,945,301.51","6,506,491,318.30","6,391,038,201.77","6,245,656,386.32","6,169,602,052.96","6,021,049,166.84","5,963,113,433.84","5,881,277,790.27","5,833,858,543.38"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,207,597,176.70","1,558,912,818.06","1,176,727,209.04","1,022,343,181.39","1,429,064,301.55","1,575,791,123.64","1,946,090,730.87","1,965,604,129.94","2,047,896,774.82","2,177,284,036.84","1,301,218,544.39","1,140,158,457.46","1,066,023,716.91","1,150,075,355.82","961,673,691.22","1,014,234,167.81","922,009,126.77","977,974,569.89","1,034,873,302.74","1,171,977,435.38","1,129,508,738.91","919,962,594.18","1,021,887,070.99","1,034,650,112.25","1,058,901,452.98","1,541,528,218.85","1,691,477,647.33","2,117,655,941.42","1,731,835,244.75","1,851,586,123.55","1,831,316,849.44","1,899,882,088.07","1,974,807,396.43","2,087,123,009.35","2,259,513,940.74","2,482,530,360.74","2,662,932,710.86"
其他非流动负债,"169,059,611.17","167,078,895.74","165,298,180.31","165,016,863.62","163,317,464.88","163,032,609.41","164,489,231.04","166,983,675.46","165,260,037.83","166,372,564.30","187,742,877.41","208,437,321.83","210,996,275.20","211,042,292.62","207,988,367.98","207,595,904.98","205,511,689.01","204,537,379.07","201,409,700.53","201,077,993.68","199,896,686.73","200,459,681.12","675,764,632.46","675,764,632.46","662,120,946.85",,,,,,,,,,,,
工程物资,,,,,,,"100,110.78","15,764.37","999,469.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"3,948,960,339.05","3,773,457,252.93","3,323,455,236.63","1,583,610,116.95","1,204,634,977.15","1,205,766,348.53","1,215,718,790.29","1,209,061,412.42","1,201,761,607.42","1,130,183,558.26","3,629,523,682.54","3,640,744,772.66","3,836,206,291.55","6,515,968,567.79","6,473,586,677.95","6,464,906,380.85","6,454,587,333.12","6,446,981,902.77","6,999,911,914.58","7,341,117,638.16","7,532,984,952.95","8,532,029,214.75","8,886,000,830.97","8,536,525,606.93","8,117,750,896.56","8,211,805,755.61","6,029,551,534.66","6,367,956,160.61","6,705,421,765.76","4,991,032,959.10","2,144,779,289.18","1,795,643,797.20","1,441,369,673.78","4,970,683,336.78","5,451,439,561.65","5,795,533,133.25","6,137,085,460.82"
固定资产清理,,,,,,"1,686.33",,,,"30,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"17,332,357,696.59","17,192,940,678.25","17,878,180,874.24","11,470,263,889.33","10,868,610,924.57","11,306,499,965.40","11,561,241,583.54","12,091,390,556.71","13,912,026,117.20","14,283,981,643.48","17,259,653,555.75","17,376,874,597.75","17,274,857,387.88","19,179,217,052.73","19,253,336,214.39","19,265,636,571.16","19,305,551,134.45","18,964,588,228.62","18,773,637,820.04","19,325,233,672.43","20,519,491,455.07","20,893,489,350.32","23,020,006,027.86","22,455,278,222.57","22,487,136,344.73","22,673,197,445.73","22,982,903,969.67","22,855,349,966.28","21,976,868,426.36","21,905,724,280.78","21,127,415,401.49","21,580,935,312.09","23,754,641,282.00","24,041,490,947.01","22,463,885,659.23","23,381,888,736.36","23,586,490,916.19"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),,"4,538,000,000.00","4,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,538,000,000.00","6,857,782,927.00","6,857,782,927.00","6,857,782,927.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"-790,443,495.55","-790,443,495.55","8,411,675,904.45","8,434,614,673.94","8,431,354,420.52","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,001,495.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,415,147,223.82","8,428,889,352.32","8,428,889,352.32","8,428,889,352.32","8,428,889,352.32","9,649,110,531.63","9,649,110,531.63","9,649,110,531.63"
无形资产,"602,039,757.71","1,157,818,879.10","1,141,745,263.82","1,133,681,940.87","1,125,967,136.54","1,141,559,499.42","1,152,669,258.39","1,152,882,183.18","1,160,852,828.34","1,185,752,912.52","1,243,056,289.27","1,265,454,480.43","1,336,450,566.08","1,322,803,301.44","1,346,294,226.20","1,336,826,422.54","1,397,328,236.05","1,379,574,031.14","1,385,339,280.43","1,368,894,350.05","1,350,355,804.76","1,332,230,851.54","1,353,524,504.58","1,335,873,233.36","1,318,644,576.76","1,300,579,937.31","1,282,614,122.64","1,264,557,146.62","1,251,076,094.92","1,233,114,283.51","1,424,995,064.16","1,406,314,644.79","1,389,106,476.47","1,375,107,265.10","1,459,410,229.73","1,442,488,007.47","1,434,717,194.71"
盈余公积,,,"8,442,314.34","8,442,314.34","8,442,314.34","8,475,254.54","114,742,762.29","114,742,762.29","114,742,762.29","114,742,762.29","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46","125,689,638.46"
开发支出,,,,,,,,,,"71,509,252.12","64,399,479.70","75,422,936.05","76,935,000.00","77,935,000.00","82,738,752.90","82,738,752.90","20,349,397.72","20,506,228.10","13,336,360.89","13,336,360.89","13,336,360.89","115,469,718.52","38,749,867.21","47,459,226.95","54,038,054.35","63,711,484.55","67,008,288.72","60,054,674.63","58,320,976.47","61,921,434.65","39,137,722.33","45,995,351.68","52,809,055.07","54,245,770.07","117,791,312.99","136,211,878.22","124,030,822.49"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"18,106,568.43","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34","1,901,571.34",,,,,,,
未分配利润,,"441,143.92","676,946,933.20","769,062,352.39","977,419,884.94","1,142,170,608.05","1,360,451,866.76","1,381,962,361.67","1,365,569,112.43","1,325,761,705.19","1,636,498,261.26","1,659,767,073.79","1,655,045,801.66","1,645,727,671.22","1,624,648,715.45","1,531,071,923.43","1,232,333,418.85","1,178,835,819.62","1,633,348,046.43","1,301,425,280.67","960,839,417.39","987,443,679.60","1,572,986,906.31","1,283,949,529.18","1,055,720,175.11","522,139,928.96","-229,785,943.39","-548,940,339.11","-908,261,259.57","-2,182,796,456.42","-5,963,804,492.16","-5,957,838,372.04","-5,944,201,004.71","-5,922,345,699.59","-5,879,621,132.70","-5,852,644,600.96","-5,833,593,958.36"
长期待摊费用,"11,000,000.00","10,600,000.00","10,200,000.00","10,000,000.00","9,800,000.00","9,609,246.00","9,618,246.00","9,744,098.05","9,544,098.05","8,975,165.10","12,048,868.45","14,180,202.37","13,904,936.26","14,851,521.00","11,349,859.68","11,168,248.67","10,697,789.62","10,546,981.23","10,202,211.16","9,875,926.09","9,549,641.06","9,237,272.76","8,690,636.44","8,379,851.38","7,943,458.22","7,590,802.48","10,679,008.09","9,238,476.66","9,013,476.67","8,785,609.85","4,600,000.00","4,400,000.02","4,200,000.04","4,000,000.06","3,800,000.00","3,605,367.12","3,400,000.04"
