科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"1,419,754,509.08","2,884,409,536.71","4,580,896,630.26","7,116,221,725.58","1,858,078,663.90","3,580,519,016.68","5,039,037,267.81","7,287,135,385.84","1,832,987,506.69","3,547,926,372.98","5,356,558,086.98","6,573,971,075.98","2,126,968,275.84","4,720,675,137.08","6,330,940,763.15","9,844,290,165.34","2,450,278,963.36","5,502,629,433.54","8,476,223,095.82","13,495,846,735.79","2,989,093,365.37","5,890,936,954.22","9,511,795,978.85","13,993,268,530.00","3,262,169,362.74","5,956,234,975.32","9,493,364,555.23","15,327,968,493.17","3,720,608,544.95","7,047,374,275.40","10,824,116,909.98","16,230,299,808.42","4,418,609,061.14","7,805,445,263.11","11,238,622,867.15","16,028,768,138.55","4,083,794,679.20","7,247,204,383.69","10,491,481,423.38","14,588,483,384.55","3,966,124,948.20","8,253,261,101.73","12,557,103,647.32","17,873,377,643.65","5,398,242,769.01","10,384,117,673.03"
二、营业利润,"49,612,683.12","124,206,197.33","184,442,369.16","243,525,372.07","53,720,133.27","132,430,313.59","181,006,465.31","162,491,519.44","52,433,613.56","131,557,308.14","178,490,757.57","93,916,469.64","52,188,176.37","145,697,782.14","167,015,082.45","251,537,046.82","79,929,631.78","213,754,264.27","329,712,241.61","540,350,148.67","449,639,319.25","452,974,189.84","529,929,000.64","522,010,095.06","51,477,801.75","113,066,581.70","183,951,729.50","333,107,565.36","64,574,642.92","132,903,808.49","227,875,301.00","373,860,230.74","65,380,293.01","135,094,230.24","223,972,857.28","314,310,255.26","85,045,572.66","170,364,038.10","276,141,432.48","499,989,005.21","158,598,168.23","313,061,233.58","503,165,481.09","844,112,507.23","300,322,679.42","551,592,472.37"
减:营业成本,"1,287,845,141.47","2,569,210,171.36","4,091,355,075.59","6,409,573,972.97","1,677,043,084.08","3,200,590,042.99","4,488,857,201.31","6,579,116,074.14","1,640,604,845.21","3,164,416,154.25","4,819,146,262.45","5,941,543,803.64","1,939,723,534.18","4,287,014,106.98","5,757,442,880.33","8,950,380,444.79","2,201,967,723.71","4,906,630,476.75","7,572,499,182.92","11,992,672,462.15","2,719,655,968.79","5,396,514,913.25","8,754,378,123.35","12,916,510,696.73","2,987,264,787.98","5,414,495,656.31","8,660,921,931.77","14,012,965,330.24","3,405,710,031.98","6,415,672,060.71","9,852,371,463.73","14,863,576,930.14","4,056,461,430.15","7,128,347,484.66","10,228,347,266.55","14,636,578,722.04","3,735,160,062.30","6,681,883,733.18","9,707,354,754.02","13,353,485,622.90","3,623,466,559.19","7,609,247,124.16","11,487,038,458.46","16,373,471,915.34","4,877,692,330.85","9,434,110,872.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"39,122,492.13","86,250,795.00","140,152,612.83","214,543,405.07","57,248,387.92","104,375,684.32","151,221,475.36","217,898,180.69","55,696,924.20","101,398,102.06","152,529,316.20","183,257,140.72","60,021,012.19","139,194,412.79","189,145,484.35","291,378,615.42","73,617,740.80","161,816,794.71","246,180,853.27","389,785,090.82","82,002,934.45","178,677,026.24","289,728,329.88","449,553,279.42","107,494,406.22","194,586,031.75","302,065,913.80","488,763,134.39","124,769,564.07","240,279,706.44","357,502,318.15","530,237,853.65","140,905,309.36","247,792,150.02","351,507,709.19","508,531,696.79","122,117,195.85","143,135,906.75","144,602,890.75","148,848,309.06","7,540,561.11","38,010,073.74","70,018,869.81","101,150,411.16","29,471,274.23","39,255,452.10"
营业外收入,"1,325,229.36","15,222,403.93","32,891,563.87","46,891,420.75","2,341,495.95","3,616,498.53","15,758,231.98","42,477,663.48","5,595,954.20","6,717,183.04","13,649,341.91","154,783,326.40","10,834,569.96","17,445,801.22","20,919,690.26","40,254,472.18","645,973.90","3,032,352.05","10,804,000.52","15,592,139.22","1,292,596.10","6,050,206.15","15,248,316.01","21,475,230.48","4,929,326.22","8,735,976.24","11,662,753.24","16,607,567.37","1,153,319.63","1,234,198.02","2,669,595.84","20,319,417.62","322,455.53","1,602,808.78","4,442,904.40","10,573,881.14","1,815,526.97","3,115,436.70","5,500,946.41","7,211,069.48","1,884,975.25","665,528.12","1,121,329.94","1,174,949.06","340,294.69","2,256,925.16"
销售费用,"2,326,599.76","3,551,563.64","5,254,564.74","6,842,261.45","2,760,007.61","3,855,252.49","5,808,844.34","9,150,110.92","3,337,814.29","5,985,028.25","9,303,724.45","12,530,690.00","3,389,396.74","7,165,319.38","11,054,251.26","15,327,618.84","4,285,970.63","8,189,988.30","12,007,701.20","17,310,831.73","4,998,750.84","8,050,074.32","10,125,915.50","9,620,385.23","1,220,989.24","4,820,277.97","8,205,889.10","6,743,767.41","3,237,604.28","5,455,582.75","7,067,573.67","13,805,059.46","1,459,418.24","3,826,434.34","6,447,891.42","7,838,033.59","2,583,589.74","4,711,673.33","5,823,478.10","7,377,088.70","935,800.14","1,858,877.83","3,111,958.12","4,411,748.84","2,091,187.49","3,036,082.18"
减:营业外支出,"61,768.26","347,181.52","1,740,965.87","2,305,556.67","322,398.83","1,716,001.18","2,324,084.37","15,590,877.69","661,857.19","821,313.46","2,522,890.60","2,688,521.63","43,820.35","226,313.57","941,861.78","2,946,818.57","229,385.46","1,480,754.14","2,823,441.45","5,778,271.90","508,744.36","1,786,546.03","2,720,417.46","4,647,586.85","51,029.22","571,515.87","1,077,476.09","1,192,959.60","256,349.14","265,859.83","791,923.28","1,000,997.43","212,500.00","213,685.50","219,442.91","4,217,442.54","657,462.49","672,363.23","1,560,017.63","2,059,456.06","545,999.23","1,134,101.19","1,469,927.88","1,921,922.10","2,030,555.98","2,625,171.21"
管理费用,"23,268,466.97","52,057,901.72","86,469,140.38","140,275,248.78","35,485,207.07","66,736,788.13","101,006,817.50","132,345,099.37","43,727,298.60","81,980,280.05","117,690,526.05","165,319,531.80","50,070,359.46","95,216,476.66","132,698,246.13","175,183,584.25","60,849,922.39","114,002,344.16","170,952,732.02","240,340,393.41","93,906,353.78","151,324,388.44","193,665,196.23","228,516,325.62","69,780,563.03","133,820,581.43","188,713,233.80","209,543,424.21","77,840,917.33","124,918,159.15","182,437,479.74","218,688,440.62","84,982,779.83","126,002,639.01","175,064,631.35","238,459,969.75","91,404,798.72","156,545,547.48","223,652,616.04","288,943,498.52","108,630,859.41","188,911,775.81","274,942,876.17","355,037,669.25","129,560,625.67","224,083,620.83"
其中:非流动资产处置净损失,,"231,284.48",,,"66,458.04","66,458.04","67,117.42",,"2,019.92","-46,466.11","85,623.23",,"7,830.00","57,168.75","37,950.35","222,792.83","51,663.41","355,152.62","492,275.04","1,964,249.77","273,134.76","550,750.90","554,407.77","1,747,392.16",,"20,485.93","46,417.92","26,907.99","18,704.08","21,189.42","21,189.42","36,600.17",,84.00,"5,176.70","82,084.41","1,462.49","15,485.99","789,615.26","827,968.59","442,493.45","442,493.45","470,325.17",,,
