科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"5,580,382.28","6,297,121.87","5,120,925.25","12,245,658.09","5,372,692.26","10,741,147.11","10,971,640.94","600,064,275.90","650,376,910.64","589,543,200.31","524,211,573.47","632,703,465.87","562,792,314.31","469,933,709.46","646,413,727.06","783,779,255.72","590,127,040.20","476,000,986.86","492,168,558.62","546,302,701.64","525,772,240.24","486,610,184.47","620,880,026.47","627,479,568.41","560,456,328.64","792,615,243.32","743,112,304.59","565,525,997.20","607,186,641.35","1,086,827,683.06","907,472,072.24","1,010,421,901.84","738,257,038.64","534,473,306.40","478,973,670.53","513,236,471.01","725,566,258.54","748,626,480.17","593,994,873.18","475,803,569.68","392,240,300.88","460,854,282.39","655,365,820.14","1,094,441,743.43","947,854,977.08","847,553,522.57","1,025,196,664.56","1,480,159,366.72","1,370,964,775.10"
短期借款,"344,281,156.55","309,131,440.00","308,631,440.00","307,517,440.00","307,417,440.00","307,217,440.00","303,428,440.00",,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,"20,626,226.87","20,626,226.87","20,626,226.87","10,000,000.00","48,100,000.00","20,000,000.00","100,000,000.00","50,000,000.00",,,"58,842,000.00","20,000,000.00",,,,"25,000,000.00",,"60,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"10,000.00","10,000.00",,"625,000.00","350,000.00",,"5,523,800.00","43,759,619.81","48,440,191.69","23,242,029.50","9,506,035.16","14,659,905.66","18,488,018.22","20,905,295.32","40,668,642.67","38,163,704.56","34,039,872.50","20,712,000.00","58,745,242.12","40,252,784.00","19,540,000.00","38,671,770.00","54,967,182.45","80,228,206.80","87,640,761.35","55,030,329.92","47,405,150.00","95,262,033.90","122,241,329.50","67,594,772.52","313,950,000.00","257,704,949.50","420,537,749.50","258,501,880.00","254,450,263.96","240,346,964.93","245,856,165.10","206,124,440.00","559,076,042.76","574,465,015.33","490,400,108.32","190,440,470.10","243,857,082.12","212,725,326.37","147,420,105.57","94,208,404.69","158,487,305.05","44,590,282.52"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"241,440,277.82","296,436,498.63","127,936,661.07","20,799,184.88","137,367,863.38","198,610,469.04","204,660,918.54","292,850,099.81","181,911,560.07","87,279,546.88",,"29,847,467.96",
应收账款,"12,183,427.97","10,380,366.18","11,256,885.78","11,515,202.67","10,197,524.21","10,077,322.82","10,822,253.73","361,244,182.41","231,068,977.81","334,512,508.83","350,154,521.94","423,110,333.74","337,862,855.44","455,964,053.48","536,448,199.08","776,320,432.31","955,106,506.07","987,242,282.25","1,244,695,407.11","1,381,604,207.64","1,275,332,591.96","1,286,010,548.05","1,402,900,484.58","1,723,520,426.40","1,447,293,767.53","1,647,992,006.96","1,668,092,448.84","1,714,944,627.44","1,607,533,527.80","2,006,353,833.83","2,134,666,285.86","1,946,188,861.74","1,955,362,083.53","2,083,407,021.91","2,149,034,478.38","2,405,962,136.31","2,191,320,229.79","2,211,168,573.40","2,076,867,449.53","2,065,613,623.74","1,858,524,783.74","1,875,085,385.85","2,128,657,728.78","2,087,751,698.68","1,881,570,588.13","2,041,116,810.12","2,009,805,731.03","2,973,682,246.90","2,633,852,154.97"
应付账款,"13,772,846.88","13,507,003.30","14,513,130.82","14,436,918.32","13,732,220.80","14,212,747.29","19,271,616.31","477,161,816.29","560,361,206.72","699,386,978.83","830,525,508.58","790,060,463.86","841,772,507.78","1,053,614,490.26","1,207,264,766.08","1,412,325,732.20","1,336,268,737.63","1,754,921,693.32","1,714,768,635.56","1,651,105,848.27","1,576,477,351.28","1,868,222,941.82","1,923,653,306.39","2,066,749,862.64","1,865,117,248.78","2,278,846,678.23","2,351,357,121.43","2,161,039,017.11","2,111,724,457.69","2,498,675,076.17","2,480,765,788.82","2,564,715,841.28","2,255,322,844.41","2,681,607,974.40","2,589,927,220.72","2,638,607,148.85","2,384,779,401.04","2,576,923,293.10","2,680,822,702.30","2,780,730,386.45","2,420,298,380.35","2,649,639,701.90","2,533,334,756.50","2,530,521,986.06","2,117,851,586.66","2,370,357,295.87",,"3,950,399,916.43",
预付款项,"20,948,199.46","27,714,704.16","23,064,749.67","20,197,602.05","20,012,669.21","21,938,076.33","25,462,417.68","108,054,997.80","124,269,297.43","120,926,037.30","131,486,412.02","92,952,203.65","114,581,895.82","113,990,538.31","137,457,311.53","104,795,501.45","126,120,559.50","116,575,004.63","115,115,623.41","95,967,337.70","81,004,195.09","70,884,335.20","107,024,932.25","124,233,558.09","181,067,480.06","292,971,416.95","138,108,230.60","82,723,244.49","67,224,805.20","37,556,945.15","106,175,784.99","88,638,845.84","122,162,228.93","206,061,575.04","36,906,848.89","29,509,697.10","28,715,185.00","28,134,975.77","39,844,456.43","33,845,421.03","33,517,894.61","37,698,265.09","26,910,210.91","10,555,338.32","7,126,267.60","55,528,161.15","214,712,329.76","182,203,021.62","150,449,595.45"
预收款项,"7,420,399.64","9,056,294.24","5,924,205.52","9,474,706.13","7,625,505.19","9,815,496.99","12,937,650.28","662,952,965.68","601,342,210.00","449,912,049.62","520,500,631.41","534,511,307.46","502,623,544.16","378,231,597.39","491,738,233.41","190,478,294.02","352,211,359.29","113,505,717.40","214,495,493.77","234,354,314.86","357,316,218.68","236,863,473.22","301,830,406.55","307,216,551.15","566,404,616.88","790,335,057.25","529,535,001.70","435,324,199.51","427,912,911.36","344,981,600.80","177,561,636.76","288,939,216.50","120,730,264.04","189,054,349.23","127,100,933.21","100,478,469.97","152,221,855.33","142,009,023.41","163,789,710.08","234,086,483.90","244,489,826.08","226,130,870.50","250,774,538.33","239,697,967.13","280,259,728.04","397,997,507.56","649,700,462.95","778,226,935.50","676,904,090.30"
其他应收款,"57,568,386.20","38,864,211.45","39,400,422.28","77,829,527.55","75,747,471.56","77,696,187.24","79,391,675.41","61,986,374.63","16,126,290.98","24,149,702.04","37,048,630.52","26,003,310.58","51,303,992.89","42,852,208.41","50,555,986.80","47,951,183.46","55,053,955.42","51,585,568.74","55,333,654.74","33,234,783.67","33,997,782.37","45,107,024.80","47,781,796.62","31,044,943.18","32,568,212.40","31,733,380.99","42,795,755.75","41,487,218.77","42,749,301.83","28,802,560.21","32,240,342.35","22,268,072.68","23,676,338.44","26,094,371.13","33,925,458.27","24,707,857.87","39,471,492.12","47,409,970.29","47,587,359.64","25,551,925.15","31,400,882.52","30,700,632.03","41,889,878.30","34,437,479.09","41,487,539.01","41,057,625.84","37,975,111.77","42,945,969.07","55,479,946.53"
应付职工薪酬,"4,041,252.09","4,186,923.70","5,298,844.53","5,344,298.52","5,682,565.21","4,930,922.71","4,859,743.90","50,947,791.86","32,705,861.62","27,791,773.09","27,238,433.97","58,765,051.40","35,063,874.53","34,635,259.42","33,280,280.06","85,575,920.05","55,298,280.81","55,161,161.82","47,322,371.68","103,598,640.44","76,498,541.95","64,930,282.96","38,613,203.10","118,380,295.31","72,687,139.45","56,130,472.59","38,891,966.48","109,003,029.47","60,566,974.58","48,484,161.35","37,711,762.71","95,220,616.69","58,090,429.80","52,181,245.75","46,999,507.07","94,490,440.51","58,461,027.97","54,044,489.70","50,731,353.53","111,876,974.03","61,397,867.91","50,628,853.84","57,514,306.57","95,994,043.87","57,775,048.80","55,125,157.82","62,349,974.62","171,101,529.25","110,199,649.69"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,166,030.82","6,211,383.06","5,943,244.29","7,077,936.67","6,617,473.61","6,280,136.79","6,550,198.51","69,063,446.63","70,041,832.67","58,515,565.09","64,831,041.18","79,368,831.16","83,289,322.34","85,664,863.81","98,215,856.10","104,187,390.70","98,017,695.47","59,847,576.94","50,209,649.12","167,770,169.75","154,260,093.63","159,284,693.69","153,191,398.09","203,876,388.53","212,603,417.07","147,240,331.58","128,287,692.92","117,067,531.80","131,784,615.84","134,919,737.88","169,888,779.92","263,451,591.63","262,626,026.89","202,427,796.35","184,599,116.43","254,854,001.37","235,891,812.44","145,122,137.70","81,791,432.90","134,794,745.41","108,888,482.10","69,278,941.39","105,555,815.40","134,864,648.59","123,026,701.05","84,211,683.01","74,077,426.47","156,945,456.15","150,611,142.80"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"61,054,505.42","63,977,893.44","71,477,893.44","84,061,424.65","93,711,424.65","84,061,424.65","83,415,532.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,642.18","145,906.40"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,658,760.00",,,,,,,
应付股利,"358,083.30","358,083.30","358,083.30","210,143.30","210,143.30","210,143.30","210,143.30",,,,,,,,,,,,,,,,,,,,"27,451,200.00",,,,"32,941,440.00",,,"315,000.00","315,000.00","315,000.00","315,000.00","315,000.00","315,000.00","315,000.00","315,000.00","7,260,610.50","478,800.00","478,800.00","478,800.00","888,300.00","888,300.00",,
存货,"41,931,297.69","36,899,935.27","33,582,838.42","38,838,631.59","39,694,791.25","36,585,937.79","43,564,583.15","366,999,335.22","464,470,532.22","408,425,022.35","665,714,110.67","603,192,792.56","749,712,093.49","756,310,583.25","808,540,465.29","481,631,851.90","507,303,225.26","708,006,322.55","540,060,552.78","455,432,472.31","627,728,426.62","875,962,642.67","644,704,122.02","650,970,657.09","894,672,576.25","1,030,968,859.34","1,084,485,004.54","1,065,930,924.02","1,053,189,395.00","917,429,209.75","843,328,607.94","1,004,002,585.10","800,699,380.02","1,087,252,494.95","1,074,121,492.21","952,903,409.49","971,387,526.68","1,098,762,357.42","1,383,394,946.37","1,386,754,975.82","1,359,857,214.65","1,571,156,063.12","1,428,996,179.82","1,170,435,554.43","1,064,195,038.21","1,323,263,519.24","1,363,393,033.42","2,114,382,607.57","2,465,852,086.32"
其他应付款,"90,984,212.84","117,120,363.02","112,406,305.30","93,566,390.26","87,317,897.45","95,961,985.22","104,769,487.17","64,650,286.12","58,072,463.83","55,064,509.27","57,649,677.72","75,412,555.53","87,563,633.52","95,684,582.29","138,197,983.34","146,748,006.81","136,362,454.66","141,661,973.39","143,069,763.90","132,812,184.14","134,569,590.50","154,115,719.08","131,772,917.71","139,827,667.97","119,592,481.58","126,850,673.31","135,052,206.85","150,368,545.97","145,024,557.98","156,226,969.88","161,648,503.81","150,640,017.94","131,872,066.32","128,425,858.44","123,874,126.24","110,237,257.76","97,063,385.05","110,060,940.43","147,878,041.33","130,193,749.59","123,030,608.57","118,070,333.59","102,367,555.70","88,853,201.96","93,774,987.93","101,151,887.28","108,326,818.32","103,858,567.33","100,103,962.35"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00",,,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,437,166.67","63,627,246.13","81,323,413.21","82,969,333.89","71,713,902.84","79,495,061.37","95,749,900.73","88,270,986.12","229,234,238.47","269,440,140.87"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85,602,028.80","72,663,057.54","114,932,734.38","125,702,526.55","108,102,227.77","112,927,286.38","160,118,263.98","162,341,015.65","253,704,998.60","306,377,452.12"
流动资产合计,"138,211,693.60","120,166,338.93","112,435,821.40","160,626,621.95","151,650,148.49","157,388,671.29","170,212,570.91","1,524,499,192.83","1,550,697,855.76","1,546,622,889.39","1,741,857,278.12","1,835,568,141.56","1,850,913,057.61","1,957,539,111.13","2,250,320,985.08","2,235,146,867.51","2,271,874,991.01","2,432,292,037.53","2,488,085,796.66","2,571,286,745.08","2,584,088,020.28","2,784,114,735.19","2,886,963,131.94","3,212,216,335.62","3,256,286,571.68","3,883,921,668.91","3,731,624,074.24","3,518,017,161.92","3,473,145,705.08","4,199,211,561.50","4,091,477,865.90","4,385,470,267.20","3,897,862,019.06","4,357,826,518.93","4,031,463,828.28","4,180,769,835.74","4,196,807,657.06","4,379,958,522.15","4,347,813,525.15","4,610,082,724.85","4,313,633,337.86","4,569,876,910.01","4,555,229,621.94","4,713,192,798.91","4,234,454,797.77","4,551,689,645.22","4,833,562,261.35","7,181,094,755.40","6,990,628,981.76"
流动负债合计,"553,078,487.54","548,549,384.06","549,553,147.20","546,689,257.85","547,314,670.21","547,690,296.95","560,442,811.94","1,331,776,306.58","1,329,523,574.84","1,297,670,875.90","1,510,745,292.86","1,548,118,209.41","1,560,312,882.33","1,657,830,793.17","1,973,697,118.99","1,944,315,343.78","1,983,158,527.86","2,130,098,122.87","2,169,865,914.03","2,289,641,157.46","2,299,121,796.04","2,483,417,110.77","2,549,061,231.84","2,841,050,765.60","2,841,404,903.76","3,404,403,212.96","3,215,575,189.38","2,972,802,323.86","2,877,013,517.45","3,183,287,546.08","3,060,517,912.02","3,362,967,284.04","2,828,641,631.46","3,254,012,224.17","3,072,815,903.67","3,198,982,318.46","3,170,172,759.65","3,324,911,382.97","3,253,264,901.21","3,498,398,553.06","3,168,451,085.93","3,434,552,515.14","3,380,389,217.59","3,491,362,975.19","2,968,005,698.93","3,257,129,642.40","3,493,371,068.81","5,444,084,871.22","5,201,012,986.13"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","100,992,300.00","100,992,300.00","103,936,914.00","103,936,914.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00",
长期借款,"2,044,595.35","2,044,595.35","2,044,595.35","3,123,200.19","3,123,200.19","3,123,200.19","3,123,200.19",,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"100,528,814.43","100,528,814.43"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"55,530,092.07","58,134,824.64","58,134,824.64","51,437,407.82","51,437,407.82","51,437,407.82","373,110,176.52","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00","99,235,200.00",,,,,,,,,,,,"13,014,916.96","13,392,029.69","14,428,761.43","14,877,246.48","15,409,319.50","15,877,293.43","44,878,924.69","43,010,972.53"
专项应付款,"8,670,000.00","8,670,000.00","8,670,000.00","8,757,600.00","8,757,600.00","8,757,600.00","8,757,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"46,454,175.58","45,742,935.22","45,453,946.93","45,031,694.86","44,742,706.57","44,320,454.50","43,964,834.32","12,770,109.85","12,638,910.09","12,507,710.33","12,507,710.33","12,245,310.81","12,245,310.81","11,982,911.29","12,103,565.87","11,968,607.09","11,968,607.09","11,698,689.53","11,563,730.75","11,428,771.97","11,293,813.19","11,158,854.41","11,023,895.63","10,888,971.42","13,362,776.91","13,195,378.89","13,027,980.87","12,862,711.82","12,697,442.77","12,532,173.72","12,366,904.67","12,201,635.62","12,036,366.57","11,871,097.53","11,705,828.48","11,561,291.50","11,399,681.04","11,238,070.58","11,238,070.58","10,914,849.66","19,636,848.44","19,536,716.87","20,634,232.84","20,357,102.98","20,079,973.12","19,802,843.26","19,525,713.40","12,476,554.29","12,315,516.36"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
