科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"26,153,429.39","24,759,461.45","24,453,877.35","24,635,485.52","25,899,642.83","25,566,893.91","25,658,548.11","46,838,797.08","46,315,141.40","46,661,510.95","50,764,200.10","46,544,053.54","51,941,971.13","50,977,014.57","121,914,398.74","118,520,414.52","115,858,367.69","112,358,410.34","106,708,580.89","102,242,553.09","108,885,952.95","103,726,630.45","98,565,028.00","93,966,712.63","88,851,520.22","83,997,741.23","79,071,716.13","74,174,306.28","69,548,594.47","64,713,257.40","60,214,103.48","55,681,585.68","50,959,553.03","47,189,313.07","42,636,459.69","41,788,398.62"
递延所得税负债,"4,913,464.98","4,018,596.29","3,695,166.56","2,552,072.97","3,938,322.23","3,855,169.18","4,183,327.47","5,757,545.51","4,474,602.44","4,992,185.21","3,344,500.80","2,129,590.41","1,575,599.41","573,917.13","1,367,931.28",,"4,521,705.00","4,521,705.00","2,300,491.38","3,052,960.98","3,418,407.04","4,275,112.68","7,342,524.00","11,661,565.69","11,917,549.98","11,459,285.39","7,746,897.81","12,181,071.00","10,981,735.71","15,757,581.78","8,768,452.72","7,580,515.32","10,273,154.31","7,347,313.23","5,375,355.02","5,428,863.07"
在建工程,"13,208,747.30","16,174,186.26","26,263,241.78","27,881,848.77","39,241,902.54","41,777,503.95","46,335,403.48","31,290,949.71","41,570,185.07","49,443,257.83","55,232,978.01","65,298,042.41","74,742,078.42","75,809,714.96","8,497,005.14","27,668,188.47","49,176,712.85","49,379,712.85","51,772,850.99","53,734,951.70","47,548,228.99","54,129,423.65","21,355,617.69","26,961,262.50","68,251,364.47","81,708,275.44","72,585,277.13","100,230,452.72","131,667,066.31","141,072,353.55","145,685,977.86","154,237,412.10","167,456,659.41","176,677,289.60","182,722,195.32","187,427,093.11"
其他非流动负债,"6,750,000.00","8,200,000.00","8,500,000.00","19,700,000.00","15,400,000.00","16,010,000.00","16,960,000.00","19,010,000.00","19,800,000.00","20,000,000.00","19,750,000.00","21,650,000.00","19,050,000.00","19,050,000.00","19,050,000.00","19,550,000.00","25,100,000.00","26,500,000.00","26,500,000.00","27,500,000.00","21,150,000.00","21,150,000.00","18,650,000.00","18,650,000.00",,,,,,,,,,,,
工程物资,,,,,"1,602,006.01","1,541,057.30","394,273.50","280,887.45","730,655.95","742,621.77","471,741.64","228,394.53","124,233.59","99,618.21","93,122.48","69,789.15","50,856.62","50,856.62","50,856.62","50,856.62","50,460.65","8,342.24","401,342.25","46,152.16","90,535.73","90,535.73","107,851.94","107,851.94","8,416.02","8,416.01","8,416.03",,,,,
非流动负债合计,"11,663,464.98","12,218,596.29","12,195,166.56","22,252,072.97","19,338,322.23","19,865,169.18","21,143,327.47","24,767,545.51","24,274,602.44","24,992,185.21","23,094,500.80","23,779,590.41","20,625,599.41","19,623,917.13","20,417,931.28","19,550,000.00","29,621,705.00","31,021,705.00","28,800,491.38","30,552,960.98","24,568,407.04","175,425,112.68","173,992,524.00","252,311,565.69","211,417,549.98","307,959,285.39","304,706,897.81","296,328,293.22","289,766,656.26","279,233,452.44","266,935,273.51","265,438,286.23","267,821,875.34","229,801,951.02","254,541,759.58","253,027,115.79"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"92,700,727.03","101,212,857.22","102,668,562.91","106,737,252.29","125,751,695.52","149,603,985.44","95,804,697.26","82,839,418.37","120,128,024.96","112,065,356.38","101,446,942.48","100,341,359.03","262,826,848.24","196,337,140.14","215,737,668.29","196,375,945.87","407,516,323.65","263,706,358.18","277,423,446.19","330,086,372.86","309,821,271.81","520,592,867.56","520,805,244.72","643,611,925.33","539,757,335.12","579,728,760.09","606,403,481.16","606,114,788.78","691,455,967.68","695,693,145.71","706,442,812.80","718,063,795.90","692,708,607.68","592,188,198.69","658,535,631.37","602,076,942.35"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"46,000,000.00","46,000,000.00","46,000,000.00","61,500,000.00","61,500,000.00","61,500,000.00","104,550,000.00","104,550,000.00","104,550,000.00","104,550,000.00","177,735,000.00","177,735,000.00","177,735,000.00","177,735,000.00","177,735,000.00","177,735,000.00","177,735,000.00","177,735,000.00","177,735,000.00","177,735,000.00","221,562,600.00","221,562,600.00","221,562,600.00","221,562,600.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00","376,656,420.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"71,300.00","71,300.00","71,300.00","354,607,240.00","354,607,240.00","354,607,240.00","311,557,240.00","311,557,240.00","311,557,240.00","311,557,240.00","238,372,240.00","238,372,240.00","238,552,240.00","238,552,240.00","238,552,240.00","238,552,240.00","238,552,240.00","238,552,240.00","238,552,240.00","238,552,240.00","887,647,678.88","796,752,299.38","790,640,206.52","790,640,206.52","635,546,386.52","635,546,386.52","635,546,386.52","635,546,386.52","635,546,386.52","635,546,386.52","635,546,386.52","635,546,386.52","652,518,981.31","652,518,981.31","652,518,981.31","652,518,981.31"
无形资产,"6,136,911.17","5,868,431.33","5,833,191.41","5,785,571.45","5,700,451.49","5,615,331.53","5,530,211.57","5,469,841.61","5,381,346.65","5,292,851.69","5,213,356.73","5,141,361.77","5,280,980.78","5,199,802.07","5,269,064.96","5,182,486.67","5,654,501.85","5,512,076.87","5,416,318.56","5,301,893.58","16,785,552.45","16,611,486.09","55,612,409.85","55,235,714.22","54,859,990.29","54,546,944.41","54,162,673.45","55,183,958.04","56,024,220.35","55,269,831.20","54,515,442.05","53,763,919.71","53,012,717.80","52,274,336.41","51,561,544.27","50,892,936.76"
盈余公积,"12,859,220.93","14,845,189.22","14,845,189.22","14,845,189.22","18,066,840.31","18,066,840.31","18,066,840.31","18,066,840.31","22,589,006.19","22,589,006.19","22,589,006.19","22,589,006.19","27,450,908.83","27,450,908.83","27,450,908.83","27,450,908.83","27,450,908.83","27,450,908.83","27,450,908.83","27,450,908.83","27,500,616.45","27,500,616.45","27,500,616.45","27,500,616.45","49,756,320.28","49,756,320.28","49,756,320.28","49,756,320.28","53,869,052.71","53,869,052.71","53,869,052.71","53,869,052.71","61,467,445.51","61,467,445.51","61,467,445.51","61,467,445.51"
开发支出,,,,,,,,,,,,,"791,599.11","2,791,720.40","2,791,720.40","2,791,720.40",,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,"107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","107,863,014.60","95,214,951.25","95,214,951.25","95,214,951.25","95,214,951.25","73,545,123.79","107,762,556.00","107,762,556.00","107,762,556.00"
未分配利润,"66,156,018.52","98,560,584.41","110,532,536.75","116,259,671.58","149,719,380.78","104,492,290.70","119,897,018.97","132,507,746.90","187,865,497.35","176,480,533.80","165,181,678.09","183,370,866.66","241,981,138.10","237,298,859.79","210,621,038.54","216,098,018.58","233,457,436.04","235,087,294.27","243,647,811.75","247,715,238.67","303,806,960.47","308,129,854.14","272,854,469.02","280,147,737.97","325,942,920.61","329,945,728.95","345,663,503.32","351,063,796.80","385,454,292.44","381,431,093.76","412,972,875.48","431,029,053.23","451,626,351.00","459,732,100.77","472,828,268.14","486,160,216.80"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,,,,,,,,,,,,,"38,108,333.90","40,195,744.93","45,375,169.80","44,061,015.73","48,091,093.57","50,654,182.65","53,831,362.19","54,354,251.49","60,466,344.35",,,,,,,,,,,,,"19,518,047.90","20,471,260.59","22,562,255.54"
递延所得税资产,"7,601,375.83","9,856,817.45","8,241,415.22","6,193,562.47","6,519,934.72","6,016,843.49","6,843,778.96","9,543,318.93","9,284,330.55","9,061,898.60","5,367,198.40","5,193,607.90","6,159,112.66","4,983,372.57","6,322,435.09","3,943,178.45","11,310,905.54","11,295,890.20","7,748,829.98","9,008,696.05","17,520,081.86","17,319,619.34","19,958,511.15","28,068,343.20","30,591,370.28","29,564,123.77","25,185,847.16","33,123,266.44","34,722,946.19","41,847,176.77","31,278,358.32","30,218,412.44","34,181,181.10","28,574,385.21","25,026,780.31","27,031,764.54"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,"6,205,829.72","7,257,396.91","688,075.74","638,075.74","2,903,079.88","389,381.78","890,157.99","898,033.99","275,075.99","703,097.99","767,919.99","207,747.99","788,897.99","1,788,897.99"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"53,100,463.69","56,658,896.49","64,791,725.76","64,496,468.21","78,963,937.59","80,517,630.18","84,762,215.62","93,423,794.78","103,281,659.62","111,202,140.84","117,049,474.88","122,405,460.15","246,902,990.29","247,724,257.38","252,750,761.41","266,038,792.26","289,914,359.15","286,459,961.48","279,560,451.64","278,201,965.64","298,653,291.50","299,658,516.37","309,961,753.26","324,398,596.22","356,195,871.33","405,132,394.92","390,319,773.14","448,433,365.79","570,562,171.54","657,664,848.40","683,754,752.35","689,330,622.44","694,206,421.49","723,664,453.42","719,097,828.43","723,370,118.89"
所有者权益(或股东权益)合计,"125,086,539.45","159,477,073.63","171,449,025.97","547,212,100.80","583,893,461.09","538,666,371.01","554,071,099.28","566,681,827.21","626,561,743.54","615,176,779.99","603,877,924.28","622,067,112.85","723,827,620.83","721,232,753.55","699,734,357.17","703,897,183.14","725,286,678.44","729,479,625.75","741,217,322.77","745,807,638.99","1,500,984,200.15","1,353,945,369.97","1,312,557,891.99","1,319,851,160.94","1,387,902,047.41","1,391,904,855.75","1,407,622,630.12","1,413,022,923.60","1,451,526,151.67","1,447,502,952.99","1,479,044,734.71","1,497,100,912.46","1,542,269,197.82","1,569,892,995.49","1,583,942,375.55","1,599,365,319.16"
资产总计,"217,787,266.48","260,689,930.85","274,117,588.88","653,949,353.09","709,645,156.61","688,270,356.45","649,875,796.54","649,521,245.58","746,689,768.50","727,242,136.37","705,324,866.76","722,408,471.88","986,654,469.07","917,569,893.69","915,472,025.46","900,273,129.01","1,132,803,002.09","993,185,983.93","1,018,640,768.96","1,075,894,011.85","1,810,805,471.96","1,874,538,237.53","1,833,363,136.71","1,963,463,086.27","1,927,659,382.53","1,971,633,615.84","2,014,026,111.28","2,019,137,712.38","2,142,982,119.35","2,143,196,098.70","2,185,487,547.51","2,215,164,708.36","2,234,977,805.50","2,162,081,194.18","2,242,478,006.92","2,201,442,261.51"
负债和所有者(或股东权益)合计,"217,787,266.48","260,689,930.85","274,117,588.88","653,949,353.09","709,645,156.61","688,270,356.45","649,875,796.54","649,521,245.58","746,689,768.50","727,242,136.37","705,324,866.76","722,408,471.88","986,654,469.07","917,569,893.69","915,472,025.46","900,273,129.01","1,132,803,002.09","993,185,983.93","1,018,640,768.96","1,075,894,011.85","1,810,805,471.96","1,874,538,237.53","1,833,363,136.71","1,963,463,086.27","1,927,659,382.53","1,971,633,615.84","2,014,026,111.28","2,019,137,712.38","2,142,982,119.35","2,143,196,098.70","2,185,487,547.51","2,215,164,708.36","2,234,977,805.50","2,162,081,194.18","2,242,478,006.92","2,201,442,261.51"
