科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"23,282,266.00","18,732,895.00","25,391,249.00","23,458,658.47","11,216,182.79","18,743,124.99","17,812,743.61","25,774,490.29","25,463,051.79","26,480,874.82","13,576,882.15","22,910,374.86","18,890,939.52","20,971,503.16","9,174,190.99","18,495,465.08","20,443,154.89","22,674,899.35","11,770,027.55","35,394,672.52","26,661,068.86","37,546,603.03","10,510,175.17","24,559,900.59","23,828,205.55","35,067,556.34","32,679,992.32","44,434,692.58","56,079,968.55","63,338,084.06","39,183,657.84","49,562,416.80","52,824,488.35","52,557,734.52","46,012,556.88","37,305,571.24","31,877,509.67"
应付职工薪酬,"77,452,818.00","103,901,553.00","147,405,067.00","147,177,555.89","165,039,464.52","169,032,234.47","206,468,580.93","193,765,246.14","159,577,221.27","194,188,964.46","273,938,074.04","258,124,692.58","269,441,166.68","306,778,414.71","343,212,770.34","302,129,562.69","298,773,356.16","303,347,295.10","167,246,895.80","125,734,839.77","116,011,445.78","109,974,511.27","128,674,724.84","104,194,751.05","107,846,532.94","116,474,746.91","114,822,570.44","94,353,723.20","104,963,103.59","104,834,124.41","132,709,326.71","107,842,100.28","109,415,404.87","110,507,189.24","148,019,205.78","100,577,858.12","120,506,371.02"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"39,399,102.00","-64,568,065.00","57,673,713.00","59,616,998.13","94,814,510.19","112,287,342.00","43,817,290.29","29,359,658.02","58,528,956.90","91,790,025.45","23,232,264.44","6,646,423.39","-28,906,085.40","50,945,594.39","28,648,103.32","3,710,883.05","-38,425,847.07","-39,365,794.01","-44,031,322.06","-47,153,203.94","-55,758,939.19","-31,123,468.96","57,263,541.44","47,610,704.96","80,252,484.55","41,558,199.78","81,033,321.87","63,538,852.43","63,322,899.57","51,556,311.06","61,961,282.26","62,824,852.47","75,355,571.08","74,480,274.23","124,061,322.95","89,648,620.71","66,358,600.17"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,626,228.13","3,626,228.13","51,228.13","51,228.13","28,790.63","8,490.63","36,765.63"
应付利息,,,,,,,,,,,,,,,"38,333.33",,,"335,150.00","647,515.07","647,515.07","1,532,515.07",,"162,500.00","220,721.27","599,247.01","1,361,146.74","378,853.54","3,054,327.26","254,105.23","465,832.96","994,799.90","884,532.35","749,465.72","1,839,804.32","3,544,356.92","2,323,314.04","1,627,800.70"
应收股利,,,,,,,,,,,,,,,,,,,"19,012,000.00","19,012,000.00","19,401,190.40","9,512,000.00",,"3,528,000.00","17,643,300.00","17,643,300.00","3,528,000.00","7,452,331.78","7,452,331.78","7,452,331.78","7,452,331.78","7,452,331.78","7,452,331.78","25,418,990.80","17,389,786.34","20,389,786.34","14,389,786.34"
应付股利,,,,,,,,,,,,,,,,"573,569,581.55",,,,"573,569,581.55",,,,,,,,,,,,,,,,,
存货,"736,045,754.00","1,110,258,116.00","1,065,228,305.00","968,721,609.04","1,024,245,775.23","1,037,864,365.93","983,329,149.69","1,058,901,005.09","1,202,310,560.31","1,278,218,133.70","1,500,889,293.72","1,726,151,573.78","1,752,454,631.30","1,662,316,429.16","1,806,850,937.14","1,585,326,789.93","1,278,989,834.41","1,178,818,784.25","1,534,194,290.26","1,288,970,389.57","1,179,016,245.11","1,225,412,715.75","1,491,945,253.94","1,403,387,604.73","1,305,518,702.51","1,698,144,646.53","1,636,265,734.61","1,607,253,756.65","1,509,291,667.55","1,624,794,087.90","1,479,548,113.65","1,591,121,572.74","1,458,484,368.27","1,533,302,453.35","1,895,228,611.69","1,887,836,324.85","1,898,314,865.95"
其他应付款,"20,064,999.00","37,701,115.00","32,537,195.00","44,559,523.04","56,297,980.30","57,416,367.23","61,186,583.90","55,940,980.05","58,602,574.01","64,281,768.58","59,789,589.88","45,451,495.49","47,387,491.72","45,463,220.91","49,728,735.55","48,249,918.88","53,728,629.44","66,629,535.77","64,468,723.82","65,130,647.06","59,069,990.63","65,812,635.92","56,153,347.90","57,534,063.01","77,606,496.57","73,641,336.39","84,312,966.38","83,133,095.70","91,908,321.75","87,677,595.01","83,261,656.93","98,718,478.95","92,432,399.67","105,795,997.86","81,750,851.11","94,576,064.44","113,829,633.18"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,"16,800,000.00","16,800,000.00","16,800,000.00","16,800,000.00",,,,,,,,,,,"5,673,126.81","5,673,126.81","20,008,519.24","20,008,519.24","20,008,519.24","20,008,519.24","75,315,453.40","73,799,388.45","75,219,002.71","74,834,160.82","123,380,088.62","123,380,088.62","131,076,926.36","134,925,345.23","178,082,054.69","181,930,473.56","176,883,208.47"
一年内到期的非流动负债,,,,,,,"20,000,000.00",,,,,,,,,,,,,,,,,,,"6,601,458.50","165,128.20","116,428.96","116,597.24","117,855.07","8,186.75","1,672,724.84","1,814,286.68","1,855,552.80",,,"478,778.50"
其他流动资产,,,"7,380,000.00",,,,"550,000,000.00","1,318,900,000.00","2,067,000,000.00","2,462,300,000.00","2,768,925,000.00","3,037,675,000.00","1,455,000,000.00","2,346,750,000.00","2,778,000,000.00","3,087,500,000.00","2,466,000,000.00","2,323,400,000.00","3,175,300,000.00","3,190,800,000.00","3,184,710,000.00","3,828,320,000.00","4,760,992,123.10","4,301,367,200.02","4,368,784,166.16","4,803,513,626.21","4,652,910,096.78","4,607,658,057.07","4,190,657,914.76","4,408,820,236.56","4,785,830,310.41","4,584,110,269.33","4,290,116,418.46","4,890,880,314.85","4,338,931,514.04","4,070,344,018.25","3,948,607,140.41"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"5,606,330,964.00","7,158,098,511.00","7,474,379,083.00","7,823,526,753.07","9,786,423,789.81","10,574,741,896.80","10,837,715,018.67","10,915,066,780.33","10,903,808,263.66","12,052,216,262.63","12,577,337,766.62","13,069,535,577.88","12,505,415,821.79","12,668,992,626.20","12,572,903,615.68","11,938,559,576.09","11,353,703,671.98","11,668,462,777.35","11,993,697,102.77","11,635,414,626.01","11,564,618,912.60","11,918,886,113.32","11,739,848,716.52","11,206,842,564.89","11,697,014,842.48","11,949,859,294.22","11,381,560,976.41","11,450,223,378.82","11,014,537,207.15","11,371,185,577.65","11,735,240,547.25","11,486,866,919.51","11,512,247,346.71","12,241,227,977.40","12,583,708,342.66","12,425,245,357.40","12,459,486,420.89"
流动负债合计,"3,799,321,795.00","5,498,226,008.00","5,799,700,273.00","5,958,166,314.52","6,149,916,238.08","6,668,113,804.09","7,011,082,262.46","6,914,040,813.87","7,394,695,398.24","8,417,708,136.60","9,049,531,600.49","9,297,912,379.07","8,995,608,527.50","9,058,582,649.08","8,866,394,502.93","8,790,667,555.62","8,118,524,663.51","8,144,686,490.94","8,013,738,527.30","8,168,023,736.06","7,653,758,468.49","7,953,445,340.00","7,773,521,656.62","7,362,825,094.20","8,078,409,691.26","8,248,718,893.20","7,810,440,774.90","7,736,645,832.40","7,603,176,070.65","7,918,907,477.02","7,804,488,169.19","7,739,724,367.19","7,920,340,312.23","8,366,223,240.09","9,015,290,994.15","9,276,722,252.70","9,456,021,144.73"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"103,587,585.89","322,080,214.29","640,173,516.36","483,812,005.95","402,058,879.40","263,118,799.31","263,542,517.28","492,909,431.95","491,337,114.30","88,320,880.19","388,515,044.22","385,671,633.62","385,131,623.07","689,770,702.05","1,134,884,935.06","1,136,579,024.96"
长期借款,,,"20,000,000.00","50,000,000.00","20,000,000.00","20,000,000.00",,,,,,,"15,030,000.00",,,,,,,,,,,,,,,,"235,000,000.00","247,930,000.00","247,930,000.00","247,930,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00"
持有至到期投资,,,,"16,800,000.00","16,800,000.00","16,800,000.00",,,,,"12,300,000.00","12,300,000.00","12,300,000.00","12,300,000.00","37,300,000.00","37,300,000.00","327,300,000.00","315,000,000.00","327,300,000.00","327,300,000.00","32,300,000.00","46,000,000.00",,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,"40,293,134.69","51,242,173.95","51,242,173.95","51,385,570.68","51,190,267.97","50,409,057.13","47,588,069.12","121,230,089.39","118,193,313.13","117,480,912.21","118,533,481.53","74,583,478.02","73,438,256.08","66,474,259.55","62,287,860.32","14,563,192.81","7,494,642.09","9,329,753.24"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"133,797.30","3,783,472.80","3,930,453.68","3,933,659.60","3,985,674.93","1,823,178.99","1,834,150.33","1,989,519.00","2,034,743.20",,"2,534,104.75","2,408,092.48"
长期股权投资,"2,971,562.00","2,971,562.00","6,506,525.00","6,000,795.65","5,613,453.68","5,809,271.41","5,169,894.41","29,360,388.39","100,682,860.59","107,031,624.44","112,328,359.90","134,935,412.22","163,581,208.06","312,634,639.77","165,214,097.17","167,459,824.60","165,854,117.33","162,253,192.41","168,809,114.94","210,965,807.90","206,839,010.99","166,013,964.52","172,232,498.51","176,723,147.00","178,876,894.64","192,996,563.41","200,840,415.50","203,909,743.88","210,736,696.36","214,423,099.17","220,531,896.64","229,807,134.58","242,640,547.84","229,203,238.42","218,982,435.04","222,830,916.58","225,188,362.13"
专项应付款,"5,060,000.00","5,060,000.00","5,066,800.00","5,066,800.00","5,066,800.00","5,066,800.00","5,066,800.00","5,066,800.00","5,066,800.00","5,066,800.00","16,266,800.00","16,266,800.00","16,266,800.00","16,616,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00","15,066,800.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,"11,806,305.98","11,375,529.71","9,965,593.24","10,268,925.32","158,115,930.90","164,473,127.40","176,242,495.04","179,928,298.68","9,309,775.33","7,523,906.12","7,866,529.23","11,338,881.04","24,276,659.50","24,270,002.14","26,228,911.90","25,808,471.99","22,443,208.93","24,554,624.28","22,532,065.68","31,814,381.55","25,244,552.41","25,177,725.39","22,899,863.12"
固定资产,"336,086,063.00","456,493,662.00","649,016,714.00","647,399,807.57","651,948,358.90","675,775,623.56","687,844,426.13","681,133,203.57","675,244,789.88","707,286,955.01","811,618,013.28","794,450,528.10","938,567,720.88","978,954,759.21","1,404,260,744.19","1,365,437,609.95","1,630,766,638.20","1,579,327,587.68","1,518,898,662.90","1,473,140,181.05","1,427,762,369.89","1,545,164,231.13","1,501,417,609.21","1,452,434,178.38","1,474,234,105.90","1,497,476,441.04","1,455,139,280.64","1,400,743,919.08","1,549,681,218.25","1,497,134,117.76","1,391,338,852.51","1,342,381,931.34","1,296,513,140.18","1,243,798,898.32","1,201,144,289.74","1,535,730,269.93","1,557,510,674.03"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,"302,900.22","20,158,295.74","13,009,290.09","12,061,984.84","12,259,790.64","12,244,665.11","11,272,185.55","13,000,284.39","13,857,985.54","12,139,743.03","11,307,154.85","12,897,160.20","12,211,896.82"
在建工程,"95,019,831.00","266,139,248.00","89,729,728.00","87,285,539.76","61,538,327.08","23,715,643.57","209,634,493.74","204,314,362.19","342,406,764.64","420,553,098.75","527,349,871.62","528,359,168.90","391,710,825.41","395,492,138.38","220,283,312.79","484,636,105.06","260,938,998.93","314,584,047.43","265,601,307.30","265,656,024.28","266,642,006.49","126,453,467.04","132,571,219.72","133,049,219.72","205,607,282.49","206,559,577.30","404,795,361.32","418,245,998.24","226,740,772.36","227,094,138.77","454,630,781.17","451,786,827.31","468,515,822.82","469,808,025.09","521,370,311.17","228,728,718.39","182,385,234.09"
其他非流动负债,"29,827,000.00","38,176,000.00","50,476,320.00","90,923,819.99","93,267,653.31","92,444,499.97","108,875,166.67","106,980,833.33","106,719,833.32","102,832,023.29","108,888,713.28","109,768,303.28","107,306,393.28","107,721,233.29","108,443,659.41","107,268,151.94","109,367,216.47","122,228,979.03","146,515,713.04","145,259,147.57","141,898,178.38","142,468,442.07","286,402,444.18","143,632,071.85","152,994,603.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"34,887,000.00","43,236,000.00","75,543,120.00","145,990,619.99","118,334,453.31","117,511,299.97","113,941,966.67","112,047,633.33","111,786,633.32","107,898,823.29","125,155,513.28","126,035,103.28","138,603,193.28","124,338,033.29","135,316,765.39","133,710,481.65","134,399,609.71","147,564,704.35","319,698,443.94","324,799,074.97","333,207,473.42","337,463,540.75","310,779,019.51","317,624,577.21","327,731,094.70","355,226,635.82","322,374,508.00","321,708,036.02","556,545,367.25","573,192,326.89","528,823,338.91","529,644,334.20","577,949,455.18","602,689,262.43","556,392,770.01","557,445,562.84","551,171,174.60"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"3,834,208,795.00","5,541,462,008.00","5,875,243,393.00","6,104,156,934.51","6,268,250,691.39","6,785,625,104.06","7,125,024,229.13","7,026,088,447.20","7,506,482,031.56","8,525,606,959.89","9,174,687,113.77","9,423,947,482.35","9,134,211,720.78","9,182,920,682.37","9,001,711,268.32","8,924,378,037.27","8,252,924,273.22","8,292,251,195.29","8,333,436,971.24","8,492,822,811.03","7,986,965,941.91","8,290,908,880.75","8,084,300,676.13","7,680,449,671.41","8,406,140,785.96","8,603,945,529.02","8,132,815,282.90","8,058,353,868.42","8,159,721,437.90","8,492,099,803.91","8,333,311,508.10","8,269,368,701.39","8,498,289,767.41","8,968,912,502.52","9,571,683,764.16","9,834,167,815.54","10,007,192,319.33"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"427,505,278.00","427,505,278.00","983,262,140.00","983,262,140.00","1,092,513,489.00","1,092,513,489.00","1,092,513,489.00","1,092,513,489.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00","1,638,770,233.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,216,198,715.00","1,216,198,715.00","660,441,853.00","660,441,852.57","2,168,854,788.71","2,168,854,788.71","2,179,665,096.71","2,179,665,096.71","1,633,408,352.71","1,633,408,352.71","1,633,408,352.71","1,633,408,352.71","1,633,408,352.71","1,664,003,152.71","1,665,093,687.02","1,665,093,687.02","1,665,093,687.02","1,724,888,123.44","1,724,884,702.27","1,724,925,817.52","1,724,972,293.68","1,725,077,352.61","1,799,340,120.21","1,799,340,120.21","1,799,665,754.18","1,800,051,063.56","1,835,142,179.02","1,835,142,179.02","1,835,397,724.19","1,835,521,712.37","1,861,809,093.87","1,861,802,500.73","1,861,937,299.26","1,862,018,265.52","1,861,853,805.01","1,860,396,744.85","1,860,462,660.51"
无形资产,"53,631,980.00","197,079,540.00","200,835,330.00","199,765,157.97","199,607,366.01","197,963,274.52","201,728,166.36","201,087,269.44","199,397,213.59","198,708,821.78","197,238,063.48","195,352,799.38","194,143,664.84","196,802,024.45","194,767,629.81","194,433,458.50","192,376,628.78","191,102,186.09","190,805,678.06","188,924,236.64","186,841,687.35","185,496,335.72","183,869,204.98","181,900,395.00","179,935,052.28","238,777,806.01","223,432,531.69","224,489,096.92","225,307,701.97","223,749,984.20","219,646,252.57","237,573,355.74","226,975,997.28","217,686,185.64","229,500,768.07","217,455,159.34","223,257,778.45"
盈余公积,"320,829,075.00","402,582,017.00","485,287,764.00","485,287,764.93","485,287,764.93","485,287,764.93","544,110,110.52","544,110,110.52","544,110,110.52","544,110,110.52","620,048,090.41","620,048,090.41","620,048,090.41","620,048,090.41","712,083,219.27","712,083,219.27","712,083,219.27","712,083,219.27","815,521,628.49","815,521,628.49","815,521,628.49","815,521,628.49","871,509,860.79","871,509,860.79","871,509,860.79","871,509,860.79","929,907,483.06","929,907,483.06","929,907,483.06","929,907,483.06","959,370,781.65","959,370,781.65","959,370,781.65","959,370,781.65","992,898,739.31","992,898,739.31","992,898,739.31"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"114,131,400.43","140,131,649.85","144,941,613.78","144,196,605.53","146,105,736.04","144,446,359.96","146,471,634.69","142,095,872.25","152,833,376.25","124,466,210.18","139,549,418.75","133,243,983.61"
未分配利润,"333,859,672.00","541,150,278.00","468,090,976.00","605,398,892.07","769,988,158.36","1,030,182,839.11","1,073,939,140.67","1,265,145,361.13","974,498,862.70","1,226,296,457.46","1,284,466,300.97","1,532,345,199.89","1,298,384,440.14","1,588,679,322.59","1,645,178,830.85","1,298,171,465.08","1,629,429,474.15","1,824,683,349.23","1,883,775,893.03","1,398,198,848.65","1,498,333,297.00","1,604,583,540.73","1,777,918,707.93","1,880,021,186.43","1,560,656,839.62","1,662,152,242.46","1,668,398,630.42","1,770,268,652.41","1,520,173,596.44","1,548,659,188.21","1,550,760,399.21","1,607,850,341.19","1,436,582,802.95","1,557,318,377.84","1,512,498,248.55","1,592,197,450.14","1,447,463,663.09"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,327,942.94","1,260,420.41","1,192,897.88"
少数股东权益,"269,462.00","299,483.00","366,335.00","400,461.70","463,435.51","522,571.11","594,573.52","652,312.81","692,918.69","747,523.82","785,430.31","832,668.54","892,328.30","906,539.44","100,789,172.94","125,851,857.76","200,255,866.44","201,567,119.02","203,178,041.97","205,115,355.14","205,986,176.81","208,261,017.51","211,887,513.76","212,138,321.34","211,360,650.71","288,255,769.61","262,644,099.34","262,363,653.86","260,769,093.23","262,305,154.66","250,547,528.82","250,113,799.77","259,025,020.64","260,510,701.85","267,512,440.99","273,213,825.62","278,344,494.29"
递延所得税资产,"38,830,597.00","47,276,561.00","49,584,370.00","52,576,549.19","57,526,960.24","61,908,731.46","66,711,277.66","68,563,836.46","65,029,704.05","66,026,503.63","83,324,741.40","83,675,164.74","91,526,485.39","100,849,409.92","145,653,557.82","151,064,279.22","146,623,615.31","143,015,020.05","152,073,523.87","154,088,900.18","157,492,664.23","165,300,472.87","168,647,991.70","172,713,530.40","189,181,834.48","201,085,505.51","231,192,055.98","234,570,800.45","244,014,860.85","260,656,166.68","274,518,266.72","272,181,155.45","277,830,893.45","280,946,130.25","313,662,887.21","313,811,171.69","305,914,212.42"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,"1,138,695.00","2,640,711.00","5,593,442.57","5,900,072.18","6,272,115.60","7,043,362.58","8,648,976.99","11,392,912.77","17,116,371.16","30,668,704.87","30,743,375.68","30,857,371.90","33,543,499.76","30,157,428.57","35,583,596.41","34,640,218.55","34,717,746.70",,,,,"138,513,208.47","96,815,724.32","63,622,836.22","60,253,178.84","86,333,771.74","82,320,732.28","164,502,975.43","204,956,355.43","44,212,514.28","14,310,473.41","98,075,705.89","28,009,618.22","19,882,383.69","42,667,411.53","69,706,901.94"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
