科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"43,877,463.04","142,164,899.90","223,783,878.27","373,564,312.24","54,626,238.74","175,944,726.69","280,479,947.09","473,201,982.24","75,119,115.32","155,244,082.12","256,354,149.40","472,001,929.50","126,869,150.82","311,335,176.80","470,767,293.79","855,990,801.00","340,629,675.41","659,454,472.62","960,788,184.78","1,472,503,162.85","294,041,759.52","522,489,355.25","869,841,202.23","1,431,896,801.68","393,550,795.57","862,054,027.79","1,525,678,585.98","2,077,910,889.50","452,748,185.29","1,084,451,511.64","1,662,209,396.20","2,274,456,668.97","606,238,198.45","1,082,865,447.24","1,562,646,384.64","2,020,672,205.36","457,354,807.08","913,433,012.58","1,438,362,541.89","2,073,074,474.91","580,245,137.67","1,069,322,040.46","1,672,564,033.57"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"808,647.32","1,022,477.23","1,022,477.23",,"156,022.95","296,460.71","1,630,983.25",,,,"2,302,456.93",,"410,000.00","410,000.00","858,700.00","189,020.75","2,534,591.33","2,582,591.33","2,277,591.33","708,652.12","1,552,264.23","2,243,900.59","4,775,666.66","993,264.71","1,678,414.71","2,977,814.71","8,656,379.30","542,720.13","1,219,620.13","3,687,553.46","3,032,400.00","828,687.12","1,062,020.45","2,225,770.44","2,925,770.43","699,999.99","1,322,336.86","3,668,033.95","4,494,266.65","1,775,260.63","4,146,513.81","5,948,465.81"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,"1,089,420.00",,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,,,,"3,520,454.46","215,545.99","2,205,333.49","2,482,841.82","5,263,125.25","1,785,329.49","3,852,287.85","6,807,277.92","27,486,140.65","2,961,138.45","7,926,249.34","23,670,198.50","11,710,137.16","7,164,720.66","15,646,357.42","14,696,380.41","17,784,271.91","10,582,422.06","25,179,601.23","77,344,034.66","49,444,232.32","18,871,317.59","28,184,722.03","59,690,998.96","13,469,802.38","51,255,176.54","102,119,451.51","149,960,156.74","42,592,514.79","70,525,096.13","74,455,519.26","132,346,964.32","55,282,190.61","74,189,419.96","90,507,500.50","80,934,747.18","55,035,562.81","62,729,123.99","88,040,414.45","122,113,103.88"
投资活动现金流出小计,"18,858,476.95","30,415,557.31","48,003,985.05","58,917,567.46","14,131,734.83","27,760,440.52","48,951,063.07","65,828,900.76","9,182,849.89","27,603,686.68","56,892,944.96","120,584,004.79","37,207,972.43","97,379,734.80","149,069,144.59","186,275,026.17","65,616,704.96","98,270,670.96","158,767,940.63","187,377,260.78","18,619,167.53","23,861,897.08","95,617,878.67","180,473,808.87","17,220,210.69","41,779,291.95","75,207,743.30","125,430,019.53","13,753,450.48","14,452,411.49","24,215,382.04","96,525,816.94","11,933,568.56","22,380,245.87","32,567,403.32","85,380,379.33","15,188,398.33","22,740,024.49","25,876,013.57","72,452,749.64","6,888,886.50","9,935,773.69","62,135,828.41"
经营活动现金流入小计,"43,877,463.04","142,973,547.22","224,806,355.50","378,107,243.93","54,841,784.73","178,306,083.13","283,259,249.62","480,096,090.74","76,904,444.81","159,096,369.97","263,161,427.32","501,790,527.08","129,830,289.27","319,671,426.14","494,847,492.29","868,559,638.16","347,983,416.82","677,635,421.37","978,067,156.52","1,492,565,026.09","305,332,833.70","549,221,220.71","949,429,137.48","1,486,116,700.66","413,415,377.87","891,917,164.53","1,588,347,399.65","2,100,037,071.18","504,546,081.96","1,187,790,583.28","1,815,857,106.40","2,320,081,583.76","677,591,981.70","1,158,382,986.95","1,697,219,119.40","2,078,880,166.40","532,244,227.03","1,005,262,849.94","1,522,965,323.02","2,132,604,304.37","644,749,522.29","1,161,508,968.72","1,800,625,603.26"
投资活动产生的现金流量净额,"-18,858,476.95","-30,415,557.31","-48,003,985.05","-58,917,567.46","-14,131,734.83","-27,760,440.52","-48,951,063.07","-65,828,900.76","-9,182,849.89","-27,603,686.68","-56,892,944.96","-119,005,086.44","-37,207,972.43","-97,379,734.80","-149,069,144.59","-177,416,517.20","-65,616,704.96","-98,270,670.96","-158,767,940.63","-182,593,854.73","-17,451,086.53","-23,849,582.58","-33,956,139.66","-171,172,179.14","-16,068,853.07","-40,150,522.49","-73,383,973.84","-116,053,089.76","-13,753,450.48","-14,452,411.49","-24,215,382.04","-96,492,316.94","-11,933,568.56","-22,356,245.87","-32,537,883.32","-84,333,740.38","-15,188,398.33","-21,440,024.49","15,424,186.43","16,053,230.87","-6,758,886.50","-9,799,273.69","-61,999,328.41"
购买商品、接受劳务支付的现金,"61,810,517.00","137,847,619.30","187,754,381.53","312,233,627.19","82,008,690.20","138,297,856.60","218,494,151.04","352,595,081.24","62,725,971.21","131,548,937.58","203,259,549.63","341,634,353.90","168,612,908.11","335,598,880.97","423,284,465.46","661,035,428.10","238,927,738.78","579,013,789.68","754,206,442.95","1,137,621,139.76","289,162,812.51","590,487,708.21","853,229,726.41","1,245,997,420.52","302,977,972.45","643,971,405.05","1,150,163,748.72","1,505,965,947.10","388,617,764.69","832,795,902.17","1,232,256,793.83","1,661,700,623.03","458,332,494.22","714,963,897.02","1,066,909,915.59","1,493,899,928.60","305,370,369.81","626,626,568.78","877,789,345.75","1,490,293,487.63","332,838,612.39","772,709,635.99","1,183,616,023.69"
吸收投资收到的现金,,,,,,,,,,"242,745,000.00","240,645,000.00","241,445,000.00",,"7,000,000.00","5,896,500.00","8,969,873.17",,"24,278,581.76","41,113,713.22","41,079,725.73",,,"14,802,100.00","14,802,100.00",,,,,,,,,,,,,,,,,,,"20,000,000.00"
