科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"951,698,688.44","2,121,031,600.10","3,179,305,134.24","4,165,025,946.98","886,285,986.01","1,628,145,070.11","2,383,388,455.74","3,222,897,470.00","562,929,647.88","1,379,426,113.21","2,259,895,667.99","3,532,025,242.83","956,503,797.89","1,911,483,084.70","2,991,282,386.19","4,122,989,377.95","877,849,068.49","1,765,010,599.92","3,477,306,538.78","4,391,970,462.43","856,593,051.17","1,551,691,921.71","2,332,683,015.01","3,807,077,775.84","871,324,203.90","1,727,820,347.99","2,885,887,676.58","3,977,483,577.30","875,869,656.70","1,779,811,344.02","2,707,002,000.28","3,675,737,744.97","1,028,498,793.35","1,962,278,986.38","3,004,061,818.80","4,022,643,720.07","1,148,551,169.60","2,220,720,881.14","3,445,688,274.54","5,283,666,925.23","1,021,506,207.59","2,277,407,635.80","3,488,971,844.61","4,854,543,571.64","1,054,575,103.39","2,751,598,337.66"
取得子公司及其他营业单位支付的现金净额,,,,"103,056,407.84",,"20,000,000.00","20,000,000.00",,,,,"-6,952,979.49",,"6,129,384.85","9,519,384.85","9,460,465.62",,,,,,,,"26,744,852.28",,,,,,,,,,,,,,,,,,"1,577,388.08","1,577,388.08","896,819.42",,
收到的税费返还,"51,201,333.00","138,653,928.57","200,397,126.57","252,830,091.18","2,466,146.48","55,114,209.46","100,531,245.46","144,089,770.75","20,346,617.30","50,792,507.76","87,421,986.88","148,841,643.97","49,905,702.91","101,250,042.16","146,933,714.23","199,986,660.37","45,125,098.82","100,298,010.32","131,865,585.62","175,645,588.76","67,976,076.97","130,467,169.40","183,366,871.32","222,116,936.22","47,762,098.70","102,348,047.04","150,308,316.19","186,812,216.61","51,572,319.26","94,347,165.06","144,084,324.28","185,356,605.51","85,735,456.91","146,390,148.45","199,001,303.02","283,077,796.82","74,297,699.86","112,901,549.52","200,827,025.54","267,138,083.02","80,158,550.94","135,409,450.52","196,339,868.72","233,638,680.28","79,237,287.78","143,392,206.79"
支付其他与投资活动有关的现金,,"298,612.00",,,,"332,500.00","332,500.00","4,520,377.90",,,,,,,,"55,000,000.00",,,,"23,992,500.00",,,,"90,300,000.00",,,,,,,"266,088.83","492,530.00","36,368.63","35,988.63","35,988.63","35,988.63",,,,"15,450,000.00",,"3,755,357.39","4,910,552.77",,,
收到其他与经营活动有关的现金,"21,180,529.89","38,566,464.49","129,828,521.00","160,448,921.96","105,672,133.72","202,084,317.50","274,302,180.64","839,850,282.36","159,221,977.61","309,710,089.34","367,717,975.08","798,716,379.86","129,471,538.95","238,675,560.86","268,948,283.72","1,548,651,505.39","183,281,530.32","284,047,017.22","583,716,082.93","1,023,156,009.30","110,065,544.98","105,072,600.66","143,752,157.27","589,550,930.13","105,904,782.26","162,161,840.71","233,765,035.67","533,700,295.20","13,231,944.96","40,923,446.01","177,574,555.71","177,588,395.37","29,977,353.55","79,391,428.44","133,215,750.24","202,684,147.29","112,653,483.36","157,989,368.57","253,244,603.09","240,734,995.46","52,127,168.79","71,557,355.98","415,639,201.16","247,419,695.41","66,509,675.39","161,999,440.52"
投资活动现金流出小计,"40,964,601.78","51,737,775.78","110,767,067.88","273,495,847.45","29,283,289.28","100,432,534.40","154,543,478.44","206,599,245.72","12,530,096.38","34,965,786.51","62,203,720.23","94,233,948.42","11,485,393.24","191,508,671.02","208,557,751.17","285,851,641.90","4,960,722.97","8,732,489.13","19,788,333.95","58,774,753.71","7,669,796.04","33,577,142.59","50,882,405.71","274,789,216.06","11,335,396.81","35,665,968.53","39,258,488.81","63,043,128.75","12,596,451.92","23,437,598.62","39,779,518.64","48,705,618.21","36,400,621.18","52,654,302.11","81,787,232.74","118,635,170.88","22,075,155.74","36,466,250.22","52,340,158.39","124,397,110.40","31,632,420.60","69,569,974.71","99,624,251.50","145,207,654.73","19,028,642.23","29,206,709.52"
经营活动现金流入小计,"1,024,080,551.33","2,298,251,993.16","3,509,530,781.81","4,578,304,960.12","994,424,266.21","1,885,343,597.07","2,758,221,881.84","4,206,837,523.11","742,498,242.79","1,739,928,710.31","2,715,035,629.95","4,479,583,266.66","1,135,881,039.75","2,251,408,687.72","3,407,164,384.14","5,871,627,543.71","1,106,255,697.63","2,149,355,627.46","4,192,888,207.33","5,590,772,060.49","1,034,634,673.12","1,787,231,691.77","2,659,802,043.60","4,618,745,642.19","1,024,991,084.86","1,992,330,235.74","3,269,961,028.44","4,697,996,089.11","940,673,920.92","1,915,081,955.09","3,028,660,880.27","4,038,682,745.85","1,144,211,603.81","2,188,060,563.27","3,336,278,872.06","4,508,405,664.18","1,335,502,352.82","2,491,611,799.23","3,899,759,903.17","5,791,540,003.71","1,153,791,927.32","2,484,374,442.30","4,100,950,914.49","5,335,601,947.33","1,200,322,066.56","3,056,989,984.97"
投资活动产生的现金流量净额,"-39,142,754.10","-38,543,082.01","-62,920,530.18","-175,206,001.94","-21,965,536.27","17,173,081.79","-13,005,621.31","-26,837,325.78","-9,529,551.38","15,440,482.97","6,987,145.23","-23,792,677.89","36,181,136.69","-75,589,780.19","-71,112,259.28","-153,634,913.04","38,020,557.80","77,257,261.14","100,277,683.52","72,493,688.72","40,232,555.82","-7,703,167.30","-22,964,049.77","-139,342,818.47","-11,335,056.81","-19,499,803.73","18,211,175.18","101,074,013.38","11,738,529.18","8,302,148.62","5,941,608.46","-2,392,930.50","18,716,485.41","15,084,410.54","-9,390,825.51","-22,498,140.36","-19,252,163.03","-11,687,974.04","-23,831,569.22","-30,642,076.98","-8,052,709.58","-26,771,990.96","-52,716,440.24","384,503,296.57","15,573,379.15","59,833,671.91"
购买商品、接受劳务支付的现金,"867,037,446.70","1,853,173,181.23","2,850,742,113.71","3,679,968,642.26","871,174,493.66","1,607,091,488.31","2,264,193,842.42","3,181,802,060.67","602,361,143.44","1,283,514,366.84","1,993,738,601.87","3,367,584,316.27","859,456,951.57","1,708,272,412.91","2,566,962,861.03","4,039,551,892.64","1,083,044,711.00","1,903,506,626.93","3,089,521,121.24","4,124,138,769.11","842,302,889.71","1,421,084,998.69","2,295,914,067.26","3,638,875,167.41","1,066,589,607.29","1,819,328,587.01","3,129,415,694.93","4,529,936,434.65","808,190,331.14","1,582,750,357.28","2,494,045,842.38","3,397,087,325.84","1,006,703,725.29","1,745,615,115.78","2,696,300,620.09","3,606,600,573.47","976,542,110.29","1,546,799,415.69","2,462,445,448.86","3,693,626,391.65","706,123,660.56","1,411,662,200.06","3,326,788,903.41","4,390,494,451.32","1,025,775,081.89","2,063,274,774.86"
吸收投资收到的现金,,,,"14,700,000.00","858,000.00","858,000.00","858,000.00","858,000.00",,"19,600,000.00","19,600,000.00","39,600,000.00",,"7,000,000.00","7,000,000.00","7,300,411.00","10,000,000.00","10,000,000.00","10,000,000.00","30,000,000.00",,,"495,000.00","495,000.00",,,,"22,050,000.00",,,"25,609,600.00","25,609,600.00",,,"490,000.00","490,000.00",,,"490,000.00","13,190,000.00","1,600,000.00","1,800,000.00","3,070,000.00","3,070,000.00",,
