科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"364,108.77","111,816,780.74","111,500,447.11","202,329,669.53","284,698,401.16","263,433,610.64","292,684,409.90","276,292,203.26","213,984,004.57","190,334,618.44","223,410,843.69","293,008,656.89","330,522,870.12","329,959,583.85","315,784,025.76","202,350,675.23","119,762,008.95","160,170,072.19","152,079,206.73","91,935,865.72","63,582,175.88","73,980,694.94","66,072,011.74","144,467,160.34","150,946,178.65","168,148,072.78","133,431,860.98","154,221,085.19","166,740,898.28","155,418,909.24","147,074,217.23","178,313,723.25","197,167,877.49","184,135,713.76","203,291,274.35","221,155,489.58","245,930,158.91","262,460,774.12","289,939,297.15","322,964,081.10","368,302,964.23","299,213,595.99","299,183,532.25","303,879,768.78","326,465,494.92"
短期借款,"38,331,848.35","338,912,272.57","310,981,103.52","347,218,896.77","328,619,419.95","339,057,213.08","325,564,729.31","345,322,488.36","271,223,520.36","385,163,656.39","372,163,352.52","437,766,433.27","446,554,885.66","373,879,083.96","437,573,595.74","301,978,053.93","230,747,191.40","279,555,393.21","189,780,163.25","145,708,239.67","110,248,721.71","100,370,565.04","64,451,913.69","135,542,161.09","111,381,756.27","116,211,652.74","103,585,113.69","94,400,548.57","77,785,500.67","76,382,087.69","65,411,808.00","66,180,332.62","55,164,812.20","30,808,809.43","34,551,644.00","24,545,520.00","20,000,000.00","19,950,000.00","26,102,004.00","20,000,000.00","11,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","29,291,660.83"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,"461,452.41","461,452.41",,,,,"308,263.74","310,969.19","311,243.65","310,733.93",,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,"1,012,768.47","1,008,771.36","995,031.28","990,409.62",,,,,,,,,,,,,,,,,,
应收票据,"54,000.00",,"613,624.85","200,000.00","300,000.00","420,000.00","280,000.00","267,325.00",,"734,952.59","1,135,000.00","1,883,745.00","650,000.00",,,"138,124.00","1,568,686.38","1,774,766.68","830,000.00","936,000.00","956,749.00","1,039,349.00","1,523,489.75","2,000,849.47","1,853,756.00","894,030.05","716,528.01","1,327,796.89","1,191,530.40","2,992,959.38","2,688,570.47","1,990,539.18","2,627,732.77","2,999,826.44","2,410,139.26","2,730,582.75","3,826,452.15","2,540,705.31","1,000,000.00","385,840.00","876,400.00","240,560.00","200,000.00",,
应付票据,,"40,590,000.00","53,000,000.00","43,401,489.55","65,750,000.00","83,750,000.00","66,160,000.00","35,170,000.00","67,470,000.00","71,010,000.00","67,250,000.00","48,750,000.00","106,250,000.00","61,250,000.00","62,750,000.00","59,250,000.00","19,000,000.00","19,000,000.00","55,996,500.00","36,000,000.00",,,"10,452,503.68",,"7,085,091.89","13,085,091.89","8,698,618.27",,,,"2,001,832.62",,,"8,000,000.00","8,000,000.00","3,000,000.00","3,000,000.00",,,,,,,,
应收账款,"11,605,233.79","178,754,668.06","209,402,724.90","284,767,968.05","230,909,572.94","202,255,384.47","193,924,714.34","150,622,725.01","159,898,873.98","171,890,544.10","148,193,202.84","160,295,313.48","184,640,256.19","141,373,076.20","145,355,828.13","135,427,079.73","112,710,379.00","140,015,285.58","124,050,762.34","123,143,606.51","47,784,809.95","123,813,288.83","73,410,010.56","108,985,563.34","109,331,413.14","110,003,279.82","84,257,976.73","110,936,120.39","105,019,305.37","100,502,213.73","107,919,764.28","114,240,576.59","110,748,943.79","85,568,518.36","103,809,744.02","95,424,601.64","109,802,758.21","106,018,395.49","79,313,185.20","104,646,584.70","110,948,610.76","100,559,599.59","93,776,113.91","139,289,299.25","113,104,584.51"
应付账款,"14,084,355.65","253,709,417.25","253,090,661.17","302,940,697.02","490,926,350.62","415,228,402.29","338,814,105.48","288,583,072.77","236,041,575.94","387,140,259.19","275,585,326.65","289,752,873.25","169,141,774.81","183,747,310.61","228,268,297.89","130,868,124.68","125,912,812.62","106,963,764.69","118,613,028.74","67,702,412.13","43,810,629.10","105,211,768.43","31,090,278.73","88,493,763.02","87,433,415.76","79,127,003.14","81,071,860.08","94,493,196.89","102,247,178.25","79,893,193.26","93,280,295.03","88,301,417.75","112,993,237.01","101,828,500.63","99,506,345.83","83,073,813.93","108,365,133.44","109,715,583.09","86,115,561.75","96,437,803.61","121,885,322.41","116,698,055.87","106,589,679.92","109,228,083.82","99,457,536.80"
预付款项,"356,993.19","97,629,763.42","91,287,835.24","45,993,724.27","59,039,436.33","35,173,534.64","34,884,079.69","27,556,026.59","34,595,337.79","94,135,386.00","45,146,579.83","27,835,777.45","34,957,547.24","25,661,330.83","35,757,592.93","26,386,712.84","68,993,312.69","40,395,828.92","50,282,225.30","25,143,057.02","53,910,882.34","31,736,284.24","17,479,576.99","15,649,603.86","36,941,666.69","14,750,373.89","17,113,104.71","12,415,803.78","14,882,428.45","14,714,976.65","14,564,706.41","19,370,574.92","16,876,220.92","23,542,170.70","12,825,412.23","16,435,724.96","18,746,317.06","12,333,902.91","21,559,089.75","14,775,259.89","32,723,317.47","30,199,250.16","27,917,520.71","15,888,784.63","21,336,627.77"
预收款项,"2,482,691.31","103,833,540.55","87,937,548.08","253,463,856.13","24,280,673.73","188,565,184.16","181,725,629.81","112,785,827.93","113,166,337.87","86,669,951.68","107,811,204.39","34,593,033.12","68,996,980.42","29,427,990.47","35,234,431.80","8,888,690.70","21,769,653.04","15,495,479.69","19,211,073.63","4,108,019.19","11,817,132.15","6,224,895.18","5,730,425.86","13,431,018.43","14,544,855.99","20,060,125.75","17,490,327.36","22,961,246.76","29,006,337.36","26,953,378.73","31,181,721.56","15,982,115.83","24,231,427.76","21,312,820.33","15,437,771.76","18,287,222.26","21,254,638.49","24,501,938.85","20,086,732.68","14,588,497.30","22,104,397.32","17,531,254.62","19,509,401.20","13,062,685.70","16,466,983.89"
