科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"170,152,682.10","185,515,318.41","121,011,676.30","146,184,140.20","242,299,073.55","214,139,672.42","214,101,739.53","244,659,569.61","247,971,740.16","241,176,301.35","249,874,117.19","411,678,176.39","500,320,673.94","373,510,327.00","497,110,801.16","1,619,237,199.70","1,474,929,858.18","1,121,745,657.38","1,065,256,035.67","863,023,585.32","2,298,129,169.79","1,463,483,820.24","939,250,066.90","1,105,138,374.28","1,579,702,469.18","900,931,374.98","637,390,236.47","915,416,105.61","888,662,293.47","2,025,948,927.81","1,566,502,787.86","1,583,756,479.26","1,917,313,840.64","1,763,205,749.62","1,573,745,936.42","1,653,642,366.27","1,617,049,961.68","1,582,345,923.04","2,145,426,943.00","2,223,733,833.62","2,281,964,629.13","2,133,132,531.38","1,573,615,823.38","3,332,783,574.51","1,942,261,289.75","1,757,682,185.42"
短期借款,"238,164,103.45","307,957,466.49","311,358,370.44","257,981,709.63","366,267,037.32","280,281,110.08","354,459,207.39","224,798,163.08","244,801,798.13","371,766,870.29","371,676,026.18","455,315,924.75","625,351,837.00","734,705,515.10","987,256,610.40","820,468,685.80","948,266,804.28","961,404,868.68","956,570,957.84","1,091,569,384.62","1,134,007,376.57","1,079,967,009.22","1,217,044,574.61","1,769,046,354.08","2,115,525,575.62","1,857,699,764.46","2,013,682,778.40","2,186,774,135.27","2,408,065,942.75","2,913,569,350.28","2,669,186,000.00","2,869,628,680.00","3,007,147,184.00","2,797,103,900.00","2,976,308,914.00","2,935,693,400.00","3,204,702,924.00","3,201,195,730.00","3,890,983,450.00","3,588,250,510.00","3,576,118,133.00","3,884,130,326.20","3,079,643,022.44","3,037,484,063.17","2,886,218,860.50","2,743,467,912.00"
交易性金融资产,,,,,,,,"570,607.40","570,697.99","570,374.48",,"206,900.83","206,604.74","2,190.62","2,168.28",,,,,"976,965.45","358,411.75","764,660.02","374,266.31","109,313.12",,,,,,,,,,,"2,658,716.06","1,317,972.60",,,,,,,,,,
交易性金融负债,,,,"473,993.89","456,550.67","445,024.79",,,,,,,,,,"20,819.05",,,"1,344,950.00",,,,,"18,968.70",,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,468,028.34","13,456,464.18","6,557,600.00","1,150,000.00","466,096.59","2,800,301.00","1,343,570.92","2,641,265.00","8,464,595.92","4,919,680.10","3,853,900.00","4,936,428.00","7,945,448.89","3,777,288.06","3,978,146.42","6,976,693.20","7,697,200.69","12,452,160.78","23,433,905.35","23,395,464.18","20,274,595.44","24,824,174.55","17,794,122.03","12,146,623.47","9,119,906.24","25,852,833.10","33,329,543.03","59,006,849.23","42,968,852.29","89,997,239.73","64,277,220.41","84,012,633.21","89,771,091.31","48,013,090.01","129,439,503.77","164,066,974.33","168,882,019.09","111,292,555.44","88,906,349.10","61,498,299.81","105,491,566.82","112,539,304.93","68,052,013.65","77,537,194.48","41,992,184.88","59,298,997.92"
应付票据,"133,685,729.22","220,462,221.36","201,069,233.37","207,615,504.02","216,844,656.64","262,433,613.22","303,373,939.92","278,509,569.21","237,003,955.69","215,828,401.12","263,356,649.50","257,284,343.03","231,170,771.20","280,955,092.51","397,691,927.84","362,053,925.34","367,827,142.93","287,433,221.88","291,553,546.34","356,389,619.94","379,446,439.26","265,059,919.35","326,861,692.61","345,055,626.95","267,695,972.16","276,791,661.86","367,251,321.38","367,565,128.60","415,561,539.69","425,576,963.16","479,764,819.19","554,970,835.88","575,560,555.17","593,868,826.00","622,218,459.66","642,175,001.53","501,139,882.97","567,219,075.52","454,567,762.51","669,126,157.87","676,867,442.36","524,052,074.84","641,801,745.81","686,286,685.79","594,282,525.03","623,655,160.45"
应收账款,"245,476,527.34","305,735,641.15","429,669,378.42","488,847,359.09","394,261,351.37","374,948,475.91","650,425,807.83","414,261,950.71","258,839,508.78","347,611,220.61","552,770,348.60","394,074,381.90","410,364,929.89","530,677,757.33","749,562,818.86","624,468,701.13","618,659,790.94","647,125,239.82","841,730,818.16","1,029,760,286.43","975,158,085.99","976,165,210.25","1,228,697,878.62","1,233,035,101.82","1,503,517,159.17","1,448,923,918.18","1,528,967,649.88","1,243,037,505.68","1,394,678,933.97","1,532,129,096.01","1,865,953,795.67","1,459,550,452.08","1,310,613,397.01","1,559,451,488.94","1,857,868,242.77","1,378,549,077.15","1,295,216,130.65","1,329,344,504.99","1,462,840,228.99","1,221,834,139.72","1,286,558,738.86","1,465,887,719.45","1,302,036,971.80","1,080,646,743.77","1,165,016,961.49","1,083,202,500.10"
应付账款,"326,840,359.61","346,909,514.52","456,744,074.41","641,751,492.38","562,319,493.47","665,109,901.64","758,399,011.37","636,007,824.13","478,434,470.26","542,187,275.08","641,168,136.12","562,913,502.43","609,148,422.52","704,823,183.58","799,319,463.08","849,444,966.38","891,954,004.48","981,318,534.59","991,895,988.86","862,270,503.82","778,933,545.94","849,253,735.81","772,466,696.61","786,509,211.38","856,163,822.92","806,547,462.28","991,250,721.79","929,326,363.22","834,120,816.16","975,688,015.63","1,007,628,701.66","869,863,450.53","818,307,643.35","927,690,992.71","937,060,104.98","747,210,282.94","681,071,068.57","691,054,691.32","784,681,971.74","785,737,144.61","866,922,647.09","957,755,603.21","850,627,459.98","795,968,909.65","795,073,047.06","771,531,432.58"
预付款项,"60,192,439.59","59,813,159.17","80,736,588.89","75,971,070.20","90,600,435.31","106,672,657.46","114,984,551.80","75,654,487.52","85,065,701.01","92,131,439.87","99,726,837.89","168,408,285.56","161,131,557.03","271,682,041.94","512,392,889.77","492,893,820.68","525,925,819.19","580,376,424.27","661,571,904.84","279,646,335.57","399,548,267.11","554,475,115.29","609,277,397.06","520,872,395.55","483,003,600.71","305,051,793.64","329,846,449.26","9,648,065.08","23,737,313.08","40,742,961.99","51,392,820.97","48,181,398.99","54,729,681.17","41,084,902.28","81,982,265.55","52,729,628.52","68,018,667.91","59,085,613.95","56,863,899.71","48,718,776.43","65,600,173.40","46,490,569.56","73,254,531.18","27,020,232.15","43,039,903.94","33,862,728.02"
预收款项,"12,470,967.24","15,282,638.26","14,760,430.97","22,878,857.88","24,405,989.36","33,159,148.99","24,439,250.13","11,459,188.85","7,790,569.90","27,918,916.79","26,813,178.04","31,038,967.56","23,555,590.76","45,861,032.34","43,901,092.09","42,742,791.82","36,340,159.07","45,645,218.23","66,464,172.95","53,725,041.70","46,600,351.26","37,812,016.94","44,578,805.91","45,197,105.49","55,419,091.64","65,639,470.04","77,360,273.01","56,669,655.36","49,854,292.05","57,211,732.60","71,478,320.48","83,737,600.40","90,661,488.63","72,145,001.10","104,982,041.13","79,154,361.85","101,455,337.29","124,022,367.07","133,775,118.59","127,102,891.93","151,457,112.90","132,686,409.16","126,234,722.84","75,885,132.67","91,651,345.17","87,485,898.67"
