科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"186,073,902.02","366,022,176.36","587,824,427.23","721,555,769.05","129,004,913.62","266,571,518.98","385,807,438.35","489,435,350.89","93,303,690.18","194,054,146.96","299,544,760.14","400,833,420.39","100,135,879.41","207,266,969.14","312,240,499.36","413,654,564.98","97,083,306.05","179,676,115.14","270,036,355.27","353,320,324.48","88,322,113.21","173,815,623.97","253,202,992.77","321,531,649.82","68,634,818.23","146,853,442.27","231,917,992.32","302,683,670.83","70,485,543.34","140,817,482.08","224,910,225.67","299,198,671.20","61,812,495.05","121,943,655.83","488,992,615.75","242,826,747.80","74,698,839.10","138,160,897.79","211,232,196.76","292,311,732.26","83,498,714.53","167,436,131.52","263,198,268.09"
取得子公司及其他营业单位支付的现金净额,,,,,,,"166,880,866.41",,,,,,,,,,,,,"-53,817,172.21",,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,"163,714.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,997.20",,"78,979.37","553,243.54","553,243.54"
支付其他与投资活动有关的现金,,"31,659,650.00",,,,,"832,917.03","236,590,749.51",,,,"3,161,237.51",,,,,,"6,586,720.18","9,730,041.14",,,"30,000.00","460,000.00",,,,,,,,,,"20,162.50",911.76,"1,529.31",,,,"3,669.50",,"144,109.36",,
收到其他与经营活动有关的现金,"12,440,733.13","20,282,875.03","36,534,010.99","20,555,708.31","28,985,186.59","40,674,599.41","65,072,896.71","49,062,317.37","32,001,866.41","67,910,713.89","90,145,655.90","31,899,559.88","17,662,176.01","30,434,740.64","61,855,932.60","32,328,683.63","7,497,423.43","41,046,494.13","60,620,933.47","2,083,693.01","7,295,504.79","52,139,727.77","55,386,047.41","7,803,337.31","7,661,547.45","24,461,714.32","32,077,936.41","6,190,733.25","7,687,074.31","23,174,920.98","36,226,805.19","4,625,189.90","7,108,915.64","17,256,312.65","33,933,227.81","8,468,466.14","7,511,219.05","20,127,716.63","28,843,478.86","18,085,236.69","11,439,477.68","23,081,423.23","29,658,495.89"
投资活动现金流出小计,"47,932,390.58","128,774,156.85","126,717,359.94","369,183,309.36","163,967,475.57","86,378,105.81","205,667,318.11","335,414,372.31","44,625,523.27","3,784,277.17","194,621,033.31","267,773,904.65","69,568,907.86","1,664,388.35","134,794,643.76","64,917,481.22","392,786,284.36","471,260,777.32","345,820,692.77","1,741,663,367.79","64,783,392.47","66,462,234.31","73,503,525.25","85,411,460.62","2,580,000.68","31,498,231.67","47,345,244.34","348,414,398.39","141,695,066.71","216,171,263.41","504,302,017.43","976,844,307.42","529,859,146.21","541,503,539.17","846,984,866.58","587,617,422.63","524,141,065.66","548,270,557.48","856,625,083.14","860,113,430.57","105,779,575.10","379,634,142.03","746,549,065.96"
经营活动现金流入小计,"198,514,635.15","386,305,051.39","624,522,153.20","742,111,477.36","157,990,100.21","307,246,118.39","450,880,335.06","538,497,668.26","125,305,556.59","261,964,860.85","389,690,416.04","432,732,980.27","117,798,055.42","237,701,709.78","374,096,431.96","445,983,248.61","104,580,729.48","220,722,609.27","330,657,288.74","355,404,017.49","95,617,618.00","225,955,351.74","308,589,040.18","329,334,987.13","76,296,365.68","171,315,156.59","263,995,928.73","308,874,404.08","78,172,617.65","163,992,403.06","261,137,030.86","303,823,861.10","68,921,410.69","139,199,968.48","522,925,843.56","251,295,213.94","82,210,058.15","158,288,614.42","240,096,672.82","310,396,968.95","95,017,171.58","191,070,798.29","293,410,007.52"
投资活动产生的现金流量净额,"-37,719,235.10","185,884,190.91","190,153,108.75","155,916,404.06","-158,234,241.11","223,699,069.92","56,067,105.45","-32,690,753.97","-44,529,523.27","162,951,565.74","138,171,979.96","120,114,971.14","-69,476,600.86","205,131,730.46","135,472,509.31","234,760,484.40","-70,072,212.88","184,990,377.89","310,480,432.10","-54,161,299.46","127,140,180.09","464,770,745.58","602,623,659.42","547,108,024.35","-536,946.92","92,611,462.25","754,786,314.01","3,170,665.12","-133,921,784.01","-91,661,484.29","-306,112,083.61","-427,973,821.54","-529,611,319.84","-498,723,310.84","-633,919,632.30","164,005,239.91","-524,141,065.66","-398,270,157.48","-422,002,443.00","-293,920,743.34","57,556,263.87","-143,946,156.12","-42,593,645.33"
购买商品、接受劳务支付的现金,"59,325,473.47","109,133,885.77","158,083,087.66","180,782,752.35","19,710,874.84","38,155,492.44","54,375,902.67","61,184,961.86","4,022,181.42","12,222,200.71","20,185,275.32","36,115,423.58","3,555,431.46","14,931,042.12","21,613,264.40","38,284,162.56","7,619,499.42","11,601,361.41","20,798,926.58","48,187,562.70","4,952,847.77","11,715,799.94","19,471,081.28","31,374,271.89","9,856,121.96","14,580,013.34","20,987,050.92","44,400,502.97","9,751,974.91","15,808,052.22","21,100,160.70","38,389,954.78","6,872,921.09","12,565,308.73","19,851,058.07","37,129,701.87","5,733,798.48","13,119,760.96","32,127,874.57","38,286,102.68","17,967,947.51","30,949,563.70","50,460,405.48"
吸收投资收到的现金,,"15,709,590.00","15,709,590.00","15,709,590.00",,,,,,,,,,,,,,"15,000,000.00","15,000,000.00",,"6,000,000.00","6,000,000.00","6,000,000.00","7,000,000.00",,,,,"16,000,000.00","16,000,000.00","35,891,759.20","80,891,759.20",,,,"38,250,300.00",,,,,"37,406,400.00","90,844,000.00","90,844,000.00"
