科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,,,,"7,942,699.58","19,725,052.14","19,725,052.14","25,525,052.14","20,616,013.42","4,909,038.90","4,909,038.90","4,909,038.90","4,909,038.90","410,016.00","22,188,367.00","62,348,174.00","85,555,767.00","20,825,388.00","44,471,948.00","68,433,243.00","99,867,062.20","12,519,856.00","29,238,504.00","36,949,811.00","45,737,531.00","3,856,652.00","8,454,433.00","10,165,885.00","7,713,438,140.57","1,339,036,176.87","2,912,768,036.14","4,394,053,993.53","6,559,007,918.00","1,140,674,820.00","2,870,343,150.28","4,527,602,632.71","6,712,855,773.20","1,623,487,512.12","3,558,061,345.96","5,470,607,442.81","8,014,312,755.85","1,611,345,761.88","3,684,581,162.12","5,456,433,030.79","8,187,056,661.83","2,211,351,512.76"
二、营业利润,"-1,533,247.64","-3,971,280.03","-6,017,120.19","-6,477,849.59","363,303.26","169,098.42","-144,225.63","-3,632,116.37","-799,804.38","-5,105,688.86","-6,590,941.31","-11,335,105.02","-3,035,749.37","-5,936,092.07","-8,751,286.40","3,668,180.27","-2,388,689.84","-3,918,560.96","252,844.51","614,394.16","-2,151,193.46","-4,165,653.37","-6,209,790.91","-8,296,122.37","-2,166,255.35","-4,475,027.62","-6,852,250.69","228,203,312.22","22,477,705.53","92,461,658.56","112,455,767.73","307,892,670.70","12,130,312.78","94,108,646.08","176,139,746.83","421,582,123.35","6,231,659.42","65,132,161.68","109,399,703.46","308,085,710.58","-1,627,724.70","105,994,080.18","150,769,477.60","380,946,187.75","32,515,332.33"
减:营业成本,,,,"7,148,395.02","17,711,423.47","17,715,410.56","22,645,410.56","18,472,727.65","4,166,924.76","4,166,924.76","4,166,924.76","4,166,924.76","404,304.00","21,917,066.00","61,617,931.75","84,545,117.25","20,581,140.00","43,952,370.00","67,509,510.00","97,073,662.00","12,293,517.00","28,579,745.00","36,102,528.00","44,319,690.00","3,756,206.00","8,237,660.00","9,905,419.00","6,528,598,726.85","1,133,873,837.36","2,410,138,212.52","3,617,603,366.44","5,357,409,536.95","897,506,763.77","2,300,854,318.43","3,634,492,982.37","5,326,163,296.70","1,365,916,479.86","2,966,109,246.19","4,539,771,528.26","6,448,551,352.56","1,290,829,004.93","2,986,334,229.36","4,386,084,699.38","6,484,785,957.30","1,772,579,228.48"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,226,706.84","2,423,964.34","7,419,921.28","13,342,861.33","24,244,336.41","1,867,623.04","7,398,065.35","13,385,566.76","19,160,146.34","2,756,469.05","12,947,801.11","22,974,873.40","37,146,412.18","4,037,805.50","12,125,179.62","18,747,560.41","32,375,766.83","11,803,446.64"
营业外收入,"85,515.12","85,515.12","85,515.12","9,822,569.83",,"319,971.28","319,971.28","3,819,971.28",,,,"3,382,284.08",,,,,,,,"3,996.00",,,,,,,,"54,328,618.36","1,212,419.50","5,508,651.32","9,749,918.86","24,829,428.65","8,167,535.42","13,034,145.48","21,096,998.41","44,272,568.16","7,397,301.16","15,025,094.09","22,043,446.10","42,334,694.51","7,110,037.13","998,745.49","1,091,203.20","2,807,327.01","54,233.99"
销售费用,,,,"10,400.00","14,164.21","14,164.21","14,164.21","14,164.21",,,,,,,,,,,,,"63,603.88","88,054.88","104,149.74",,"83,023.99","122,356.77",,"447,177,409.86","72,875,515.48","171,572,129.92","271,659,301.56","420,076,869.46","83,001,219.00","197,266,450.57","312,998,623.07","442,341,950.97","75,925,126.84","190,572,637.49","316,902,428.33","525,853,638.07","105,782,440.48","225,204,221.48","393,336,524.41","528,853,776.92","123,053,667.57"
减:营业外支出,,,"-687,054.71",,,,,,,,,,"1,240.00","1,440.00","1,440.00","1,440.00",,,,,,,,,,,,"2,343,158.48","556,026.69","558,390.82","821,157.85","1,771,593.97","1,468,558.46","1,439,945.28","1,787,820.99","7,798,456.34","2,742,533.06","4,259,055.62","5,221,277.17","24,736,956.93","277,744.22","800,858.48","5,034,724.64","1,253,754.14","398,686.91"
管理费用,"425,072.60","1,669,198.00","2,552,202.12","2,285,886.01","424,961.52","1,074,961.49","1,731,489.15","3,314,030.01","1,191,315.23","1,925,948.22","2,968,472.09","4,197,134.83","1,215,423.18","2,478,939.23","3,830,577.73","5,636,314.77","1,454,266.66","2,672,031.15","3,769,276.01","4,642,408.90","1,579,831.94","3,287,608.08","4,818,504.17","6,594,304.33","1,491,942.87","3,170,871.10","5,006,326.41","370,948,787.37","90,295,170.20","204,801,918.01","304,268,222.22","462,027,735.48","94,605,094.36","217,347,152.94","312,074,440.36","510,833,097.00","99,765,499.39","210,650,490.59","333,809,311.16","593,994,039.76","104,975,213.49","244,570,587.20","394,248,802.83","722,204,101.22","157,003,587.18"
其中:非流动资产处置净损失,,,"-687,054.71",,,,,,,,,,,,,,,,,,,,,,,,,"1,098,697.02","5,290.23","7,286.52","25,106.82","500,174.67","1,318,565.39","1,367,507.67","1,647,566.62","7,475,563.62","467,169.93","1,982,456.49","2,623,170.65","3,683,392.14","205,172.54","725,665.32","1,326,877.86",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"1,108,175.04","2,270,999.06","3,433,835.10","4,934,726.47","1,211,199.68","751,417.46","1,278,213.85","2,333,916.03","350,603.29","3,921,854.78","4,364,583.36","7,330,739.65","1,826,038.19","3,728,453.84","5,650,950.92","7,569,683.34","1,178,671.18","1,766,107.81","2,401,612.48","3,036,385.27","734,096.64","1,448,749.41","2,134,420.00","2,819,397.04","691,734.49","1,398,572.75","2,106,390.28","11,676,467.39","5,876,673.99","20,658,330.15","16,910,720.67","18,359,409.25","-1,088,100.34","-3,444,784.15","26,230,234.19","43,564,246.63","3,769,118.18","29,082,053.57","40,973,571.12","64,919,357.78","8,304,753.68","24,465,177.93","37,553,205.53","56,752,708.82","-956,954.58"
三、利润总额,"-1,447,732.52","-3,885,764.91","-5,244,550.36","3,344,720.24","363,303.26","489,069.70","175,745.65","187,854.91","-799,804.38","-5,105,688.86","-6,590,941.31","-7,952,820.94","-3,036,989.37","-5,937,532.07","-8,752,726.40","3,666,740.27","-2,388,689.84","-3,918,560.96","252,844.51","618,390.16","-2,151,193.46","-4,165,653.37","-6,209,790.91","-8,296,122.37","-2,166,255.35","-4,475,027.62","-6,852,250.69","280,188,772.10","23,134,098.34","97,411,919.06","121,384,528.74","330,950,505.38","18,829,289.74","105,702,846.28","195,448,924.25","458,056,235.17","10,886,427.52","75,898,200.15","126,221,872.39","325,683,448.16","5,204,568.21","106,191,967.19","146,825,956.16","382,499,760.62","32,170,879.41"
