科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"21,389,976.84","24,063,169.27","6,872,218.60","84,082,652.14","139,530,692.59","85,892,466.34","68,623,073.67","93,331,592.27","162,745,437.39","132,529,072.54","124,380,246.96","135,200,710.85","290,379,597.73","243,847,079.34","206,573,679.18","104,503,438.41","562,386,657.55","327,165,114.21","276,252,587.39","317,065,540.00","509,036,952.63","674,289,079.39","1,034,849,817.88","449,405,950.66","853,480,687.20","1,011,563,093.78","690,307,509.23","710,592,947.35","2,549,217,974.02","1,854,243,074.20","1,605,169,175.30","1,452,337,232.38","1,315,681,620.48","2,608,182,277.40","2,506,657,920.16","2,122,588,144.74","2,107,466,372.88","959,821,692.22","625,049,245.67","540,253,311.41","408,211,338.70","303,974,541.32","345,661,045.93","989,970,041.83","430,301,872.30","228,113,023.01","267,683,105.09","282,775,546.63","246,687,745.36"
短期借款,"228,300,000.00","223,800,000.00","153,098,870.20","585,900,000.00","670,350,000.00","922,800,000.00","928,300,000.00","849,849,000.00","1,084,649,000.00","1,108,800,000.00","941,200,000.00","1,014,833,239.13","1,150,597,975.42","1,227,554,269.33","1,246,659,123.49","1,306,883,075.79","1,442,785,260.36","1,767,602,614.56","2,069,526,513.41","1,856,567,932.09","2,099,083,172.74","2,726,458,846.47","2,800,279,949.92","2,507,804,199.33","2,918,980,830.26","3,085,986,679.48","4,009,865,220.78","4,295,210,216.71","3,985,110,206.30","4,078,335,552.96","3,767,164,368.52","4,374,777,192.97","4,232,591,029.93","5,930,464,280.24","5,941,849,822.01","4,586,523,359.00","4,423,842,532.76","3,390,097,575.99","2,948,209,013.00","3,072,135,794.00","3,031,193,327.07","2,929,935,704.35","2,922,482,448.72","2,901,160,900.78","2,895,467,209.21","2,891,966,192.71","2,860,784,399.10","2,821,205,188.88","2,841,015,304.68"
交易性金融资产,,,,,"1,000,000.00","1,006,200.00",,,,,"5,000,000.00",,,,,"378,605.70",,"1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,"530,000.00","2,270,000.00","2,100,000.00","450,000.00","500,000.00",,"7,930,000.00","4,600,000.00",,,,"594,951.00","934,951.00","1,590,072.75","50,000.00","10,299,181.83","5,137,034.89","91,579.34","900,000.00","1,000,000.00",,"3,088,853.79","1,564,303.20","253,985.21","2,519,354.00","3,068,631.27","1,611,670.43","180,178.05","300,000.00","1,336,421.68","3,132,116.00","2,350,000.00","1,850,000.00","2,620,000.00","3,136,852.66","3,606,852.66","3,000,000.00","4,170,000.00","2,170,000.00"
应付票据,"14,900,000.00","9,900,000.00",,"111,400,000.00","151,400,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","40,000,000.00","80,000,000.00","20,000,000.00","150,000,000.00","150,000,000.00","110,000,000.00",,"80,000,000.00","80,000,000.00","7,247,590.98","5,245,634.20",,"175,300,000.00","276,300,000.00",,,"4,324,032.00","3,857,034.89","54,539,852.00","58,633,536.50","650,000,000.00","650,000,000.00","270,000,000.00","122,986,000.00","12,986,000.00","20,000,000.00","10,000,000.00",,,,,,"7,000,000.00",,,,,,,
应收账款,"41,781,562.16","61,225,712.21","73,980,893.11","196,970,096.33","258,615,849.33","181,974,849.38","242,091,797.81","213,721,211.36","216,301,406.48","252,007,399.96","216,045,005.54","235,782,145.36","334,888,332.66","414,890,120.34","379,323,074.38","330,596,251.05","393,945,476.47","519,046,922.77","480,955,821.78","447,362,770.00","535,783,870.75","682,203,534.79","694,151,796.65","860,426,821.32","876,884,883.03","738,552,023.64","598,307,301.95","813,443,206.16","896,957,398.97","946,593,116.83","915,007,876.85","805,490,407.96","783,038,467.70","1,088,101,786.17","1,218,423,545.40","1,196,382,700.94","1,083,650,041.22","1,153,720,514.87","1,434,022,624.39","1,303,311,355.80","1,074,721,633.84","1,134,056,321.43","1,274,354,122.83","1,537,858,318.54","1,631,088,427.46","1,809,972,167.12","1,028,344,818.64","603,782,864.19","551,587,608.94"
应付账款,"211,682,800.57","247,286,494.97","204,680,485.36","226,891,084.38","151,746,941.45","32,009,210.29","16,669,058.69","44,030,767.47","62,894,775.46","55,649,143.84","73,536,988.38","104,403,744.97","154,026,909.89","236,870,602.48","251,593,501.71","209,359,027.79","179,141,182.78","151,006,604.41","380,183,004.80","382,698,577.78","332,452,251.39","368,904,871.40","188,245,453.18","234,469,890.53","263,280,913.67","155,298,388.58","140,539,050.76","523,644,338.31","359,346,174.92","203,446,047.16","536,140,200.48","536,296,609.55","526,468,355.31","761,360,464.89","688,055,371.57","510,301,190.39","528,430,881.49","525,053,836.08","566,826,898.88","901,366,230.66","959,952,509.12","1,005,827,276.70","1,092,019,359.53","454,775,398.85","406,850,126.44","493,476,856.72",,"342,049,467.12",
预付款项,"53,347,859.03","77,373,999.20","76,342,630.81","64,951,221.12","77,610,970.36","145,386,476.07","136,723,040.43","125,644,086.57","224,094,232.35","92,317,959.35","116,817,135.30","90,292,188.12","142,292,440.72","137,708,956.46","90,456,615.71","58,938,767.69","89,890,031.42","321,312,745.97","226,593,478.63","168,897,472.65","74,139,608.06","179,762,209.64","117,225,808.54","270,806,351.58","437,317,954.91","462,943,753.03","805,305,713.83","487,589,257.12","513,959,397.45","1,393,241,843.20","1,160,509,246.34","1,169,592,190.29","1,209,331,708.39","835,373,732.92","1,014,457,951.04","787,408,615.57","688,445,664.29","888,427,552.04","937,091,122.93","340,490,585.00","456,194,510.70","305,528,322.81","312,969,784.85","743,238,690.49","561,121,290.34","614,714,128.69","210,576,219.49","108,897,522.06","146,891,710.74"
预收款项,"45,864,522.19","44,399,638.45","188,866,778.10","8,731,401.43","18,325,966.66","47,749,554.42","23,943,686.63","25,177,100.68","10,071,711.36","4,252,481.98","43,068,837.20","22,916,957.89","37,621,198.71","61,673,908.09","78,321,425.11","60,614,859.57","96,124,024.78","72,736,581.17","88,482,560.38","56,852,843.68","45,619,577.48","94,029,539.56","134,902,587.16","66,430,850.27","80,021,005.09","44,197,918.81","42,919,311.86","40,289,555.42","31,089,039.21","47,570,976.65","126,115,107.68","37,663,538.04","93,955,166.25","54,884,558.68","649,532,775.92","23,740,825.58","67,136,912.56","51,237,057.57","44,467,837.11","37,381,891.46","88,638,298.43","61,019,736.88","95,710,972.33","36,078,476.49","113,090,123.54","90,644,672.41","100,373,131.26","21,415,134.51","39,223,012.06"
其他应收款,"146,443,731.80","179,403,355.67","167,950,662.92","14,632,243.03","11,966,416.70","32,919,582.17","43,068,457.11","21,922,064.14","31,259,412.16","17,694,629.26","38,907,884.41","17,741,945.83","12,195,427.96","21,123,927.11","23,091,250.99","24,039,962.96","25,605,870.73","52,436,083.64","54,466,446.55","27,617,769.56","23,960,938.67","12,417,431.76","25,634,252.41","17,153,189.73","29,243,508.35","50,413,844.01","39,586,273.69","43,932,143.26","39,669,429.62","51,385,227.84","56,119,544.50","147,460,112.63","126,153,236.84","108,282,331.05","82,230,461.17","89,345,012.29","144,192,489.52","121,325,176.62","190,659,565.53","196,921,911.36","241,188,976.47","256,498,947.95","265,514,947.24","280,305,831.11","387,078,868.45","266,600,423.11","330,218,041.96","257,183,078.18","279,535,540.36"
应付职工薪酬,"5,159,455.12","5,725,231.82","7,563,483.78","911,517.15","266,755.09","142,262.17","228,797.45","951,764.14","376,569.17","523,868.78","1,719,517.03","1,228,112.95","778,781.52","1,490,293.93","1,240,983.53","2,328,308.03","1,671,605.78","1,416,581.50","861,118.95","1,721,570.73","1,463,224.03","1,478,207.45","1,634,101.04","1,610,622.20","1,192,680.38","3,136,273.43","1,137,542.10","1,770,319.95","1,932,245.15","1,785,001.16","1,291,616.03","7,992,436.57","5,253,414.09","19,228,658.62","8,667,571.15","10,135,443.02","9,899,459.27","7,392,036.71","6,680,788.15","22,706,931.61","13,658,923.34","32,383,693.74","14,202,965.27","21,680,922.91","15,332,979.99","27,098,651.65","18,349,484.06","26,089,673.89","27,539,223.01"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-4,036,313.02","-2,721,786.58","-13,407,233.35","-55,097,249.70","-42,162,090.26","-48,114,361.56","-33,974,209.96","-14,366,678.48","-18,925,277.98","-31,365,705.57","-12,040,414.13","2,748,135.19","-305,291.38","28,698,760.69","-24,033,478.03","-9,769,447.21","1,876,781.96","-17,742,866.72","-31,791,356.55","-86,036,737.67","-61,561,910.56","-80,513,383.02","-120,473,759.86","-43,256,084.39","-121,864,087.49","-103,765,871.27","-98,229,202.84","-157,154,268.76","-94,154,661.89","-136,586,242.21","-191,517,366.34","-220,811,348.97","-179,016,608.25","-197,451,939.67","-235,881,892.15","45,139,158.92","38,792,599.92","47,635,180.06","51,264,678.93","41,852,089.46","30,779,545.94","56,227,197.40","71,839,593.31","89,544,929.22","56,463,278.63","102,636,056.51","142,396,953.84","136,617,400.03","133,685,769.90"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,444,720.78","19,632,004.99","6,363,070.62","533,782.86","778,782.44",,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,124,731.47",,"163,592.11","13,168,171.36","17,107,855.14","34,643,399.81","9,356,940.31","3,678,682.84","184,430,207.67","233,581,605.10","298,267,673.41","406,635,721.60","450,593,956.48","538,388,735.37","624,686,102.07",,"1,044,826,545.15","1,205,833,626.87"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,"6,366,000.00",,,"18,348,000.00",,,,,,,,,,"6,163,358.00","799,960.99","799,960.99","799,960.99","799,960.99","799,960.99","780,043.94","780,043.94","780,043.94","780,043.94","780,043.94","780,043.94","780,043.94","780,043.94","780,043.94","780,043.94",,"780,043.94","780,043.94"
存货,"285,465,528.87","316,486,151.26","297,794,430.53","719,895,655.51","667,348,133.31","758,256,152.54","692,948,452.49","688,196,665.59","778,163,389.51","849,091,353.17","856,741,528.30","945,479,520.89","979,113,897.40","1,005,726,006.56","1,072,797,572.44","1,180,839,024.90","1,117,535,074.75","1,393,395,931.45","2,018,029,289.55","2,053,670,753.48","2,073,730,469.35","2,403,085,371.91","2,512,203,389.94","2,321,058,133.51","2,616,280,205.63","2,717,654,996.37","3,042,724,345.93","3,301,966,933.06","3,386,967,221.49","3,309,010,904.88","3,714,647,088.49","3,618,666,923.48","3,648,532,031.23","3,837,087,917.14","3,581,993,046.26","2,698,991,051.90","3,202,156,027.93","3,189,966,037.44","2,782,554,757.71","2,061,829,683.96","2,280,860,416.69","2,459,568,769.23","2,404,711,294.97","1,801,416,688.50","1,967,510,939.48","2,086,466,066.03","2,026,733,092.78","1,588,007,286.95","1,662,387,785.42"
其他应付款,"54,878,829.41","138,018,404.14","135,978,460.48","90,635,729.23","93,460,473.37","59,292,650.13","56,471,215.48","47,691,535.17","50,593,404.33","46,576,981.68","59,528,429.53","16,163,087.95","165,879,332.97","23,095,352.60","16,230,548.02","14,003,751.73","23,867,453.08","18,176,997.85","16,181,655.52","13,407,113.73","11,889,406.42","10,738,376.33","13,757,595.29","11,293,258.07","22,343,599.46","17,259,830.78","17,635,094.76","13,378,351.07","154,545,496.04","23,041,809.61","14,400,008.08","385,448,452.25","651,946,228.71","666,184,923.40","590,209,062.38","342,516,134.16","365,426,985.24","402,044,283.99","365,000,403.42","293,708,878.55","269,655,166.63","408,687,752.28","384,680,244.80","1,240,341,592.60","1,415,675,492.13","1,393,283,776.72","1,118,035,549.65","1,534,849,944.14","1,721,343,728.96"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,808,219.18","7,917,808.24",,,,,,,,
一年内到期的非流动负债,"11,000,000.00","20,000,000.00","73,400,000.00",,,"4,500,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,,"30,000,000.00","30,000,000.00","30,000,000.00",,,,,,"40,000,000.00","40,000,000.00","17,000,000.00","17,000,000.00","19,794,317.08","1,832,767.98","237,579,107.68","236,660,000.00","985,278,400.00","982,919,600.00","766,522,400.00","266,522,400.00","245,221,560.00","568,280,081.26","872,434,624.37","935,554,704.79","1,125,608,995.52","924,945,777.84","2,622,233,253.55","2,641,356,898.23","2,796,388,418.82","3,231,110,596.82","3,274,616,683.32","2,878,867,361.08","3,102,305,068.17","3,178,732,970.43","3,410,602,380.10","3,397,524,740.81"
其他流动资产,,,,,,"3,678,679.62","695,609.87",,,,,,,,"5,293,354.56","1,428,405.04","1,114,754.78","1,243,139.66","2,026,258.60","1,481,350.12","1,142,600.79","978,767.47","1,172,170.96","4,936,711.52","3,513,897.90","4,267,491.64","1,459,489.85","8,634,872.00","3,182,820.40","7,049,915.64","1,703,933.71","22,648,247.80","21,923,822.89","6,621,334.21","4,082,633.98","216,686,403.88","191,108,451.69","265,354,722.79","233,726,475.61","240,129,697.78","198,920,182.00","241,474,053.14","254,225,016.59","127,066,309.11","85,607,830.96","101,457,794.21","135,019,273.92","93,456,007.83","83,018,052.25"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,597,482.00","485,000.00","3,607,976.00","3,471,726.00","4,006,176.00","4,369,926.00","4,006,176.00","4,006,176.00","16,299,101.00","16,299,101.00","16,524,101.00","16,524,101.00","18,054,360.80","18,287,560.80","18,054,360.80","18,054,360.80",,"485,000.00",,,,
流动资产合计,"548,428,658.70","658,552,387.61","622,940,835.97","1,080,531,868.13","1,156,072,062.29","1,209,114,406.12","1,184,150,431.38","1,142,815,619.93","1,412,563,877.89","1,343,640,414.28","1,358,421,800.51","1,426,766,511.05","1,760,969,696.47","1,823,746,089.81","1,778,035,547.26","1,700,724,455.75","2,198,407,865.70","2,620,199,937.70","3,059,323,882.50","3,016,095,655.81","3,217,794,440.25","3,953,331,345.96","4,386,172,187.38","3,925,377,231.07","4,816,771,137.02","4,995,694,384.30","5,182,827,669.37","5,366,250,938.29","7,390,854,241.95","7,562,524,082.59","7,453,156,865.19","7,219,283,968.33","7,106,225,190.73","8,483,903,364.10","8,410,364,912.01","7,130,915,281.37","7,438,262,722.95","6,585,158,944.65","6,203,937,574.70","4,700,859,968.61","4,671,146,982.64","4,703,450,955.88","4,859,286,212.41","5,482,475,879.58","5,065,846,081.65","5,110,930,454.83","4,001,574,551.88","2,938,272,305.84","2,972,278,443.07"
流动负债合计,"567,749,294.27","686,407,982.80","750,180,844.57","969,372,482.49","1,043,388,046.31","1,098,379,315.45","1,076,138,548.29","1,037,833,488.98","1,274,160,182.34","1,224,436,770.71","1,187,013,358.01","1,182,293,278.08","1,658,598,907.13","1,759,383,187.12","1,710,012,103.83","1,613,419,575.70","1,825,466,308.74","2,079,562,512.77","2,530,691,087.49","2,230,456,934.54","2,447,293,721.50","3,336,396,458.19","3,334,645,926.73","2,795,352,736.01","3,180,954,941.37","3,226,231,568.89","4,119,556,820.29","5,012,854,954.38","4,733,647,036.23","5,856,479,521.33","5,896,148,618.45","6,165,820,148.87","5,725,875,873.03","7,497,848,235.26","8,252,321,317.94","6,448,866,530.85","6,426,586,427.26","5,588,095,960.56","4,936,458,973.05","7,194,649,681.70","7,287,883,878.60","7,614,571,858.32","8,237,516,307.12","8,469,572,904.59","8,321,400,350.33","8,726,877,420.90","7,747,657,763.37","8,292,829,188.67","8,508,406,732.89"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,950,200.00","3,950,200.00","3,950,200.00","3,950,200.00","3,950,200.00","3,950,200.00","3,950,200.00","3,950,200.00","820,000.00","820,000.00","820,000.00","820,000.00","8,650,000.00","8,650,000.00","8,482,000.00","8,482,000.00","8,345,000.00","8,345,000.00"
长期借款,"67,920,000.00","56,920,000.00","2,120,000.00","4,500,000.00","4,500,000.00",,,"17,000,000.00","47,000,000.00","47,000,000.00","94,000,000.00","153,500,000.00","153,500,000.00","123,500,000.00","165,500,000.00","160,000,000.00","160,000,000.00","280,000,000.00","285,300,000.00","531,034,560.00","613,681,520.72","495,094,962.16","313,158,773.26","499,844,880.99","1,016,394,100.37","1,436,179,818.87","1,434,282,387.73","1,182,824,526.13","1,182,715,641.94","516,436,885.18","1,060,750,258.16","1,819,712,657.27","2,203,516,353.89","2,280,761,374.02","2,014,322,610.95","1,970,320,182.20","1,887,415,624.89","1,515,872,418.21","1,709,585,912.71","1,870,822,625.39","1,847,570,021.07","1,674,406,122.87","1,225,373,291.59","1,160,660,591.74","1,010,692,297.17","831,735,874.36","786,351,171.42","604,128,013.78","600,287,768.30"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,102,876,712.33","1,642,575,342.47","2,266,105,479.44","2,328,541,095.88",,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,"3,780,146.70",,,,,,,,,,,"158,232,137.67","140,001,147.75","110,718,840.95","115,396,309.86","162,322,870.47","162,378,035.99","146,601,448.77","152,211,873.29","123,811,975.64","123,049,418.78","110,284,767.41","104,051,448.72","50,629,402.82","50,564,027.41"
长期股权投资,"52,824,539.96","21,025,053.11","21,025,053.10","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00","820,000.00",,,,"500,000,000.00",,,,,,,,,,,,,,
专项应付款,"9,000,000.00","9,885,450.00","9,466,950.00",,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","4,000,000.00","4,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","4,550,000.00","4,550,000.00","4,550,000.00","4,550,000.00","231,550,000.00","231,550,000.00","231,550,000.00","284,050,000.00","318,500,000.00","382,500,000.00","432,500,000.00","462,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00",,,,,,,
投资性房地产,,,"41,994,005.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,576,217.30","149,639,465.06","146,302,087.74","143,952,159.50","253,657,760.64","213,697,001.41","260,364,590.83","262,843,079.93","250,168,064.87","213,617,800.65"
预计负债,"26,600,000.00","26,600,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,263,013.70","15,263,013.70","15,263,013.70","15,263,013.70",,,,,"30,510,055.51","30,389,627.01"
固定资产,"154,915,249.40","181,191,830.21","127,487,724.17","154,152,567.58","151,885,622.84","134,352,056.23","136,605,651.88","138,018,563.65","135,857,705.10","170,331,468.79","177,440,614.09","245,941,543.83","388,470,051.51","427,209,495.58","424,173,275.34","425,400,749.11","421,376,258.71","465,020,665.44","475,315,275.21","475,386,676.66","551,215,980.70","548,624,135.84","664,504,731.69","774,607,333.29","1,041,855,355.54","1,066,356,137.68","1,083,379,611.97","1,199,832,563.52","1,184,829,120.28","1,174,149,169.89","1,223,228,896.42","1,460,323,187.92","1,439,736,334.05","2,742,895,533.70","2,725,258,257.99","4,065,864,275.11","4,624,385,873.84","4,591,611,534.77","4,632,498,879.55","5,559,820,225.88","5,509,479,399.86","5,450,785,353.09","5,387,524,551.17","5,210,169,307.67","5,190,611,940.24","5,096,834,854.97","5,050,222,654.09","4,651,110,412.69","4,626,127,685.20"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,619,918.62","10,811,646.52","8,661,756.34","8,436,258.12","5,502,743.17","5,310,846.56","5,118,949.96","4,927,053.35","4,916,156.91","4,916,156.93","4,630,643.10","4,487,886.20","4,335,132.15","4,188,090.78","4,041,049.40","4,041,049.40",,
在建工程,"1,957,114.35","1,957,114.35","1,977,410.73",,,"18,347,941.60","32,969,953.96","58,800,048.30","59,202,609.30","49,913,611.05","50,879,508.55","1,728,000.00","2,360,790.00","2,810,784.40","39,723,878.43","43,117,029.03","70,275,298.82","854,301.00","67,180,179.47","88,141,584.57","151,972,359.12","265,111,073.84","229,364,341.86","290,508,375.54","93,735,464.01","443,928,013.06","1,428,601,714.18","1,727,837,309.03","1,774,283,957.46","2,158,694,512.68","2,777,927,642.76","3,452,186,309.87","3,581,320,585.74","2,824,988,555.59","2,939,166,894.09","1,741,492,269.41","1,188,182,179.68","1,233,939,455.41","1,167,304,573.81","357,208,089.11","357,292,757.95","357,310,899.59","357,368,054.96","357,577,219.95","357,628,625.19","357,771,033.55","357,892,963.97","280,710,834.38","280,794,999.62"
其他非流动负债,,,,,,,,,,,,"11,810,000.00","11,810,000.00","11,212,000.00","10,913,000.00","24,814,000.00","38,344,000.00","30,398,750.00","36,898,750.00","37,268,833.33","33,871,500.00","33,227,500.00","32,985,000.00","35,394,260.00","34,514,010.00","165,739,768.00","373,902,526.00","141,916,296.00","145,140,030.00","171,077,318.00","170,307,824.00",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
