科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"41,467,750.38","89,517,181.15","135,508,053.99","194,481,594.63","43,368,406.16","93,407,023.29","158,305,599.05","279,974,638.57","38,608,377.00","103,672,558.74","172,702,758.54","234,667,581.11","42,999,803.75","100,613,670.90","182,057,458.52","280,660,768.45","53,594,448.40","92,918,295.36","182,013,848.38","257,430,184.74","32,199,862.62","97,040,054.60","170,494,187.22","247,818,713.13","36,783,601.34","95,794,644.90","140,745,912.54","232,829,415.79","47,323,487.94","90,747,963.00","110,727,533.57","3,156,807,868.04","250,503,385.69","473,453,287.70","1,698,898,534.16","3,574,216,470.39","943,133,200.59","2,421,461,652.06","2,827,380,627.52","3,087,968,844.13","83,213,904.16","1,945,669,979.32","2,326,751,494.07","646,934,647.96","55,659,418.07"
二、营业利润,"3,377,310.68","6,430,561.70","7,420,452.69","15,859,656.65","4,701,096.77","4,315,066.53","8,227,681.14","37,517,525.23","-4,647,542.12","-4,005,594.29","466,468.04","7,627,079.08","-2,497,280.66","4,212,599.07","19,934,749.87","25,931,193.44","2,266,621.65","-13,083,271.82","-188,467.38","-15,275,636.50","-16,755,712.21","-20,467,388.45","-27,539,731.40","-50,379,831.90","-7,527,214.19","-9,300,243.14","-4,575,989.78","3,913,444.49","-6,221,441.93","-1,341,014.74","-71,259,909.18","2,112,114,564.41","34,646,383.16","65,028,810.00","1,047,445,517.65","1,730,721,868.21","516,727,985.59","1,572,852,149.53","1,565,815,505.11","1,454,074,915.85","-353,868,829.16","896,843,342.37","553,382,699.15","-2,045,792,181.52","-574,445,581.09"
减:营业成本,"15,372,529.41","36,529,456.98","54,023,603.80","81,807,760.75","16,290,439.64","40,256,501.71","75,457,092.26","137,502,357.12","16,954,411.47","48,605,949.20","83,122,017.93","113,501,540.18","19,714,019.11","46,400,530.34","84,066,169.68","137,934,975.19","19,357,475.76","43,774,791.38","91,735,523.38","135,362,162.58","15,550,815.74","52,208,848.34","101,504,406.13","146,661,440.31","21,031,020.47","55,733,070.28","72,083,137.48","133,912,210.99","25,135,291.89","38,726,122.10","38,317,842.10","257,137,675.69","47,354,603.87","92,782,667.55","209,621,676.17","430,040,893.62","78,814,022.01","309,845,778.77","463,955,858.06","590,973,392.15","29,441,109.63","177,094,047.72","236,382,320.26","498,733,218.63","36,579,381.87"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"186,920.18","615,230.43","1,421,864.51","2,073,697.80","684,159.66","1,501,273.46","2,044,321.42","3,061,003.36","644,242.01","1,142,398.99","1,724,869.03","3,546,963.74","592,274.80","1,180,962.50","1,726,590.75","3,997,914.78","843,396.26","1,338,737.17","1,515,008.62","2,165,688.11","871,615.15","1,592,512.52","2,278,100.28","2,661,439.60","172,098.65","483,988.11","786,309.43","1,552,728.30","148,866.12","704,772.41","497,714.78","44,871,539.21","3,274,090.57","3,725,153.21","42,883,090.27","87,241,695.98","9,430,027.84","16,149,766.80","16,834,982.99","46,314,067.96","1,424,231.10","3,778,076.34","9,273,987.33","72,039,467.59","1,805,133.46"
营业外收入,"1,917,505.21","3,668,776.18","7,167,417.40","14,684,757.77","5,231,843.36","8,799,769.22","14,618,217.81","24,069,330.22","5,262,857.57","10,325,423.64","16,026,180.96","21,286,620.32","5,996,249.24","9,644,261.79","10,896,574.70","18,787,403.85","2,679,392.44","2,689,115.66","2,755,586.56","33,322,776.18",,"2,483,102.12","7,526,108.06","10,878,264.71","4,191,649.15","4,502,294.59","7,648,219.94","13,295,555.00","3,477,027.57","5,091,929.91","92,603,624.07","98,133,446.89","314,341,867.70","350,440,585.71","351,940,546.57","611,399,565.56","97,068,320.91","118,211,615.56","152,206,951.74","334,333,471.44","66,715,838.27","110,591.45","139,799.71","40,109.95","52,798.15"
销售费用,"7,987,057.21","16,836,989.53","26,572,041.94","32,672,375.29","9,609,799.45","18,000,420.89","26,682,913.03","35,049,843.97","7,560,240.40","16,895,517.01","23,985,761.06","32,245,238.64","6,168,810.57","12,909,632.22","20,341,397.00","29,367,671.49","8,617,825.89","14,846,037.26","22,953,407.39","27,950,780.58","8,738,051.54","15,265,262.21","22,453,707.35","30,453,485.95","4,639,702.99","10,269,266.95","15,162,784.48","20,048,571.49","7,852,678.21","13,090,174.45","39,361,561.77","111,393,791.37","32,090,912.46","54,873,734.90","80,013,705.88","395,373,474.70","37,919,054.56","68,677,589.86","103,398,269.36","214,446,282.74","29,106,140.88","58,425,451.48","91,169,320.13","139,469,284.20","21,459,149.74"
减:营业外支出,"40,702.51","432,252.91","434,284.74","820,905.57","28,505.09","330,766.59","331,156.40","705,346.58","125,686.83","176,261.69","189,828.06","217,463.55","33,978.84","76,979.15","140,379.29","285,854.89","104,368.53","242,956.20","261,553.40","364,349.43","38,911.47","423,015.85","426,530.06","1,160,679.31","44,424.59","24,719.11","28,291.36","2,182,479.32","76,784.62","583,702.47","14,076,544.05","14,481,522.32","17,221.70","538,919.12","654,865.08","9,066,718.17","59,515.00","307,060.08","612,450.84","850,251.59","219,336.23","412,842.62","629,127.15","232,178.56","1,495.93"
管理费用,"14,413,608.06","28,718,885.69","45,607,495.08","51,409,451.95","14,014,368.91","31,286,997.30","48,532,991.28","57,584,719.93","18,941,880.16","42,509,570.02","64,714,927.83","63,447,736.84","18,058,803.94","37,172,609.90","57,435,502.72","81,552,326.84","22,523,771.63","47,570,952.01","74,034,564.57","100,027,129.84","24,103,700.45","46,046,797.48","68,430,665.18","86,426,303.67","18,457,034.83","35,736,695.19","51,566,917.19","70,837,686.15","21,226,116.13","43,438,307.69","219,074,642.70","420,652,711.17","121,118,599.59","265,022,218.25","398,277,737.47","589,909,869.69","145,787,405.93","308,076,609.41","444,003,189.25","649,630,425.62","125,210,967.30","281,702,492.32","404,915,138.60","528,973,940.24","96,646,548.47"
其中:非流动资产处置净损失,"40,702.51","432,252.91","434,284.74","436,005.57","28,505.09","330,766.59","331,156.40","405,346.58","125,686.83","176,261.69","189,828.06","217,363.55","33,978.84","76,979.15","140,379.29","215,754.89","104,368.53","242,956.20","261,553.40","264,297.13","38,911.47","423,015.85","426,530.06","1,110,726.55","44,424.59","24,719.11","28,291.36","2,182,479.28","76,784.62","583,702.47","-109,294.28","411,497.07",,"429,624.01","520,208.38","8,406,495.03","39,019.05","220,059.13","327,449.90","564,260.10","192,314.18","412,842.62","478,079.94",,
