科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"248,879,142.32","669,169,524.24","1,280,703,202.54","2,256,449,117.97","612,986,602.47","1,461,502,051.52","2,151,672,468.53","2,699,267,737.75","549,695,815.57","899,496,818.90","1,481,771,084.37","2,301,051,149.62","323,171,571.61","770,009,302.29","1,463,566,916.48","2,188,303,051.42","446,967,580.32","1,060,445,681.72","1,931,520,335.37","2,536,319,217.66","987,014,149.80","2,077,016,518.99","3,095,256,599.37","4,554,491,371.70","854,576,115.89","1,735,266,323.77","2,616,963,310.70","3,230,177,061.91","787,559,264.19","1,788,565,558.50","3,476,852,893.88","3,554,570,726.02","1,010,070,874.04","2,339,426,420.75","3,870,741,948.62","4,161,024,521.07","876,697,779.43","1,896,637,038.92","3,171,526,013.11","3,976,425,949.40","831,185,821.45","1,662,221,057.88","3,153,978,266.11","3,720,361,058.64","778,349,190.60"
取得子公司及其他营业单位支付的现金净额,,,,"33,164,367.06",,,,,,,,,,,,,,,,,,,,,,,,,,,"11,667,944.09","11,667,944.09",,,,,,,,,,,,,
收到的税费返还,,,,,,"167,492.00","167,492.00",,,"11,618.61","11,618.61",,,"1,640.80","1,640.80",,,,,,,"1,432,027.26","2,985,375.91","4,309,831.68","1,438,902.21","2,881,539.90","4,324,177.59",,"1,501,135.94","3,534,367.52","5,836,677.35",,"1,770,244.95","4,413,878.87","4,413,878.87","4,284,122.45",,,"11,577,570.65","11,297,298.52",90.00,"2,662.88","10,432,662.88","10,430,000.00","3,076,162.72"
支付其他与投资活动有关的现金,"4,914.16","120,000.00","120,000.00","180,000.00","330,000.00",,,,,,270.80,,,,"50,000.00","24,742.56",,,"24,333.00",,,,,,,,,,,,,,,,,,"140,000.00",,,,,,,,"323,927.67"
收到其他与经营活动有关的现金,"466,460.50","1,298,563.14","6,048,568.31","4,089,539.97","9,398,869.83","3,025,444.58","6,840,510.28","8,457,948.84","1,577,090.45","1,724,150.07","9,577,098.70","11,223,640.34","3,474,582.31","4,486,050.16","5,216,131.55","21,019,114.82","449,837.96","8,964,354.48","3,897,518.78","19,998,115.12","3,943,812.73","11,932,083.65","23,064,899.21","30,617,982.24","18,449,256.42","3,819,046.20","19,154,534.93","95,480,957.50","6,002,582.29","7,379,127.81","11,077,891.84","38,072,760.51","33,248,253.02","16,111,577.36","24,258,939.27","27,074,401.60","5,253,412.10","7,189,565.79","21,948,304.29","28,150,038.98","5,675,745.47","13,889,893.70","67,032,899.30","67,573,552.89","22,390,911.79"
投资活动现金流出小计,"31,012,483.04","41,617,481.50","69,938,645.28","118,255,413.66","36,009,508.17","79,137,021.03","110,234,127.63","173,735,023.66","32,831,764.14","69,095,029.11","111,289,375.97","188,906,551.91","50,477,295.15","90,906,335.75","195,564,070.70","323,070,148.27","114,635,319.30","259,565,090.81","565,958,033.10","1,085,339,698.84","267,098,706.24","559,112,754.66","736,359,936.69","857,721,004.69","131,889,122.86","195,596,069.97","244,031,790.14","565,706,126.76","13,032,266.52","39,386,753.37","71,922,536.77","94,916,753.77","52,438,272.47","72,825,586.30","94,697,931.64","135,067,177.79","22,074,550.61","32,714,543.41","95,273,865.34","147,392,919.09","33,307,620.50","91,034,159.29","159,776,200.53","281,068,125.50","75,924,966.31"
经营活动现金流入小计,"249,345,602.82","670,468,087.38","1,286,751,770.85","2,260,538,657.94","622,385,472.30","1,464,694,988.10","2,158,680,470.81","2,707,725,686.59","551,272,906.02","901,232,587.58","1,491,359,801.68","2,312,274,789.96","326,646,153.92","774,496,993.25","1,468,784,688.83","2,209,322,166.24","447,417,418.28","1,069,410,036.20","1,935,417,854.15","2,556,317,332.78","990,957,962.53","2,090,380,629.90","3,121,306,874.49","4,589,419,185.62","874,464,274.52","1,741,966,909.87","2,640,442,023.22","3,325,658,019.41","795,062,982.42","1,799,479,053.83","3,493,767,463.07","3,592,643,486.53","1,045,089,372.01","2,359,951,876.98","3,899,414,766.76","4,192,383,045.12","881,951,191.53","1,903,826,604.71","3,205,051,888.05","4,015,873,286.90","836,861,656.92","1,676,113,614.46","3,231,443,828.29","3,798,364,611.53","803,816,265.11"
投资活动产生的现金流量净额,"-28,675,735.20","-38,830,866.79","-66,758,969.27","-112,126,850.25","-35,303,201.76","-76,996,899.85","-103,373,612.52","-162,238,749.77","-30,993,926.95","-65,552,450.31","-105,820,187.53","-182,669,833.48","-49,144,747.56","-87,909,914.24","-190,493,268.55","-314,198,808.74","-111,597,820.42","-251,816,759.63","-552,474,146.13","-957,812,507.38","-263,144,308.55","-548,327,624.50","-722,574,391.62","-845,588,050.89","-129,463,717.99","-190,457,679.31","-236,524,425.57","-552,581,476.38","-11,925,275.69","-35,863,113.97","-66,057,525.77","-87,812,340.81","-51,399,038.56","-69,742,723.98","-90,210,812.99","-78,531,214.10","-21,125,367.40","-30,442,285.38","-91,327,227.31","-28,525,390.23","-20,389,554.00","-68,420,795.85","-99,198,833.12","-256,893,898.94","-72,820,880.01"
购买商品、接受劳务支付的现金,"363,207,655.91","590,096,763.07","1,075,801,143.85","1,778,447,445.93","660,875,963.44","1,511,807,707.55","2,227,089,010.60","2,560,346,238.88","358,635,361.62","668,225,571.93","1,088,070,930.33","1,600,581,051.71","530,024,279.48","982,186,878.74","1,502,249,712.56","2,041,740,854.20","544,926,145.36","1,211,730,560.67","2,043,656,163.29","2,549,745,105.94","867,298,073.31","2,011,639,578.55","2,847,264,282.67","4,039,700,175.20","1,138,813,232.23","2,068,653,512.52","2,948,068,464.70","3,121,624,438.47","734,870,106.76","1,395,476,768.93","2,530,468,932.03","2,548,848,621.74","908,035,900.08","2,141,823,534.95","3,391,302,018.67","3,406,007,733.24","746,610,874.37","1,792,369,512.03","2,740,865,012.72","2,957,054,342.38","917,264,655.88","1,790,708,925.96","3,234,501,009.87","3,161,836,268.64","756,943,976.70"
吸收投资收到的现金,"256,002,480.00","256,002,480.00","256,002,480.00","272,952,480.00","6,000,000.00","36,000,000.00",,,,,,,,,"1,034,700,000.00","1,078,500,000.00","10,200,000.00","37,641,551.86","65,941,551.86","50,641,551.86",,,,,,,,,,,,,,,,,,,,,,,,,
